:Data_list: 20100303_ace_swepam_1m.txt
:Created: 2010 Mar 04 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2010 03 03  0022   55258    1320    0        3.2      433.0     1.41e+05
2010 03 03  0023   55258    1380    0        3.6      431.6     1.41e+05
2010 03 03  0024   55258    1440    0        3.6      431.9     1.35e+05
2010 03 03  0025   55258    1500    0        3.6      431.9     1.35e+05
2010 03 03  0026   55258    1560    0        3.4      429.0     1.45e+05
2010 03 03  0027   55258    1620    0        3.6      432.4     1.35e+05
2010 03 03  0028   55258    1680    0        3.3      429.8     1.45e+05
2010 03 03  0029   55258    1740    0        3.2      429.3     1.51e+05
2010 03 03  0030   55258    1800    0        3.5      430.6     1.29e+05
2010 03 03  0031   55258    1860    0        3.3      432.2     1.31e+05
2010 03 03  0032   55258    1920    0        3.3      430.8     1.34e+05
2010 03 03  0033   55258    1980    0        3.1      431.3     1.36e+05
2010 03 03  0034   55258    2040    0        3.3      432.7     1.43e+05
2010 03 03  0035   55258    2100    0        3.1      432.1     1.43e+05
2010 03 03  0036   55258    2160    1        3.4      428.4     1.47e+05
2010 03 03  0037   55258    2220    0        3.3      428.3     1.49e+05
2010 03 03  0038   55258    2280    1        3.6      426.9     1.47e+05
2010 03 03  0039   55258    2340    1        4.2      445.0     2.26e+05
2010 03 03  0040   55258    2400    1    -9999.9    -9999.9    -1.00e+05
2010 03 03  0041   55258    2460    1    -9999.9    -9999.9    -1.00e+05
2010 03 03  0042   55258    2520    0        3.1      430.9     1.50e+05
2010 03 03  0043   55258    2580    0        3.4      428.9     1.45e+05
2010 03 03  0044   55258    2640    0        3.4      430.1     1.41e+05
2010 03 03  0045   55258    2700    0        3.6      428.0     1.40e+05
2010 03 03  0046   55258    2760    0        3.4      426.6     1.40e+05
2010 03 03  0047   55258    2820    9    -9999.9    -9999.9    -1.00e+05
2010 03 03  0048   55258    2880    0        3.9      427.5     1.40e+05
2010 03 03  0049   55258    2940    0        3.8      428.8     1.35e+05
2010 03 03  0050   55258    3000    0        3.8      428.8     1.27e+05
2010 03 03  0051   55258    3060    0        3.8      429.9     1.38e+05
2010 03 03  0052   55258    3120    0        3.9      425.4     1.34e+05
2010 03 03  0053   55258    3180    0        3.6      426.4     1.44e+05
2010 03 03  0054   55258    3240    0        3.7      426.0     1.36e+05
2010 03 03  0055   55258    3300    0        3.2      427.3     1.35e+05
2010 03 03  0056   55258    3360    0        3.6      426.7     1.33e+05
2010 03 03  0057   55258    3420    0        3.6      426.7     1.33e+05
2010 03 03  0058   55258    3480    0        3.6      428.2     1.45e+05
2010 03 03  0059   55258    3540    0        3.8      424.8     1.26e+05
2010 03 03  0100   55258    3600    0        3.3      426.7     1.32e+05
2010 03 03  0101   55258    3660    0        3.7      422.9     1.18e+05
2010 03 03  0102   55258    3720    0        3.9      421.9     1.32e+05
2010 03 03  0103   55258    3780    0        3.9      423.0     1.24e+05
2010 03 03  0104   55258    3840    0        4.0      423.1     1.23e+05
2010 03 03  0105   55258    3900    0        3.7      424.6     1.24e+05
2010 03 03  0106   55258    3960    0        3.2      423.0     1.32e+05
2010 03 03  0107   55258    4020    0        3.8      424.9     1.43e+05
2010 03 03  0108   55258    4080    0        3.8      425.6     1.39e+05
2010 03 03  0109   55258    4140    0        3.8      423.6     1.35e+05
2010 03 03  0110   55258    4200    0        3.4      423.6     1.36e+05
2010 03 03  0111   55258    4260    0        3.6      419.9     1.29e+05
2010 03 03  0112   55258    4320    0        3.3      425.1     1.30e+05
2010 03 03  0113   55258    4380    0        3.3      425.1     1.30e+05
2010 03 03  0114   55258    4440    0        3.3      425.8     1.24e+05
2010 03 03  0115   55258    4500    0        3.4      421.9     1.22e+05
2010 03 03  0116   55258    4560    0        3.5      422.4     1.54e+05
2010 03 03  0117   55258    4620    0        3.9      425.6     1.50e+05
2010 03 03  0118   55258    4680    0        3.9      423.3     1.46e+05
2010 03 03  0119   55258    4740    0        3.5      426.5     1.60e+05
2010 03 03  0120   55258    4800    9    -9999.9    -9999.9    -1.00e+05
2010 03 03  0121   55258    4860    0        4.4      425.3     1.46e+05
2010 03 03  0122   55258    4920    0        3.8      423.0     1.56e+05
2010 03 03  0123   55258    4980    0        4.4      421.9     1.30e+05
2010 03 03  0124   55258    5040    0        4.3      426.2     1.27e+05
2010 03 03  0125   55258    5100    0        5.2      423.6     1.29e+05
2010 03 03  0126   55258    5160    0        4.2      424.6     1.73e+05
2010 03 03  0127   55258    5220    0        3.6      420.6     1.41e+05
2010 03 03  0128   55258    5280    0        3.8      423.2     1.29e+05
2010 03 03  0129   55258    5340    0        3.8      423.2     1.29e+05
2010 03 03  0130   55258    5400    0        3.8      421.4     1.43e+05
2010 03 03  0131   55258    5460    0        3.2      420.3     1.44e+05
2010 03 03  0132   55258    5520    0        4.1      420.6     1.50e+05
2010 03 03  0133   55258    5580    0        3.4      423.0     1.37e+05
2010 03 03  0134   55258    5640    0        3.4      421.8     1.27e+05
2010 03 03  0135   55258    5700    0        3.3      425.5     1.40e+05
2010 03 03  0136   55258    5760    0        3.5      419.4     1.35e+05
2010 03 03  0137   55258    5820    0        3.2      419.1     1.44e+05
2010 03 03  0138   55258    5880    0        3.4      419.4     1.33e+05
2010 03 03  0139   55258    5940    0        3.5      425.2     1.29e+05
2010 03 03  0140   55258    6000    0        3.3      422.7     1.37e+05
2010 03 03  0141   55258    6060    0        3.2      424.1     1.41e+05
2010 03 03  0142   55258    6120    0        3.5      425.6     1.43e+05
2010 03 03  0143   55258    6180    0        3.2      425.5     1.36e+05
2010 03 03  0144   55258    6240    0        3.2      422.6     1.36e+05
2010 03 03  0145   55258    6300    0        3.2      422.6     1.36e+05
2010 03 03  0146   55258    6360    0        3.2      422.6     1.36e+05
2010 03 03  0147   55258    6420    0        3.3      420.4     1.41e+05
2010 03 03  0148   55258    6480    0        3.0      421.5     1.30e+05
2010 03 03  0149   55258    6540    0        3.2      414.8     1.27e+05
2010 03 03  0150   55258    6600    0        3.0      417.9     1.24e+05
2010 03 03  0151   55258    6660    0        3.0      417.9     1.26e+05
2010 03 03  0152   55258    6720    0        3.1      420.4     1.32e+05
2010 03 03  0153   55258    6780    9    -9999.9    -9999.9    -1.00e+05
2010 03 03  0154   55258    6840    0        3.5      424.3     1.38e+05
2010 03 03  0155   55258    6900    0        3.2      424.7     1.35e+05
2010 03 03  0156   55258    6960    0        3.3      426.3     1.26e+05
2010 03 03  0157   55258    7020    0        3.2      424.0     1.34e+05
2010 03 03  0158   55258    7080    0        3.1      419.5     1.27e+05
2010 03 03  0159   55258    7140    0        3.1      421.6     1.31e+05
2010 03 03  0200   55258    7200    0        3.1      420.5     1.38e+05
2010 03 03  0201   55258    7260    0        3.1      420.5     1.38e+05
2010 03 03  0202   55258    7320    0        3.1      419.1     1.34e+05
2010 03 03  0203   55258    7380    0        3.6      419.6     1.54e+05
2010 03 03  0204   55258    7440    0        3.4      420.1     1.42e+05
2010 03 03  0205   55258    7500    0        3.6      417.0     1.37e+05
2010 03 03  0206   55258    7560    0        3.6      420.2     1.35e+05
2010 03 03  0207   55258    7620    0        3.6      414.8     1.26e+05
2010 03 03  0208   55258    7680    0        3.3      416.8     1.16e+05
2010 03 03  0209   55258    7740    0        3.6      420.6     1.19e+05
2010 03 03  0210   55258    7800    0        3.1      415.7     1.27e+05
2010 03 03  0211   55258    7860    0        3.2      415.2     1.23e+05
2010 03 03  0212   55258    7920    0        3.4      415.4     1.26e+05
2010 03 03  0213   55258    7980    0        3.5      414.1     1.29e+05
2010 03 03  0214   55258    8040    0        3.2      413.4     1.42e+05
2010 03 03  0215   55258    8100    0        3.5      412.3     1.31e+05
2010 03 03  0216   55258    8160    0        3.6      416.5     1.25e+05
2010 03 03  0217   55258    8220    0        3.6      416.5     1.25e+05
2010 03 03  0218   55258    8280    0        3.6      420.3     1.42e+05
2010 03 03  0219   55258    8340    0        3.0      413.4     1.61e+05
2010 03 03  0220   55258    8400    0        2.9      414.9     1.25e+05
2010 03 03  0221   55258    8460    0        3.0      415.2     1.30e+05
2010 03 03  0222   55258    8520    0        2.9      412.3     1.31e+05
2010 03 03  0223   55258    8580    0        2.8      411.7     1.29e+05
2010 03 03  0224   55258    8640    0        3.1      413.3     1.31e+05
2010 03 03  0225   55258    8700    0        3.0      416.4     1.35e+05
2010 03 03  0226   55258    8760    9    -9999.9    -9999.9    -1.00e+05
2010 03 03  0227   55258    8820    0        3.3      416.7     1.35e+05
2010 03 03  0228   55258    8880    0        3.3      421.9     1.52e+05
2010 03 03  0229   55258    8940    0        3.4      416.4     1.46e+05
2010 03 03  0230   55258    9000    0        3.8      423.2     1.65e+05
2010 03 03  0231   55258    9060    0        3.8      421.1     1.57e+05
2010 03 03  0232   55258    9120    0        3.9      419.6     1.63e+05
2010 03 03  0233   55258    9180    0        3.9      419.6     1.63e+05
2010 03 03  0234   55258    9240    0        4.0      419.8     1.58e+05
2010 03 03  0235   55258    9300    0        3.9      421.0     1.66e+05
2010 03 03  0236   55258    9360    0        3.7      419.4     1.54e+05
2010 03 03  0237   55258    9420    0        3.7      419.6     1.54e+05
2010 03 03  0238   55258    9480    0        3.8      419.7     1.58e+05
2010 03 03  0239   55258    9540    0        3.9      423.0     1.75e+05
2010 03 03  0240   55258    9600    0        4.3      421.4     1.71e+05
2010 03 03  0241   55258    9660    0        3.9      424.6     1.57e+05
2010 03 03  0242   55258    9720    0        3.7      423.7     1.47e+05
2010 03 03  0243   55258    9780    0        3.5      421.8     1.58e+05
2010 03 03  0244   55258    9840    0        3.4      424.5     1.44e+05
2010 03 03  0245   55258    9900    0        3.2      423.7     1.38e+05
2010 03 03  0246   55258    9960    0        3.3      422.3     1.18e+05
2010 03 03  0247   55258   10020    0        3.0      422.0     1.25e+05
2010 03 03  0248   55258   10080    0        3.3      421.7     1.23e+05
2010 03 03  0249   55258   10140    0        3.3      421.7     1.23e+05
2010 03 03  0250   55258   10200    0        3.1      426.4     1.30e+05
2010 03 03  0251   55258   10260    0        3.4      424.6     1.23e+05
2010 03 03  0252   55258   10320    0        3.2      424.6     1.38e+05
2010 03 03  0253   55258   10380    0        3.0      422.3     1.32e+05
2010 03 03  0254   55258   10440    0        3.7      429.2     1.19e+05
2010 03 03  0255   55258   10500    0        4.7      430.5     1.34e+05
2010 03 03  0256   55258   10560    1        4.0      432.5     1.25e+05
2010 03 03  0257   55258   10620    0        2.9      424.7     1.27e+05
2010 03 03  0258   55258   10680    0        2.7      422.8     1.41e+05
2010 03 03  0259   55258   10740    9    -9999.9    -9999.9    -1.00e+05
2010 03 03  0300   55258   10800    0        2.8      422.2     1.60e+05
2010 03 03  0301   55258   10860    0        2.8      420.6     1.55e+05
2010 03 03  0302   55258   10920    0        3.2      424.9     1.30e+05
2010 03 03  0303   55258   10980    0        2.8      421.5     1.39e+05
2010 03 03  0304   55258   11040    0        3.3      421.9     1.30e+05
2010 03 03  0305   55258   11100    0        3.3      421.9     1.30e+05
2010 03 03  0306   55258   11160    0        2.7      427.1     1.21e+05
2010 03 03  0307   55258   11220    0        2.8      426.4     1.13e+05
2010 03 03  0308   55258   11280    0        2.4      417.7     9.89e+04
2010 03 03  0309   55258   11340    0        2.7      421.5     1.02e+05
2010 03 03  0310   55258   11400    0        2.4      426.2     1.13e+05
2010 03 03  0311   55258   11460    0        2.7      416.5     1.15e+05
2010 03 03  0312   55258   11520    0        2.7      426.4     1.41e+05
2010 03 03  0313   55258   11580    0        3.6      428.3     1.40e+05
2010 03 03  0314   55258   11640    0        3.5      427.9     1.56e+05
2010 03 03  0315   55258   11700    0        3.8      427.0     1.46e+05
2010 03 03  0316   55258   11760    0        3.6      431.0     1.48e+05
2010 03 03  0317   55258   11820    0        3.6      429.2     1.51e+05
2010 03 03  0318   55258   11880    0        4.1      435.7     1.32e+05
2010 03 03  0319   55258   11940    0        3.9      435.5     1.54e+05
2010 03 03  0320   55258   12000    0        3.7      430.4     1.59e+05
2010 03 03  0321   55258   12060    0        3.7      430.4     1.59e+05
2010 03 03  0322   55258   12120    0        3.0      432.2     1.20e+05
2010 03 03  0323   55258   12180    0        3.3      432.9     1.42e+05
2010 03 03  0324   55258   12240    0        3.3      432.0     1.33e+05
2010 03 03  0325   55258   12300    0        3.4      432.9     1.34e+05
2010 03 03  0326   55258   12360    0        3.4      432.2     1.31e+05
2010 03 03  0327   55258   12420    0        3.3      433.2     1.26e+05
2010 03 03  0328   55258   12480    0        3.3      432.4     1.24e+05
2010 03 03  0329   55258   12540    0        3.1      431.2     1.22e+05
2010 03 03  0330   55258   12600    0        3.2      429.5     1.80e+05
2010 03 03  0331   55258   12660    0        3.1      434.3     1.58e+05
2010 03 03  0332   55258   12720    9    -9999.9    -9999.9    -1.00e+05
2010 03 03  0333   55258   12780    0        3.5      431.7     1.43e+05
2010 03 03  0334   55258   12840    0        2.9      435.2     1.54e+05
2010 03 03  0335   55258   12900    0        3.5      432.0     1.46e+05
2010 03 03  0336   55258   12960    0        3.0      429.6     1.58e+05
2010 03 03  0337   55258   13020    0        3.0      429.6     1.58e+05
2010 03 03  0338   55258   13080    0        3.2      432.7     1.60e+05
2010 03 03  0339   55258   13140    0        3.1      432.7     1.50e+05
2010 03 03  0340   55258   13200    0        3.2      433.3     1.44e+05
2010 03 03  0341   55258   13260    0        3.2      434.6     1.47e+05
2010 03 03  0342   55258   13320    0        3.0      431.3     1.46e+05
2010 03 03  0343   55258   13380    0        3.0      433.1     1.39e+05
2010 03 03  0344   55258   13440    0        3.6      426.1     1.55e+05
2010 03 03  0345   55258   13500    0        3.7      437.1     1.24e+05
2010 03 03  0346   55258   13560    0        3.8      439.7     1.07e+05
2010 03 03  0347   55258   13620    0        3.2      438.0     1.14e+05
2010 03 03  0348   55258   13680    0        3.3      437.6     1.18e+05
2010 03 03  0349   55258   13740    0        3.4      436.8     1.27e+05
2010 03 03  0350   55258   13800    0        3.1      434.0     1.14e+05
2010 03 03  0351   55258   13860    0        3.1      433.1     1.12e+05
2010 03 03  0352   55258   13920    0        3.2      433.1     1.15e+05
2010 03 03  0353   55258   13980    0        3.2      433.1     1.15e+05
2010 03 03  0354   55258   14040    0        2.8      435.6     1.11e+05
2010 03 03  0355   55258   14100    0        3.1      434.2     1.11e+05
2010 03 03  0356   55258   14160    0        3.0      433.4     1.05e+05
2010 03 03  0357   55258   14220    0        3.1      430.1     1.20e+05
2010 03 03  0358   55258   14280    0        3.1      433.2     1.23e+05
2010 03 03  0359   55258   14340    0        3.1      438.5     1.27e+05
2010 03 03  0400   55258   14400    0        3.1      438.7     1.20e+05
2010 03 03  0401   55258   14460    0        3.1      437.2     1.05e+05
2010 03 03  0402   55258   14520    0        3.2      437.4     1.27e+05
2010 03 03  0403   55258   14580    0        3.3      441.5     1.40e+05
2010 03 03  0404   55258   14640    0        3.0      437.9     1.22e+05
2010 03 03  0405   55258   14700    9    -9999.9    -9999.9    -1.00e+05
2010 03 03  0406   55258   14760    0        3.1      436.8     1.31e+05
2010 03 03  0407   55258   14820    0        3.4      435.3     1.31e+05
2010 03 03  0408   55258   14880    0        3.5      435.5     1.32e+05
2010 03 03  0409   55258   14940    0        3.5      435.5     1.32e+05
2010 03 03  0410   55258   15000    0        3.6      437.2     1.33e+05
2010 03 03  0411   55258   15060    0        3.2      433.6     1.16e+05
2010 03 03  0412   55258   15120    0        3.1      429.7     1.18e+05
2010 03 03  0413   55258   15180    0        3.3      432.5     1.16e+05
2010 03 03  0414   55258   15240    0        3.4      435.9     1.11e+05
2010 03 03  0415   55258   15300    0        3.3      433.5     1.11e+05
2010 03 03  0416   55258   15360    0        3.4      432.3     9.88e+04
2010 03 03  0417   55258   15420    0        4.0      437.5     1.22e+05
2010 03 03  0418   55258   15480    0        4.6      437.9     1.07e+05
2010 03 03  0419   55258   15540    0        3.9      435.4     1.32e+05
2010 03 03  0420   55258   15600    0        3.6      433.8     1.21e+05
2010 03 03  0421   55258   15660    0        3.3      431.1     1.29e+05
2010 03 03  0422   55258   15720    0        4.0      431.1     1.09e+05
2010 03 03  0423   55258   15780    0        3.7      432.0     1.11e+05
2010 03 03  0424   55258   15840    0        3.9      434.7     1.16e+05
2010 03 03  0425   55258   15900    0        3.9      434.7     1.16e+05
2010 03 03  0426   55258   15960    0        4.0      435.9     1.18e+05
2010 03 03  0427   55258   16020    0        3.3      427.6     1.20e+05
2010 03 03  0428   55258   16080    0        3.7      437.9     1.11e+05
2010 03 03  0429   55258   16140    0        3.5      437.9     1.07e+05
2010 03 03  0430   55258   16200    0        3.6      438.6     1.04e+05
2010 03 03  0431   55258   16260    0        3.3      435.6     1.12e+05
2010 03 03  0432   55258   16320    0        3.7      433.0     1.24e+05
2010 03 03  0433   55258   16380    0        3.4      434.6     1.18e+05
2010 03 03  0434   55258   16440    0        3.1      436.2     1.07e+05
2010 03 03  0435   55258   16500    0        3.2      435.3     1.01e+05
2010 03 03  0436   55258   16560    0        3.3      434.4     1.02e+05
2010 03 03  0437   55258   16620    0        3.3      433.8     1.01e+05
2010 03 03  0438   55258   16680    9    -9999.9    -9999.9    -1.00e+05
2010 03 03  0439   55258   16740    0        3.2      434.9     1.00e+05
2010 03 03  0440   55258   16800    0        3.2      435.8     1.02e+05
2010 03 03  0441   55258   16860    0        3.2      435.8     1.02e+05
2010 03 03  0442   55258   16920    0        3.2      433.8     9.86e+04
2010 03 03  0443   55258   16980    0        3.2      434.8     9.72e+04
2010 03 03  0444   55258   17040    0        3.3      434.0     9.62e+04
2010 03 03  0445   55258   17100    0        2.9      432.8     9.55e+04
2010 03 03  0446   55258   17160    0        3.5      433.2     9.87e+04
2010 03 03  0447   55258   17220    0        3.1      435.7     9.93e+04
2010 03 03  0448   55258   17280    0        3.8      431.1     1.09e+05
2010 03 03  0449   55258   17340    0        3.4      430.9     1.25e+05
2010 03 03  0450   55258   17400    0        3.7      430.4     1.16e+05
2010 03 03  0451   55258   17460    0        3.6      431.0     1.25e+05
2010 03 03  0452   55258   17520    0        3.3      427.4     1.11e+05
2010 03 03  0453   55258   17580    0        3.6      434.1     1.05e+05
2010 03 03  0454   55258   17640    0        3.5      433.1     1.04e+05
2010 03 03  0455   55258   17700    0        3.7      431.0     1.18e+05
2010 03 03  0456   55258   17760    0        3.7      434.1     1.12e+05
2010 03 03  0457   55258   17820    0        3.7      434.1     1.12e+05
2010 03 03  0458   55258   17880    0        3.7      434.9     1.09e+05
2010 03 03  0459   55258   17940    0        3.9      432.8     1.04e+05
2010 03 03  0500   55258   18000    0        4.0      433.7     1.06e+05
2010 03 03  0501   55258   18060    0        4.0      432.8     1.07e+05
2010 03 03  0502   55258   18120    0        3.9      433.1     1.06e+05
2010 03 03  0503   55258   18180    9    -9999.9    -9999.9    -1.00e+05
2010 03 03  0504   55258   18240    0        4.1      433.7     1.02e+05
2010 03 03  0505   55258   18300    0        3.8      434.5     1.08e+05
2010 03 03  0506   55258   18360    0        3.8      436.0     1.12e+05
2010 03 03  0507   55258   18420    0        4.0      434.2     1.18e+05
2010 03 03  0508   55258   18480    0        4.3      437.1     1.18e+05
2010 03 03  0509   55258   18540    0        4.2      435.0     1.08e+05
2010 03 03  0510   55258   18600    0        4.1      436.7     1.04e+05
2010 03 03  0511   55258   18660    9    -9999.9    -9999.9    -1.00e+05
2010 03 03  0512   55258   18720    0        4.0      431.6     1.03e+05
2010 03 03  0513   55258   18780    0        4.0      431.6     1.03e+05
2010 03 03  0514   55258   18840    0        3.8      432.1     1.04e+05
2010 03 03  0515   55258   18900    0        3.9      431.2     1.06e+05
2010 03 03  0516   55258   18960    0        3.8      431.2     1.09e+05
2010 03 03  0517   55258   19020    0        4.0      428.3     1.10e+05
2010 03 03  0518   55258   19080    0        3.8      429.6     1.20e+05
2010 03 03  0519   55258   19140    0        3.8      425.0     1.08e+05
2010 03 03  0520   55258   19200    0        3.8      422.9     1.09e+05
2010 03 03  0521   55258   19260    0        4.2      421.6     1.07e+05
2010 03 03  0522   55258   19320    0        4.2      434.4     1.20e+05
2010 03 03  0523   55258   19380    0        3.3      443.2     9.17e+04
2010 03 03  0524   55258   19440    0        3.5      444.5     1.03e+05
2010 03 03  0525   55258   19500    0        3.6      441.7     9.89e+04
2010 03 03  0526   55258   19560    0        3.8      447.5     9.56e+04
2010 03 03  0527   55258   19620    0        4.2      449.6     1.05e+05
2010 03 03  0528   55258   19680    0        3.8      449.3     9.68e+04
2010 03 03  0529   55258   19740    0        3.8      449.3     9.68e+04
2010 03 03  0530   55258   19800    0        3.9      446.8     1.10e+05
2010 03 03  0531   55258   19860    0        3.8      443.4     1.00e+05
2010 03 03  0532   55258   19920    0        4.1      435.9     9.56e+04
2010 03 03  0533   55258   19980    0        4.1      443.4     9.83e+04
2010 03 03  0534   55258   20040    0        4.0      445.3     9.56e+04
2010 03 03  0535   55258   20100    0        4.4      446.2     9.53e+04
2010 03 03  0536   55258   20160    0        3.7      430.1     1.10e+05
2010 03 03  0537   55258   20220    0        3.5      431.0     1.02e+05
2010 03 03  0538   55258   20280    0        3.7      434.4     1.07e+05
2010 03 03  0539   55258   20340    0        3.7      434.9     1.05e+05
2010 03 03  0540   55258   20400    0        4.0      436.0     9.40e+04
2010 03 03  0541   55258   20460    0        3.9      435.0     9.79e+04
2010 03 03  0542   55258   20520    0        4.0      437.2     9.85e+04
2010 03 03  0543   55258   20580    0        3.8      438.8     9.97e+04
2010 03 03  0544   55258   20640    9    -9999.9    -9999.9    -1.00e+05
2010 03 03  0545   55258   20700    9    -9999.9    -9999.9    -1.00e+05
2010 03 03  0546   55258   20760    0        4.0      437.1     9.96e+04
2010 03 03  0547   55258   20820    0        3.7      438.6     9.31e+04
2010 03 03  0548   55258   20880    0        3.9      440.0     9.78e+04
2010 03 03  0549   55258   20940    0        3.8      440.3     9.63e+04
2010 03 03  0550   55258   21000    0        3.9      440.8     1.07e+05
2010 03 03  0551   55258   21060    0        4.6      446.5     8.97e+04
2010 03 03  0552   55258   21120    0        4.2      442.3     9.07e+04
2010 03 03  0553   55258   21180    0        4.4      446.6     9.87e+04
2010 03 03  0554   55258   21240    0        4.3      445.8     9.77e+04
2010 03 03  0555   55258   21300    0        4.2      442.4     1.01e+05
2010 03 03  0556   55258   21360    0        4.2      442.1     9.44e+04
2010 03 03  0557   55258   21420    0        4.2      446.3     1.02e+05
2010 03 03  0558   55258   21480    0        4.2      445.0     9.88e+04
2010 03 03  0559   55258   21540    0        4.2      448.2     9.31e+04
2010 03 03  0600   55258   21600    0        4.4      444.3     1.02e+05
2010 03 03  0601   55258   21660    0        4.4      444.3     1.02e+05
2010 03 03  0602   55258   21720    0        4.2      443.1     9.59e+04
2010 03 03  0603   55258   21780    0        4.1      442.9     9.19e+04
2010 03 03  0604   55258   21840    0        4.3      444.7     1.04e+05
2010 03 03  0605   55258   21900    0        4.6      444.1     1.00e+05
2010 03 03  0606   55258   21960    0        4.3      444.5     9.91e+04
2010 03 03  0607   55258   22020    0        4.3      442.0     1.03e+05
2010 03 03  0608   55258   22080    0        4.1      443.4     9.78e+04
2010 03 03  0609   55258   22140    0        4.1      442.9     9.71e+04
2010 03 03  0610   55258   22200    0        4.1      443.5     9.35e+04
2010 03 03  0611   55258   22260    0        4.1      442.0     9.92e+04
2010 03 03  0612   55258   22320    0        3.9      441.8     9.98e+04
2010 03 03  0613   55258   22380    0        4.0      441.9     9.79e+04
2010 03 03  0614   55258   22440    0        3.9      441.7     9.51e+04
2010 03 03  0615   55258   22500    0        3.6      441.0     1.09e+05
2010 03 03  0616   55258   22560    0        3.7      442.7     1.10e+05
2010 03 03  0617   55258   22620    0        3.7      442.7     1.10e+05
2010 03 03  0618   55258   22680    9    -9999.9    -9999.9    -1.00e+05
2010 03 03  0619   55258   22740    0        3.7      443.6     1.07e+05
2010 03 03  0620   55258   22800    0        3.5      443.9     1.14e+05
2010 03 03  0621   55258   22860    0        3.6      445.8     1.14e+05
2010 03 03  0622   55258   22920    0        3.8      447.3     1.21e+05
2010 03 03  0623   55258   22980    0        4.4      456.8     1.30e+05
2010 03 03  0624   55258   23040    0        4.1      454.4     1.30e+05
2010 03 03  0625   55258   23100    0        4.1      445.7     1.31e+05
2010 03 03  0626   55258   23160    0        4.1      452.0     1.60e+05
2010 03 03  0627   55258   23220    0        3.1      441.2     1.24e+05
2010 03 03  0628   55258   23280    0        3.4      440.8     1.45e+05
2010 03 03  0629   55258   23340    0        3.5      438.9     1.47e+05
2010 03 03  0630   55258   23400    0        3.4      439.7     1.49e+05
2010 03 03  0631   55258   23460    0        3.5      438.6     1.38e+05
2010 03 03  0632   55258   23520    0        3.5      439.0     1.42e+05
2010 03 03  0633   55258   23580    0        3.5      439.0     1.42e+05
2010 03 03  0634   55258   23640    0        3.5      441.4     1.39e+05
2010 03 03  0635   55258   23700    0        3.4      441.5     1.47e+05
2010 03 03  0636   55258   23760    1        3.6      442.3     1.49e+05
2010 03 03  0637   55258   23820    0        3.7      444.7     1.45e+05
