:Data_list: 20241001_ace_sis_5m.txt
:Created: 2024 Oct 02 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2024 10 01  0700    60584   25200      0    7.92e-01    0    5.52e-01
2024 10 01  0705    60584   25500      0    7.94e-01    0    5.45e-01
2024 10 01  0710    60584   25800      0    7.93e-01    0    5.44e-01
2024 10 01  0715    60584   26100      0    7.91e-01    0    5.46e-01
2024 10 01  0720    60584   26400      0    7.95e-01    0    5.56e-01
2024 10 01  0725    60584   26700      0    7.93e-01    0    5.50e-01
2024 10 01  0730    60584   27000      0    8.15e-01    0    5.60e-01
2024 10 01  0735    60584   27300      0    8.19e-01    0    5.62e-01
2024 10 01  0740    60584   27600      0    1.17e+00    0    8.13e-01
2024 10 01  0745    60584   27900      0    1.15e+00    0    7.96e-01
2024 10 01  0750    60584   28200      0    8.07e-01    0    5.59e-01
2024 10 01  0755    60584   28500      0    7.99e-01    0    5.52e-01
2024 10 01  0800    60584   28800      0    8.29e-01    0    5.74e-01
2024 10 01  0805    60584   29100      0    8.22e-01    0    5.66e-01
2024 10 01  0810    60584   29400      0    8.13e-01    0    5.67e-01
2024 10 01  0815    60584   29700      0    7.99e-01    0    5.55e-01
2024 10 01  0820    60584   30000      0    8.09e-01    0    5.62e-01
2024 10 01  0825    60584   30300      0    7.98e-01    0    5.52e-01
2024 10 01  0830    60584   30600      0    8.02e-01    0    5.54e-01
2024 10 01  0835    60584   30900      0    8.05e-01    0    5.55e-01
2024 10 01  0840    60584   31200      0    8.10e-01    0    5.60e-01
2024 10 01  0845    60584   31500      0    8.10e-01    0    5.64e-01
2024 10 01  0850    60584   31800      0    8.32e-01    0    5.82e-01
2024 10 01  0855    60584   32100      0    8.03e-01    0    5.64e-01
2024 10 01  0900    60584   32400      0    8.08e-01    0    5.57e-01
2024 10 01  0905    60584   32700      0    7.91e-01    0    5.47e-01
2024 10 01  0910    60584   33000      0    8.09e-01    0    5.66e-01
2024 10 01  0915    60584   33300      0    8.13e-01    0    5.59e-01
2024 10 01  0920    60584   33600      0    8.00e-01    0    5.49e-01
2024 10 01  0925    60584   33900      0    7.98e-01    0    5.51e-01
2024 10 01  0930    60584   34200      0    8.01e-01    0    5.49e-01
2024 10 01  0935    60584   34500      0    8.03e-01    0    5.59e-01
2024 10 01  0940    60584   34800      0    8.00e-01    0    5.58e-01
2024 10 01  0945    60584   35100      0    7.88e-01    0    5.47e-01
2024 10 01  0950    60584   35400      0    8.20e-01    0    5.68e-01
2024 10 01  0955    60584   35700      9   -1.00e+05    9   -1.00e+05
2024 10 01  1000    60584   36000      0    1.31e+00    0    9.10e-01
2024 10 01  1005    60584   36300      0    8.51e-01    0    5.82e-01
2024 10 01  1010    60584   36600      0    8.03e-01    0    5.57e-01
2024 10 01  1015    60584   36900      0    8.09e-01    0    5.59e-01
2024 10 01  1020    60584   37200      0    8.16e-01    0    5.68e-01
2024 10 01  1025    60584   37500      0    8.05e-01    0    5.58e-01
2024 10 01  1030    60584   37800      0    7.98e-01    0    5.49e-01
2024 10 01  1035    60584   38100      0    8.20e-01    0    5.74e-01
2024 10 01  1040    60584   38400      0    7.94e-01    0    5.50e-01
2024 10 01  1045    60584   38700      0    8.05e-01    0    5.61e-01
2024 10 01  1050    60584   39000      0    8.03e-01    0    5.62e-01
2024 10 01  1055    60584   39300      0    8.00e-01    0    5.51e-01
2024 10 01  1100    60584   39600      0    7.93e-01    0    5.50e-01
2024 10 01  1105    60584   39900      0    8.09e-01    0    5.63e-01
2024 10 01  1110    60584   40200      0    7.89e-01    0    5.46e-01
2024 10 01  1115    60584   40500      0    8.09e-01    0    5.58e-01
2024 10 01  1120    60584   40800      0    7.94e-01    0    5.46e-01
2024 10 01  1125    60584   41100      0    8.17e-01    0    5.61e-01
2024 10 01  1130    60584   41400      0    8.15e-01    0    5.64e-01
2024 10 01  1135    60584   41700      0    8.03e-01    0    5.57e-01
2024 10 01  1140    60584   42000      0    7.91e-01    0    5.49e-01
2024 10 01  1145    60584   42300      0    7.85e-01    0    5.38e-01
2024 10 01  1150    60584   42600      0    8.02e-01    0    5.54e-01
2024 10 01  1155    60584   42900      0    7.90e-01    0    5.45e-01
2024 10 01  1200    60584   43200      0    7.97e-01    0    5.48e-01
2024 10 01  1205    60584   43500      0    8.06e-01    0    5.57e-01
2024 10 01  1210    60584   43800      0    8.44e-01    0    5.78e-01
2024 10 01  1215    60584   44100      0    1.12e+00    0    7.84e-01
2024 10 01  1220    60584   44400      0    9.22e-01    0    6.47e-01
2024 10 01  1225    60584   44700      0    8.11e-01    0    5.63e-01
2024 10 01  1230    60584   45000      0    7.94e-01    0    5.49e-01
2024 10 01  1235    60584   45300      0    7.87e-01    0    5.47e-01
2024 10 01  1240    60584   45600      0    8.16e-01    0    5.74e-01
2024 10 01  1245    60584   45900      0    8.01e-01    0    5.54e-01
2024 10 01  1250    60584   46200      0    7.80e-01    0    5.37e-01
2024 10 01  1255    60584   46500      0    7.91e-01    0    5.49e-01
2024 10 01  1300    60584   46800      0    7.93e-01    0    5.49e-01
2024 10 01  1305    60584   47100      0    8.05e-01    0    5.57e-01
2024 10 01  1310    60584   47400      0    8.13e-01    0    5.62e-01
2024 10 01  1315    60584   47700      0    7.82e-01    0    5.41e-01
2024 10 01  1320    60584   48000      0    8.00e-01    0    5.51e-01
2024 10 01  1325    60584   48300      0    8.00e-01    0    5.58e-01
2024 10 01  1330    60584   48600      0    7.86e-01    0    5.47e-01
2024 10 01  1335    60584   48900      0    8.01e-01    0    5.62e-01
2024 10 01  1340    60584   49200      0    8.02e-01    0    5.53e-01
2024 10 01  1345    60584   49500      0    7.96e-01    0    5.52e-01
2024 10 01  1350    60584   49800      0    7.97e-01    0    5.54e-01
2024 10 01  1355    60584   50100      0    7.95e-01    0    5.51e-01
2024 10 01  1400    60584   50400      0    8.08e-01    0    5.54e-01
2024 10 01  1405    60584   50700      0    8.05e-01    0    5.61e-01
2024 10 01  1410    60584   51000      0    7.99e-01    0    5.56e-01
2024 10 01  1415    60584   51300      0    7.69e-01    0    5.31e-01
2024 10 01  1420    60584   51600      0    8.10e-01    0    5.62e-01
2024 10 01  1425    60584   51900      0    7.99e-01    0    5.61e-01
2024 10 01  1430    60584   52200      0    1.21e+00    0    8.43e-01
2024 10 01  1435    60584   52500      0    1.15e+00    0    8.09e-01
2024 10 01  1440    60584   52800      0    8.05e-01    0    5.53e-01
2024 10 01  1445    60584   53100      0    7.91e-01    0    5.53e-01
2024 10 01  1450    60584   53400      0    8.11e-01    0    5.65e-01
2024 10 01  1455    60584   53700      0    8.02e-01    0    5.54e-01
2024 10 01  1500    60584   54000      0    8.10e-01    0    5.64e-01
2024 10 01  1505    60584   54300      0    7.74e-01    0    5.35e-01
2024 10 01  1510    60584   54600      0    8.10e-01    0    5.66e-01
2024 10 01  1515    60584   54900      0    8.05e-01    0    5.61e-01
2024 10 01  1520    60584   55200      0    7.72e-01    0    5.37e-01
2024 10 01  1525    60584   55500      0    8.10e-01    0    5.67e-01
2024 10 01  1530    60584   55800      0    8.07e-01    0    5.58e-01
2024 10 01  1535    60584   56100      0    8.04e-01    0    5.58e-01
2024 10 01  1540    60584   56400      0    8.00e-01    0    5.61e-01
2024 10 01  1545    60584   56700      0    7.97e-01    0    5.58e-01
2024 10 01  1550    60584   57000      0    7.91e-01    0    5.55e-01
2024 10 01  1555    60584   57300      9   -1.00e+05    9   -1.00e+05
2024 10 01  1600    60584   57600      0    7.93e-01    0    5.55e-01
2024 10 01  1605    60584   57900      0    7.86e-01    0    5.44e-01
2024 10 01  1610    60584   58200      0    7.76e-01    0    5.34e-01
2024 10 01  1615    60584   58500      0    7.80e-01    0    5.44e-01
2024 10 01  1620    60584   58800      0    7.87e-01    0    5.46e-01
2024 10 01  1625    60584   59100      0    7.96e-01    0    5.55e-01
2024 10 01  1630    60584   59400      0    8.00e-01    0    5.58e-01
2024 10 01  1635    60584   59700      0    8.03e-01    0    5.56e-01
2024 10 01  1640    60584   60000      0    8.02e-01    0    5.55e-01
2024 10 01  1645    60584   60300      0    1.02e+00    0    7.23e-01
2024 10 01  1650    60584   60600      0    1.24e+00    0    8.70e-01
2024 10 01  1655    60584   60900      0    8.21e-01    0    5.69e-01
2024 10 01  1700    60584   61200      0    8.10e-01    0    5.61e-01
2024 10 01  1705    60584   61500      0    7.92e-01    0    5.47e-01
2024 10 01  1710    60584   61800      0    8.51e-01    0    6.05e-01
2024 10 01  1715    60584   62100      0    8.44e-01    0    5.82e-01
2024 10 01  1720    60584   62400      0    8.09e-01    0    5.57e-01
2024 10 01  1725    60584   62700      0    7.52e-01    0    5.40e-01
2024 10 01  1730    60584   63000      0    7.76e-01    0    5.36e-01
2024 10 01  1735    60584   63300      0    7.25e-01    0    4.89e-01
2024 10 01  1740    60584   63600      0    8.16e-01    0    5.56e-01
2024 10 01  1745    60584   63900      0    7.49e-01    0    5.05e-01
2024 10 01  1750    60584   64200      0    7.95e-01    0    5.47e-01
2024 10 01  1755    60584   64500      0    7.95e-01    0    5.47e-01
2024 10 01  1800    60584   64800      0    7.68e-01    0    5.33e-01
2024 10 01  1805    60584   65100      9   -1.00e+05    9   -1.00e+05
2024 10 01  1810    60584   65400      0    7.70e-01    0    5.40e-01
2024 10 01  1815    60584   65700      0    8.05e-01    0    5.57e-01
2024 10 01  1820    60584   66000      0    7.72e-01    0    5.23e-01
2024 10 01  1825    60584   66300      9   -1.00e+05    9   -1.00e+05
2024 10 01  1830    60584   66600      0    7.78e-01    0    5.41e-01
2024 10 01  1835    60584   66900      0    7.88e-01    0    5.46e-01
2024 10 01  1840    60584   67200      0    7.92e-01    0    5.67e-01
2024 10 01  1845    60584   67500      9   -1.00e+05    9   -1.00e+05
2024 10 01  1850    60584   67800      0    7.59e-01    0    5.06e-01
2024 10 01  1855    60584   68100      0    7.75e-01    0    5.22e-01
2024 10 01  1900    60584   68400      0    1.58e+00    0    1.11e+00
2024 10 01  1905    60584   68700      0    2.11e+00    0    1.48e+00
2024 10 01  1910    60584   69000      0    8.03e-01    0    5.65e-01
2024 10 01  1915    60584   69300      0    8.23e-01    0    5.60e-01
2024 10 01  1920    60584   69600      0    7.85e-01    0    5.47e-01
2024 10 01  1925    60584   69900      0    8.22e-01    0    5.79e-01
2024 10 01  1930    60584   70200      0    7.93e-01    0    5.49e-01
2024 10 01  1935    60584   70500      0    7.81e-01    0    5.38e-01
2024 10 01  1940    60584   70800      0    8.04e-01    0    5.58e-01
2024 10 01  1945    60584   71100      0    8.28e-01    0    5.68e-01
2024 10 01  1950    60584   71400      0    7.85e-01    0    5.63e-01
2024 10 01  1955    60584   71700      0    8.01e-01    0    5.47e-01
2024 10 01  2000    60584   72000      0    8.01e-01    0    5.65e-01
2024 10 01  2005    60584   72300      0    7.61e-01    0    5.18e-01
2024 10 01  2010    60584   72600      0    3.83e+00    0    2.79e+00
2024 10 01  2015    60584   72900      0    4.20e+00    0    3.03e+00
2024 10 01  2020    60584   73200      0    8.09e-01    0    5.40e-01
2024 10 01  2025    60584   73500      9   -1.00e+05    9   -1.00e+05
2024 10 01  2030    60584   73800      0    7.92e-01    0    5.60e-01
2024 10 01  2035    60584   74100      0    7.82e-01    0    5.39e-01
2024 10 01  2040    60584   74400      0    7.82e-01    0    5.42e-01
2024 10 01  2045    60584   74700      0    7.93e-01    0    5.53e-01
2024 10 01  2050    60584   75000      0    7.87e-01    0    5.51e-01
2024 10 01  2055    60584   75300      0    7.91e-01    0    5.54e-01
2024 10 01  2100    60584   75600      0    7.73e-01    0    5.36e-01
2024 10 01  2105    60584   75900      0    7.85e-01    0    5.51e-01
2024 10 01  2110    60584   76200      0    7.81e-01    0    5.46e-01
2024 10 01  2115    60584   76500      0    1.27e+00    0    9.24e-01
2024 10 01  2120    60584   76800      0    4.08e+00    0    2.92e+00
2024 10 01  2125    60584   77100      0    3.00e+00    0    2.13e+00
2024 10 01  2130    60584   77400      0    1.56e+00    0    1.10e+00
2024 10 01  2135    60584   77700      0    1.01e+00    0    6.92e-01
2024 10 01  2140    60584   78000      0    8.07e-01    0    5.66e-01
2024 10 01  2145    60584   78300      0    7.82e-01    0    5.48e-01
2024 10 01  2150    60584   78600      0    7.85e-01    0    5.45e-01
2024 10 01  2155    60584   78900      0    8.11e-01    0    5.63e-01
2024 10 01  2200    60584   79200      0    7.83e-01    0    5.42e-01
2024 10 01  2205    60584   79500      0    8.00e-01    0    5.52e-01
2024 10 01  2210    60584   79800      0    7.81e-01    0    5.46e-01
2024 10 01  2215    60584   80100      0    7.84e-01    0    5.45e-01
2024 10 01  2220    60584   80400      0    7.90e-01    0    5.55e-01
2024 10 01  2225    60584   80700      0    2.23e+00    0    1.59e+00
2024 10 01  2230    60584   81000      0    3.96e+00    0    2.80e+00
2024 10 01  2235    60584   81300      0    1.79e+00    0    1.27e+00
2024 10 01  2240    60584   81600      0    1.39e+00    0    9.81e-01
2024 10 01  2245    60584   81900      0    7.85e-01    0    5.48e-01
2024 10 01  2250    60584   82200      0    7.77e-01    0    5.44e-01
2024 10 01  2255    60584   82500      0    7.97e-01    0    5.59e-01
2024 10 01  2300    60584   82800      0    7.81e-01    0    5.38e-01
2024 10 01  2305    60584   83100      0    7.85e-01    0    5.44e-01
2024 10 01  2310    60584   83400      0    7.97e-01    0    5.55e-01
2024 10 01  2315    60584   83700      0    7.85e-01    0    5.41e-01
2024 10 01  2320    60584   84000      0    7.77e-01    0    5.40e-01
2024 10 01  2325    60584   84300      0    7.83e-01    0    5.45e-01
2024 10 01  2330    60584   84600      0    7.59e-01    0    5.25e-01
2024 10 01  2335    60584   84900      0    3.53e+00    0    2.49e+00
2024 10 01  2340    60584   85200      0    4.25e+00    0    3.09e+00
2024 10 01  2345    60584   85500      0    3.99e+00    0    2.83e+00
2024 10 01  2350    60584   85800      0    2.77e+00    0    1.95e+00
2024 10 01  2355    60584   86100      0    7.86e-01    0    5.50e-01
