:Data_list: 20101015_ace_swepam_1m.txt
:Created: 2010 Oct 16 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2010 10 15  0151   55484    6660    0        5.6      278.0     1.03e+04
2010 10 15  0152   55484    6720    0        5.7      278.3    -1.00e+05
2010 10 15  0153   55484    6780    0        5.3      277.9    -1.00e+05
2010 10 15  0154   55484    6840    0        5.8      277.5    -1.00e+05
2010 10 15  0155   55484    6900    0        6.1      280.0    -1.00e+05
2010 10 15  0156   55484    6960    0        5.8      279.4    -1.00e+05
2010 10 15  0157   55484    7020    9    -9999.9    -9999.9    -1.00e+05
2010 10 15  0158   55484    7080    0        5.9      277.5     1.03e+04
2010 10 15  0159   55484    7140    0        6.2      277.2     1.02e+04
2010 10 15  0200   55484    7200    0        5.9      277.3    -1.00e+05
2010 10 15  0201   55484    7260    0        6.1      277.2     1.03e+04
2010 10 15  0202   55484    7320    0        6.1      277.8    -1.00e+05
2010 10 15  0203   55484    7380    0        5.9      278.5     1.06e+04
2010 10 15  0204   55484    7440    0        5.8      277.7    -1.00e+05
2010 10 15  0205   55484    7500    0        5.8      277.2     1.03e+04
2010 10 15  0206   55484    7560    0        5.3      277.0    -1.00e+05
2010 10 15  0207   55484    7620    0        5.4      277.4     1.10e+04
2010 10 15  0208   55484    7680    0        5.6      277.7     1.10e+04
2010 10 15  0209   55484    7740    0        5.7      277.0    -1.00e+05
2010 10 15  0210   55484    7800    0        5.9      277.8    -1.00e+05
2010 10 15  0211   55484    7860    0        5.6      277.5    -1.00e+05
2010 10 15  0212   55484    7920    0        6.1      276.8     1.01e+04
2010 10 15  0213   55484    7980    0        5.9      277.1    -1.00e+05
2010 10 15  0214   55484    8040    0        5.2      273.9    -1.00e+05
2010 10 15  0215   55484    8100    0        5.8      278.1    -1.00e+05
2010 10 15  0216   55484    8160    0        6.5      279.1     1.11e+04
2010 10 15  0217   55484    8220    0        5.9      278.6    -1.00e+05
2010 10 15  0218   55484    8280    0        5.9      278.7     1.04e+04
2010 10 15  0219   55484    8340    0        6.3      278.9    -1.00e+05
2010 10 15  0220   55484    8400    0        6.2      279.6     1.14e+04
2010 10 15  0221   55484    8460    0        5.6      278.0    -1.00e+05
2010 10 15  0222   55484    8520    0        5.9      277.6     1.08e+04
2010 10 15  0223   55484    8580    0        6.0      277.5     1.08e+04
2010 10 15  0224   55484    8640    0        6.2      277.4    -1.00e+05
2010 10 15  0225   55484    8700    0        6.4      279.6     1.05e+04
2010 10 15  0226   55484    8760    0        6.4      278.3    -1.00e+05
2010 10 15  0227   55484    8820    0        6.0      277.9    -1.00e+05
2010 10 15  0228   55484    8880    0        6.0      278.2    -1.00e+05
2010 10 15  0229   55484    8940    0        5.9      278.4     1.10e+04
2010 10 15  0230   55484    9000    9    -9999.9    -9999.9    -1.00e+05
2010 10 15  0231   55484    9060    0        6.1      277.5    -1.00e+05
2010 10 15  0232   55484    9120    0        6.0      277.2     1.07e+04
2010 10 15  0233   55484    9180    0        6.6      277.5    -1.00e+05
2010 10 15  0234   55484    9240    0        6.2      277.2     1.14e+04
2010 10 15  0235   55484    9300    0        6.0      276.2     1.06e+04
2010 10 15  0236   55484    9360    0        5.9      277.2     1.33e+04
2010 10 15  0237   55484    9420    0        6.8      276.7     1.01e+04
2010 10 15  0238   55484    9480    0        5.7      273.0    -1.00e+05
2010 10 15  0239   55484    9540    0        5.9      274.9     1.01e+04
2010 10 15  0240   55484    9600    0        6.0      276.9     1.01e+04
2010 10 15  0241   55484    9660    0        5.7      277.2     1.17e+04
2010 10 15  0242   55484    9720    0        6.1      276.7     1.11e+04
2010 10 15  0243   55484    9780    0        6.6      278.0     1.17e+04
2010 10 15  0244   55484    9840    0        6.5      277.9     1.06e+04
2010 10 15  0245   55484    9900    0        6.6      278.0     1.20e+04
2010 10 15  0246   55484    9960    0        6.3      277.4    -1.00e+05
2010 10 15  0247   55484   10020    0        6.3      277.2     1.18e+04
2010 10 15  0248   55484   10080    0        6.3      276.8    -1.00e+05
2010 10 15  0249   55484   10140    0        6.5      277.4     1.23e+04
2010 10 15  0250   55484   10200    0        6.4      276.7     1.15e+04
2010 10 15  0251   55484   10260    0        6.3      277.4     1.26e+04
2010 10 15  0252   55484   10320    0        6.2      278.4     1.08e+04
2010 10 15  0253   55484   10380    0        6.6      279.4     1.39e+04
2010 10 15  0254   55484   10440    0        6.6      278.8     1.45e+04
2010 10 15  0255   55484   10500    0        6.3      278.3     1.51e+04
2010 10 15  0256   55484   10560    0        6.1      277.8     1.57e+04
2010 10 15  0257   55484   10620    0        6.7      291.5     1.40e+04
2010 10 15  0258   55484   10680    0        7.7      291.1     1.25e+04
2010 10 15  0259   55484   10740    0        7.5      291.4     1.54e+04
2010 10 15  0300   55484   10800    0        7.8      291.1     1.25e+04
2010 10 15  0301   55484   10860    0        7.2      290.9     1.45e+04
2010 10 15  0302   55484   10920    0        8.3      290.3     1.21e+04
2010 10 15  0303   55484   10980    9    -9999.9    -9999.9    -1.00e+05
2010 10 15  0304   55484   11040    0        8.2      290.4     1.31e+04
2010 10 15  0305   55484   11100    0        7.2      289.6     1.44e+04
2010 10 15  0306   55484   11160    0        8.3      291.0     1.34e+04
2010 10 15  0307   55484   11220    0        8.4      292.3     1.49e+04
2010 10 15  0308   55484   11280    0        8.0      293.0     1.20e+04
2010 10 15  0309   55484   11340    0        7.6      292.0     1.47e+04
2010 10 15  0310   55484   11400    0        7.4      290.1     1.15e+04
2010 10 15  0311   55484   11460    0        7.3      290.2     1.36e+04
2010 10 15  0312   55484   11520    0        7.2      290.4     1.57e+04
2010 10 15  0313   55484   11580    0        7.0      294.3     1.13e+04
2010 10 15  0314   55484   11640    0        7.0      295.6     1.58e+04
2010 10 15  0315   55484   11700    0        8.1      293.1     1.32e+04
2010 10 15  0316   55484   11760    0        7.2      293.6     1.51e+04
2010 10 15  0317   55484   11820    0        7.6      294.0     1.31e+04
2010 10 15  0318   55484   11880    0        7.1      295.4     1.64e+04
2010 10 15  0319   55484   11940    0        8.0      294.3     1.26e+04
2010 10 15  0320   55484   12000    0        7.2      290.3     1.31e+04
2010 10 15  0321   55484   12060    0        7.9      290.5     1.15e+04
2010 10 15  0322   55484   12120    0        7.1      292.3     1.45e+04
2010 10 15  0323   55484   12180    0        7.6      292.6     1.51e+04
2010 10 15  0324   55484   12240    0        7.1      293.4     1.55e+04
2010 10 15  0325   55484   12300    0        7.9      292.7     1.43e+04
2010 10 15  0326   55484   12360    0        8.0      292.9     1.60e+04
2010 10 15  0327   55484   12420    0        8.3      293.3     1.48e+04
2010 10 15  0328   55484   12480    0        8.7      293.8     1.37e+04
2010 10 15  0329   55484   12540    0        7.4      293.7     1.55e+04
2010 10 15  0330   55484   12600    0        8.8      293.0     1.42e+04
2010 10 15  0331   55484   12660    0        8.3      294.5     1.62e+04
2010 10 15  0332   55484   12720    0        8.8      295.8     1.46e+04
2010 10 15  0333   55484   12780    0       10.1      297.2     1.98e+04
2010 10 15  0334   55484   12840    0        9.0      297.0     1.55e+04
2010 10 15  0335   55484   12900    0        8.4      295.0     1.88e+04
2010 10 15  0336   55484   12960    9    -9999.9    -9999.9    -1.00e+05
2010 10 15  0337   55484   13020    0        9.1      296.3     1.64e+04
2010 10 15  0338   55484   13080    0        8.6      296.5     1.79e+04
2010 10 15  0339   55484   13140    0        9.8      297.3     1.71e+04
2010 10 15  0340   55484   13200    0        9.1      297.1     1.79e+04
2010 10 15  0341   55484   13260    0       10.0      298.0     1.85e+04
2010 10 15  0342   55484   13320    0        9.7      300.5     1.98e+04
2010 10 15  0343   55484   13380    0       10.7      300.1     2.03e+04
2010 10 15  0344   55484   13440    0       11.6      299.8     2.07e+04
2010 10 15  0345   55484   13500    0       10.4      301.6     2.12e+04
2010 10 15  0346   55484   13560    0       10.8      299.3     1.91e+04
2010 10 15  0347   55484   13620    0       10.1      300.4     1.90e+04
2010 10 15  0348   55484   13680    0       10.6      303.1     2.38e+04
2010 10 15  0349   55484   13740    0        9.8      299.3     1.92e+04
2010 10 15  0350   55484   13800    0       10.5      301.3     2.08e+04
2010 10 15  0351   55484   13860    0       11.4      301.0     1.98e+04
2010 10 15  0352   55484   13920    0       11.6      302.3     2.41e+04
2010 10 15  0353   55484   13980    0       11.0      303.5     2.51e+04
2010 10 15  0354   55484   14040    0       10.8      302.1     2.34e+04
2010 10 15  0355   55484   14100    0       10.5      304.4     2.25e+04
2010 10 15  0356   55484   14160    0       11.3      296.7     1.88e+04
2010 10 15  0357   55484   14220    0        9.3      294.1     2.30e+04
2010 10 15  0358   55484   14280    0       10.5      295.8     2.26e+04
2010 10 15  0359   55484   14340    0       10.1      295.2     2.36e+04
2010 10 15  0400   55484   14400    0        9.7      294.6     2.45e+04
2010 10 15  0401   55484   14460    0        9.2      306.6     2.89e+04
2010 10 15  0402   55484   14520    0       12.2      306.5     2.44e+04
2010 10 15  0403   55484   14580    0        9.8      306.1     2.35e+04
2010 10 15  0404   55484   14640    0       12.1      309.7     3.02e+04
2010 10 15  0405   55484   14700    0       13.8      311.5     3.07e+04
2010 10 15  0406   55484   14760    0       11.9      312.8     3.58e+04
2010 10 15  0407   55484   14820    0       14.0      312.3     3.26e+04
2010 10 15  0408   55484   14880    0       14.0      313.1     3.26e+04
2010 10 15  0409   55484   14940    9    -9999.9    -9999.9    -1.00e+05
2010 10 15  0410   55484   15000    0       10.2      312.4     3.70e+04
2010 10 15  0411   55484   15060    0       12.4      308.5     3.26e+04
2010 10 15  0412   55484   15120    0       14.1      310.1     3.42e+04
2010 10 15  0413   55484   15180    0       14.3      311.0     3.10e+04
2010 10 15  0414   55484   15240    0       13.8      311.5     3.58e+04
2010 10 15  0415   55484   15300    0       14.3      309.9     3.43e+04
2010 10 15  0416   55484   15360    0       14.8      308.2     3.29e+04
2010 10 15  0417   55484   15420    0       12.1      310.3     3.89e+04
2010 10 15  0418   55484   15480    0       12.5      307.0     3.32e+04
2010 10 15  0419   55484   15540    0       14.7      308.1     3.43e+04
2010 10 15  0420   55484   15600    0       13.7      307.0     3.10e+04
2010 10 15  0421   55484   15660    0       15.3      305.8     2.87e+04
2010 10 15  0422   55484   15720    0       11.7      299.6     3.00e+04
2010 10 15  0423   55484   15780    0       11.8      306.3     3.54e+04
2010 10 15  0424   55484   15840    0       12.1      303.3     2.90e+04
2010 10 15  0425   55484   15900    0       12.8      303.5     3.17e+04
2010 10 15  0426   55484   15960    0       13.6      304.6     2.89e+04
2010 10 15  0427   55484   16020    0       10.8      306.1     3.29e+04
2010 10 15  0428   55484   16080    0       13.3      302.6     3.01e+04
2010 10 15  0429   55484   16140    0       11.2      304.3     3.03e+04
2010 10 15  0430   55484   16200    0       12.5      301.4     3.02e+04
2010 10 15  0431   55484   16260    0       11.4      300.5     3.30e+04
2010 10 15  0432   55484   16320    0       10.2      299.6     3.57e+04
2010 10 15  0433   55484   16380    0       10.8      299.5     3.02e+04
2010 10 15  0434   55484   16440    0       10.8      296.6     3.25e+04
2010 10 15  0435   55484   16500    0       10.7      296.4     2.61e+04
2010 10 15  0436   55484   16560    0       10.7      296.7     3.03e+04
2010 10 15  0437   55484   16620    0       10.7      296.7     3.02e+04
2010 10 15  0438   55484   16680    0       11.1      300.0     3.17e+04
2010 10 15  0439   55484   16740    0       12.0      299.1     2.79e+04
2010 10 15  0440   55484   16800    0       12.9      298.8     2.86e+04
2010 10 15  0441   55484   16860    0       11.0      297.1     3.15e+04
2010 10 15  0442   55484   16920    9    -9999.9    -9999.9    -1.00e+05
2010 10 15  0443   55484   16980    0       13.5      299.4     2.38e+04
2010 10 15  0444   55484   17040    0       12.2      295.6     2.18e+04
2010 10 15  0445   55484   17100    0       13.0      294.6     2.43e+04
2010 10 15  0446   55484   17160    0       13.4      296.4     2.49e+04
2010 10 15  0447   55484   17220    0       13.5      296.6     2.41e+04
2010 10 15  0448   55484   17280    0       13.7      296.9     2.34e+04
2010 10 15  0449   55484   17340    0       12.3      295.3     2.37e+04
2010 10 15  0450   55484   17400    0       12.3      295.8     2.25e+04
2010 10 15  0451   55484   17460    0       13.2      295.1     2.40e+04
2010 10 15  0452   55484   17520    0       10.7      295.6     2.40e+04
2010 10 15  0453   55484   17580    0       12.3      295.8     2.28e+04
2010 10 15  0454   55484   17640    0       12.6      296.5     2.18e+04
2010 10 15  0455   55484   17700    0       11.4      296.3     2.31e+04
2010 10 15  0456   55484   17760    0       10.5      296.1     2.92e+04
2010 10 15  0457   55484   17820    0       11.8      295.7     2.31e+04
2010 10 15  0458   55484   17880    0       11.9      296.1     2.40e+04
2010 10 15  0459   55484   17940    0       12.7      295.4     2.26e+04
2010 10 15  0500   55484   18000    0       13.1      296.1     2.49e+04
2010 10 15  0501   55484   18060    0       12.1      298.5     2.70e+04
2010 10 15  0502   55484   18120    0       11.9      296.0     2.24e+04
2010 10 15  0503   55484   18180    0       12.7      296.3     2.03e+04
2010 10 15  0504   55484   18240    0       13.5      296.5     1.83e+04
2010 10 15  0505   55484   18300    0       14.1      296.6     2.05e+04
2010 10 15  0506   55484   18360    0       14.3      296.8     2.16e+04
2010 10 15  0507   55484   18420    0       12.4      297.0     2.19e+04
2010 10 15  0508   55484   18480    0       14.2      296.8     2.05e+04
2010 10 15  0509   55484   18540    0       12.7      296.9     2.29e+04
2010 10 15  0510   55484   18600    0       14.4      294.8     1.68e+04
2010 10 15  0511   55484   18660    0       13.4      295.9     2.35e+04
2010 10 15  0512   55484   18720    0       14.1      295.4     2.07e+04
2010 10 15  0513   55484   18780    0       13.2      296.4     2.36e+04
2010 10 15  0514   55484   18840    0       13.5      295.5     2.26e+04
2010 10 15  0515   55484   18900    9    -9999.9    -9999.9    -1.00e+05
2010 10 15  0516   55484   18960    0       12.3      294.1     1.91e+04
2010 10 15  0517   55484   19020    0       13.1      295.3     2.27e+04
2010 10 15  0518   55484   19080    0       12.7      293.0     1.91e+04
2010 10 15  0519   55484   19140    0       12.9      293.2     2.05e+04
2010 10 15  0520   55484   19200    0       13.1      293.4     2.19e+04
2010 10 15  0521   55484   19260    0       12.6      294.0     2.20e+04
2010 10 15  0522   55484   19320    0       12.3      292.8     2.05e+04
2010 10 15  0523   55484   19380    0       13.8      293.1     1.82e+04
2010 10 15  0524   55484   19440    0       12.3      292.7     1.78e+04
2010 10 15  0525   55484   19500    9    -9999.9    -9999.9    -1.00e+05
2010 10 15  0526   55484   19560    0       11.6      293.3     2.16e+04
2010 10 15  0527   55484   19620    0       12.5      293.0     1.72e+04
2010 10 15  0528   55484   19680    0       12.2      294.9     2.25e+04
2010 10 15  0529   55484   19740    0       13.4      293.8     1.76e+04
2010 10 15  0530   55484   19800    0       12.3      294.0     2.28e+04
2010 10 15  0531   55484   19860    0       12.8      293.9     1.91e+04
2010 10 15  0532   55484   19920    0       11.4      292.7     1.88e+04
2010 10 15  0533   55484   19980    0       13.0      294.9     2.08e+04
2010 10 15  0534   55484   20040    0       12.8      293.4     1.90e+04
2010 10 15  0535   55484   20100    0       12.9      294.0     2.04e+04
2010 10 15  0536   55484   20160    0       13.0      294.6     2.17e+04
2010 10 15  0537   55484   20220    0       12.2      296.2     2.19e+04
2010 10 15  0538   55484   20280    0       12.5      296.6     2.33e+04
2010 10 15  0539   55484   20340    0       12.0      298.8     2.52e+04
2010 10 15  0540   55484   20400    0       11.4      296.0     1.86e+04
2010 10 15  0541   55484   20460    0       12.0      295.4     2.20e+04
2010 10 15  0542   55484   20520    0       11.3      294.5     2.02e+04
2010 10 15  0543   55484   20580    0       11.0      292.6     1.97e+04
2010 10 15  0544   55484   20640    0       11.5      292.2     1.91e+04
2010 10 15  0545   55484   20700    0       12.0      293.4     2.11e+04
2010 10 15  0546   55484   20760    0       11.9      294.1     1.93e+04
2010 10 15  0547   55484   20820    0       12.7      296.9     2.40e+04
2010 10 15  0548   55484   20880    9    -9999.9    -9999.9    -1.00e+05
2010 10 15  0549   55484   20940    0       11.9      291.9     1.96e+04
2010 10 15  0550   55484   21000    0       11.4      294.4     1.98e+04
2010 10 15  0551   55484   21060    0       11.5      293.2     1.84e+04
2010 10 15  0552   55484   21120    0       11.6      292.1     1.69e+04
2010 10 15  0553   55484   21180    0       11.2      294.0     1.92e+04
2010 10 15  0554   55484   21240    0       12.9      293.7     1.79e+04
2010 10 15  0555   55484   21300    0       11.6      293.6     1.91e+04
2010 10 15  0556   55484   21360    0       11.6      292.9     1.75e+04
2010 10 15  0557   55484   21420    0       10.9      291.5     1.72e+04
2010 10 15  0558   55484   21480    0       12.0      292.7     1.69e+04
2010 10 15  0559   55484   21540    0       12.9      292.0     1.91e+04
2010 10 15  0600   55484   21600    0       13.1      291.7     1.68e+04
2010 10 15  0601   55484   21660    0       10.7      292.2     1.94e+04
2010 10 15  0602   55484   21720    0       12.2      294.4     1.87e+04
2010 10 15  0603   55484   21780    0       11.9      294.0     2.07e+04
2010 10 15  0604   55484   21840    0       13.0      294.2     1.87e+04
2010 10 15  0605   55484   21900    0       12.0      297.7     2.46e+04
2010 10 15  0606   55484   21960    0       12.0      298.1     2.19e+04
2010 10 15  0607   55484   22020    0       11.5      299.5     2.28e+04
2010 10 15  0608   55484   22080    0       11.0      300.8     2.37e+04
2010 10 15  0609   55484   22140    0        9.2      299.0     2.07e+04
2010 10 15  0610   55484   22200    0       10.2      302.4     2.04e+04
2010 10 15  0611   55484   22260    0        8.3      299.5     1.97e+04
2010 10 15  0612   55484   22320    0        7.7      302.0     2.07e+04
2010 10 15  0613   55484   22380    0        7.1      302.5     2.07e+04
2010 10 15  0614   55484   22440    0        8.0      304.0     2.42e+04
2010 10 15  0615   55484   22500    0        9.1      304.6     2.60e+04
2010 10 15  0616   55484   22560    0        6.9      306.7     2.24e+04
2010 10 15  0617   55484   22620    0        7.7      305.8     2.47e+04
2010 10 15  0618   55484   22680    0        7.2      304.4     2.11e+04
2010 10 15  0619   55484   22740    0        7.1      304.4     2.47e+04
2010 10 15  0620   55484   22800    0        7.4      304.5     2.68e+04
2010 10 15  0621   55484   22860    9    -9999.9    -9999.9    -1.00e+05
2010 10 15  0622   55484   22920    0        7.4      304.4     2.33e+04
2010 10 15  0623   55484   22980    0        7.8      304.2     2.36e+04
2010 10 15  0624   55484   23040    0        8.1      304.0     2.38e+04
2010 10 15  0625   55484   23100    0        7.9      304.9     2.43e+04
2010 10 15  0626   55484   23160    0        8.3      302.5     2.48e+04
2010 10 15  0627   55484   23220    0        7.6      303.5     2.60e+04
2010 10 15  0628   55484   23280    0        7.8      304.3     2.43e+04
2010 10 15  0629   55484   23340    0        7.6      302.1     2.39e+04
2010 10 15  0630   55484   23400    0        7.3      296.1     2.02e+04
2010 10 15  0631   55484   23460    0        7.4      298.6     2.28e+04
2010 10 15  0632   55484   23520    0        6.7      296.6     2.06e+04
2010 10 15  0633   55484   23580    0        6.1      297.2     2.13e+04
