:Data_list: 20100709_ace_swepam_1m.txt
:Created: 2010 Jul 10 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2010 07 09  0058   55386    3480    0        2.9      338.1     3.93e+04
2010 07 09  0059   55386    3540    0        3.5      336.3     3.98e+04
2010 07 09  0100   55386    3600    0        3.5      336.3     3.98e+04
2010 07 09  0101   55386    3660    0        3.5      330.9     5.92e+04
2010 07 09  0102   55386    3720    0        3.6      329.9     5.39e+04
2010 07 09  0103   55386    3780    0        3.0      333.7     5.08e+04
2010 07 09  0104   55386    3840    0        3.8      329.2     5.61e+04
2010 07 09  0105   55386    3900    0        3.6      335.0     5.11e+04
2010 07 09  0106   55386    3960    0        3.9      334.1     5.38e+04
2010 07 09  0107   55386    4020    0        3.7      333.9     4.93e+04
2010 07 09  0108   55386    4080    0        3.4      337.0     4.35e+04
2010 07 09  0109   55386    4140    0        3.7      335.3     4.77e+04
2010 07 09  0110   55386    4200    0        4.0      338.1     4.65e+04
2010 07 09  0111   55386    4260    0        3.8      336.5     4.69e+04
2010 07 09  0112   55386    4320    0        4.0      338.4     4.64e+04
2010 07 09  0113   55386    4380    0        4.2      342.5     5.01e+04
2010 07 09  0114   55386    4440    0        3.7      344.1     4.75e+04
2010 07 09  0115   55386    4500    0        4.6      341.3     4.72e+04
2010 07 09  0116   55386    4560    0        4.6      341.3     4.72e+04
2010 07 09  0117   55386    4620    0        3.7      343.9     4.63e+04
2010 07 09  0118   55386    4680    0        4.4      348.7     5.13e+04
2010 07 09  0119   55386    4740    9    -9999.9    -9999.9    -1.00e+05
2010 07 09  0120   55386    4800    0        4.2      350.7     5.10e+04
2010 07 09  0121   55386    4860    0        3.6      341.4     4.63e+04
2010 07 09  0122   55386    4920    1        3.3      338.3     5.34e+04
2010 07 09  0123   55386    4980    0        3.5      340.8     5.23e+04
2010 07 09  0124   55386    5040    0        2.4      338.6     5.24e+04
2010 07 09  0125   55386    5100    0        3.1      339.5     6.51e+04
2010 07 09  0126   55386    5160    0        3.1      342.8     4.58e+04
2010 07 09  0127   55386    5220    0        3.3      338.8     3.93e+04
2010 07 09  0128   55386    5280    0        3.0      340.6     4.16e+04
2010 07 09  0129   55386    5340    0        2.5      341.0     4.85e+04
2010 07 09  0130   55386    5400    0        2.9      341.6     3.51e+04
2010 07 09  0131   55386    5460    0        2.8      338.4     4.58e+04
2010 07 09  0132   55386    5520    0        2.8      338.4     4.58e+04
2010 07 09  0133   55386    5580    0        2.9      338.9     4.16e+04
2010 07 09  0134   55386    5640    1        3.3      351.7     5.35e+04
2010 07 09  0135   55386    5700    0        4.0      342.0     5.98e+04
2010 07 09  0136   55386    5760    0        3.7      338.7     5.55e+04
2010 07 09  0137   55386    5820    0        3.5      340.2     5.84e+04
2010 07 09  0138   55386    5880    0        3.3      339.6     5.15e+04
2010 07 09  0139   55386    5940    0        3.1      335.6     4.31e+04
2010 07 09  0140   55386    6000    0        3.2      336.7     4.64e+04
2010 07 09  0141   55386    6060    0        3.3      339.6     6.45e+04
2010 07 09  0142   55386    6120    0        3.9      341.8     5.59e+04
2010 07 09  0143   55386    6180    0        4.3      343.1     5.79e+04
2010 07 09  0144   55386    6240    1        3.6      340.2     4.76e+04
2010 07 09  0145   55386    6300    0        3.7      341.7     4.98e+04
2010 07 09  0146   55386    6360    0        3.3      339.4     5.59e+04
2010 07 09  0147   55386    6420    1        3.3      340.6     5.55e+04
2010 07 09  0148   55386    6480    1        3.3      340.6     5.55e+04
2010 07 09  0149   55386    6540    0        3.8      342.7     5.07e+04
2010 07 09  0150   55386    6600    0        4.3      342.9     5.08e+04
2010 07 09  0151   55386    6660    0        4.6      344.1     5.00e+04
2010 07 09  0152   55386    6720    9    -9999.9    -9999.9    -1.00e+05
2010 07 09  0153   55386    6780    0        3.7      344.9     5.33e+04
2010 07 09  0154   55386    6840    0        4.3      342.7     4.73e+04
2010 07 09  0155   55386    6900    0        4.5      340.5     4.71e+04
2010 07 09  0156   55386    6960    0        4.4      340.9     4.55e+04
2010 07 09  0157   55386    7020    0        3.7      337.4     5.35e+04
2010 07 09  0158   55386    7080    0        3.6      339.2     4.77e+04
2010 07 09  0159   55386    7140    0        4.2      340.8     5.86e+04
2010 07 09  0200   55386    7200    0        4.0      339.3     5.32e+04
2010 07 09  0201   55386    7260    0        4.0      340.0     4.43e+04
2010 07 09  0202   55386    7320    0        3.3      339.4     5.34e+04
2010 07 09  0203   55386    7380    1        3.4      337.5     5.84e+04
2010 07 09  0204   55386    7440    1        3.4      337.5     5.84e+04
2010 07 09  0205   55386    7500    0        3.9      338.9     4.77e+04
2010 07 09  0206   55386    7560    0        3.7      339.6     4.50e+04
2010 07 09  0207   55386    7620    0        3.5      339.8     4.10e+04
2010 07 09  0208   55386    7680    0        3.7      336.7     4.71e+04
2010 07 09  0209   55386    7740    0        3.4      341.8     6.08e+04
2010 07 09  0210   55386    7800    0        3.5      343.7     7.12e+04
2010 07 09  0211   55386    7860    0        4.3      341.1     6.16e+04
2010 07 09  0212   55386    7920    0        3.4      345.2     6.29e+04
2010 07 09  0213   55386    7980    0        2.9      339.5     7.56e+04
2010 07 09  0214   55386    8040    0        3.3      337.6     7.42e+04
2010 07 09  0215   55386    8100    0        3.4      339.4     4.94e+04
2010 07 09  0216   55386    8160    0        3.6      340.0     5.62e+04
2010 07 09  0217   55386    8220    0        3.3      340.6     5.33e+04
2010 07 09  0218   55386    8280    1        3.0      341.8     7.22e+04
2010 07 09  0219   55386    8340    0        3.2      344.4     8.04e+04
2010 07 09  0220   55386    8400    0        3.2      344.4     8.04e+04
2010 07 09  0221   55386    8460    0        3.3      339.7     6.14e+04
2010 07 09  0222   55386    8520    0        3.0      343.4     5.68e+04
2010 07 09  0223   55386    8580    0        3.4      344.8     7.20e+04
2010 07 09  0224   55386    8640    0        3.1      344.5     7.05e+04
2010 07 09  0225   55386    8700    9    -9999.9    -9999.9    -1.00e+05
2010 07 09  0226   55386    8760    0        3.4      345.2     6.88e+04
2010 07 09  0227   55386    8820    0        3.5      346.2     5.94e+04
2010 07 09  0228   55386    8880    0        3.3      346.2     5.47e+04
2010 07 09  0229   55386    8940    0        3.2      338.8     6.74e+04
2010 07 09  0230   55386    9000    1        3.5      344.2     6.98e+04
2010 07 09  0231   55386    9060    0        3.0      341.0     6.42e+04
2010 07 09  0232   55386    9120    1        3.5      343.3     6.44e+04
2010 07 09  0233   55386    9180    1        3.5      340.8     5.35e+04
2010 07 09  0234   55386    9240    0        3.1      338.9     6.56e+04
2010 07 09  0235   55386    9300    0        3.5      338.0     5.73e+04
2010 07 09  0236   55386    9360    0        3.5      338.0     5.73e+04
2010 07 09  0237   55386    9420    0        3.9      341.1     4.98e+04
2010 07 09  0238   55386    9480    1        3.0      343.2     4.92e+04
2010 07 09  0239   55386    9540    0        3.0      341.6     5.41e+04
2010 07 09  0240   55386    9600    0        3.0      341.5     6.79e+04
2010 07 09  0241   55386    9660    0        3.4      339.3     7.11e+04
2010 07 09  0242   55386    9720    0        3.4      342.8     6.26e+04
2010 07 09  0243   55386    9780    0        3.5      340.2     5.84e+04
2010 07 09  0244   55386    9840    0        3.6      342.1     6.13e+04
2010 07 09  0245   55386    9900    0        3.1      340.6     6.62e+04
2010 07 09  0246   55386    9960    0        2.9      339.8     5.59e+04
2010 07 09  0247   55386   10020    0        3.2      342.1     6.18e+04
2010 07 09  0248   55386   10080    0        3.2      340.5     5.67e+04
2010 07 09  0249   55386   10140    0        3.9      343.1     4.84e+04
2010 07 09  0250   55386   10200    1        3.2      343.4     6.81e+04
2010 07 09  0251   55386   10260    0        3.1      340.8     6.24e+04
2010 07 09  0252   55386   10320    0        3.1      340.8     6.24e+04
2010 07 09  0253   55386   10380    0        3.1      343.4     6.22e+04
2010 07 09  0254   55386   10440    0        3.1      345.4     6.84e+04
2010 07 09  0255   55386   10500    0        3.6      344.4     5.44e+04
2010 07 09  0256   55386   10560    0        3.6      343.6     6.56e+04
2010 07 09  0257   55386   10620    0        4.4      343.4     4.85e+04
2010 07 09  0258   55386   10680    9    -9999.9    -9999.9    -1.00e+05
2010 07 09  0259   55386   10740    0        3.2      343.3     6.23e+04
2010 07 09  0300   55386   10800    0        3.8      340.9     6.10e+04
2010 07 09  0301   55386   10860    1        3.6      345.4     5.94e+04
2010 07 09  0302   55386   10920    0        3.5      343.5     5.87e+04
2010 07 09  0303   55386   10980    0        4.0      344.7     5.20e+04
2010 07 09  0304   55386   11040    1        3.5      343.8     6.26e+04
2010 07 09  0305   55386   11100    1        3.1      344.7     5.72e+04
2010 07 09  0306   55386   11160    1        3.2      343.3     6.74e+04
2010 07 09  0307   55386   11220    0        3.1      342.6     5.54e+04
2010 07 09  0308   55386   11280    0        3.1      342.6     5.54e+04
2010 07 09  0309   55386   11340    0        3.5      342.9     5.77e+04
2010 07 09  0310   55386   11400    0        3.4      344.3     6.06e+04
2010 07 09  0311   55386   11460    0        4.0      345.6     4.91e+04
2010 07 09  0312   55386   11520    0        4.5      342.2     5.43e+04
2010 07 09  0313   55386   11580    0        3.7      344.6     5.69e+04
2010 07 09  0314   55386   11640    0        3.4      343.8     5.34e+04
2010 07 09  0315   55386   11700    0        3.8      342.4     6.04e+04
2010 07 09  0316   55386   11760    0        4.0      343.9     6.13e+04
2010 07 09  0317   55386   11820    1        4.1      344.2     4.42e+04
2010 07 09  0318   55386   11880    0        3.4      342.6     5.42e+04
2010 07 09  0319   55386   11940    0        4.0      342.9     6.39e+04
2010 07 09  0320   55386   12000    0        3.6      340.6     6.17e+04
2010 07 09  0321   55386   12060    0        3.6      344.3     6.18e+04
2010 07 09  0322   55386   12120    0        3.3      343.1     5.35e+04
2010 07 09  0323   55386   12180    1        3.3      342.2     6.57e+04
2010 07 09  0324   55386   12240    1        3.3      342.2     6.57e+04
2010 07 09  0325   55386   12300    1        3.0      340.1     4.98e+04
2010 07 09  0326   55386   12360    1        3.8      342.4     6.55e+04
2010 07 09  0327   55386   12420    0        3.4      341.1     6.40e+04
2010 07 09  0328   55386   12480    0        3.1      339.8     5.51e+04
2010 07 09  0329   55386   12540    0        2.4      340.1     4.90e+04
2010 07 09  0330   55386   12600    0        3.0      345.2     5.26e+04
2010 07 09  0331   55386   12660    9    -9999.9    -9999.9    -1.00e+05
2010 07 09  0332   55386   12720    0        3.2      343.2     6.73e+04
2010 07 09  0333   55386   12780    0        3.7      341.2     7.00e+04
2010 07 09  0334   55386   12840    0        3.5      341.2     5.71e+04
2010 07 09  0335   55386   12900    0        2.9      339.1     6.05e+04
2010 07 09  0336   55386   12960    0        3.8      341.8     6.37e+04
2010 07 09  0337   55386   13020    0        4.1      341.9     6.42e+04
2010 07 09  0338   55386   13080    0        3.1      343.9     5.24e+04
2010 07 09  0339   55386   13140    0        3.6      342.8     4.99e+04
2010 07 09  0340   55386   13200    0        3.6      342.8     4.99e+04
2010 07 09  0341   55386   13260    0        3.2      342.9     5.11e+04
2010 07 09  0342   55386   13320    0        3.2      343.4     5.69e+04
2010 07 09  0343   55386   13380    0        3.0      343.3     5.19e+04
2010 07 09  0344   55386   13440    0        3.0      341.2     5.58e+04
2010 07 09  0345   55386   13500    0        3.0      342.3     5.74e+04
2010 07 09  0346   55386   13560    0        3.7      343.4     4.77e+04
2010 07 09  0347   55386   13620    0        3.2      339.0     6.65e+04
2010 07 09  0348   55386   13680    0        2.8      342.3     7.38e+04
2010 07 09  0349   55386   13740    0        3.4      343.6     5.22e+04
2010 07 09  0350   55386   13800    1        3.3      345.1     5.14e+04
2010 07 09  0351   55386   13860    0        2.1      342.8     5.32e+04
2010 07 09  0352   55386   13920    0        2.8      334.7     8.38e+04
2010 07 09  0353   55386   13980    0        2.5      330.9     8.51e+04
2010 07 09  0354   55386   14040    1        2.1      340.0     7.85e+04
2010 07 09  0355   55386   14100    0        2.2      340.0     6.40e+04
2010 07 09  0356   55386   14160    0        2.2      340.0     6.40e+04
2010 07 09  0357   55386   14220    0        2.2      341.7     5.75e+04
2010 07 09  0358   55386   14280    0        2.6      336.2     6.08e+04
2010 07 09  0359   55386   14340    0        2.6      338.6     6.50e+04
2010 07 09  0400   55386   14400    1        2.5      341.4     6.43e+04
2010 07 09  0401   55386   14460    0        2.6      339.6     6.66e+04
2010 07 09  0402   55386   14520    0        3.2      343.2     6.05e+04
2010 07 09  0403   55386   14580    0        3.1      342.9     6.71e+04
2010 07 09  0404   55386   14640    9    -9999.9    -9999.9    -1.00e+05
2010 07 09  0405   55386   14700    0        2.9      342.0     6.12e+04
2010 07 09  0406   55386   14760    0        3.0      345.8     5.83e+04
2010 07 09  0407   55386   14820    0        4.0      345.0     5.49e+04
2010 07 09  0408   55386   14880    0        3.5      345.2     7.53e+04
2010 07 09  0409   55386   14940    0        3.3      344.1     7.18e+04
2010 07 09  0410   55386   15000    0        3.5      345.8     5.86e+04
2010 07 09  0411   55386   15060    0        3.7      345.1     5.52e+04
2010 07 09  0412   55386   15120    0        3.7      345.1     5.52e+04
2010 07 09  0413   55386   15180    0        3.5      344.3     5.27e+04
2010 07 09  0414   55386   15240    0        2.8      338.0     8.32e+04
2010 07 09  0415   55386   15300    0        2.6      339.1     5.89e+04
2010 07 09  0416   55386   15360    0        2.9      340.6     4.76e+04
2010 07 09  0417   55386   15420    1        2.6      343.1     4.35e+04
2010 07 09  0418   55386   15480    0        3.0      345.4     4.06e+04
2010 07 09  0419   55386   15540    1        2.4      339.1     6.41e+04
2010 07 09  0420   55386   15600    0        2.7      343.0     4.85e+04
2010 07 09  0421   55386   15660    0        2.6      337.2     6.64e+04
2010 07 09  0422   55386   15720    1        3.0      341.3     4.02e+04
2010 07 09  0423   55386   15780    0        2.9      343.5     3.72e+04
2010 07 09  0424   55386   15840    0        2.7      339.2     4.95e+04
2010 07 09  0425   55386   15900    0        2.5      339.0     5.00e+04
2010 07 09  0426   55386   15960    0        2.3      337.8     4.83e+04
2010 07 09  0427   55386   16020    0        2.8      339.6     5.69e+04
2010 07 09  0428   55386   16080    0        2.8      339.6     5.69e+04
2010 07 09  0429   55386   16140    0        3.5      338.6     5.11e+04
2010 07 09  0430   55386   16200    1        2.6      338.6     6.16e+04
2010 07 09  0431   55386   16260    0        2.7      340.4     4.63e+04
2010 07 09  0432   55386   16320    0        2.5      338.6     4.49e+04
2010 07 09  0433   55386   16380    0        1.8      342.6     6.18e+04
2010 07 09  0434   55386   16440    1        1.8      346.7     5.47e+04
2010 07 09  0435   55386   16500    0        1.8      337.6     7.41e+04
2010 07 09  0436   55386   16560    0        1.9      338.0     6.18e+04
2010 07 09  0437   55386   16620    9    -9999.9    -9999.9    -1.00e+05
2010 07 09  0438   55386   16680    0        2.1      343.4     7.64e+04
2010 07 09  0439   55386   16740    1        2.2      344.6     7.45e+04
2010 07 09  0440   55386   16800    0        2.7      338.5     9.81e+04
2010 07 09  0441   55386   16860    0        3.0      342.5     6.70e+04
2010 07 09  0442   55386   16920    1        2.8      342.4     6.74e+04
2010 07 09  0443   55386   16980    0        2.3      342.8     8.93e+04
2010 07 09  0444   55386   17040    0        2.3      342.8     8.93e+04
2010 07 09  0445   55386   17100    0        2.4      342.0     6.92e+04
2010 07 09  0446   55386   17160    0        3.0      335.5     7.43e+04
2010 07 09  0447   55386   17220    0        2.7      339.3     7.02e+04
2010 07 09  0448   55386   17280    0        2.8      340.8     6.12e+04
2010 07 09  0449   55386   17340    0        2.3      339.5     8.82e+04
2010 07 09  0450   55386   17400    0        2.6      339.7     5.91e+04
2010 07 09  0451   55386   17460    0        2.4      338.8     8.37e+04
2010 07 09  0452   55386   17520    0        2.3      340.0     7.48e+04
2010 07 09  0453   55386   17580    0        1.7      347.9     6.41e+04
2010 07 09  0454   55386   17640    0        2.0      339.2     7.21e+04
2010 07 09  0455   55386   17700    0        1.9      342.8     6.85e+04
2010 07 09  0456   55386   17760    0        2.6      338.7     6.86e+04
2010 07 09  0457   55386   17820    0        2.6      337.8     6.49e+04
2010 07 09  0458   55386   17880    0        2.4      340.9     5.34e+04
2010 07 09  0459   55386   17940    0        2.2      339.4     8.19e+04
2010 07 09  0500   55386   18000    0        2.2      339.4     8.19e+04
2010 07 09  0501   55386   18060    0        2.0      343.3     6.79e+04
2010 07 09  0502   55386   18120    0        2.7      338.9     6.61e+04
2010 07 09  0503   55386   18180    0        2.5      344.9     5.60e+04
2010 07 09  0504   55386   18240    0        2.8      342.5     5.03e+04
2010 07 09  0505   55386   18300    1        2.5      338.9     8.37e+04
2010 07 09  0506   55386   18360    0        2.3      342.8     6.87e+04
2010 07 09  0507   55386   18420    0        3.0      339.7     7.27e+04
2010 07 09  0508   55386   18480    1        2.8      341.5     7.19e+04
2010 07 09  0509   55386   18540    1        2.6      341.9     6.94e+04
2010 07 09  0510   55386   18600    1    -9999.9    -9999.9    -1.00e+05
2010 07 09  0511   55386   18660    0        2.4      344.1     6.79e+04
2010 07 09  0512   55386   18720    0        2.8      342.2     7.82e+04
2010 07 09  0513   55386   18780    1        2.9      343.3     6.92e+04
2010 07 09  0514   55386   18840    0        2.3      344.2     7.04e+04
2010 07 09  0515   55386   18900    1        2.9      341.1     8.15e+04
2010 07 09  0516   55386   18960    1        2.9      341.1     8.15e+04
2010 07 09  0517   55386   19020    0        2.9      341.0     8.44e+04
2010 07 09  0518   55386   19080    1        2.6      347.8     9.89e+04
2010 07 09  0519   55386   19140    0        2.4      350.5     8.64e+04
2010 07 09  0520   55386   19200    0        2.4      352.7     9.07e+04
2010 07 09  0521   55386   19260    0        2.7      346.7     9.82e+04
2010 07 09  0522   55386   19320    1        2.8      346.9     8.20e+04
2010 07 09  0523   55386   19380    0        2.9      343.8     1.06e+05
2010 07 09  0524   55386   19440    0        2.8      349.5     1.00e+05
2010 07 09  0525   55386   19500    0        2.8      351.2     7.76e+04
2010 07 09  0526   55386   19560    0        3.3      346.8     1.01e+05
2010 07 09  0527   55386   19620    1        3.4      347.9     9.90e+04
2010 07 09  0528   55386   19680    0        3.7      349.8     8.29e+04
2010 07 09  0529   55386   19740    0        2.7      352.4     9.06e+04
2010 07 09  0530   55386   19800    0        4.2      350.6     8.78e+04
2010 07 09  0531   55386   19860    0        3.6      353.4     9.70e+04
2010 07 09  0532   55386   19920    0        3.6      353.4     9.70e+04
2010 07 09  0533   55386   19980    0        3.6      352.4     9.59e+04
2010 07 09  0534   55386   20040    1        3.6      347.6     9.79e+04
2010 07 09  0535   55386   20100    0        4.2      350.6     9.75e+04
2010 07 09  0536   55386   20160    1        4.1      351.4     8.98e+04
2010 07 09  0537   55386   20220    0        4.0      355.7     9.94e+04
2010 07 09  0538   55386   20280    0        4.3      350.1     9.99e+04
2010 07 09  0539   55386   20340    0        3.9      352.8     8.54e+04
2010 07 09  0540   55386   20400    0        4.0      352.7     8.88e+04
2010 07 09  0541   55386   20460    0        3.7      353.3     9.02e+04
2010 07 09  0542   55386   20520    0        3.8      350.7     8.74e+04
2010 07 09  0543   55386   20580    9    -9999.9    -9999.9    -1.00e+05
2010 07 09  0544   55386   20640    0        3.9      353.1     9.42e+04
2010 07 09  0545   55386   20700    1        3.6      352.7     8.93e+04
2010 07 09  0546   55386   20760    1        4.3      352.0     9.41e+04
2010 07 09  0547   55386   20820    1        3.6      349.2     1.08e+05
2010 07 09  0548   55386   20880    1        3.6      349.2     1.08e+05
2010 07 09  0549   55386   20940    0        3.7      353.5     1.10e+05
2010 07 09  0550   55386   21000    1        4.1      352.1     9.88e+04
2010 07 09  0551   55386   21060    1        3.3      349.7     1.08e+05
2010 07 09  0552   55386   21120    0        3.9      354.0     1.08e+05
2010 07 09  0553   55386   21180    1        3.8      354.3     1.08e+05
2010 07 09  0554   55386   21240    0        3.4      351.9     1.02e+05
2010 07 09  0555   55386   21300    0        3.6      354.1     1.07e+05
2010 07 09  0556   55386   21360    1        4.0      353.1     1.01e+05
2010 07 09  0557   55386   21420    0        4.3      353.4     1.10e+05
2010 07 09  0558   55386   21480    1        4.0      356.1     1.11e+05
2010 07 09  0559   55386   21540    0        3.8      359.9     1.10e+05
2010 07 09  0600   55386   21600    0        3.8      355.2     1.10e+05
2010 07 09  0601   55386   21660    1        3.2      358.0     1.08e+05
2010 07 09  0602   55386   21720    0        3.8      356.4     1.18e+05
2010 07 09  0603   55386   21780    0        3.8      354.9     1.05e+05
2010 07 09  0604   55386   21840    0        3.8      354.9     1.05e+05
2010 07 09  0605   55386   21900    0        3.0      349.7     9.79e+04
2010 07 09  0606   55386   21960    0        3.3      350.2     9.74e+04
2010 07 09  0607   55386   22020    0        3.2      352.2     9.79e+04
2010 07 09  0608   55386   22080    0        3.3      354.1     9.14e+04
2010 07 09  0609   55386   22140    0        3.2      352.5     9.59e+04
2010 07 09  0610   55386   22200    0        2.9      354.1     9.35e+04
2010 07 09  0611   55386   22260    0        3.2      352.5     9.48e+04
2010 07 09  0612   55386   22320    0        2.9      352.1     1.03e+05
2010 07 09  0613   55386   22380    0        3.4      349.5     9.03e+04
2010 07 09  0614   55386   22440    0        2.9      352.8     1.01e+05
2010 07 09  0615   55386   22500    1        2.9      347.6     7.79e+04
2010 07 09  0616   55386   22560    1    -9999.9    -9999.9    -1.00e+05
2010 07 09  0617   55386   22620    1        3.4      352.8     9.93e+04
2010 07 09  0618   55386   22680    1        3.3      353.5     8.64e+04
2010 07 09  0619   55386   22740    0        3.0      351.0     9.06e+04
2010 07 09  0620   55386   22800    0        3.0      351.0     9.06e+04
2010 07 09  0621   55386   22860    0        3.3      353.0     9.95e+04
2010 07 09  0622   55386   22920    0        3.4      352.6     1.01e+05
2010 07 09  0623   55386   22980    0        3.9      356.0     9.45e+04
2010 07 09  0624   55386   23040    1        3.7      355.6     8.91e+04
2010 07 09  0625   55386   23100    0        3.4      354.9     8.51e+04
2010 07 09  0626   55386   23160    1        3.7      352.5     9.37e+04
2010 07 09  0627   55386   23220    1        3.9      353.6     9.21e+04
2010 07 09  0628   55386   23280    0        3.5      354.4     9.21e+04
2010 07 09  0629   55386   23340    0        3.4      353.8     9.04e+04
2010 07 09  0630   55386   23400    0        2.9      352.5     1.04e+05
2010 07 09  0631   55386   23460    0        3.7      351.4     8.26e+04
2010 07 09  0632   55386   23520    0        4.3      357.3     1.09e+05
2010 07 09  0633   55386   23580    0        4.1      354.4     9.89e+04
2010 07 09  0634   55386   23640    0        4.2      357.4     9.45e+04
2010 07 09  0635   55386   23700    1        3.6      354.0     1.01e+05
