:Data_list: 20230414_ace_sis_5m.txt
:Created: 2023 Apr 15 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2023 04 14  0330    60048   12600      0    1.29e+00    0    8.98e-01
2023 04 14  0335    60048   12900      0    1.28e+00    0    9.04e-01
2023 04 14  0340    60048   13200      0    1.28e+00    0    9.08e-01
2023 04 14  0345    60048   13500      0    1.30e+00    0    9.05e-01
2023 04 14  0350    60048   13800      0    1.30e+00    0    9.22e-01
2023 04 14  0355    60048   14100      9   -1.00e+05    9   -1.00e+05
2023 04 14  0400    60048   14400      0    1.26e+00    0    8.87e-01
2023 04 14  0405    60048   14700      0    1.25e+00    0    8.81e-01
2023 04 14  0410    60048   15000      0    1.28e+00    0    9.07e-01
2023 04 14  0415    60048   15300      0    1.29e+00    0    9.08e-01
2023 04 14  0420    60048   15600      0    1.28e+00    0    9.05e-01
2023 04 14  0425    60048   15900      0    1.32e+00    0    9.34e-01
2023 04 14  0430    60048   16200      0    1.30e+00    0    9.13e-01
2023 04 14  0435    60048   16500      0    1.31e+00    0    9.20e-01
2023 04 14  0440    60048   16800      0    1.28e+00    0    9.04e-01
2023 04 14  0445    60048   17100      0    1.30e+00    0    9.17e-01
2023 04 14  0450    60048   17400      0    1.27e+00    0    9.03e-01
2023 04 14  0455    60048   17700      0    1.28e+00    0    9.03e-01
2023 04 14  0500    60048   18000      0    1.26e+00    0    8.73e-01
2023 04 14  0505    60048   18300      0    1.29e+00    0    9.12e-01
2023 04 14  0510    60048   18600      0    1.28e+00    0    8.98e-01
2023 04 14  0515    60048   18900      0    1.32e+00    0    9.36e-01
2023 04 14  0520    60048   19200      0    1.28e+00    0    8.92e-01
2023 04 14  0525    60048   19500      0    1.29e+00    0    9.13e-01
2023 04 14  0530    60048   19800      0    1.26e+00    0    8.87e-01
2023 04 14  0535    60048   20100      0    1.27e+00    0    8.93e-01
2023 04 14  0540    60048   20400      0    1.28e+00    0    8.95e-01
2023 04 14  0545    60048   20700      0    1.27e+00    0    8.94e-01
2023 04 14  0550    60048   21000      0    1.27e+00    0    8.95e-01
2023 04 14  0555    60048   21300      0    1.28e+00    0    9.06e-01
2023 04 14  0600    60048   21600      0    1.29e+00    0    9.04e-01
2023 04 14  0605    60048   21900      0    1.24e+00    0    8.76e-01
2023 04 14  0610    60048   22200      0    1.30e+00    0    9.23e-01
2023 04 14  0615    60048   22500      0    1.26e+00    0    8.76e-01
2023 04 14  0620    60048   22800      0    1.29e+00    0    9.14e-01
2023 04 14  0625    60048   23100      0    1.31e+00    0    9.25e-01
2023 04 14  0630    60048   23400      0    1.28e+00    0    9.01e-01
2023 04 14  0635    60048   23700      0    1.30e+00    0    9.10e-01
2023 04 14  0640    60048   24000      0    1.28e+00    0    8.92e-01
2023 04 14  0645    60048   24300      0    1.29e+00    0    8.93e-01
2023 04 14  0650    60048   24600      0    1.28e+00    0    8.94e-01
2023 04 14  0655    60048   24900      0    1.32e+00    0    9.41e-01
2023 04 14  0700    60048   25200      0    1.27e+00    0    9.00e-01
2023 04 14  0705    60048   25500      0    1.28e+00    0    9.10e-01
2023 04 14  0710    60048   25800      0    1.27e+00    0    8.95e-01
2023 04 14  0715    60048   26100      0    1.27e+00    0    8.82e-01
2023 04 14  0720    60048   26400      0    1.31e+00    0    9.21e-01
2023 04 14  0725    60048   26700      0    1.31e+00    0    9.24e-01
2023 04 14  0730    60048   27000      0    1.31e+00    0    9.28e-01
2023 04 14  0735    60048   27300      9   -1.00e+05    9   -1.00e+05
2023 04 14  0740    60048   27600      9   -1.00e+05    9   -1.00e+05
2023 04 14  0745    60048   27900      9   -1.00e+05    9   -1.00e+05
2023 04 14  0750    60048   28200      0    1.24e+00    0    8.72e-01
2023 04 14  0755    60048   28500      9   -1.00e+05    9   -1.00e+05
2023 04 14  0800    60048   28800      0    1.28e+00    0    9.02e-01
2023 04 14  0805    60048   29100      9   -1.00e+05    9   -1.00e+05
2023 04 14  0810    60048   29400      9   -1.00e+05    9   -1.00e+05
2023 04 14  0815    60048   29700      0    1.34e+00    0    9.28e-01
2023 04 14  0820    60048   30000      0    1.29e+00    0    9.31e-01
2023 04 14  0825    60048   30300      0    1.32e+00    0    9.69e-01
2023 04 14  0830    60048   30600      0    1.31e+00    0    9.18e-01
2023 04 14  0835    60048   30900      9   -1.00e+05    9   -1.00e+05
2023 04 14  0840    60048   31200      0    1.31e+00    0    9.27e-01
2023 04 14  0845    60048   31500      0    1.26e+00    0    8.91e-01
2023 04 14  0850    60048   31800      9   -1.00e+05    9   -1.00e+05
2023 04 14  0855    60048   32100      9   -1.00e+05    9   -1.00e+05
2023 04 14  0900    60048   32400      0    1.37e+00    0    9.46e-01
2023 04 14  0905    60048   32700      0    1.30e+00    0    9.19e-01
2023 04 14  0910    60048   33000      9   -1.00e+05    9   -1.00e+05
2023 04 14  0915    60048   33300      9   -1.00e+05    9   -1.00e+05
2023 04 14  0920    60048   33600      0    1.23e+00    0    8.83e-01
2023 04 14  0925    60048   33900      9   -1.00e+05    9   -1.00e+05
2023 04 14  0930    60048   34200      9   -1.00e+05    9   -1.00e+05
2023 04 14  0935    60048   34500      9   -1.00e+05    9   -1.00e+05
2023 04 14  0940    60048   34800      0    1.26e+00    0    9.08e-01
2023 04 14  0945    60048   35100      9   -1.00e+05    9   -1.00e+05
2023 04 14  0950    60048   35400      9   -1.00e+05    9   -1.00e+05
2023 04 14  0955    60048   35700      9   -1.00e+05    9   -1.00e+05
2023 04 14  1000    60048   36000      0    1.37e+00    0    9.44e-01
2023 04 14  1005    60048   36300      0    1.29e+00    0    9.13e-01
2023 04 14  1010    60048   36600      0    1.31e+00    0    9.23e-01
2023 04 14  1015    60048   36900      0    1.31e+00    0    9.34e-01
2023 04 14  1020    60048   37200      9   -1.00e+05    9   -1.00e+05
2023 04 14  1025    60048   37500      0    1.32e+00    0    9.16e-01
2023 04 14  1030    60048   37800      0    1.29e+00    0    9.02e-01
2023 04 14  1035    60048   38100      0    1.26e+00    0    8.84e-01
2023 04 14  1040    60048   38400      9   -1.00e+05    9   -1.00e+05
2023 04 14  1045    60048   38700      0    1.32e+00    0    9.26e-01
2023 04 14  1050    60048   39000      0    1.29e+00    0    9.20e-01
2023 04 14  1055    60048   39300      0    1.30e+00    0    9.22e-01
2023 04 14  1100    60048   39600      0    1.28e+00    0    8.98e-01
2023 04 14  1105    60048   39900      0    1.30e+00    0    9.18e-01
2023 04 14  1110    60048   40200      0    1.30e+00    0    9.16e-01
2023 04 14  1115    60048   40500      0    1.28e+00    0    8.88e-01
2023 04 14  1120    60048   40800      0    1.29e+00    0    9.07e-01
2023 04 14  1125    60048   41100      0    1.26e+00    0    8.78e-01
2023 04 14  1130    60048   41400      0    1.29e+00    0    9.00e-01
2023 04 14  1135    60048   41700      0    1.27e+00    0    8.96e-01
2023 04 14  1140    60048   42000      0    1.26e+00    0    8.83e-01
2023 04 14  1145    60048   42300      0    1.27e+00    0    8.94e-01
2023 04 14  1150    60048   42600      0    1.30e+00    0    9.28e-01
2023 04 14  1155    60048   42900      0    1.29e+00    0    9.02e-01
2023 04 14  1200    60048   43200      0    1.28e+00    0    8.96e-01
2023 04 14  1205    60048   43500      0    1.28e+00    0    8.86e-01
2023 04 14  1210    60048   43800      0    1.28e+00    0    9.05e-01
2023 04 14  1215    60048   44100      0    1.31e+00    0    9.13e-01
2023 04 14  1220    60048   44400      0    1.27e+00    0    8.98e-01
2023 04 14  1225    60048   44700      0    1.33e+00    0    9.48e-01
2023 04 14  1230    60048   45000      0    1.29e+00    0    9.10e-01
2023 04 14  1235    60048   45300      0    1.31e+00    0    9.25e-01
2023 04 14  1240    60048   45600      0    1.32e+00    0    9.36e-01
2023 04 14  1245    60048   45900      0    1.29e+00    0    9.11e-01
2023 04 14  1250    60048   46200      0    1.28e+00    0    9.01e-01
2023 04 14  1255    60048   46500      0    1.30e+00    0    9.14e-01
2023 04 14  1300    60048   46800      0    1.26e+00    0    8.82e-01
2023 04 14  1305    60048   47100      0    1.29e+00    0    9.04e-01
2023 04 14  1310    60048   47400      0    1.27e+00    0    8.96e-01
2023 04 14  1315    60048   47700      0    1.28e+00    0    9.03e-01
2023 04 14  1320    60048   48000      0    1.32e+00    0    9.32e-01
2023 04 14  1325    60048   48300      0    1.30e+00    0    9.15e-01
2023 04 14  1330    60048   48600      0    1.31e+00    0    9.18e-01
2023 04 14  1335    60048   48900      0    1.30e+00    0    9.14e-01
2023 04 14  1340    60048   49200      0    1.28e+00    0    9.05e-01
2023 04 14  1345    60048   49500      0    1.26e+00    0    8.79e-01
2023 04 14  1350    60048   49800      0    1.26e+00    0    8.83e-01
2023 04 14  1355    60048   50100      0    1.30e+00    0    9.20e-01
2023 04 14  1400    60048   50400      0    1.28e+00    0    9.02e-01
2023 04 14  1405    60048   50700      0    1.32e+00    0    9.23e-01
2023 04 14  1410    60048   51000      0    1.29e+00    0    9.12e-01
2023 04 14  1415    60048   51300      0    1.30e+00    0    9.18e-01
2023 04 14  1420    60048   51600      0    1.30e+00    0    9.30e-01
2023 04 14  1425    60048   51900      0    1.31e+00    0    9.36e-01
2023 04 14  1430    60048   52200      0    1.28e+00    0    9.04e-01
2023 04 14  1435    60048   52500      0    1.26e+00    0    8.92e-01
2023 04 14  1440    60048   52800      0    1.29e+00    0    9.12e-01
2023 04 14  1445    60048   53100      0    1.27e+00    0    8.92e-01
2023 04 14  1450    60048   53400      0    1.30e+00    0    9.22e-01
2023 04 14  1455    60048   53700      0    1.28e+00    0    9.10e-01
2023 04 14  1500    60048   54000      0    1.29e+00    0    9.10e-01
2023 04 14  1505    60048   54300      0    1.29e+00    0    9.12e-01
2023 04 14  1510    60048   54600      0    1.28e+00    0    9.01e-01
2023 04 14  1515    60048   54900      0    1.29e+00    0    9.15e-01
2023 04 14  1520    60048   55200      0    1.29e+00    0    9.18e-01
2023 04 14  1525    60048   55500      0    1.29e+00    0    9.10e-01
2023 04 14  1530    60048   55800      0    1.30e+00    0    9.02e-01
2023 04 14  1535    60048   56100      0    1.26e+00    0    8.84e-01
2023 04 14  1540    60048   56400      0    1.27e+00    0    9.05e-01
2023 04 14  1545    60048   56700      0    1.26e+00    0    8.80e-01
2023 04 14  1550    60048   57000      0    1.26e+00    0    8.93e-01
2023 04 14  1555    60048   57300      9   -1.00e+05    9   -1.00e+05
2023 04 14  1600    60048   57600      0    1.30e+00    0    9.09e-01
2023 04 14  1605    60048   57900      0    1.27e+00    0    8.87e-01
2023 04 14  1610    60048   58200      0    1.28e+00    0    9.13e-01
2023 04 14  1615    60048   58500      0    1.26e+00    0    8.91e-01
2023 04 14  1620    60048   58800      0    1.29e+00    0    9.09e-01
2023 04 14  1625    60048   59100      0    1.31e+00    0    9.30e-01
2023 04 14  1630    60048   59400      0    1.31e+00    0    9.30e-01
2023 04 14  1635    60048   59700      0    1.28e+00    0    9.07e-01
2023 04 14  1640    60048   60000      0    1.27e+00    0    8.91e-01
2023 04 14  1645    60048   60300      0    1.28e+00    0    9.13e-01
2023 04 14  1650    60048   60600      0    1.29e+00    0    9.19e-01
2023 04 14  1655    60048   60900      0    1.29e+00    0    9.09e-01
2023 04 14  1700    60048   61200      0    1.28e+00    0    8.92e-01
2023 04 14  1705    60048   61500      0    1.28e+00    0    8.94e-01
2023 04 14  1710    60048   61800      0    1.29e+00    0    9.02e-01
2023 04 14  1715    60048   62100      0    1.28e+00    0    9.05e-01
2023 04 14  1720    60048   62400      0    1.27e+00    0    8.84e-01
2023 04 14  1725    60048   62700      0    1.27e+00    0    8.90e-01
2023 04 14  1730    60048   63000      0    1.29e+00    0    9.08e-01
2023 04 14  1735    60048   63300      0    1.27e+00    0    8.95e-01
2023 04 14  1740    60048   63600      0    1.29e+00    0    9.12e-01
2023 04 14  1745    60048   63900      0    1.28e+00    0    9.00e-01
2023 04 14  1750    60048   64200      0    1.30e+00    0    9.15e-01
2023 04 14  1755    60048   64500      0    1.26e+00    0    8.88e-01
2023 04 14  1800    60048   64800      0    1.27e+00    0    8.90e-01
2023 04 14  1805    60048   65100      0    1.27e+00    0    8.94e-01
2023 04 14  1810    60048   65400      0    1.29e+00    0    9.07e-01
2023 04 14  1815    60048   65700      0    1.26e+00    0    8.88e-01
2023 04 14  1820    60048   66000      0    1.30e+00    0    9.15e-01
2023 04 14  1825    60048   66300      0    1.30e+00    0    9.22e-01
2023 04 14  1830    60048   66600      0    1.29e+00    0    9.00e-01
2023 04 14  1835    60048   66900      0    1.31e+00    0    9.33e-01
2023 04 14  1840    60048   67200      0    1.29e+00    0    9.08e-01
2023 04 14  1845    60048   67500      0    1.29e+00    0    9.05e-01
2023 04 14  1850    60048   67800      0    1.29e+00    0    9.08e-01
2023 04 14  1855    60048   68100      0    1.29e+00    0    9.10e-01
2023 04 14  1900    60048   68400      0    1.30e+00    0    9.19e-01
2023 04 14  1905    60048   68700      0    1.29e+00    0    9.17e-01
2023 04 14  1910    60048   69000      0    1.29e+00    0    9.07e-01
2023 04 14  1915    60048   69300      0    1.31e+00    0    9.26e-01
2023 04 14  1920    60048   69600      0    1.30e+00    0    9.20e-01
2023 04 14  1925    60048   69900      0    1.27e+00    0    8.86e-01
2023 04 14  1930    60048   70200      0    1.24e+00    0    8.80e-01
2023 04 14  1935    60048   70500      0    1.28e+00    0    8.99e-01
2023 04 14  1940    60048   70800      0    1.30e+00    0    9.27e-01
2023 04 14  1945    60048   71100      0    1.24e+00    0    8.79e-01
2023 04 14  1950    60048   71400      0    1.28e+00    0    9.02e-01
2023 04 14  1955    60048   71700      0    1.28e+00    0    8.86e-01
2023 04 14  2000    60048   72000      0    1.28e+00    0    9.03e-01
2023 04 14  2005    60048   72300      0    1.28e+00    0    9.11e-01
2023 04 14  2010    60048   72600      0    1.28e+00    0    8.92e-01
2023 04 14  2015    60048   72900      0    1.29e+00    0    9.02e-01
2023 04 14  2020    60048   73200      0    1.31e+00    0    9.15e-01
2023 04 14  2025    60048   73500      0    1.28e+00    0    9.03e-01
2023 04 14  2030    60048   73800      0    1.30e+00    0    9.05e-01
2023 04 14  2035    60048   74100      0    1.29e+00    0    9.16e-01
2023 04 14  2040    60048   74400      0    1.25e+00    0    8.69e-01
2023 04 14  2045    60048   74700      0    1.30e+00    0    9.14e-01
2023 04 14  2050    60048   75000      0    1.29e+00    0    9.15e-01
2023 04 14  2055    60048   75300      0    1.29e+00    0    9.15e-01
2023 04 14  2100    60048   75600      0    1.28e+00    0    9.16e-01
2023 04 14  2105    60048   75900      0    1.28e+00    0    8.99e-01
2023 04 14  2110    60048   76200      0    1.24e+00    0    8.77e-01
2023 04 14  2115    60048   76500      0    1.29e+00    0    9.05e-01
2023 04 14  2120    60048   76800      0    1.27e+00    0    9.01e-01
2023 04 14  2125    60048   77100      0    1.28e+00    0    9.00e-01
2023 04 14  2130    60048   77400      0    1.24e+00    0    8.70e-01
2023 04 14  2135    60048   77700      0    1.27e+00    0    8.95e-01
2023 04 14  2140    60048   78000      0    1.32e+00    0    9.35e-01
2023 04 14  2145    60048   78300      0    1.30e+00    0    9.17e-01
2023 04 14  2150    60048   78600      0    1.28e+00    0    8.96e-01
2023 04 14  2155    60048   78900      9   -1.00e+05    9   -1.00e+05
2023 04 14  2200    60048   79200      0    1.28e+00    0    9.09e-01
2023 04 14  2205    60048   79500      0    1.30e+00    0    9.22e-01
2023 04 14  2210    60048   79800      0    1.27e+00    0    8.99e-01
2023 04 14  2215    60048   80100      0    1.28e+00    0    9.02e-01
2023 04 14  2220    60048   80400      0    1.27e+00    0    8.90e-01
2023 04 14  2225    60048   80700      0    1.28e+00    0    9.00e-01
2023 04 14  2230    60048   81000      0    1.25e+00    0    8.92e-01
2023 04 14  2235    60048   81300      0    1.27e+00    0    8.96e-01
2023 04 14  2240    60048   81600      0    1.28e+00    0    8.94e-01
2023 04 14  2245    60048   81900      0    1.28e+00    0    8.98e-01
2023 04 14  2250    60048   82200      0    1.30e+00    0    9.20e-01
2023 04 14  2255    60048   82500      0    1.27e+00    0    8.89e-01
2023 04 14  2300    60048   82800      0    1.27e+00    0    8.99e-01
2023 04 14  2305    60048   83100      0    1.25e+00    0    8.77e-01
2023 04 14  2310    60048   83400      0    1.28e+00    0    8.90e-01
2023 04 14  2315    60048   83700      0    1.28e+00    0    8.93e-01
2023 04 14  2320    60048   84000      0    1.26e+00    0    8.94e-01
2023 04 14  2325    60048   84300      0    1.28e+00    0    8.98e-01
2023 04 14  2330    60048   84600      0    1.27e+00    0    8.91e-01
2023 04 14  2335    60048   84900      0    1.32e+00    0    9.27e-01
2023 04 14  2340    60048   85200      0    1.26e+00    0    8.88e-01
2023 04 14  2345    60048   85500      0    1.24e+00    0    8.70e-01
2023 04 14  2350    60048   85800      0    1.28e+00    0    8.90e-01
2023 04 14  2355    60048   86100      0    1.27e+00    0    8.94e-01
