:Data_list: 20100913_ace_swepam_1m.txt
:Created: 2010 Sep 14 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2010 09 13  0027   55452    1620    0        0.6      310.2     2.02e+04
2010 09 13  0028   55452    1680    1        0.1      311.2    -1.00e+05
2010 09 13  0029   55452    1740    1        0.1      308.9    -1.00e+05
2010 09 13  0030   55452    1800    0        0.3      307.1     1.79e+04
2010 09 13  0031   55452    1860    0        0.4      305.4     1.79e+04
2010 09 13  0032   55452    1920    0        0.4      305.8    -1.00e+05
2010 09 13  0033   55452    1980    0        0.1      305.3    -1.00e+05
2010 09 13  0034   55452    2040    0        0.5      311.5     1.32e+04
2010 09 13  0035   55452    2100    0        0.7      308.5     1.37e+04
2010 09 13  0036   55452    2160    0        0.2      293.0    -1.00e+05
2010 09 13  0037   55452    2220    1        0.5      305.3     2.17e+04
2010 09 13  0038   55452    2280    0        0.3      309.3    -1.00e+05
2010 09 13  0039   55452    2340    0        0.5      305.6    -1.00e+05
2010 09 13  0040   55452    2400    0        0.9      303.0     2.56e+04
2010 09 13  0041   55452    2460    0        0.7      306.2     1.30e+04
2010 09 13  0042   55452    2520    0        0.3      302.4    -1.00e+05
2010 09 13  0043   55452    2580    0        0.5      305.7     1.03e+04
2010 09 13  0044   55452    2640    0        0.9      298.8     1.47e+04
2010 09 13  0045   55452    2700    0        0.8      306.5     1.96e+04
2010 09 13  0046   55452    2760    0        0.6      305.5     2.08e+04
2010 09 13  0047   55452    2820    0        0.5      304.5     2.20e+04
2010 09 13  0048   55452    2880    0        0.4      301.6     1.45e+04
2010 09 13  0049   55452    2940    0        0.6      307.0     1.18e+04
2010 09 13  0050   55452    3000    0        0.5      300.3    -1.00e+05
2010 09 13  0051   55452    3060    1        0.2      306.9     6.64e+04
2010 09 13  0052   55452    3120    0        0.6      300.1     1.49e+04
2010 09 13  0053   55452    3180    0        0.2      299.4    -1.00e+05
2010 09 13  0054   55452    3240    0        0.5      307.4     1.24e+04
2010 09 13  0055   55452    3300    1        0.3      294.8     3.14e+04
2010 09 13  0056   55452    3360    0        0.1      311.8     1.83e+04
2010 09 13  0057   55452    3420    0        0.5      297.2     1.50e+04
2010 09 13  0058   55452    3480    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0059   55452    3540    0        0.4      303.6     1.98e+04
2010 09 13  0100   55452    3600    1        0.4      311.8     4.03e+04
2010 09 13  0101   55452    3660    0        0.7      304.8     2.02e+04
2010 09 13  0102   55452    3720    0        0.8      303.8     1.84e+04
2010 09 13  0103   55452    3780    0        0.8      302.8     1.66e+04
2010 09 13  0104   55452    3840    0        0.4      303.2    -1.00e+05
2010 09 13  0105   55452    3900    0        0.3      301.5    -1.00e+05
2010 09 13  0106   55452    3960    0        0.7      307.4     1.62e+04
2010 09 13  0107   55452    4020    0        0.4      304.5     2.37e+04
2010 09 13  0108   55452    4080    0        0.7      301.5     1.50e+04
2010 09 13  0109   55452    4140    0        0.3      291.5    -1.00e+05
2010 09 13  0110   55452    4200    1        0.4      298.3     4.58e+04
2010 09 13  0111   55452    4260    0        0.8      301.9     1.37e+04
2010 09 13  0112   55452    4320    0        0.6      294.5     2.18e+04
2010 09 13  0113   55452    4380    1        0.2      291.9    -1.00e+05
2010 09 13  0114   55452    4440    0        0.6      306.6     3.26e+04
2010 09 13  0115   55452    4500    0        0.5      296.6    -1.00e+05
2010 09 13  0116   55452    4560    0        0.7      304.9     1.42e+04
2010 09 13  0117   55452    4620    0        0.8      301.6     2.47e+04
2010 09 13  0118   55452    4680    0        0.7      301.5     1.75e+04
2010 09 13  0119   55452    4740    0        0.6      301.4     1.03e+04
2010 09 13  0120   55452    4800    0        0.5      306.7     1.70e+04
2010 09 13  0121   55452    4860    0        0.4      316.7     1.73e+04
2010 09 13  0122   55452    4920    0        0.6      304.8     1.86e+04
2010 09 13  0123   55452    4980    0        0.6      306.1    -1.00e+05
2010 09 13  0124   55452    5040    0        0.5      301.6     1.66e+04
2010 09 13  0125   55452    5100    1        0.4      313.0     1.22e+04
2010 09 13  0126   55452    5160    1        0.2      295.1     7.96e+04
2010 09 13  0127   55452    5220    0        0.3      307.8     1.88e+04
2010 09 13  0128   55452    5280    0        0.7      311.1     1.86e+04
2010 09 13  0129   55452    5340    0        0.4      302.0     1.70e+04
2010 09 13  0130   55452    5400    1        0.7      303.4     1.18e+04
2010 09 13  0131   55452    5460    1    -9999.9    -9999.9    -1.00e+05
2010 09 13  0132   55452    5520    0        0.7      300.7     1.55e+04
2010 09 13  0133   55452    5580    0        0.4      311.6    -1.00e+05
2010 09 13  0134   55452    5640    0        0.5      308.6     1.23e+04
2010 09 13  0135   55452    5700    0        0.7      305.7     1.23e+04
2010 09 13  0136   55452    5760    1        0.2      296.0    -1.00e+05
2010 09 13  0137   55452    5820    1        0.3      301.8     2.87e+04
2010 09 13  0138   55452    5880    1        0.3      304.2     5.31e+04
2010 09 13  0139   55452    5940    0        0.6      304.2     2.37e+04
2010 09 13  0140   55452    6000    0        0.2      293.0    -1.00e+05
2010 09 13  0141   55452    6060    0        0.3      290.0    -1.00e+05
2010 09 13  0142   55452    6120    1        0.2      319.5    -1.00e+05
2010 09 13  0143   55452    6180    0        0.4      308.9     2.53e+04
2010 09 13  0144   55452    6240    0        0.3      303.8    -1.00e+05
2010 09 13  0145   55452    6300    0        0.5      308.5     3.55e+04
2010 09 13  0146   55452    6360    0        0.5      309.8     1.31e+04
2010 09 13  0147   55452    6420    1        0.2      309.0     4.24e+04
2010 09 13  0148   55452    6480    0        0.6      312.6     2.33e+04
2010 09 13  0149   55452    6540    0        0.5      305.1     1.56e+04
2010 09 13  0150   55452    6600    0        0.4      305.7     1.56e+04
2010 09 13  0151   55452    6660    0        0.4      306.2    -1.00e+05
2010 09 13  0152   55452    6720    0        0.7      303.8     1.26e+04
2010 09 13  0153   55452    6780    0        0.2      304.6    -1.00e+05
2010 09 13  0154   55452    6840    0        0.4      306.2    -1.00e+05
2010 09 13  0155   55452    6900    0        0.5      303.2     2.25e+04
2010 09 13  0156   55452    6960    1        0.3      289.2    -1.00e+05
2010 09 13  0157   55452    7020    0        1.0      308.9     1.79e+04
2010 09 13  0158   55452    7080    0        0.6      309.4     1.86e+04
2010 09 13  0159   55452    7140    0        0.4      298.8    -1.00e+05
2010 09 13  0200   55452    7200    6    -9999.9    -9999.9    -1.00e+05
2010 09 13  0201   55452    7260    0        0.8      307.6     2.55e+04
2010 09 13  0202   55452    7320    0        0.5      312.8     3.19e+04
2010 09 13  0203   55452    7380    0        0.9      311.0     2.48e+04
2010 09 13  0204   55452    7440    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0205   55452    7500    0        0.6      308.0     2.13e+04
2010 09 13  0206   55452    7560    0        0.5      305.0     2.13e+04
2010 09 13  0207   55452    7620    0        0.5      301.9    -1.00e+05
2010 09 13  0208   55452    7680    0        0.1      297.8    -1.00e+05
2010 09 13  0209   55452    7740    0        0.5      313.3     3.44e+04
2010 09 13  0210   55452    7800    0        0.9      305.9     1.91e+04
2010 09 13  0211   55452    7860    0        0.7      307.9     3.13e+04
2010 09 13  0212   55452    7920    0        0.6      293.2     1.90e+04
2010 09 13  0213   55452    7980    0        0.4      304.3    -1.00e+05
2010 09 13  0214   55452    8040    0        0.7      309.9     3.33e+04
2010 09 13  0215   55452    8100    0        0.7      314.7     1.63e+04
2010 09 13  0216   55452    8160    0        0.8      308.5     1.16e+04
2010 09 13  0217   55452    8220    0        0.6      313.3     3.84e+04
2010 09 13  0218   55452    8280    0        0.6      308.5     3.03e+04
2010 09 13  0219   55452    8340    0        0.7      312.2     2.06e+04
2010 09 13  0220   55452    8400    0        0.5      316.7     2.41e+04
2010 09 13  0221   55452    8460    0        0.6      314.9     2.22e+04
2010 09 13  0222   55452    8520    0        0.6      311.5     2.79e+04
2010 09 13  0223   55452    8580    0        0.7      308.2     3.36e+04
2010 09 13  0224   55452    8640    0        0.3      296.1     1.76e+04
2010 09 13  0225   55452    8700    0        0.7      298.4     1.39e+04
2010 09 13  0226   55452    8760    1        1.3      308.6     2.80e+04
2010 09 13  0227   55452    8820    0        0.6      311.9     3.13e+04
2010 09 13  0228   55452    8880    0        0.2      302.1    -1.00e+05
2010 09 13  0229   55452    8940    0        0.6      314.7     2.95e+04
2010 09 13  0230   55452    9000    0        0.6      313.2     2.00e+04
2010 09 13  0231   55452    9060    0        0.4      319.0     4.16e+04
2010 09 13  0232   55452    9120    1        0.6      322.3     1.50e+04
2010 09 13  0233   55452    9180    0        0.5      322.7     2.49e+04
2010 09 13  0234   55452    9240    0        0.6      317.2     3.03e+04
2010 09 13  0235   55452    9300    0        0.5      318.2     3.38e+04
2010 09 13  0236   55452    9360    0        0.4      323.9     2.94e+04
2010 09 13  0237   55452    9420    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0238   55452    9480    0        0.8      311.5     3.53e+04
2010 09 13  0239   55452    9540    0        0.8      311.5     3.53e+04
2010 09 13  0240   55452    9600    0        0.8      319.1     2.78e+04
2010 09 13  0241   55452    9660    0        0.6      310.8     4.88e+04
2010 09 13  0242   55452    9720    0        0.5      325.7     1.53e+04
2010 09 13  0243   55452    9780    0        0.5      321.2     2.89e+04
2010 09 13  0244   55452    9840    0        0.6      316.5     2.43e+04
2010 09 13  0245   55452    9900    0        0.7      308.9     5.59e+04
2010 09 13  0246   55452    9960    0        0.7      307.6     1.26e+04
2010 09 13  0247   55452   10020    0        0.9      316.3     2.34e+04
2010 09 13  0248   55452   10080    0        1.1      311.8     2.97e+04
2010 09 13  0249   55452   10140    0        0.4      305.4    -1.00e+05
2010 09 13  0250   55452   10200    0        0.7      312.6     1.09e+04
2010 09 13  0251   55452   10260    0        0.8      317.0     1.42e+04
2010 09 13  0252   55452   10320    0        0.6      314.5     2.55e+04
2010 09 13  0253   55452   10380    0        1.0      305.3    -1.00e+05
2010 09 13  0254   55452   10440    0        0.7      311.5     3.96e+04
2010 09 13  0255   55452   10500    0        0.4      317.8     3.96e+04
2010 09 13  0256   55452   10560    0        1.2      310.8     2.61e+04
2010 09 13  0257   55452   10620    0        0.5      315.0     3.49e+04
2010 09 13  0258   55452   10680    0        0.4      315.0     2.13e+04
2010 09 13  0259   55452   10740    0        0.8      314.5     2.59e+04
2010 09 13  0300   55452   10800    0        0.5      306.3     1.65e+04
2010 09 13  0301   55452   10860    0        0.8      308.5     3.21e+04
2010 09 13  0302   55452   10920    0        0.3      301.4    -1.00e+05
2010 09 13  0303   55452   10980    0        0.8      310.8     1.67e+04
2010 09 13  0304   55452   11040    0        0.6      302.6     1.11e+04
2010 09 13  0305   55452   11100    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0306   55452   11160    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0307   55452   11220    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0308   55452   11280    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0309   55452   11340    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0310   55452   11400    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0311   55452   11460    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0312   55452   11520    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0313   55452   11580    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0314   55452   11640    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0315   55452   11700    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0316   55452   11760    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0317   55452   11820    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0318   55452   11880    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0319   55452   11940    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0320   55452   12000    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0321   55452   12060    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0322   55452   12120    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0323   55452   12180    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0324   55452   12240    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0325   55452   12300    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0326   55452   12360    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0327   55452   12420    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0328   55452   12480    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0329   55452   12540    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0330   55452   12600    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0331   55452   12660    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0332   55452   12720    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0333   55452   12780    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0334   55452   12840    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0335   55452   12900    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0336   55452   12960    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0337   55452   13020    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0338   55452   13080    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0339   55452   13140    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0340   55452   13200    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0341   55452   13260    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0342   55452   13320    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0343   55452   13380    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0344   55452   13440    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0345   55452   13500    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0346   55452   13560    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0347   55452   13620    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0348   55452   13680    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0349   55452   13740    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0350   55452   13800    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0351   55452   13860    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0352   55452   13920    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0353   55452   13980    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0354   55452   14040    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0355   55452   14100    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0356   55452   14160    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0357   55452   14220    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0358   55452   14280    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0359   55452   14340    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0400   55452   14400    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0401   55452   14460    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0402   55452   14520    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0403   55452   14580    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0404   55452   14640    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0405   55452   14700    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0406   55452   14760    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0407   55452   14820    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0408   55452   14880    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0409   55452   14940    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0410   55452   15000    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0411   55452   15060    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0412   55452   15120    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0413   55452   15180    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0414   55452   15240    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0415   55452   15300    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0416   55452   15360    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0417   55452   15420    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0418   55452   15480    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0419   55452   15540    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0420   55452   15600    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0421   55452   15660    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0422   55452   15720    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0423   55452   15780    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0424   55452   15840    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0425   55452   15900    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0426   55452   15960    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0427   55452   16020    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0428   55452   16080    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0429   55452   16140    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0430   55452   16200    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0431   55452   16260    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0432   55452   16320    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0433   55452   16380    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0434   55452   16440    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0435   55452   16500    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0436   55452   16560    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0437   55452   16620    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0438   55452   16680    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0439   55452   16740    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0440   55452   16800    0        0.5      309.8    -1.00e+05
2010 09 13  0441   55452   16860    0        0.1      305.3    -1.00e+05
2010 09 13  0442   55452   16920    0        0.4      312.4     1.15e+04
2010 09 13  0443   55452   16980    0        0.3      303.0    -1.00e+05
2010 09 13  0444   55452   17040    0        0.5      310.0     4.27e+04
2010 09 13  0445   55452   17100    1        0.5      317.6    -1.00e+05
2010 09 13  0446   55452   17160    0        0.4      312.3     1.51e+04
2010 09 13  0447   55452   17220    0        0.4      306.9     1.51e+04
2010 09 13  0448   55452   17280    0        0.6      311.0     1.29e+04
2010 09 13  0449   55452   17340    0        0.2      299.4     1.22e+04
2010 09 13  0450   55452   17400    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0451   55452   17460    0        0.2      315.2     8.19e+04
2010 09 13  0452   55452   17520    0        0.1      323.6     4.23e+04
2010 09 13  0453   55452   17580    0        0.2      310.6     3.23e+04
2010 09 13  0454   55452   17640    0        0.3      307.8    -1.00e+05
2010 09 13  0455   55452   17700    0        0.3      313.6    -1.00e+05
2010 09 13  0456   55452   17760    0        0.1      303.2     7.89e+04
2010 09 13  0457   55452   17820    0        0.1      310.7    -1.00e+05
2010 09 13  0458   55452   17880    0        0.3      317.7    -1.00e+05
2010 09 13  0459   55452   17940    0        0.3      300.6     1.41e+04
2010 09 13  0500   55452   18000    1        0.1      316.6     2.23e+04
2010 09 13  0501   55452   18060    0        0.2      298.0    -1.00e+05
2010 09 13  0502   55452   18120    1        0.2      305.5     5.82e+04
2010 09 13  0503   55452   18180    1        0.1      313.1     5.82e+04
2010 09 13  0504   55452   18240    1    -9999.9    -9999.9    -1.00e+05
2010 09 13  0505   55452   18300    0        0.4      309.8     5.90e+04
2010 09 13  0506   55452   18360    0        0.4      303.3     2.31e+04
2010 09 13  0507   55452   18420    0        0.3      300.2     3.74e+04
2010 09 13  0508   55452   18480    0        0.3      307.1     5.94e+04
2010 09 13  0509   55452   18540    0        0.3      315.3    -1.00e+05
2010 09 13  0510   55452   18600    0        0.3      303.0     1.81e+04
2010 09 13  0511   55452   18660    0        0.4      313.7     4.19e+04
2010 09 13  0512   55452   18720    0        0.1      323.6     4.08e+04
2010 09 13  0513   55452   18780    0        0.3      306.9    -1.00e+05
2010 09 13  0514   55452   18840    0        0.7      300.0     1.51e+04
2010 09 13  0515   55452   18900    0        0.3      298.0    -1.00e+05
2010 09 13  0516   55452   18960    0        0.5      311.6     3.59e+04
2010 09 13  0517   55452   19020    0        0.1      308.1    -1.00e+05
2010 09 13  0518   55452   19080    0        0.3      304.2     2.49e+04
2010 09 13  0519   55452   19140    0        0.4      300.4     2.49e+04
2010 09 13  0520   55452   19200    0        0.3      304.5    -1.00e+05
2010 09 13  0521   55452   19260    0        0.3      303.8     5.31e+04
2010 09 13  0522   55452   19320    0        0.3      315.8     2.68e+04
2010 09 13  0523   55452   19380    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0524   55452   19440    0        0.2      325.5    -1.00e+05
2010 09 13  0525   55452   19500    0        0.4      314.8    -1.00e+05
2010 09 13  0526   55452   19560    0        0.3      301.3     2.04e+04
2010 09 13  0527   55452   19620    0        0.2      318.5    -1.00e+05
2010 09 13  0528   55452   19680    0        0.3      310.2    -1.00e+05
2010 09 13  0529   55452   19740    0        0.5      313.2     2.04e+04
2010 09 13  0530   55452   19800    0        0.4      318.5     1.62e+04
2010 09 13  0531   55452   19860    0        0.1      301.9    -1.00e+05
2010 09 13  0532   55452   19920    0        0.1      297.8    -1.00e+05
2010 09 13  0533   55452   19980    0        0.4      318.3    -1.00e+05
2010 09 13  0534   55452   20040    0        0.4      312.8    -1.00e+05
2010 09 13  0535   55452   20100    0        0.4      307.4    -1.00e+05
2010 09 13  0536   55452   20160    1        0.4      296.0    -1.00e+05
2010 09 13  0537   55452   20220    0        0.3      306.8    -1.00e+05
2010 09 13  0538   55452   20280    0        0.5      311.9     1.43e+04
2010 09 13  0539   55452   20340    0        0.4      310.9     1.21e+04
2010 09 13  0540   55452   20400    0        0.4      315.0     1.26e+04
2010 09 13  0541   55452   20460    0        0.2      311.0     1.03e+04
2010 09 13  0542   55452   20520    0        0.4      311.8     1.52e+04
2010 09 13  0543   55452   20580    0        0.7      306.5     1.74e+04
2010 09 13  0544   55452   20640    0        0.3      310.9     3.12e+04
2010 09 13  0545   55452   20700    0        0.7      306.6     2.71e+04
2010 09 13  0546   55452   20760    0        0.2      318.0     1.07e+04
2010 09 13  0547   55452   20820    0        0.5      307.9     1.15e+04
2010 09 13  0548   55452   20880    0        0.3      313.5     4.03e+04
2010 09 13  0549   55452   20940    0        0.6      308.9     1.52e+04
2010 09 13  0550   55452   21000    0        0.5      303.1     1.52e+04
2010 09 13  0551   55452   21060    0        0.4      297.4    -1.00e+05
2010 09 13  0552   55452   21120    0        0.6      309.8     1.95e+04
2010 09 13  0553   55452   21180    1        0.2      315.7     5.24e+04
2010 09 13  0554   55452   21240    0        0.5      305.2    -1.00e+05
2010 09 13  0555   55452   21300    0        0.3      317.5    -1.00e+05
2010 09 13  0556   55452   21360    9    -9999.9    -9999.9    -1.00e+05
2010 09 13  0557   55452   21420    0        0.3      313.1    -1.00e+05
2010 09 13  0558   55452   21480    0        0.6      313.0     2.68e+04
2010 09 13  0559   55452   21540    0        0.7      306.7     1.88e+04
2010 09 13  0600   55452   21600    0        0.4      298.5    -1.00e+05
2010 09 13  0601   55452   21660    0        0.7      306.4     1.04e+04
2010 09 13  0602   55452   21720    0        0.3      313.3    -1.00e+05
2010 09 13  0603   55452   21780    0        0.3      309.7     1.25e+04
2010 09 13  0604   55452   21840    0        0.2      310.8     1.06e+04
2010 09 13  0605   55452   21900    0        0.5      306.5     1.23e+04
2010 09 13  0606   55452   21960    0        0.6      305.9     1.47e+04
2010 09 13  0607   55452   22020    0        0.7      305.2     1.72e+04
2010 09 13  0608   55452   22080    0        0.6      298.3     1.80e+04
2010 09 13  0609   55452   22140    0        0.5      310.2     2.01e+04
2010 09 13  0610   55452   22200    0        0.3      298.9    -1.00e+05
2010 09 13  0611   55452   22260    0        0.5      311.9     1.78e+04
2010 09 13  0612   55452   22320    0        0.7      310.9     3.27e+04
2010 09 13  0613   55452   22380    0        0.5      311.1     1.80e+04
2010 09 13  0614   55452   22440    0        0.7      315.4     1.65e+04
2010 09 13  0615   55452   22500    0        0.3      304.4    -1.00e+05
2010 09 13  0616   55452   22560    0        0.9      303.4     2.71e+04
2010 09 13  0617   55452   22620    1        0.8      307.3     3.83e+04
2010 09 13  0618   55452   22680    0        0.6      305.8     3.62e+04
2010 09 13  0619   55452   22740    0        0.2      301.1    -1.00e+05
2010 09 13  0620   55452   22800    0        0.3      305.8     5.19e+04
2010 09 13  0621   55452   22860    0        0.6      312.6     3.11e+04
