:Data_list: 20081113_ace_swepam_1m.txt
:Created: 2008 Nov 14 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 11 13  0050   54783    3000    0        2.5      310.3     3.83e+04
2008 11 13  0051   54783    3060    0        2.3      313.4     3.33e+04
2008 11 13  0052   54783    3120    0        2.5      313.8     3.50e+04
2008 11 13  0053   54783    3180    0        2.6      314.9     3.52e+04
2008 11 13  0054   54783    3240    0        2.6      315.1     3.12e+04
2008 11 13  0055   54783    3300    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0056   54783    3360    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0057   54783    3420    0        1.7      322.8     3.22e+04
2008 11 13  0058   54783    3480    0        1.9      320.4     2.83e+04
2008 11 13  0059   54783    3540    0        1.1      326.8     2.73e+04
2008 11 13  0100   54783    3600    0        2.6      313.0     3.66e+04
2008 11 13  0101   54783    3660    1        2.5      313.8     3.52e+04
2008 11 13  0102   54783    3720    0        2.6      317.0     3.76e+04
2008 11 13  0103   54783    3780    0        2.4      315.6     3.93e+04
2008 11 13  0104   54783    3840    0        2.5      317.4     3.64e+04
2008 11 13  0105   54783    3900    0        2.3      317.7     4.35e+04
2008 11 13  0106   54783    3960    0        2.9      316.6     4.75e+04
2008 11 13  0107   54783    4020    0        2.3      318.6     3.40e+04
2008 11 13  0108   54783    4080    0        2.7      317.9     4.27e+04
2008 11 13  0109   54783    4140    0        2.5      315.8     3.67e+04
2008 11 13  0110   54783    4200    0        2.7      314.9     3.62e+04
2008 11 13  0111   54783    4260    0        2.5      313.9     3.71e+04
2008 11 13  0112   54783    4320    0        2.5      313.9     3.71e+04
2008 11 13  0113   54783    4380    0        2.3      317.0     4.11e+04
2008 11 13  0114   54783    4440    0        2.8      315.2     4.01e+04
2008 11 13  0115   54783    4500    0        2.5      317.6     4.46e+04
2008 11 13  0116   54783    4560    0        2.6      317.1     4.16e+04
2008 11 13  0117   54783    4620    0        2.7      316.9     5.18e+04
2008 11 13  0118   54783    4680    0        2.0      318.0     3.71e+04
2008 11 13  0119   54783    4740    0        2.5      314.5     4.23e+04
2008 11 13  0120   54783    4800    0        2.4      317.7     4.80e+04
2008 11 13  0121   54783    4860    0        2.4      317.7     5.40e+04
2008 11 13  0122   54783    4920    0        2.5      316.0     4.77e+04
2008 11 13  0123   54783    4980    0        2.7      316.9     4.88e+04
2008 11 13  0124   54783    5040    0        2.1      315.2     4.71e+04
2008 11 13  0125   54783    5100    0        2.6      313.3     4.63e+04
2008 11 13  0126   54783    5160    0        2.3      313.0     5.12e+04
2008 11 13  0127   54783    5220    0        2.6      314.2     4.26e+04
2008 11 13  0128   54783    5280    0        2.6      314.2     4.26e+04
2008 11 13  0129   54783    5340    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0130   54783    5400    0        2.2      313.0     4.90e+04
2008 11 13  0131   54783    5460    0        2.2      316.6     4.66e+04
2008 11 13  0132   54783    5520    0        2.6      314.2     4.82e+04
2008 11 13  0133   54783    5580    0        2.4      313.6     4.39e+04
2008 11 13  0134   54783    5640    0        2.7      312.5     5.19e+04
2008 11 13  0135   54783    5700    0        2.5      316.0     5.03e+04
2008 11 13  0136   54783    5760    0        2.2      314.9     4.53e+04
2008 11 13  0137   54783    5820    0        2.2      313.7     4.72e+04
2008 11 13  0138   54783    5880    0        2.1      312.6     5.53e+04
2008 11 13  0139   54783    5940    0        2.7      313.7     4.31e+04
2008 11 13  0140   54783    6000    0        2.3      312.6     4.78e+04
2008 11 13  0141   54783    6060    0        2.5      312.2     4.56e+04
2008 11 13  0142   54783    6120    0        2.3      317.0     4.22e+04
2008 11 13  0143   54783    6180    0        2.6      312.5     4.58e+04
2008 11 13  0144   54783    6240    0        2.6      312.5     4.58e+04
2008 11 13  0145   54783    6300    0        2.5      314.5     5.25e+04
2008 11 13  0146   54783    6360    0        2.1      316.4     4.92e+04
2008 11 13  0147   54783    6420    0        2.3      315.6     4.11e+04
2008 11 13  0148   54783    6480    0        2.6      312.8     5.30e+04
2008 11 13  0149   54783    6540    0        2.7      312.0     4.75e+04
2008 11 13  0150   54783    6600    0        2.5      315.5     5.15e+04
2008 11 13  0151   54783    6660    0        2.0      317.0     4.72e+04
2008 11 13  0152   54783    6720    0        2.5      316.5     4.84e+04
2008 11 13  0153   54783    6780    0        2.3      316.2     4.63e+04
2008 11 13  0154   54783    6840    0        2.2      315.7     4.76e+04
2008 11 13  0155   54783    6900    0        1.9      315.0     5.43e+04
2008 11 13  0156   54783    6960    0        2.4      318.4     5.39e+04
2008 11 13  0157   54783    7020    0        2.5      316.7     5.02e+04
2008 11 13  0158   54783    7080    0        2.5      314.9     5.23e+04
2008 11 13  0159   54783    7140    0        2.7      314.1     5.58e+04
2008 11 13  0200   54783    7200    0        2.7      314.1     5.58e+04
2008 11 13  0201   54783    7260    0        2.4      314.8     5.65e+04
2008 11 13  0202   54783    7320    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0203   54783    7380    0        1.7      329.8     3.68e+04
2008 11 13  0204   54783    7440    0        1.4      330.5     2.83e+04
2008 11 13  0205   54783    7500    0        1.8      319.1     5.93e+04
2008 11 13  0206   54783    7560    0        1.9      323.3     4.37e+04
2008 11 13  0207   54783    7620    0        1.9      323.6     3.60e+04
2008 11 13  0208   54783    7680    0        2.3      319.3     4.21e+04
2008 11 13  0209   54783    7740    0        2.2      321.8     4.20e+04
2008 11 13  0210   54783    7800    0        1.9      325.2     3.51e+04
2008 11 13  0211   54783    7860    0        2.2      323.6     3.75e+04
2008 11 13  0212   54783    7920    0        1.5      329.1     3.11e+04
2008 11 13  0213   54783    7980    0        1.8      326.0     3.32e+04
2008 11 13  0214   54783    8040    0        1.8      324.8     3.19e+04
2008 11 13  0215   54783    8100    0        1.6      328.6     2.61e+04
2008 11 13  0216   54783    8160    0        1.6      328.6     2.61e+04
2008 11 13  0217   54783    8220    0        1.2      334.0     2.58e+04
2008 11 13  0218   54783    8280    0        1.5      331.2     2.71e+04
2008 11 13  0219   54783    8340    0        1.6      329.5     2.63e+04
2008 11 13  0220   54783    8400    0        1.6      331.9     3.05e+04
2008 11 13  0221   54783    8460    0        1.4      332.5     3.34e+04
2008 11 13  0222   54783    8520    0        1.3      330.9     2.93e+04
2008 11 13  0223   54783    8580    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0224   54783    8640    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0225   54783    8700    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0226   54783    8760    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0227   54783    8820    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0228   54783    8880    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0229   54783    8940    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0230   54783    9000    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0231   54783    9060    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0232   54783    9120    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0233   54783    9180    0        2.6      316.2     4.87e+04
2008 11 13  0234   54783    9240    0        2.6      313.2     5.35e+04
2008 11 13  0235   54783    9300    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0236   54783    9360    0        1.5      325.7     3.32e+04
2008 11 13  0237   54783    9420    0        1.2      329.4     2.96e+04
2008 11 13  0238   54783    9480    0        2.0      317.0     4.29e+04
2008 11 13  0239   54783    9540    0        2.3      315.5     5.10e+04
2008 11 13  0240   54783    9600    0        2.1      316.7     5.15e+04
2008 11 13  0241   54783    9660    0        2.5      313.2     5.02e+04
2008 11 13  0242   54783    9720    0        2.2      316.8     4.98e+04
2008 11 13  0243   54783    9780    0        2.3      315.1     4.76e+04
2008 11 13  0244   54783    9840    0        2.4      315.1     5.23e+04
2008 11 13  0245   54783    9900    0        2.3      317.6     5.43e+04
2008 11 13  0246   54783    9960    0        2.4      313.6     4.68e+04
2008 11 13  0247   54783   10020    0        1.8      314.6     4.15e+04
2008 11 13  0248   54783   10080    0        1.8      314.6     4.15e+04
2008 11 13  0249   54783   10140    0        2.2      315.5     4.08e+04
2008 11 13  0250   54783   10200    0        2.3      312.4     5.18e+04
2008 11 13  0251   54783   10260    0        2.0      315.1     4.62e+04
2008 11 13  0252   54783   10320    0        2.7      313.0     4.66e+04
2008 11 13  0253   54783   10380    0        2.7      314.3     4.72e+04
2008 11 13  0254   54783   10440    0        2.2      316.5     4.71e+04
2008 11 13  0255   54783   10500    0        2.3      315.5     4.95e+04
2008 11 13  0256   54783   10560    0        2.5      315.1     5.14e+04
2008 11 13  0257   54783   10620    0        2.3      313.5     4.55e+04
2008 11 13  0258   54783   10680    0        2.6      315.6     4.57e+04
2008 11 13  0259   54783   10740    0        2.2      316.8     4.53e+04
2008 11 13  0300   54783   10800    0        2.7      316.0     4.80e+04
2008 11 13  0301   54783   10860    0        2.4      315.7     4.70e+04
2008 11 13  0302   54783   10920    0        2.7      314.8     4.94e+04
2008 11 13  0303   54783   10980    0        2.5      316.9     4.54e+04
2008 11 13  0304   54783   11040    0        2.5      316.9     4.54e+04
2008 11 13  0305   54783   11100    0        2.2      314.4     4.98e+04
2008 11 13  0306   54783   11160    0        2.2      313.4     5.36e+04
2008 11 13  0307   54783   11220    0        2.5      316.5     4.83e+04
2008 11 13  0308   54783   11280    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0309   54783   11340    0        1.8      326.0     3.38e+04
2008 11 13  0310   54783   11400    0        1.9      325.1     3.49e+04
2008 11 13  0311   54783   11460    0        1.7      324.5     2.57e+04
2008 11 13  0312   54783   11520    0        1.3      326.5     3.16e+04
2008 11 13  0313   54783   11580    0        1.5      325.1     3.65e+04
2008 11 13  0314   54783   11640    0        1.8      322.8     3.78e+04
2008 11 13  0315   54783   11700    0        1.2      329.0     3.05e+04
2008 11 13  0316   54783   11760    1        1.1      331.5     3.63e+04
2008 11 13  0317   54783   11820    0        1.3      329.9     2.83e+04
2008 11 13  0318   54783   11880    0        1.4      329.7     2.93e+04
2008 11 13  0319   54783   11940    1        1.4      325.4     3.10e+04
2008 11 13  0320   54783   12000    1        1.4      325.4     3.10e+04
2008 11 13  0321   54783   12060    0        2.2      316.1     5.60e+04
2008 11 13  0322   54783   12120    0        2.4      313.9     5.07e+04
2008 11 13  0323   54783   12180    0        2.5      316.3     5.51e+04
2008 11 13  0324   54783   12240    0        2.5      316.1     5.46e+04
2008 11 13  0325   54783   12300    0        2.4      317.6     5.72e+04
2008 11 13  0326   54783   12360    0        2.6      314.5     6.27e+04
2008 11 13  0327   54783   12420    0        2.8      315.9     6.07e+04
2008 11 13  0328   54783   12480    0        2.5      317.2     6.41e+04
2008 11 13  0329   54783   12540    0        2.5      318.5     5.52e+04
2008 11 13  0330   54783   12600    0        2.5      316.1     5.60e+04
2008 11 13  0331   54783   12660    0        2.4      317.0     4.82e+04
2008 11 13  0332   54783   12720    0        2.3      314.3     5.35e+04
2008 11 13  0333   54783   12780    0        2.5      311.6     4.75e+04
2008 11 13  0334   54783   12840    0        2.5      316.0     4.37e+04
2008 11 13  0335   54783   12900    0        2.2      314.6     5.39e+04
2008 11 13  0336   54783   12960    0        2.2      314.6     5.39e+04
2008 11 13  0337   54783   13020    0        2.4      315.0     4.51e+04
2008 11 13  0338   54783   13080    0        2.4      313.7     4.49e+04
2008 11 13  0339   54783   13140    0        2.1      313.9     4.72e+04
2008 11 13  0340   54783   13200    0        2.2      314.5     4.57e+04
2008 11 13  0341   54783   13260    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0342   54783   13320    0        1.7      324.8     2.83e+04
2008 11 13  0343   54783   13380    0        1.8      324.4     3.09e+04
2008 11 13  0344   54783   13440    0        1.7      324.4     3.32e+04
2008 11 13  0345   54783   13500    0        1.4      330.4     2.78e+04
2008 11 13  0346   54783   13560    0        1.8      324.4     2.63e+04
2008 11 13  0347   54783   13620    0        1.8      324.0     2.79e+04
2008 11 13  0348   54783   13680    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0349   54783   13740    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0350   54783   13800    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0351   54783   13860    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0352   54783   13920    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0353   54783   13980    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0354   54783   14040    0        1.6      326.4     2.38e+04
2008 11 13  0355   54783   14100    0        1.7      323.5     2.57e+04
2008 11 13  0356   54783   14160    0        2.1      323.6     3.27e+04
2008 11 13  0357   54783   14220    0        1.7      327.4     3.06e+04
2008 11 13  0358   54783   14280    0        2.3      323.3     4.38e+04
2008 11 13  0359   54783   14340    0        1.4      324.2     3.03e+04
2008 11 13  0400   54783   14400    0        1.5      326.1     2.33e+04
2008 11 13  0401   54783   14460    0        2.7      318.7     4.08e+04
2008 11 13  0402   54783   14520    0        2.3      317.6     5.48e+04
2008 11 13  0403   54783   14580    0        2.6      315.4     4.52e+04
2008 11 13  0404   54783   14640    0        2.8      315.9     4.91e+04
2008 11 13  0405   54783   14700    0        2.7      315.2     4.46e+04
2008 11 13  0406   54783   14760    0        2.8      313.6     4.10e+04
2008 11 13  0407   54783   14820    0        2.6      316.0     4.28e+04
2008 11 13  0408   54783   14880    0        2.6      316.0     4.28e+04
2008 11 13  0409   54783   14940    0        2.3      315.5     4.48e+04
2008 11 13  0410   54783   15000    0        2.6      314.9     4.22e+04
2008 11 13  0411   54783   15060    0        2.5      315.7     4.65e+04
2008 11 13  0412   54783   15120    0        2.7      316.7     3.94e+04
2008 11 13  0413   54783   15180    0        2.7      314.1     4.29e+04
2008 11 13  0414   54783   15240    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0415   54783   15300    0        1.6      324.0     2.72e+04
2008 11 13  0416   54783   15360    0        2.1      320.7     3.28e+04
2008 11 13  0417   54783   15420    0        1.5      327.1     3.14e+04
2008 11 13  0418   54783   15480    0        1.5      328.7     2.66e+04
2008 11 13  0419   54783   15540    0        2.0      323.8     3.60e+04
2008 11 13  0420   54783   15600    0        1.5      329.7     2.79e+04
2008 11 13  0421   54783   15660    1        1.7      323.2     3.26e+04
2008 11 13  0422   54783   15720    0        1.9      323.7     3.11e+04
2008 11 13  0423   54783   15780    0        1.7      325.5     3.27e+04
2008 11 13  0424   54783   15840    0        1.7      325.5     3.27e+04
2008 11 13  0425   54783   15900    0        1.5      327.8     2.53e+04
2008 11 13  0426   54783   15960    0        1.6      325.1     2.93e+04
2008 11 13  0427   54783   16020    0        1.6      328.4     2.59e+04
2008 11 13  0428   54783   16080    0        1.7      325.0     3.09e+04
2008 11 13  0429   54783   16140    0        1.7      326.1     2.16e+04
2008 11 13  0430   54783   16200    0        1.6      326.6     2.76e+04
2008 11 13  0431   54783   16260    0        1.6      327.7     2.52e+04
2008 11 13  0432   54783   16320    0        1.4      328.5     2.46e+04
2008 11 13  0433   54783   16380    0        1.6      327.4     2.23e+04
2008 11 13  0434   54783   16440    0        1.6      325.0     3.16e+04
2008 11 13  0435   54783   16500    0        1.7      324.9     2.02e+04
2008 11 13  0436   54783   16560    0        2.0      325.1     2.90e+04
2008 11 13  0437   54783   16620    0        1.6      326.8     2.33e+04
2008 11 13  0438   54783   16680    0        1.3      328.0     2.40e+04
2008 11 13  0439   54783   16740    0        1.5      327.2     2.37e+04
2008 11 13  0440   54783   16800    0        1.5      327.2     2.37e+04
2008 11 13  0441   54783   16860    0        2.3      316.2     3.26e+04
2008 11 13  0442   54783   16920    0        2.0      321.5     2.33e+04
2008 11 13  0443   54783   16980    0        2.7      313.5     4.62e+04
2008 11 13  0444   54783   17040    0        3.1      312.7     4.14e+04
2008 11 13  0445   54783   17100    0        2.6      313.1     5.25e+04
2008 11 13  0446   54783   17160    0        2.5      311.6     5.31e+04
2008 11 13  0447   54783   17220    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0448   54783   17280    0        1.6      323.6     3.27e+04
2008 11 13  0449   54783   17340    0        2.5      313.6     4.73e+04
2008 11 13  0450   54783   17400    0        2.8      310.5     4.91e+04
2008 11 13  0451   54783   17460    0        2.3      311.8     5.50e+04
2008 11 13  0452   54783   17520    0        2.5      310.5     4.71e+04
2008 11 13  0453   54783   17580    0        2.4      312.2     4.78e+04
2008 11 13  0454   54783   17640    0        2.6      312.2     5.24e+04
2008 11 13  0455   54783   17700    0        2.5      310.5     4.43e+04
2008 11 13  0456   54783   17760    0        2.5      310.5     4.43e+04
2008 11 13  0457   54783   17820    0        2.7      309.7     4.38e+04
2008 11 13  0458   54783   17880    0        2.3      312.4     5.06e+04
2008 11 13  0459   54783   17940    0        2.6      310.5     4.84e+04
2008 11 13  0500   54783   18000    0        2.3      311.0     4.52e+04
2008 11 13  0501   54783   18060    0        2.5      310.0     4.17e+04
2008 11 13  0502   54783   18120    0        2.4      310.0     4.15e+04
2008 11 13  0503   54783   18180    0        2.6      307.5     3.70e+04
2008 11 13  0504   54783   18240    0        2.5      307.3     3.88e+04
2008 11 13  0505   54783   18300    0        2.6      313.6     3.25e+04
2008 11 13  0506   54783   18360    0        2.8      309.6     3.41e+04
2008 11 13  0507   54783   18420    0        2.3      310.5     3.36e+04
2008 11 13  0508   54783   18480    0        2.8      314.0     3.04e+04
2008 11 13  0509   54783   18540    0        2.7      312.6     3.10e+04
2008 11 13  0510   54783   18600    0        2.8      310.1     2.77e+04
2008 11 13  0511   54783   18660    0        2.5      309.6     3.87e+04
2008 11 13  0512   54783   18720    0        2.5      309.6     3.87e+04
2008 11 13  0513   54783   18780    0        2.5      307.3     3.32e+04
2008 11 13  0514   54783   18840    0        2.4      307.4     2.97e+04
2008 11 13  0515   54783   18900    0        2.5      309.9     3.90e+04
2008 11 13  0516   54783   18960    0        2.7      310.1     3.54e+04
2008 11 13  0517   54783   19020    0        2.5      310.4     3.73e+04
2008 11 13  0518   54783   19080    0        2.5      310.9     3.06e+04
2008 11 13  0519   54783   19140    0        2.8      313.2     3.35e+04
2008 11 13  0520   54783   19200    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0521   54783   19260    0        1.3      318.9     1.89e+04
2008 11 13  0522   54783   19320    0        2.8      313.2     3.08e+04
2008 11 13  0523   54783   19380    0        2.8      317.7     3.48e+04
2008 11 13  0524   54783   19440    0        3.2      317.5     3.29e+04
2008 11 13  0525   54783   19500    0        2.3      310.2     1.56e+04
2008 11 13  0526   54783   19560    0        2.5      311.1     2.03e+04
2008 11 13  0527   54783   19620    0        2.3      311.6     1.85e+04
2008 11 13  0528   54783   19680    0        2.3      311.6     1.85e+04
2008 11 13  0529   54783   19740    0        2.4      312.1     2.00e+04
2008 11 13  0530   54783   19800    0        2.2      310.6     1.71e+04
2008 11 13  0531   54783   19860    0        2.4      311.6     2.01e+04
2008 11 13  0532   54783   19920    0        1.8      312.2     1.77e+04
2008 11 13  0533   54783   19980    0        2.1      313.7     2.30e+04
2008 11 13  0534   54783   20040    0        2.1      312.1     1.98e+04
2008 11 13  0535   54783   20100    0        2.3      310.7     2.07e+04
2008 11 13  0536   54783   20160    0        2.1      308.3     1.89e+04
2008 11 13  0537   54783   20220    0        2.3      314.1     2.08e+04
2008 11 13  0538   54783   20280    0        2.4      311.0     1.95e+04
2008 11 13  0539   54783   20340    0        2.4      314.7     1.98e+04
2008 11 13  0540   54783   20400    0        2.4      314.1     2.93e+04
2008 11 13  0541   54783   20460    0        2.4      314.3     2.59e+04
2008 11 13  0542   54783   20520    0        2.5      311.5     2.10e+04
2008 11 13  0543   54783   20580    0        2.6      311.8     2.31e+04
2008 11 13  0544   54783   20640    0        2.6      311.8     2.31e+04
2008 11 13  0545   54783   20700    0        2.5      311.8     2.11e+04
2008 11 13  0546   54783   20760    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0547   54783   20820    0        3.0      313.5     2.04e+04
2008 11 13  0548   54783   20880    0        2.7      311.7     2.09e+04
2008 11 13  0549   54783   20940    0        2.8      314.4     2.41e+04
2008 11 13  0550   54783   21000    0        2.8      314.8     2.29e+04
2008 11 13  0551   54783   21060    0        3.0      313.5     2.35e+04
2008 11 13  0552   54783   21120    0        2.8      313.1     2.28e+04
2008 11 13  0553   54783   21180    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0554   54783   21240    0        2.0      320.4     1.91e+04
2008 11 13  0555   54783   21300    0        2.6      310.6     1.72e+04
2008 11 13  0556   54783   21360    0        2.7      312.0     1.59e+04
2008 11 13  0557   54783   21420    0        2.6      312.2     2.49e+04
2008 11 13  0558   54783   21480    0        3.0      310.2     1.60e+04
2008 11 13  0559   54783   21540    0        2.8      310.7     1.96e+04
2008 11 13  0600   54783   21600    0        2.8      310.7     1.96e+04
2008 11 13  0601   54783   21660    0        2.5      312.8     2.01e+04
2008 11 13  0602   54783   21720    0        2.6      312.0     2.11e+04
2008 11 13  0603   54783   21780    0        3.3      313.2     2.05e+04
2008 11 13  0604   54783   21840    0        3.2      313.2     2.35e+04
2008 11 13  0605   54783   21900    0        3.3      313.2     2.25e+04
2008 11 13  0606   54783   21960    0        3.1      314.1     2.18e+04
2008 11 13  0607   54783   22020    0        3.3      311.7     1.84e+04
2008 11 13  0608   54783   22080    0        2.9      312.6     2.51e+04
2008 11 13  0609   54783   22140    0        3.1      311.4     1.81e+04
2008 11 13  0610   54783   22200    0        2.3      313.1     2.28e+04
2008 11 13  0611   54783   22260    0        3.0      313.9     2.03e+04
2008 11 13  0612   54783   22320    0        3.2      313.6     2.34e+04
2008 11 13  0613   54783   22380    0        3.4      311.7     2.16e+04
2008 11 13  0614   54783   22440    0        3.3      312.9     2.29e+04
2008 11 13  0615   54783   22500    0        3.0      316.1     2.18e+04
2008 11 13  0616   54783   22560    0        3.0      316.1     2.18e+04
2008 11 13  0617   54783   22620    0        2.7      315.4     2.88e+04
2008 11 13  0618   54783   22680    0        2.9      312.8     2.42e+04
2008 11 13  0619   54783   22740    0        2.8      311.2     2.71e+04
2008 11 13  0620   54783   22800    0        2.4      313.9     2.57e+04
2008 11 13  0621   54783   22860    0        2.7      317.1     2.92e+04
2008 11 13  0622   54783   22920    0        2.6      314.6     2.55e+04
2008 11 13  0623   54783   22980    0        2.8      314.3     2.98e+04
2008 11 13  0624   54783   23040    0        2.9      317.1     2.92e+04
2008 11 13  0625   54783   23100    0        3.1      317.3     3.46e+04
2008 11 13  0626   54783   23160    9    -9999.9    -9999.9    -1.00e+05
2008 11 13  0627   54783   23220    0        2.9      319.6     3.01e+04
2008 11 13  0628   54783   23280    0        3.1      318.3     3.46e+04
2008 11 13  0629   54783   23340    0        3.0      320.3     3.69e+04
2008 11 13  0630   54783   23400    0        2.9      317.8     3.25e+04
2008 11 13  0631   54783   23460    0        2.8      324.1     4.31e+04
2008 11 13  0632   54783   23520    0        2.8      324.1     4.31e+04
2008 11 13  0633   54783   23580    0        3.5      326.5     3.32e+04
2008 11 13  0634   54783   23640    0        3.3      324.4     3.12e+04
