:Data_list: 20230901_ace_sis_5m.txt
:Created: 2023 Sep 02 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2023 09 01  1410    60188   51000      0    2.30e+01    0    2.49e+00
2023 09 01  1415    60188   51300      0    2.37e+01    0    2.50e+00
2023 09 01  1420    60188   51600      0    2.22e+01    0    2.51e+00
2023 09 01  1425    60188   51900      0    1.91e+01    0    2.15e+00
2023 09 01  1430    60188   52200      0    1.84e+01    0    2.15e+00
2023 09 01  1435    60188   52500      0    1.85e+01    0    2.25e+00
2023 09 01  1440    60188   52800      0    1.72e+01    0    2.06e+00
2023 09 01  1445    60188   53100      0    1.71e+01    0    1.95e+00
2023 09 01  1450    60188   53400      0    1.94e+01    0    2.16e+00
2023 09 01  1455    60188   53700      0    1.79e+01    0    2.00e+00
2023 09 01  1500    60188   54000      0    1.87e+01    0    1.98e+00
2023 09 01  1505    60188   54300      0    1.79e+01    0    2.03e+00
2023 09 01  1510    60188   54600      0    1.77e+01    0    1.82e+00
2023 09 01  1515    60188   54900      0    1.82e+01    0    1.98e+00
2023 09 01  1520    60188   55200      0    1.80e+01    0    1.84e+00
2023 09 01  1525    60188   55500      0    1.80e+01    0    1.94e+00
2023 09 01  1530    60188   55800      0    1.80e+01    0    1.95e+00
2023 09 01  1535    60188   56100      0    1.73e+01    0    1.89e+00
2023 09 01  1540    60188   56400      0    1.80e+01    0    1.90e+00
2023 09 01  1545    60188   56700      0    1.93e+01    0    1.89e+00
2023 09 01  1550    60188   57000      0    1.96e+01    0    1.86e+00
2023 09 01  1555    60188   57300      9   -1.00e+05    9   -1.00e+05
2023 09 01  1600    60188   57600      0    2.09e+01    0    1.77e+00
2023 09 01  1605    60188   57900      0    2.00e+01    0    1.93e+00
2023 09 01  1610    60188   58200      0    2.05e+01    0    1.81e+00
2023 09 01  1615    60188   58500      0    2.05e+01    0    1.72e+00
2023 09 01  1620    60188   58800      0    2.14e+01    0    1.98e+00
2023 09 01  1625    60188   59100      0    2.15e+01    0    1.91e+00
2023 09 01  1630    60188   59400      0    2.25e+01    0    1.87e+00
2023 09 01  1635    60188   59700      0    2.21e+01    0    1.73e+00
2023 09 01  1640    60188   60000      0    2.09e+01    0    1.85e+00
2023 09 01  1645    60188   60300      0    2.17e+01    0    1.87e+00
2023 09 01  1650    60188   60600      0    2.15e+01    0    1.78e+00
2023 09 01  1655    60188   60900      0    2.30e+01    0    1.91e+00
2023 09 01  1700    60188   61200      0    2.35e+01    0    1.84e+00
2023 09 01  1705    60188   61500      0    2.41e+01    0    1.88e+00
2023 09 01  1710    60188   61800      0    2.40e+01    0    1.96e+00
2023 09 01  1715    60188   62100      0    2.57e+01    0    1.70e+00
2023 09 01  1720    60188   62400      0    2.77e+01    0    1.82e+00
2023 09 01  1725    60188   62700      0    2.73e+01    0    1.93e+00
2023 09 01  1730    60188   63000      0    2.69e+01    0    1.86e+00
2023 09 01  1735    60188   63300      0    2.97e+01    0    2.07e+00
2023 09 01  1740    60188   63600      0    2.94e+01    0    2.01e+00
2023 09 01  1745    60188   63900      0    2.75e+01    0    1.80e+00
2023 09 01  1750    60188   64200      0    2.74e+01    0    1.61e+00
2023 09 01  1755    60188   64500      0    2.93e+01    0    1.83e+00
2023 09 01  1800    60188   64800      0    3.12e+01    0    1.86e+00
2023 09 01  1805    60188   65100      0    3.19e+01    0    2.08e+00
2023 09 01  1810    60188   65400      0    3.05e+01    0    1.96e+00
2023 09 01  1815    60188   65700      0    2.46e+01    0    1.86e+00
2023 09 01  1820    60188   66000      0    2.31e+01    0    1.85e+00
2023 09 01  1825    60188   66300      0    2.45e+01    0    1.68e+00
2023 09 01  1830    60188   66600      0    2.73e+01    0    1.69e+00
2023 09 01  1835    60188   66900      0    2.72e+01    0    1.70e+00
2023 09 01  1840    60188   67200      0    2.10e+01    0    1.63e+00
2023 09 01  1845    60188   67500      0    1.70e+01    0    1.65e+00
2023 09 01  1850    60188   67800      0    1.63e+01    0    1.65e+00
2023 09 01  1855    60188   68100      0    1.37e+01    0    1.45e+00
2023 09 01  1900    60188   68400      0    1.15e+01    0    1.42e+00
2023 09 01  1905    60188   68700      0    1.07e+01    0    1.37e+00
2023 09 01  1910    60188   69000      0    1.05e+01    0    1.39e+00
2023 09 01  1915    60188   69300      0    1.06e+01    0    1.39e+00
2023 09 01  1920    60188   69600      0    1.06e+01    0    1.41e+00
2023 09 01  1925    60188   69900      0    1.06e+01    0    1.40e+00
2023 09 01  1930    60188   70200      0    1.02e+01    0    1.22e+00
2023 09 01  1935    60188   70500      0    1.00e+01    0    1.39e+00
2023 09 01  1940    60188   70800      0    1.01e+01    0    1.29e+00
2023 09 01  1945    60188   71100      0    1.00e+01    0    1.40e+00
2023 09 01  1950    60188   71400      0    9.87e+00    0    1.32e+00
2023 09 01  1955    60188   71700      0    1.06e+01    0    1.39e+00
2023 09 01  2000    60188   72000      0    1.12e+01    0    1.36e+00
2023 09 01  2005    60188   72300      0    9.96e+00    0    1.32e+00
2023 09 01  2010    60188   72600      0    9.65e+00    0    1.33e+00
2023 09 01  2015    60188   72900      0    1.01e+01    0    1.36e+00
2023 09 01  2020    60188   73200      0    1.08e+01    0    1.36e+00
2023 09 01  2025    60188   73500      0    1.10e+01    0    1.33e+00
2023 09 01  2030    60188   73800      0    1.08e+01    0    1.50e+00
2023 09 01  2035    60188   74100      0    1.06e+01    0    1.28e+00
2023 09 01  2040    60188   74400      0    1.05e+01    0    1.38e+00
2023 09 01  2045    60188   74700      0    1.12e+01    0    1.31e+00
2023 09 01  2050    60188   75000      0    1.11e+01    0    1.40e+00
2023 09 01  2055    60188   75300      0    1.16e+01    0    1.39e+00
2023 09 01  2100    60188   75600      0    1.11e+01    0    1.43e+00
2023 09 01  2105    60188   75900      0    1.17e+01    0    1.28e+00
2023 09 01  2110    60188   76200      0    1.17e+01    0    1.35e+00
2023 09 01  2115    60188   76500      0    1.17e+01    0    1.36e+00
2023 09 01  2120    60188   76800      0    1.16e+01    0    1.38e+00
2023 09 01  2125    60188   77100      0    1.13e+01    0    1.24e+00
2023 09 01  2130    60188   77400      0    1.12e+01    0    1.27e+00
2023 09 01  2135    60188   77700      0    1.12e+01    0    1.40e+00
2023 09 01  2140    60188   78000      0    1.11e+01    0    1.31e+00
2023 09 01  2145    60188   78300      0    9.28e+00    0    1.17e+00
2023 09 01  2150    60188   78600      0    8.92e+00    0    1.28e+00
2023 09 01  2155    60188   78900      9   -1.00e+05    9   -1.00e+05
2023 09 01  2200    60188   79200      0    8.27e+00    0    1.21e+00
2023 09 01  2205    60188   79500      0    8.37e+00    0    1.27e+00
2023 09 01  2210    60188   79800      0    8.19e+00    0    1.29e+00
2023 09 01  2215    60188   80100      0    8.16e+00    0    1.28e+00
2023 09 01  2220    60188   80400      0    8.06e+00    0    1.22e+00
2023 09 01  2225    60188   80700      0    8.02e+00    0    1.22e+00
2023 09 01  2230    60188   81000      0    8.02e+00    0    1.22e+00
2023 09 01  2235    60188   81300      0    8.29e+00    0    1.22e+00
2023 09 01  2240    60188   81600      0    8.35e+00    0    1.26e+00
2023 09 01  2245    60188   81900      0    8.44e+00    0    1.29e+00
2023 09 01  2250    60188   82200      0    8.39e+00    0    1.30e+00
2023 09 01  2255    60188   82500      0    8.26e+00    0    1.21e+00
2023 09 01  2300    60188   82800      0    8.02e+00    0    1.26e+00
2023 09 01  2305    60188   83100      0    7.85e+00    0    1.22e+00
2023 09 01  2310    60188   83400      0    7.74e+00    0    1.28e+00
2023 09 01  2315    60188   83700      0    7.62e+00    0    1.32e+00
2023 09 01  2320    60188   84000      0    7.44e+00    0    1.23e+00
2023 09 01  2325    60188   84300      0    7.47e+00    0    1.26e+00
2023 09 01  2330    60188   84600      0    7.12e+00    0    1.15e+00
2023 09 01  2335    60188   84900      0    7.50e+00    0    1.21e+00
2023 09 01  2340    60188   85200      0    7.86e+00    0    1.23e+00
2023 09 01  2345    60188   85500      0    8.15e+00    0    1.30e+00
2023 09 01  2350    60188   85800      0    8.27e+00    0    1.25e+00
2023 09 01  2355    60188   86100      0    8.68e+00    0    1.27e+00
