:Data_list: 20210316_ace_sis_5m.txt
:Created: 2021 Mar 17 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2021 03 16  0335    59289   12900      0    2.32e+00    0    1.63e+00
2021 03 16  0340    59289   13200      0    2.32e+00    0    1.64e+00
2021 03 16  0345    59289   13500      0    2.32e+00    0    1.62e+00
2021 03 16  0350    59289   13800      0    2.31e+00    0    1.61e+00
2021 03 16  0355    59289   14100      0    2.38e+00    0    1.67e+00
2021 03 16  0400    59289   14400      0    2.38e+00    0    1.69e+00
2021 03 16  0405    59289   14700      0    2.35e+00    0    1.66e+00
2021 03 16  0410    59289   15000      0    2.36e+00    0    1.67e+00
2021 03 16  0415    59289   15300      0    2.40e+00    0    1.70e+00
2021 03 16  0420    59289   15600      0    2.33e+00    0    1.64e+00
2021 03 16  0425    59289   15900      0    2.38e+00    0    1.68e+00
2021 03 16  0430    59289   16200      0    2.32e+00    0    1.63e+00
2021 03 16  0435    59289   16500      0    2.40e+00    0    1.67e+00
2021 03 16  0440    59289   16800      0    2.35e+00    0    1.66e+00
2021 03 16  0445    59289   17100      0    2.33e+00    0    1.66e+00
2021 03 16  0450    59289   17400      0    2.33e+00    0    1.62e+00
2021 03 16  0455    59289   17700      0    2.37e+00    0    1.66e+00
2021 03 16  0500    59289   18000      0    2.34e+00    0    1.63e+00
2021 03 16  0505    59289   18300      0    2.35e+00    0    1.65e+00
2021 03 16  0510    59289   18600      0    2.30e+00    0    1.62e+00
2021 03 16  0515    59289   18900      0    2.33e+00    0    1.64e+00
2021 03 16  0520    59289   19200      0    2.34e+00    0    1.64e+00
2021 03 16  0525    59289   19500      0    2.37e+00    0    1.66e+00
2021 03 16  0530    59289   19800      0    2.30e+00    0    1.60e+00
2021 03 16  0535    59289   20100      0    2.35e+00    0    1.64e+00
2021 03 16  0540    59289   20400      0    2.33e+00    0    1.63e+00
2021 03 16  0545    59289   20700      0    2.34e+00    0    1.65e+00
2021 03 16  0550    59289   21000      0    2.34e+00    0    1.64e+00
2021 03 16  0555    59289   21300      0    2.34e+00    0    1.64e+00
2021 03 16  0600    59289   21600      0    2.28e+00    0    1.59e+00
2021 03 16  0605    59289   21900      0    2.31e+00    0    1.62e+00
2021 03 16  0610    59289   22200      0    2.37e+00    0    1.67e+00
2021 03 16  0615    59289   22500      0    2.34e+00    0    1.64e+00
2021 03 16  0620    59289   22800      0    2.34e+00    0    1.63e+00
2021 03 16  0625    59289   23100      0    2.41e+00    0    1.69e+00
2021 03 16  0630    59289   23400      0    2.37e+00    0    1.66e+00
2021 03 16  0635    59289   23700      0    2.40e+00    0    1.70e+00
2021 03 16  0640    59289   24000      0    2.33e+00    0    1.63e+00
2021 03 16  0645    59289   24300      0    2.42e+00    0    1.72e+00
2021 03 16  0650    59289   24600      0    2.31e+00    0    1.62e+00
2021 03 16  0655    59289   24900      0    2.35e+00    0    1.63e+00
2021 03 16  0700    59289   25200      0    2.35e+00    0    1.65e+00
2021 03 16  0705    59289   25500      0    2.32e+00    0    1.63e+00
2021 03 16  0710    59289   25800      0    2.37e+00    0    1.66e+00
2021 03 16  0715    59289   26100      0    2.35e+00    0    1.64e+00
2021 03 16  0720    59289   26400      0    2.38e+00    0    1.67e+00
2021 03 16  0725    59289   26700      0    2.40e+00    0    1.68e+00
2021 03 16  0730    59289   27000      0    2.38e+00    0    1.67e+00
2021 03 16  0735    59289   27300      0    2.34e+00    0    1.64e+00
2021 03 16  0740    59289   27600      0    2.39e+00    0    1.68e+00
2021 03 16  0745    59289   27900      0    2.33e+00    0    1.64e+00
2021 03 16  0750    59289   28200      0    2.35e+00    0    1.66e+00
2021 03 16  0755    59289   28500      0    2.33e+00    0    1.64e+00
2021 03 16  0800    59289   28800      0    2.34e+00    0    1.64e+00
2021 03 16  0805    59289   29100      0    2.34e+00    0    1.64e+00
2021 03 16  0810    59289   29400      0    2.34e+00    0    1.64e+00
2021 03 16  0815    59289   29700      0    2.31e+00    0    1.62e+00
2021 03 16  0820    59289   30000      0    2.34e+00    0    1.64e+00
2021 03 16  0825    59289   30300      0    2.34e+00    0    1.63e+00
2021 03 16  0830    59289   30600      0    2.34e+00    0    1.63e+00
2021 03 16  0835    59289   30900      0    2.32e+00    0    1.63e+00
2021 03 16  0840    59289   31200      0    2.28e+00    0    1.60e+00
2021 03 16  0845    59289   31500      0    2.40e+00    0    1.69e+00
2021 03 16  0850    59289   31800      0    2.36e+00    0    1.67e+00
2021 03 16  0855    59289   32100      0    2.32e+00    0    1.63e+00
2021 03 16  0900    59289   32400      0    2.33e+00    0    1.63e+00
2021 03 16  0905    59289   32700      0    2.37e+00    0    1.67e+00
2021 03 16  0910    59289   33000      0    2.46e+00    0    1.70e+00
2021 03 16  0915    59289   33300      0    2.36e+00    0    1.66e+00
2021 03 16  0920    59289   33600      0    2.32e+00    0    1.64e+00
2021 03 16  0925    59289   33900      0    2.37e+00    0    1.66e+00
2021 03 16  0930    59289   34200      0    2.34e+00    0    1.65e+00
2021 03 16  0935    59289   34500      0    2.37e+00    0    1.66e+00
2021 03 16  0940    59289   34800      0    2.37e+00    0    1.67e+00
2021 03 16  0945    59289   35100      0    2.30e+00    0    1.62e+00
2021 03 16  0950    59289   35400      0    2.35e+00    0    1.65e+00
2021 03 16  0955    59289   35700      0    2.38e+00    0    1.67e+00
2021 03 16  1000    59289   36000      0    2.34e+00    0    1.65e+00
2021 03 16  1005    59289   36300      0    2.32e+00    0    1.62e+00
2021 03 16  1010    59289   36600      0    2.38e+00    0    1.69e+00
2021 03 16  1015    59289   36900      0    2.34e+00    0    1.63e+00
2021 03 16  1020    59289   37200      0    2.31e+00    0    1.63e+00
2021 03 16  1025    59289   37500      0    2.29e+00    0    1.61e+00
2021 03 16  1030    59289   37800      0    2.33e+00    0    1.64e+00
2021 03 16  1035    59289   38100      0    2.35e+00    0    1.66e+00
2021 03 16  1040    59289   38400      0    2.35e+00    0    1.65e+00
2021 03 16  1045    59289   38700      0    2.35e+00    0    1.64e+00
2021 03 16  1050    59289   39000      0    2.36e+00    0    1.66e+00
2021 03 16  1055    59289   39300      0    2.34e+00    0    1.64e+00
2021 03 16  1100    59289   39600      0    2.34e+00    0    1.64e+00
2021 03 16  1105    59289   39900      0    2.33e+00    0    1.62e+00
2021 03 16  1110    59289   40200      0    2.36e+00    0    1.66e+00
2021 03 16  1115    59289   40500      0    2.33e+00    0    1.64e+00
2021 03 16  1120    59289   40800      0    2.32e+00    0    1.62e+00
2021 03 16  1125    59289   41100      0    2.32e+00    0    1.64e+00
2021 03 16  1130    59289   41400      0    2.32e+00    0    1.63e+00
2021 03 16  1135    59289   41700      0    2.33e+00    0    1.63e+00
2021 03 16  1140    59289   42000      0    2.25e+00    0    1.59e+00
2021 03 16  1145    59289   42300      0    2.34e+00    0    1.64e+00
2021 03 16  1150    59289   42600      0    2.33e+00    0    1.64e+00
2021 03 16  1155    59289   42900      0    2.39e+00    0    1.67e+00
2021 03 16  1200    59289   43200      0    2.34e+00    0    1.65e+00
2021 03 16  1205    59289   43500      0    2.38e+00    0    1.67e+00
2021 03 16  1210    59289   43800      0    2.35e+00    0    1.64e+00
2021 03 16  1215    59289   44100      0    2.34e+00    0    1.65e+00
2021 03 16  1220    59289   44400      0    2.34e+00    0    1.63e+00
2021 03 16  1225    59289   44700      0    2.39e+00    0    1.68e+00
2021 03 16  1230    59289   45000      0    2.31e+00    0    1.60e+00
2021 03 16  1235    59289   45300      0    2.33e+00    0    1.63e+00
2021 03 16  1240    59289   45600      0    2.35e+00    0    1.66e+00
2021 03 16  1245    59289   45900      0    2.34e+00    0    1.63e+00
2021 03 16  1250    59289   46200      0    2.28e+00    0    1.60e+00
2021 03 16  1255    59289   46500      0    2.30e+00    0    1.61e+00
2021 03 16  1300    59289   46800      9   -1.00e+05    9   -1.00e+05
2021 03 16  1305    59289   47100      0    2.46e+00    0    1.74e+00
2021 03 16  1310    59289   47400      0    2.39e+00    0    1.69e+00
2021 03 16  1315    59289   47700      0    2.30e+00    0    1.63e+00
2021 03 16  1320    59289   48000      0    2.36e+00    0    1.64e+00
2021 03 16  1325    59289   48300      0    2.24e+00    0    1.50e+00
2021 03 16  1330    59289   48600      0    2.41e+00    0    1.66e+00
2021 03 16  1335    59289   48900      0    2.30e+00    0    1.62e+00
2021 03 16  1340    59289   49200      0    2.32e+00    0    1.60e+00
2021 03 16  1345    59289   49500      0    2.31e+00    0    1.63e+00
2021 03 16  1350    59289   49800      0    2.32e+00    0    1.65e+00
2021 03 16  1355    59289   50100      0    2.38e+00    0    1.68e+00
2021 03 16  1400    59289   50400      0    2.42e+00    0    1.70e+00
2021 03 16  1405    59289   50700      9   -1.00e+05    9   -1.00e+05
2021 03 16  1410    59289   51000      0    2.27e+00    0    1.60e+00
2021 03 16  1415    59289   51300      0    2.14e+00    0    1.47e+00
2021 03 16  1420    59289   51600      0    2.41e+00    0    1.70e+00
2021 03 16  1425    59289   51900      0    2.20e+00    0    1.54e+00
2021 03 16  1430    59289   52200      0    2.50e+00    0    1.74e+00
2021 03 16  1435    59289   52500      0    2.29e+00    0    1.60e+00
2021 03 16  1440    59289   52800      0    2.42e+00    0    1.69e+00
2021 03 16  1445    59289   53100      0    2.27e+00    0    1.61e+00
2021 03 16  1450    59289   53400      0    2.36e+00    0    1.65e+00
2021 03 16  1455    59289   53700      0    2.52e+00    0    1.77e+00
2021 03 16  1500    59289   54000      0    2.31e+00    0    1.64e+00
2021 03 16  1505    59289   54300      0    2.25e+00    0    1.58e+00
2021 03 16  1510    59289   54600      0    2.26e+00    0    1.59e+00
2021 03 16  1515    59289   54900      0    2.36e+00    0    1.71e+00
2021 03 16  1520    59289   55200      0    2.39e+00    0    1.67e+00
2021 03 16  1525    59289   55500      0    2.40e+00    0    1.67e+00
2021 03 16  1530    59289   55800      0    2.35e+00    0    1.63e+00
2021 03 16  1535    59289   56100      9   -1.00e+05    9   -1.00e+05
2021 03 16  1540    59289   56400      0    2.19e+00    0    1.53e+00
2021 03 16  1545    59289   56700      0    2.44e+00    0    1.69e+00
2021 03 16  1550    59289   57000      0    2.39e+00    0    1.69e+00
2021 03 16  1555    59289   57300      9   -1.00e+05    9   -1.00e+05
2021 03 16  1600    59289   57600      0    2.33e+00    0    1.63e+00
2021 03 16  1605    59289   57900      0    2.32e+00    0    1.63e+00
2021 03 16  1610    59289   58200      0    2.24e+00    0    1.58e+00
2021 03 16  1615    59289   58500      9   -1.00e+05    9   -1.00e+05
2021 03 16  1620    59289   58800      0    2.35e+00    0    1.65e+00
2021 03 16  1625    59289   59100      0    2.37e+00    0    1.66e+00
2021 03 16  1630    59289   59400      0    2.41e+00    0    1.70e+00
2021 03 16  1635    59289   59700      0    2.35e+00    0    1.65e+00
2021 03 16  1640    59289   60000      0    2.35e+00    0    1.64e+00
2021 03 16  1645    59289   60300      0    2.35e+00    0    1.65e+00
2021 03 16  1650    59289   60600      0    2.35e+00    0    1.66e+00
2021 03 16  1655    59289   60900      0    2.36e+00    0    1.64e+00
2021 03 16  1700    59289   61200      0    2.36e+00    0    1.65e+00
2021 03 16  1705    59289   61500      0    2.34e+00    0    1.64e+00
2021 03 16  1710    59289   61800      0    2.36e+00    0    1.66e+00
2021 03 16  1715    59289   62100      0    2.31e+00    0    1.63e+00
2021 03 16  1720    59289   62400      0    2.29e+00    0    1.61e+00
2021 03 16  1725    59289   62700      0    2.37e+00    0    1.67e+00
2021 03 16  1730    59289   63000      0    2.32e+00    0    1.62e+00
2021 03 16  1735    59289   63300      0    2.43e+00    0    1.69e+00
2021 03 16  1740    59289   63600      0    2.31e+00    0    1.61e+00
2021 03 16  1745    59289   63900      0    2.35e+00    0    1.63e+00
2021 03 16  1750    59289   64200      0    2.37e+00    0    1.67e+00
2021 03 16  1755    59289   64500      0    2.41e+00    0    1.71e+00
2021 03 16  1800    59289   64800      0    2.36e+00    0    1.64e+00
2021 03 16  1805    59289   65100      0    2.37e+00    0    1.67e+00
2021 03 16  1810    59289   65400      0    2.33e+00    0    1.62e+00
2021 03 16  1815    59289   65700      0    2.33e+00    0    1.63e+00
2021 03 16  1820    59289   66000      0    2.39e+00    0    1.69e+00
2021 03 16  1825    59289   66300      0    2.32e+00    0    1.61e+00
2021 03 16  1830    59289   66600      0    2.31e+00    0    1.62e+00
2021 03 16  1835    59289   66900      0    2.35e+00    0    1.64e+00
2021 03 16  1840    59289   67200      0    2.33e+00    0    1.63e+00
2021 03 16  1845    59289   67500      0    2.37e+00    0    1.65e+00
2021 03 16  1850    59289   67800      0    2.38e+00    0    1.67e+00
2021 03 16  1855    59289   68100      0    2.42e+00    0    1.71e+00
2021 03 16  1900    59289   68400      0    2.38e+00    0    1.67e+00
2021 03 16  1905    59289   68700      0    2.36e+00    0    1.67e+00
2021 03 16  1910    59289   69000      0    2.35e+00    0    1.64e+00
2021 03 16  1915    59289   69300      0    2.36e+00    0    1.67e+00
2021 03 16  1920    59289   69600      0    2.35e+00    0    1.64e+00
2021 03 16  1925    59289   69900      0    2.42e+00    0    1.69e+00
2021 03 16  1930    59289   70200      0    2.33e+00    0    1.63e+00
2021 03 16  1935    59289   70500      0    2.30e+00    0    1.63e+00
2021 03 16  1940    59289   70800      0    2.32e+00    0    1.63e+00
2021 03 16  1945    59289   71100      0    2.35e+00    0    1.66e+00
2021 03 16  1950    59289   71400      0    2.37e+00    0    1.67e+00
2021 03 16  1955    59289   71700      0    2.40e+00    0    1.68e+00
2021 03 16  2000    59289   72000      0    2.36e+00    0    1.65e+00
2021 03 16  2005    59289   72300      0    2.37e+00    0    1.67e+00
2021 03 16  2010    59289   72600      0    2.37e+00    0    1.65e+00
2021 03 16  2015    59289   72900      0    2.38e+00    0    1.65e+00
2021 03 16  2020    59289   73200      0    2.35e+00    0    1.65e+00
2021 03 16  2025    59289   73500      0    2.37e+00    0    1.66e+00
2021 03 16  2030    59289   73800      0    2.37e+00    0    1.65e+00
2021 03 16  2035    59289   74100      0    2.34e+00    0    1.65e+00
2021 03 16  2040    59289   74400      0    2.37e+00    0    1.66e+00
2021 03 16  2045    59289   74700      0    2.37e+00    0    1.66e+00
2021 03 16  2050    59289   75000      0    2.36e+00    0    1.65e+00
2021 03 16  2055    59289   75300      0    2.39e+00    0    1.67e+00
2021 03 16  2100    59289   75600      0    2.40e+00    0    1.69e+00
2021 03 16  2105    59289   75900      0    2.43e+00    0    1.70e+00
2021 03 16  2110    59289   76200      0    2.35e+00    0    1.63e+00
2021 03 16  2115    59289   76500      0    2.37e+00    0    1.66e+00
2021 03 16  2120    59289   76800      0    2.35e+00    0    1.65e+00
2021 03 16  2125    59289   77100      0    2.39e+00    0    1.68e+00
2021 03 16  2130    59289   77400      0    2.36e+00    0    1.66e+00
2021 03 16  2135    59289   77700      0    2.33e+00    0    1.62e+00
2021 03 16  2140    59289   78000      0    2.36e+00    0    1.67e+00
2021 03 16  2145    59289   78300      0    2.38e+00    0    1.67e+00
2021 03 16  2150    59289   78600      0    2.32e+00    0    1.61e+00
2021 03 16  2155    59289   78900      0    2.34e+00    0    1.63e+00
2021 03 16  2200    59289   79200      0    2.34e+00    0    1.64e+00
2021 03 16  2205    59289   79500      0    2.34e+00    0    1.64e+00
2021 03 16  2210    59289   79800      0    2.38e+00    0    1.66e+00
2021 03 16  2215    59289   80100      0    2.42e+00    0    1.70e+00
2021 03 16  2220    59289   80400      0    2.33e+00    0    1.63e+00
2021 03 16  2225    59289   80700      0    2.33e+00    0    1.64e+00
2021 03 16  2230    59289   81000      0    2.35e+00    0    1.66e+00
2021 03 16  2235    59289   81300      0    2.34e+00    0    1.64e+00
2021 03 16  2240    59289   81600      0    2.40e+00    0    1.70e+00
2021 03 16  2245    59289   81900      0    2.37e+00    0    1.67e+00
2021 03 16  2250    59289   82200      0    2.38e+00    0    1.67e+00
2021 03 16  2255    59289   82500      0    2.33e+00    0    1.65e+00
2021 03 16  2300    59289   82800      0    2.33e+00    0    1.64e+00
2021 03 16  2305    59289   83100      0    2.35e+00    0    1.64e+00
2021 03 16  2310    59289   83400      0    2.38e+00    0    1.67e+00
2021 03 16  2315    59289   83700      0    2.37e+00    0    1.66e+00
2021 03 16  2320    59289   84000      0    2.39e+00    0    1.68e+00
2021 03 16  2325    59289   84300      0    2.35e+00    0    1.64e+00
2021 03 16  2330    59289   84600      0    2.30e+00    0    1.61e+00
2021 03 16  2335    59289   84900      0    2.37e+00    0    1.66e+00
2021 03 16  2340    59289   85200      0    2.40e+00    0    1.67e+00
2021 03 16  2345    59289   85500      0    2.34e+00    0    1.64e+00
2021 03 16  2350    59289   85800      0    2.34e+00    0    1.62e+00
2021 03 16  2355    59289   86100      0    2.35e+00    0    1.65e+00
