:Data_list: 20230501_ace_sis_5m.txt
:Created: 2023 May 01 0901 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2023 05 01  0325    60065   12300      0    1.19e+00    0    8.45e-01
2023 05 01  0330    60065   12600      0    1.18e+00    0    8.24e-01
2023 05 01  0335    60065   12900      0    1.20e+00    0    8.54e-01
2023 05 01  0340    60065   13200      0    1.20e+00    0    8.50e-01
2023 05 01  0345    60065   13500      0    1.21e+00    0    8.47e-01
2023 05 01  0350    60065   13800      0    1.18e+00    0    8.32e-01
2023 05 01  0355    60065   14100      9   -1.00e+05    9   -1.00e+05
2023 05 01  0400    60065   14400      0    1.19e+00    0    8.39e-01
2023 05 01  0405    60065   14700      0    1.21e+00    0    8.67e-01
2023 05 01  0410    60065   15000      0    1.16e+00    0    8.12e-01
2023 05 01  0415    60065   15300      0    1.18e+00    0    8.25e-01
2023 05 01  0420    60065   15600      0    1.17e+00    0    8.28e-01
2023 05 01  0425    60065   15900      0    1.19e+00    0    8.43e-01
2023 05 01  0430    60065   16200      0    1.22e+00    0    8.54e-01
2023 05 01  0435    60065   16500      0    1.24e+00    0    8.68e-01
2023 05 01  0440    60065   16800      0    1.20e+00    0    8.50e-01
2023 05 01  0445    60065   17100      0    1.20e+00    0    8.44e-01
2023 05 01  0450    60065   17400      0    1.18e+00    0    8.24e-01
2023 05 01  0455    60065   17700      0    1.15e+00    0    8.12e-01
2023 05 01  0500    60065   18000      0    1.20e+00    0    8.35e-01
2023 05 01  0505    60065   18300      0    1.16e+00    0    8.20e-01
2023 05 01  0510    60065   18600      0    1.20e+00    0    8.40e-01
2023 05 01  0515    60065   18900      0    1.18e+00    0    8.28e-01
2023 05 01  0520    60065   19200      0    1.16e+00    0    8.11e-01
2023 05 01  0525    60065   19500      0    1.22e+00    0    8.62e-01
2023 05 01  0530    60065   19800      0    1.20e+00    0    8.45e-01
2023 05 01  0535    60065   20100      0    1.23e+00    0    8.72e-01
2023 05 01  0540    60065   20400      0    1.14e+00    0    7.96e-01
2023 05 01  0545    60065   20700      0    1.19e+00    0    8.38e-01
2023 05 01  0550    60065   21000      0    1.18e+00    0    8.31e-01
2023 05 01  0555    60065   21300      0    1.22e+00    0    8.51e-01
2023 05 01  0600    60065   21600      0    1.20e+00    0    8.47e-01
2023 05 01  0605    60065   21900      0    1.18e+00    0    8.31e-01
2023 05 01  0610    60065   22200      0    1.20e+00    0    8.51e-01
2023 05 01  0615    60065   22500      0    1.20e+00    0    8.32e-01
2023 05 01  0620    60065   22800      0    1.18e+00    0    8.28e-01
2023 05 01  0625    60065   23100      0    1.19e+00    0    8.45e-01
2023 05 01  0630    60065   23400      0    1.18e+00    0    8.27e-01
2023 05 01  0635    60065   23700      0    1.21e+00    0    8.50e-01
2023 05 01  0640    60065   24000      0    1.20e+00    0    8.46e-01
2023 05 01  0645    60065   24300      0    1.18e+00    0    8.27e-01
2023 05 01  0650    60065   24600      0    1.17e+00    0    8.22e-01
2023 05 01  0655    60065   24900      0    1.15e+00    0    8.10e-01
2023 05 01  0700    60065   25200      0    1.17e+00    0    8.22e-01
2023 05 01  0705    60065   25500      0    1.18e+00    0    8.27e-01
2023 05 01  0710    60065   25800      0    1.19e+00    0    8.37e-01
2023 05 01  0715    60065   26100      0    1.22e+00    0    8.49e-01
2023 05 01  0720    60065   26400      0    1.20e+00    0    8.41e-01
2023 05 01  0725    60065   26700      0    1.17e+00    0    8.20e-01
2023 05 01  0730    60065   27000      0    1.19e+00    0    8.30e-01
2023 05 01  0735    60065   27300      0    1.19e+00    0    8.30e-01
2023 05 01  0740    60065   27600      0    1.19e+00    0    8.39e-01
2023 05 01  0745    60065   27900      0    1.19e+00    0    8.35e-01
2023 05 01  0750    60065   28200      0    1.18e+00    0    8.39e-01
2023 05 01  0755    60065   28500      0    1.21e+00    0    8.49e-01
2023 05 01  0800    60065   28800      0    1.19e+00    0    8.50e-01
2023 05 01  0805    60065   29100      0    1.18e+00    0    8.25e-01
2023 05 01  0810    60065   29400      0    1.20e+00    0    8.35e-01
2023 05 01  0815    60065   29700      0    1.19e+00    0    8.44e-01
2023 05 01  0820    60065   30000      0    1.23e+00    0    8.72e-01
2023 05 01  0825    60065   30300      0    1.21e+00    0    8.45e-01
2023 05 01  0830    60065   30600      0    1.17e+00    0    8.21e-01
2023 05 01  0835    60065   30900      0    1.19e+00    0    8.44e-01
2023 05 01  0840    60065   31200      0    1.16e+00    0    8.16e-01
2023 05 01  0845    60065   31500      0    1.19e+00    0    8.51e-01
2023 05 01  0850    60065   31800      0    1.19e+00    0    8.41e-01
2023 05 01  0855    60065   32100      0    1.15e+00    0    8.11e-01
