:Data_list: 20200424_ace_sis_5m.txt
:Created: 2020 Apr 25 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2020 04 24  0255    58963   10500      0    2.39e+00    0    1.66e+00
2020 04 24  0300    58963   10800      0    2.41e+00    0    1.69e+00
2020 04 24  0305    58963   11100      0    2.44e+00    0    1.70e+00
2020 04 24  0310    58963   11400      0    2.41e+00    0    1.69e+00
2020 04 24  0315    58963   11700      0    2.45e+00    0    1.74e+00
2020 04 24  0320    58963   12000      0    2.44e+00    0    1.71e+00
2020 04 24  0325    58963   12300      0    2.42e+00    0    1.71e+00
2020 04 24  0330    58963   12600      0    2.38e+00    0    1.68e+00
2020 04 24  0335    58963   12900      0    2.47e+00    0    1.74e+00
2020 04 24  0340    58963   13200      0    2.40e+00    0    1.70e+00
2020 04 24  0345    58963   13500      0    2.46e+00    0    1.72e+00
2020 04 24  0350    58963   13800      0    2.44e+00    0    1.70e+00
2020 04 24  0355    58963   14100      0    2.43e+00    0    1.71e+00
2020 04 24  0400    58963   14400      0    2.44e+00    0    1.72e+00
2020 04 24  0405    58963   14700      0    2.38e+00    0    1.65e+00
2020 04 24  0410    58963   15000      0    2.44e+00    0    1.72e+00
2020 04 24  0415    58963   15300      0    2.45e+00    0    1.73e+00
2020 04 24  0420    58963   15600      0    2.38e+00    0    1.66e+00
2020 04 24  0425    58963   15900      0    2.44e+00    0    1.70e+00
2020 04 24  0430    58963   16200      0    2.50e+00    0    1.75e+00
2020 04 24  0435    58963   16500      0    2.36e+00    0    1.65e+00
2020 04 24  0440    58963   16800      0    2.33e+00    0    1.65e+00
2020 04 24  0445    58963   17100      0    2.44e+00    0    1.72e+00
2020 04 24  0450    58963   17400      0    2.50e+00    0    1.75e+00
2020 04 24  0455    58963   17700      0    2.45e+00    0    1.72e+00
2020 04 24  0500    58963   18000      0    2.40e+00    0    1.69e+00
2020 04 24  0505    58963   18300      0    2.45e+00    0    1.72e+00
2020 04 24  0510    58963   18600      0    2.39e+00    0    1.68e+00
2020 04 24  0515    58963   18900      0    2.46e+00    0    1.73e+00
2020 04 24  0520    58963   19200      0    2.44e+00    0    1.72e+00
2020 04 24  0525    58963   19500      0    2.43e+00    0    1.70e+00
2020 04 24  0530    58963   19800      0    2.43e+00    0    1.69e+00
2020 04 24  0535    58963   20100      0    2.43e+00    0    1.70e+00
2020 04 24  0540    58963   20400      0    2.47e+00    0    1.73e+00
2020 04 24  0545    58963   20700      0    2.38e+00    0    1.68e+00
2020 04 24  0550    58963   21000      0    2.38e+00    0    1.64e+00
2020 04 24  0555    58963   21300      0    2.40e+00    0    1.69e+00
2020 04 24  0600    58963   21600      0    2.51e+00    0    1.75e+00
2020 04 24  0605    58963   21900      0    2.41e+00    0    1.68e+00
2020 04 24  0610    58963   22200      0    2.39e+00    0    1.68e+00
2020 04 24  0615    58963   22500      0    2.44e+00    0    1.71e+00
2020 04 24  0620    58963   22800      0    2.40e+00    0    1.70e+00
2020 04 24  0625    58963   23100      0    2.51e+00    0    1.77e+00
2020 04 24  0630    58963   23400      0    2.44e+00    0    1.71e+00
2020 04 24  0635    58963   23700      0    2.40e+00    0    1.68e+00
2020 04 24  0640    58963   24000      0    2.46e+00    0    1.73e+00
2020 04 24  0645    58963   24300      0    2.45e+00    0    1.70e+00
2020 04 24  0650    58963   24600      0    2.35e+00    0    1.66e+00
2020 04 24  0655    58963   24900      0    2.37e+00    0    1.64e+00
2020 04 24  0700    58963   25200      0    2.40e+00    0    1.66e+00
2020 04 24  0705    58963   25500      0    2.46e+00    0    1.73e+00
2020 04 24  0710    58963   25800      0    2.44e+00    0    1.67e+00
2020 04 24  0715    58963   26100      0    2.50e+00    0    1.75e+00
2020 04 24  0720    58963   26400      0    2.50e+00    0    1.74e+00
2020 04 24  0725    58963   26700      0    2.42e+00    0    1.69e+00
2020 04 24  0730    58963   27000      0    2.46e+00    0    1.73e+00
2020 04 24  0735    58963   27300      0    2.43e+00    0    1.69e+00
2020 04 24  0740    58963   27600      0    2.44e+00    0    1.72e+00
2020 04 24  0745    58963   27900      0    2.41e+00    0    1.71e+00
2020 04 24  0750    58963   28200      0    2.43e+00    0    1.70e+00
2020 04 24  0755    58963   28500      0    2.46e+00    0    1.73e+00
2020 04 24  0800    58963   28800      0    2.37e+00    0    1.65e+00
2020 04 24  0805    58963   29100      0    2.40e+00    0    1.67e+00
2020 04 24  0810    58963   29400      0    2.44e+00    0    1.70e+00
2020 04 24  0815    58963   29700      0    2.47e+00    0    1.73e+00
2020 04 24  0820    58963   30000      0    2.40e+00    0    1.68e+00
2020 04 24  0825    58963   30300      0    2.44e+00    0    1.70e+00
2020 04 24  0830    58963   30600      0    2.46e+00    0    1.71e+00
2020 04 24  0835    58963   30900      0    2.38e+00    0    1.67e+00
2020 04 24  0840    58963   31200      0    2.42e+00    0    1.70e+00
2020 04 24  0845    58963   31500      0    2.38e+00    0    1.63e+00
2020 04 24  0850    58963   31800      0    2.45e+00    0    1.71e+00
2020 04 24  0855    58963   32100      0    2.45e+00    0    1.70e+00
2020 04 24  0900    58963   32400      0    2.46e+00    0    1.71e+00
2020 04 24  0905    58963   32700      0    2.43e+00    0    1.70e+00
2020 04 24  0910    58963   33000      0    2.38e+00    0    1.66e+00
2020 04 24  0915    58963   33300      0    2.37e+00    0    1.66e+00
2020 04 24  0920    58963   33600      0    2.41e+00    0    1.67e+00
2020 04 24  0925    58963   33900      0    2.41e+00    0    1.68e+00
2020 04 24  0930    58963   34200      0    2.42e+00    0    1.68e+00
2020 04 24  0935    58963   34500      0    2.52e+00    0    1.77e+00
2020 04 24  0940    58963   34800      0    2.42e+00    0    1.70e+00
2020 04 24  0945    58963   35100      0    2.43e+00    0    1.70e+00
2020 04 24  0950    58963   35400      0    2.43e+00    0    1.70e+00
2020 04 24  0955    58963   35700      0    2.44e+00    0    1.72e+00
2020 04 24  1000    58963   36000      0    2.50e+00    0    1.76e+00
2020 04 24  1005    58963   36300      0    2.42e+00    0    1.69e+00
2020 04 24  1010    58963   36600      0    2.42e+00    0    1.70e+00
2020 04 24  1015    58963   36900      0    2.38e+00    0    1.67e+00
2020 04 24  1020    58963   37200      0    2.42e+00    0    1.69e+00
2020 04 24  1025    58963   37500      0    2.43e+00    0    1.69e+00
2020 04 24  1030    58963   37800      0    2.45e+00    0    1.72e+00
2020 04 24  1035    58963   38100      0    2.48e+00    0    1.75e+00
2020 04 24  1040    58963   38400      0    2.47e+00    0    1.73e+00
2020 04 24  1045    58963   38700      0    2.46e+00    0    1.72e+00
2020 04 24  1050    58963   39000      0    2.37e+00    0    1.67e+00
2020 04 24  1055    58963   39300      0    2.37e+00    0    1.66e+00
2020 04 24  1100    58963   39600      0    2.39e+00    0    1.67e+00
2020 04 24  1105    58963   39900      0    2.42e+00    0    1.71e+00
2020 04 24  1110    58963   40200      0    2.47e+00    0    1.72e+00
2020 04 24  1115    58963   40500      0    2.45e+00    0    1.71e+00
2020 04 24  1120    58963   40800      0    2.46e+00    0    1.73e+00
2020 04 24  1125    58963   41100      0    2.35e+00    0    1.64e+00
2020 04 24  1130    58963   41400      0    2.39e+00    0    1.67e+00
2020 04 24  1135    58963   41700      0    2.43e+00    0    1.70e+00
2020 04 24  1140    58963   42000      0    2.48e+00    0    1.73e+00
2020 04 24  1145    58963   42300      0    2.48e+00    0    1.74e+00
2020 04 24  1150    58963   42600      0    2.48e+00    0    1.75e+00
2020 04 24  1155    58963   42900      0    2.44e+00    0    1.71e+00
2020 04 24  1200    58963   43200      0    2.39e+00    0    1.68e+00
2020 04 24  1205    58963   43500      0    2.43e+00    0    1.71e+00
2020 04 24  1210    58963   43800      0    2.41e+00    0    1.69e+00
2020 04 24  1215    58963   44100      0    2.44e+00    0    1.70e+00
2020 04 24  1220    58963   44400      0    2.50e+00    0    1.75e+00
2020 04 24  1225    58963   44700      0    2.46e+00    0    1.71e+00
2020 04 24  1230    58963   45000      0    2.42e+00    0    1.70e+00
2020 04 24  1235    58963   45300      0    2.41e+00    0    1.68e+00
2020 04 24  1240    58963   45600      0    2.44e+00    0    1.70e+00
2020 04 24  1245    58963   45900      0    2.44e+00    0    1.71e+00
2020 04 24  1250    58963   46200      0    2.39e+00    0    1.67e+00
2020 04 24  1255    58963   46500      0    2.29e+00    0    1.61e+00
2020 04 24  1300    58963   46800      0    2.40e+00    0    1.67e+00
2020 04 24  1305    58963   47100      0    2.44e+00    0    1.71e+00
2020 04 24  1310    58963   47400      0    2.35e+00    0    1.66e+00
2020 04 24  1315    58963   47700      0    2.45e+00    0    1.71e+00
2020 04 24  1320    58963   48000      0    2.45e+00    0    1.71e+00
2020 04 24  1325    58963   48300      0    2.47e+00    0    1.73e+00
2020 04 24  1330    58963   48600      0    2.41e+00    0    1.68e+00
2020 04 24  1335    58963   48900      0    2.44e+00    0    1.70e+00
2020 04 24  1340    58963   49200      0    2.44e+00    0    1.70e+00
2020 04 24  1345    58963   49500      0    2.38e+00    0    1.65e+00
2020 04 24  1350    58963   49800      0    2.42e+00    0    1.72e+00
2020 04 24  1355    58963   50100      0    2.45e+00    0    1.72e+00
2020 04 24  1400    58963   50400      0    2.48e+00    0    1.75e+00
2020 04 24  1405    58963   50700      0    2.47e+00    0    1.73e+00
2020 04 24  1410    58963   51000      0    2.44e+00    0    1.72e+00
2020 04 24  1415    58963   51300      0    2.41e+00    0    1.70e+00
2020 04 24  1420    58963   51600      0    2.39e+00    0    1.67e+00
2020 04 24  1425    58963   51900      0    2.49e+00    0    1.74e+00
2020 04 24  1430    58963   52200      0    2.48e+00    0    1.75e+00
2020 04 24  1435    58963   52500      0    2.46e+00    0    1.71e+00
2020 04 24  1440    58963   52800      0    2.44e+00    0    1.70e+00
2020 04 24  1445    58963   53100      0    2.41e+00    0    1.70e+00
2020 04 24  1450    58963   53400      0    2.37e+00    0    1.65e+00
2020 04 24  1455    58963   53700      0    2.42e+00    0    1.70e+00
2020 04 24  1500    58963   54000      0    2.48e+00    0    1.74e+00
2020 04 24  1505    58963   54300      0    2.44e+00    0    1.72e+00
2020 04 24  1510    58963   54600      0    2.40e+00    0    1.67e+00
2020 04 24  1515    58963   54900      0    2.44e+00    0    1.71e+00
2020 04 24  1520    58963   55200      0    2.43e+00    0    1.69e+00
2020 04 24  1525    58963   55500      0    2.42e+00    0    1.69e+00
2020 04 24  1530    58963   55800      0    2.43e+00    0    1.71e+00
2020 04 24  1535    58963   56100      0    2.47e+00    0    1.74e+00
2020 04 24  1540    58963   56400      0    2.46e+00    0    1.72e+00
2020 04 24  1545    58963   56700      0    2.32e+00    0    1.63e+00
2020 04 24  1550    58963   57000      0    2.45e+00    0    1.72e+00
2020 04 24  1555    58963   57300      0    2.42e+00    0    1.71e+00
2020 04 24  1600    58963   57600      0    2.44e+00    0    1.70e+00
2020 04 24  1605    58963   57900      0    2.41e+00    0    1.69e+00
2020 04 24  1610    58963   58200      0    2.47e+00    0    1.73e+00
2020 04 24  1615    58963   58500      0    2.47e+00    0    1.73e+00
2020 04 24  1620    58963   58800      0    2.44e+00    0    1.71e+00
2020 04 24  1625    58963   59100      0    2.45e+00    0    1.72e+00
2020 04 24  1630    58963   59400      0    2.41e+00    0    1.68e+00
2020 04 24  1635    58963   59700      0    2.41e+00    0    1.68e+00
2020 04 24  1640    58963   60000      0    2.42e+00    0    1.69e+00
2020 04 24  1645    58963   60300      0    2.40e+00    0    1.68e+00
2020 04 24  1650    58963   60600      0    2.46e+00    0    1.73e+00
2020 04 24  1655    58963   60900      0    2.44e+00    0    1.72e+00
2020 04 24  1700    58963   61200      0    2.47e+00    0    1.74e+00
2020 04 24  1705    58963   61500      0    2.39e+00    0    1.67e+00
2020 04 24  1710    58963   61800      0    2.38e+00    0    1.66e+00
2020 04 24  1715    58963   62100      0    2.46e+00    0    1.73e+00
2020 04 24  1720    58963   62400      0    2.44e+00    0    1.70e+00
2020 04 24  1725    58963   62700      0    2.44e+00    0    1.71e+00
2020 04 24  1730    58963   63000      0    2.41e+00    0    1.69e+00
2020 04 24  1735    58963   63300      0    2.47e+00    0    1.73e+00
2020 04 24  1740    58963   63600      0    2.42e+00    0    1.68e+00
2020 04 24  1745    58963   63900      0    2.39e+00    0    1.67e+00
2020 04 24  1750    58963   64200      0    2.44e+00    0    1.72e+00
2020 04 24  1755    58963   64500      0    2.44e+00    0    1.71e+00
2020 04 24  1800    58963   64800      0    2.44e+00    0    1.69e+00
2020 04 24  1805    58963   65100      0    2.42e+00    0    1.68e+00
2020 04 24  1810    58963   65400      0    2.43e+00    0    1.70e+00
2020 04 24  1815    58963   65700      0    2.39e+00    0    1.67e+00
2020 04 24  1820    58963   66000      0    2.44e+00    0    1.70e+00
2020 04 24  1825    58963   66300      0    2.42e+00    0    1.69e+00
2020 04 24  1830    58963   66600      0    2.44e+00    0    1.71e+00
2020 04 24  1835    58963   66900      0    2.47e+00    0    1.72e+00
2020 04 24  1840    58963   67200      0    2.48e+00    0    1.75e+00
2020 04 24  1845    58963   67500      0    2.45e+00    0    1.71e+00
2020 04 24  1850    58963   67800      0    2.42e+00    0    1.69e+00
2020 04 24  1855    58963   68100      0    2.40e+00    0    1.67e+00
2020 04 24  1900    58963   68400      0    2.45e+00    0    1.72e+00
2020 04 24  1905    58963   68700      0    2.49e+00    0    1.75e+00
2020 04 24  1910    58963   69000      0    2.48e+00    0    1.74e+00
2020 04 24  1915    58963   69300      0    2.47e+00    0    1.73e+00
2020 04 24  1920    58963   69600      0    2.42e+00    0    1.68e+00
2020 04 24  1925    58963   69900      0    2.40e+00    0    1.68e+00
2020 04 24  1930    58963   70200      0    2.43e+00    0    1.69e+00
2020 04 24  1935    58963   70500      0    2.44e+00    0    1.70e+00
2020 04 24  1940    58963   70800      0    2.45e+00    0    1.72e+00
2020 04 24  1945    58963   71100      0    2.54e+00    0    1.78e+00
2020 04 24  1950    58963   71400      0    2.49e+00    0    1.75e+00
2020 04 24  1955    58963   71700      0    2.38e+00    0    1.63e+00
2020 04 24  2000    58963   72000      0    2.56e+00    0    1.82e+00
2020 04 24  2005    58963   72300      0    2.48e+00    0    1.75e+00
2020 04 24  2010    58963   72600      0    2.58e+00    0    1.84e+00
2020 04 24  2015    58963   72900      0    2.32e+00    0    1.63e+00
2020 04 24  2020    58963   73200      0    2.37e+00    0    1.64e+00
2020 04 24  2025    58963   73500      0    2.56e+00    0    1.81e+00
2020 04 24  2030    58963   73800      0    2.41e+00    0    1.69e+00
2020 04 24  2035    58963   74100      0    2.37e+00    0    1.65e+00
2020 04 24  2040    58963   74400      0    2.45e+00    0    1.73e+00
2020 04 24  2045    58963   74700      0    2.53e+00    0    1.79e+00
2020 04 24  2050    58963   75000      0    2.48e+00    0    1.74e+00
2020 04 24  2055    58963   75300      0    2.44e+00    0    1.67e+00
2020 04 24  2100    58963   75600      0    2.52e+00    0    1.78e+00
2020 04 24  2105    58963   75900      0    2.40e+00    0    1.71e+00
2020 04 24  2110    58963   76200      0    2.39e+00    0    1.71e+00
2020 04 24  2115    58963   76500      0    2.50e+00    0    1.76e+00
2020 04 24  2120    58963   76800      0    2.43e+00    0    1.72e+00
2020 04 24  2125    58963   77100      0    2.46e+00    0    1.77e+00
2020 04 24  2130    58963   77400      0    2.54e+00    0    1.77e+00
2020 04 24  2135    58963   77700      0    2.61e+00    0    1.79e+00
2020 04 24  2140    58963   78000      0    2.45e+00    0    1.70e+00
2020 04 24  2145    58963   78300      0    2.40e+00    0    1.65e+00
2020 04 24  2150    58963   78600      0    2.32e+00    0    1.64e+00
2020 04 24  2155    58963   78900      0    2.41e+00    0    1.66e+00
2020 04 24  2200    58963   79200      0    2.35e+00    0    1.64e+00
2020 04 24  2205    58963   79500      0    2.39e+00    0    1.65e+00
2020 04 24  2210    58963   79800      0    2.50e+00    0    1.73e+00
2020 04 24  2215    58963   80100      0    2.41e+00    0    1.69e+00
2020 04 24  2220    58963   80400      0    2.40e+00    0    1.66e+00
2020 04 24  2225    58963   80700      0    2.43e+00    0    1.72e+00
2020 04 24  2230    58963   81000      9   -1.00e+05    9   -1.00e+05
2020 04 24  2235    58963   81300      0    2.43e+00    0    1.73e+00
2020 04 24  2240    58963   81600      0    2.47e+00    0    1.69e+00
2020 04 24  2245    58963   81900      0    2.32e+00    0    1.61e+00
2020 04 24  2250    58963   82200      0    2.46e+00    0    1.78e+00
2020 04 24  2255    58963   82500      0    2.34e+00    0    1.63e+00
2020 04 24  2300    58963   82800      0    2.39e+00    0    1.69e+00
2020 04 24  2305    58963   83100      0    2.40e+00    0    1.69e+00
2020 04 24  2310    58963   83400      0    2.27e+00    0    1.54e+00
2020 04 24  2315    58963   83700      0    2.44e+00    0    1.72e+00
2020 04 24  2320    58963   84000      0    2.42e+00    0    1.69e+00
2020 04 24  2325    58963   84300      0    2.40e+00    0    1.67e+00
2020 04 24  2330    58963   84600      0    2.49e+00    0    1.75e+00
2020 04 24  2335    58963   84900      0    2.46e+00    0    1.74e+00
2020 04 24  2340    58963   85200      0    2.42e+00    0    1.68e+00
2020 04 24  2345    58963   85500      0    2.40e+00    0    1.68e+00
2020 04 24  2350    58963   85800      0    2.42e+00    0    1.69e+00
2020 04 24  2355    58963   86100      0    2.38e+00    0    1.66e+00
