:Data_list: 20200415_ace_sis_5m.txt
:Created: 2020 Apr 15 0901 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2020 04 15  0215    58954    8100      0    2.47e+00    0    1.73e+00
2020 04 15  0220    58954    8400      0    2.42e+00    0    1.69e+00
2020 04 15  0225    58954    8700      0    2.55e+00    0    1.80e+00
2020 04 15  0230    58954    9000      0    2.49e+00    0    1.74e+00
2020 04 15  0235    58954    9300      0    2.51e+00    0    1.77e+00
2020 04 15  0240    58954    9600      0    2.48e+00    0    1.74e+00
2020 04 15  0245    58954    9900      0    2.47e+00    0    1.74e+00
2020 04 15  0250    58954   10200      0    2.45e+00    0    1.72e+00
2020 04 15  0255    58954   10500      0    2.53e+00    0    1.77e+00
2020 04 15  0300    58954   10800      0    2.48e+00    0    1.76e+00
2020 04 15  0305    58954   11100      0    2.48e+00    0    1.74e+00
2020 04 15  0310    58954   11400      0    2.49e+00    0    1.74e+00
2020 04 15  0315    58954   11700      0    2.45e+00    0    1.71e+00
2020 04 15  0320    58954   12000      0    2.44e+00    0    1.71e+00
2020 04 15  0325    58954   12300      0    2.44e+00    0    1.70e+00
2020 04 15  0330    58954   12600      0    2.49e+00    0    1.74e+00
2020 04 15  0335    58954   12900      0    2.53e+00    0    1.77e+00
2020 04 15  0340    58954   13200      0    2.47e+00    0    1.72e+00
2020 04 15  0345    58954   13500      0    2.47e+00    0    1.73e+00
2020 04 15  0350    58954   13800      0    2.40e+00    0    1.68e+00
2020 04 15  0355    58954   14100      0    2.45e+00    0    1.70e+00
2020 04 15  0400    58954   14400      0    2.45e+00    0    1.73e+00
2020 04 15  0405    58954   14700      0    2.45e+00    0    1.72e+00
2020 04 15  0410    58954   15000      0    2.45e+00    0    1.71e+00
2020 04 15  0415    58954   15300      0    2.48e+00    0    1.76e+00
2020 04 15  0420    58954   15600      0    2.42e+00    0    1.70e+00
2020 04 15  0425    58954   15900      0    2.41e+00    0    1.69e+00
2020 04 15  0430    58954   16200      0    2.45e+00    0    1.70e+00
2020 04 15  0435    58954   16500      0    2.44e+00    0    1.69e+00
2020 04 15  0440    58954   16800      0    2.47e+00    0    1.72e+00
2020 04 15  0445    58954   17100      0    2.47e+00    0    1.73e+00
2020 04 15  0450    58954   17400      0    2.48e+00    0    1.74e+00
2020 04 15  0455    58954   17700      0    2.50e+00    0    1.75e+00
2020 04 15  0500    58954   18000      0    2.41e+00    0    1.68e+00
2020 04 15  0505    58954   18300      0    2.42e+00    0    1.68e+00
2020 04 15  0510    58954   18600      0    2.48e+00    0    1.74e+00
2020 04 15  0515    58954   18900      0    2.45e+00    0    1.71e+00
2020 04 15  0520    58954   19200      0    2.43e+00    0    1.73e+00
2020 04 15  0525    58954   19500      0    2.51e+00    0    1.76e+00
2020 04 15  0530    58954   19800      0    2.48e+00    0    1.76e+00
2020 04 15  0535    58954   20100      0    2.40e+00    0    1.68e+00
2020 04 15  0540    58954   20400      0    2.39e+00    0    1.67e+00
2020 04 15  0545    58954   20700      0    2.45e+00    0    1.72e+00
2020 04 15  0550    58954   21000      0    2.45e+00    0    1.72e+00
2020 04 15  0555    58954   21300      0    2.48e+00    0    1.73e+00
2020 04 15  0600    58954   21600      0    2.45e+00    0    1.73e+00
2020 04 15  0605    58954   21900      0    2.47e+00    0    1.72e+00
2020 04 15  0610    58954   22200      0    2.42e+00    0    1.70e+00
2020 04 15  0615    58954   22500      0    2.38e+00    0    1.68e+00
2020 04 15  0620    58954   22800      0    2.45e+00    0    1.70e+00
2020 04 15  0625    58954   23100      0    2.49e+00    0    1.75e+00
2020 04 15  0630    58954   23400      0    2.48e+00    0    1.74e+00
2020 04 15  0635    58954   23700      0    2.45e+00    0    1.74e+00
2020 04 15  0640    58954   24000      0    2.42e+00    0    1.69e+00
2020 04 15  0645    58954   24300      0    2.44e+00    0    1.69e+00
2020 04 15  0650    58954   24600      0    2.45e+00    0    1.72e+00
2020 04 15  0655    58954   24900      0    2.47e+00    0    1.73e+00
2020 04 15  0700    58954   25200      0    2.45e+00    0    1.70e+00
2020 04 15  0705    58954   25500      0    2.47e+00    0    1.74e+00
2020 04 15  0710    58954   25800      0    2.45e+00    0    1.71e+00
2020 04 15  0715    58954   26100      0    2.46e+00    0    1.70e+00
2020 04 15  0720    58954   26400      0    2.47e+00    0    1.73e+00
2020 04 15  0725    58954   26700      0    2.41e+00    0    1.69e+00
2020 04 15  0730    58954   27000      0    2.48e+00    0    1.73e+00
2020 04 15  0735    58954   27300      0    2.43e+00    0    1.70e+00
2020 04 15  0740    58954   27600      0    2.44e+00    0    1.72e+00
2020 04 15  0745    58954   27900      0    2.45e+00    0    1.70e+00
2020 04 15  0750    58954   28200      0    2.48e+00    0    1.75e+00
2020 04 15  0755    58954   28500      0    2.44e+00    0    1.70e+00
2020 04 15  0800    58954   28800      0    2.46e+00    0    1.72e+00
2020 04 15  0805    58954   29100      0    2.44e+00    0    1.71e+00
2020 04 15  0810    58954   29400      0    2.37e+00    0    1.64e+00
2020 04 15  0815    58954   29700      0    2.55e+00    0    1.78e+00
2020 04 15  0820    58954   30000      0    2.52e+00    0    1.75e+00
2020 04 15  0825    58954   30300      0    2.49e+00    0    1.74e+00
2020 04 15  0830    58954   30600      0    2.52e+00    0    1.79e+00
2020 04 15  0835    58954   30900      0    2.48e+00    0    1.75e+00
2020 04 15  0840    58954   31200      0    2.55e+00    0    1.81e+00
2020 04 15  0845    58954   31500      0    2.48e+00    0    1.74e+00
2020 04 15  0850    58954   31800      0    2.52e+00    0    1.75e+00
2020 04 15  0855    58954   32100      0    2.50e+00    0    1.77e+00
