:Data_list: 20190521_ace_sis_5m.txt
:Created: 2019 May 21 0901 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2019 05 21  0455    58624   17700      0    2.18e+00    0    1.52e+00
2019 05 21  0500    58624   18000      0    2.26e+00    0    1.58e+00
2019 05 21  0505    58624   18300      0    2.28e+00    0    1.61e+00
2019 05 21  0510    58624   18600      0    2.28e+00    0    1.58e+00
2019 05 21  0515    58624   18900      0    2.27e+00    0    1.60e+00
2019 05 21  0520    58624   19200      0    2.29e+00    0    1.59e+00
2019 05 21  0525    58624   19500      0    2.27e+00    0    1.60e+00
2019 05 21  0530    58624   19800      0    2.20e+00    0    1.54e+00
2019 05 21  0535    58624   20100      0    2.19e+00    0    1.54e+00
2019 05 21  0540    58624   20400      0    2.25e+00    0    1.58e+00
2019 05 21  0545    58624   20700      0    2.28e+00    0    1.60e+00
2019 05 21  0550    58624   21000      0    2.28e+00    0    1.58e+00
2019 05 21  0555    58624   21300      0    2.21e+00    0    1.56e+00
2019 05 21  0600    58624   21600      0    2.21e+00    0    1.56e+00
2019 05 21  0605    58624   21900      0    2.21e+00    0    1.55e+00
2019 05 21  0610    58624   22200      0    2.23e+00    0    1.56e+00
2019 05 21  0615    58624   22500      0    2.22e+00    0    1.54e+00
2019 05 21  0620    58624   22800      0    2.29e+00    0    1.61e+00
2019 05 21  0625    58624   23100      0    2.28e+00    0    1.60e+00
2019 05 21  0630    58624   23400      0    2.30e+00    0    1.61e+00
2019 05 21  0635    58624   23700      0    2.21e+00    0    1.55e+00
2019 05 21  0640    58624   24000      0    2.16e+00    0    1.51e+00
2019 05 21  0645    58624   24300      0    2.20e+00    0    1.55e+00
2019 05 21  0650    58624   24600      0    2.25e+00    0    1.58e+00
2019 05 21  0655    58624   24900      0    2.20e+00    0    1.55e+00
2019 05 21  0700    58624   25200      0    2.25e+00    0    1.57e+00
2019 05 21  0705    58624   25500      0    2.27e+00    0    1.60e+00
2019 05 21  0710    58624   25800      0    2.20e+00    0    1.54e+00
2019 05 21  0715    58624   26100      0    2.16e+00    0    1.52e+00
2019 05 21  0720    58624   26400      0    2.21e+00    0    1.55e+00
2019 05 21  0725    58624   26700      0    2.23e+00    0    1.55e+00
2019 05 21  0730    58624   27000      0    2.24e+00    0    1.57e+00
2019 05 21  0735    58624   27300      0    2.27e+00    0    1.60e+00
2019 05 21  0740    58624   27600      0    2.27e+00    0    1.59e+00
2019 05 21  0745    58624   27900      0    2.18e+00    0    1.52e+00
2019 05 21  0750    58624   28200      0    2.21e+00    0    1.54e+00
2019 05 21  0755    58624   28500      0    2.26e+00    0    1.56e+00
2019 05 21  0800    58624   28800      0    2.26e+00    0    1.59e+00
2019 05 21  0805    58624   29100      0    2.23e+00    0    1.57e+00
2019 05 21  0810    58624   29400      0    2.26e+00    0    1.58e+00
2019 05 21  0815    58624   29700      0    2.27e+00    0    1.59e+00
2019 05 21  0820    58624   30000      0    2.19e+00    0    1.53e+00
2019 05 21  0825    58624   30300      0    2.21e+00    0    1.56e+00
2019 05 21  0830    58624   30600      0    2.28e+00    0    1.61e+00
2019 05 21  0835    58624   30900      0    2.23e+00    0    1.57e+00
2019 05 21  0840    58624   31200      0    2.24e+00    0    1.57e+00
2019 05 21  0845    58624   31500      0    2.29e+00    0    1.62e+00
2019 05 21  0850    58624   31800      0    2.22e+00    0    1.55e+00
2019 05 21  0855    58624   32100      0    2.15e+00    0    1.52e+00
