:Data_list: 20201119_ace_sis_5m.txt
:Created: 2020 Nov 19 1001 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2020 11 19  0135    59172    5700      9   -1.00e+05    9   -1.00e+05
2020 11 19  0140    59172    6000      9   -1.00e+05    9   -1.00e+05
2020 11 19  0145    59172    6300      9   -1.00e+05    9   -1.00e+05
2020 11 19  0150    59172    6600      9   -1.00e+05    9   -1.00e+05
2020 11 19  0155    59172    6900      9   -1.00e+05    9   -1.00e+05
2020 11 19  0200    59172    7200      9   -1.00e+05    9   -1.00e+05
2020 11 19  0205    59172    7500      9   -1.00e+05    9   -1.00e+05
2020 11 19  0210    59172    7800      9   -1.00e+05    9   -1.00e+05
2020 11 19  0215    59172    8100      9   -1.00e+05    9   -1.00e+05
2020 11 19  0220    59172    8400      9   -1.00e+05    9   -1.00e+05
2020 11 19  0225    59172    8700      9   -1.00e+05    9   -1.00e+05
2020 11 19  0230    59172    9000      9   -1.00e+05    9   -1.00e+05
2020 11 19  0235    59172    9300      9   -1.00e+05    9   -1.00e+05
2020 11 19  0240    59172    9600      9   -1.00e+05    9   -1.00e+05
2020 11 19  0245    59172    9900      9   -1.00e+05    9   -1.00e+05
2020 11 19  0250    59172   10200      9   -1.00e+05    9   -1.00e+05
2020 11 19  0255    59172   10500      9   -1.00e+05    9   -1.00e+05
2020 11 19  0300    59172   10800      9   -1.00e+05    9   -1.00e+05
2020 11 19  0305    59172   11100      9   -1.00e+05    9   -1.00e+05
2020 11 19  0310    59172   11400      9   -1.00e+05    9   -1.00e+05
2020 11 19  0315    59172   11700      9   -1.00e+05    9   -1.00e+05
2020 11 19  0320    59172   12000      9   -1.00e+05    9   -1.00e+05
2020 11 19  0325    59172   12300      9   -1.00e+05    9   -1.00e+05
2020 11 19  0330    59172   12600      9   -1.00e+05    9   -1.00e+05
2020 11 19  0335    59172   12900      9   -1.00e+05    9   -1.00e+05
2020 11 19  0340    59172   13200      9   -1.00e+05    9   -1.00e+05
2020 11 19  0345    59172   13500      9   -1.00e+05    9   -1.00e+05
2020 11 19  0350    59172   13800      9   -1.00e+05    9   -1.00e+05
2020 11 19  0355    59172   14100      9   -1.00e+05    9   -1.00e+05
2020 11 19  0400    59172   14400      0    2.43e+00    0    1.72e+00
2020 11 19  0405    59172   14700      0    2.50e+00    0    1.74e+00
2020 11 19  0410    59172   15000      0    2.53e+00    0    1.76e+00
2020 11 19  0415    59172   15300      0    2.53e+00    0    1.77e+00
2020 11 19  0420    59172   15600      0    2.51e+00    0    1.78e+00
2020 11 19  0425    59172   15900      0    2.46e+00    0    1.72e+00
2020 11 19  0430    59172   16200      0    2.48e+00    0    1.74e+00
2020 11 19  0435    59172   16500      0    2.50e+00    0    1.75e+00
2020 11 19  0440    59172   16800      0    2.47e+00    0    1.75e+00
2020 11 19  0445    59172   17100      0    2.51e+00    0    1.77e+00
2020 11 19  0450    59172   17400      0    2.51e+00    0    1.77e+00
2020 11 19  0455    59172   17700      0    2.47e+00    0    1.73e+00
2020 11 19  0500    59172   18000      0    2.50e+00    0    1.75e+00
2020 11 19  0505    59172   18300      0    2.53e+00    0    1.76e+00
2020 11 19  0510    59172   18600      0    2.44e+00    0    1.71e+00
2020 11 19  0515    59172   18900      0    2.48e+00    0    1.75e+00
2020 11 19  0520    59172   19200      0    2.45e+00    0    1.70e+00
2020 11 19  0525    59172   19500      0    2.48e+00    0    1.74e+00
2020 11 19  0530    59172   19800      0    2.48e+00    0    1.74e+00
2020 11 19  0535    59172   20100      0    2.50e+00    0    1.74e+00
2020 11 19  0540    59172   20400      0    2.49e+00    0    1.74e+00
2020 11 19  0545    59172   20700      0    2.48e+00    0    1.75e+00
2020 11 19  0550    59172   21000      0    2.49e+00    0    1.73e+00
2020 11 19  0555    59172   21300      0    2.47e+00    0    1.73e+00
2020 11 19  0600    59172   21600      0    2.50e+00    0    1.75e+00
2020 11 19  0605    59172   21900      0    2.50e+00    0    1.75e+00
2020 11 19  0610    59172   22200      0    2.50e+00    0    1.76e+00
2020 11 19  0615    59172   22500      0    2.49e+00    0    1.73e+00
2020 11 19  0620    59172   22800      0    2.52e+00    0    1.76e+00
2020 11 19  0625    59172   23100      0    2.52e+00    0    1.77e+00
2020 11 19  0630    59172   23400      0    2.50e+00    0    1.75e+00
2020 11 19  0635    59172   23700      0    2.49e+00    0    1.73e+00
2020 11 19  0640    59172   24000      0    2.55e+00    0    1.78e+00
2020 11 19  0645    59172   24300      0    2.55e+00    0    1.78e+00
2020 11 19  0650    59172   24600      0    2.48e+00    0    1.74e+00
2020 11 19  0655    59172   24900      0    2.51e+00    0    1.77e+00
2020 11 19  0700    59172   25200      0    2.46e+00    0    1.73e+00
2020 11 19  0705    59172   25500      0    2.42e+00    0    1.67e+00
2020 11 19  0710    59172   25800      0    2.49e+00    0    1.74e+00
2020 11 19  0715    59172   26100      0    2.51e+00    0    1.77e+00
2020 11 19  0720    59172   26400      0    2.54e+00    0    1.78e+00
2020 11 19  0725    59172   26700      0    2.51e+00    0    1.78e+00
2020 11 19  0730    59172   27000      0    2.47e+00    0    1.72e+00
2020 11 19  0735    59172   27300      0    2.48e+00    0    1.75e+00
2020 11 19  0740    59172   27600      0    2.50e+00    0    1.75e+00
2020 11 19  0745    59172   27900      0    2.46e+00    0    1.72e+00
2020 11 19  0750    59172   28200      0    2.47e+00    0    1.74e+00
2020 11 19  0755    59172   28500      0    2.47e+00    0    1.72e+00
2020 11 19  0800    59172   28800      0    2.43e+00    0    1.68e+00
2020 11 19  0805    59172   29100      0    2.40e+00    0    1.69e+00
2020 11 19  0810    59172   29400      0    2.49e+00    0    1.76e+00
2020 11 19  0815    59172   29700      0    2.52e+00    0    1.77e+00
2020 11 19  0820    59172   30000      0    2.52e+00    0    1.76e+00
2020 11 19  0825    59172   30300      0    2.54e+00    0    1.77e+00
2020 11 19  0830    59172   30600      0    2.54e+00    0    1.78e+00
2020 11 19  0835    59172   30900      0    2.50e+00    0    1.75e+00
2020 11 19  0840    59172   31200      0    2.51e+00    0    1.77e+00
2020 11 19  0845    59172   31500      0    2.51e+00    0    1.77e+00
2020 11 19  0850    59172   31800      0    2.54e+00    0    1.79e+00
2020 11 19  0855    59172   32100      0    2.55e+00    0    1.79e+00
2020 11 19  0900    59172   32400      0    2.49e+00    0    1.74e+00
2020 11 19  0905    59172   32700      0    2.53e+00    0    1.78e+00
2020 11 19  0910    59172   33000      0    2.49e+00    0    1.75e+00
2020 11 19  0915    59172   33300      0    2.55e+00    0    1.80e+00
2020 11 19  0920    59172   33600      0    2.43e+00    0    1.72e+00
2020 11 19  0925    59172   33900      0    2.51e+00    0    1.76e+00
2020 11 19  0930    59172   34200      0    2.44e+00    0    1.69e+00
2020 11 19  0935    59172   34500      0    2.55e+00    0    1.78e+00
2020 11 19  0940    59172   34800      0    2.49e+00    0    1.74e+00
2020 11 19  0945    59172   35100      0    2.51e+00    0    1.75e+00
2020 11 19  0950    59172   35400      0    2.53e+00    0    1.78e+00
2020 11 19  0955    59172   35700      9   -1.00e+05    9   -1.00e+05
