:Data_list: 20100302_ace_swepam_1m.txt
:Created: 2010 Mar 03 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2010 03 02  0142   55257    6120    0        2.3      394.1     8.52e+04
2010 03 02  0143   55257    6180    0        2.2      394.4     9.48e+04
2010 03 02  0144   55257    6240    0        2.2      395.5     8.85e+04
2010 03 02  0145   55257    6300    0        2.0      396.6     9.45e+04
2010 03 02  0146   55257    6360    0        2.2      396.0     9.04e+04
2010 03 02  0147   55257    6420    0        2.0      398.2     8.65e+04
2010 03 02  0148   55257    6480    0        2.2      396.7     8.85e+04
2010 03 02  0149   55257    6540    0        2.0      397.5     8.42e+04
2010 03 02  0150   55257    6600    0        2.2      396.9     8.59e+04
2010 03 02  0151   55257    6660    0        2.1      400.0     8.88e+04
2010 03 02  0152   55257    6720    0        2.2      392.7     7.93e+04
2010 03 02  0153   55257    6780    0        2.1      394.2     9.99e+04
2010 03 02  0154   55257    6840    0        2.3      395.6     8.88e+04
2010 03 02  0155   55257    6900    0        2.0      394.6     8.66e+04
2010 03 02  0156   55257    6960    0        2.2      396.5     8.66e+04
2010 03 02  0157   55257    7020    0        2.2      395.2     9.05e+04
2010 03 02  0158   55257    7080    0        2.1      393.9     9.44e+04
2010 03 02  0159   55257    7140    0        2.2      396.1     8.84e+04
2010 03 02  0200   55257    7200    0        2.0      396.0     9.43e+04
2010 03 02  0201   55257    7260    0        2.2      394.8     8.51e+04
2010 03 02  0202   55257    7320    0        1.8      394.3     9.22e+04
2010 03 02  0203   55257    7380    0        2.0      393.3     9.18e+04
2010 03 02  0204   55257    7440    0        1.9      397.4     1.01e+05
2010 03 02  0205   55257    7500    0        1.7      395.2     8.68e+04
2010 03 02  0206   55257    7560    0        1.8      394.6     9.06e+04
2010 03 02  0207   55257    7620    0        2.0      394.5     9.46e+04
2010 03 02  0208   55257    7680    0        1.9      396.8     9.00e+04
2010 03 02  0209   55257    7740    0        1.9      396.7     8.29e+04
2010 03 02  0210   55257    7800    0        1.6      396.5     8.18e+04
2010 03 02  0211   55257    7860    9    -9999.9    -9999.9    -1.00e+05
2010 03 02  0212   55257    7920    0        2.1      393.9     8.75e+04
2010 03 02  0213   55257    7980    0        2.2      391.4     9.19e+04
2010 03 02  0214   55257    8040    0        2.2      388.9     9.63e+04
2010 03 02  0215   55257    8100    0        2.4      392.3     7.45e+04
2010 03 02  0216   55257    8160    0        2.2      393.7     7.38e+04
2010 03 02  0217   55257    8220    0        2.7      390.2     7.34e+04
2010 03 02  0218   55257    8280    0        2.1      392.0     7.96e+04
2010 03 02  0219   55257    8340    0        2.2      389.2     8.99e+04
2010 03 02  0220   55257    8400    0        1.8      394.0     7.75e+04
2010 03 02  0221   55257    8460    0        1.8      394.6     7.71e+04
2010 03 02  0222   55257    8520    0        1.8      395.0     7.67e+04
2010 03 02  0223   55257    8580    0        2.0      394.4     7.82e+04
2010 03 02  0224   55257    8640    0        1.8      395.0     8.16e+04
2010 03 02  0225   55257    8700    0        1.9      391.9     7.39e+04
2010 03 02  0226   55257    8760    0        1.7      395.9     8.16e+04
2010 03 02  0227   55257    8820    0        1.9      393.9     7.50e+04
2010 03 02  0228   55257    8880    1        1.6      395.5     8.44e+04
2010 03 02  0229   55257    8940    0        1.6      394.7     8.01e+04
2010 03 02  0230   55257    9000    0        1.7      393.9     7.57e+04
2010 03 02  0231   55257    9060    0        1.6      395.0     8.40e+04
2010 03 02  0232   55257    9120    0        1.9      398.0     8.62e+04
2010 03 02  0233   55257    9180    0        1.7      396.9     8.54e+04
2010 03 02  0234   55257    9240    0        1.8      395.5     7.62e+04
2010 03 02  0235   55257    9300    0        1.6      397.5     8.61e+04
2010 03 02  0236   55257    9360    0        1.8      397.3     8.18e+04
2010 03 02  0237   55257    9420    0        1.8      398.4     9.27e+04
2010 03 02  0238   55257    9480    0        1.7      396.5     8.80e+04
2010 03 02  0239   55257    9540    0        1.7      396.7     8.75e+04
2010 03 02  0240   55257    9600    0        1.8      400.4     8.56e+04
2010 03 02  0241   55257    9660    0        1.6      398.9     8.78e+04
2010 03 02  0242   55257    9720    0        1.8      393.8     8.59e+04
2010 03 02  0243   55257    9780    0        1.7      395.8     8.80e+04
2010 03 02  0244   55257    9840    9    -9999.9    -9999.9    -1.00e+05
2010 03 02  0245   55257    9900    0        2.1      397.4     9.06e+04
2010 03 02  0246   55257    9960    0        2.1      397.4     9.06e+04
2010 03 02  0247   55257   10020    0        1.9      393.6     8.12e+04
2010 03 02  0248   55257   10080    0        2.0      401.8     9.90e+04
2010 03 02  0249   55257   10140    0        1.8      396.5     8.63e+04
2010 03 02  0250   55257   10200    0        1.7      395.1     8.62e+04
2010 03 02  0251   55257   10260    0        1.9      397.5     9.24e+04
2010 03 02  0252   55257   10320    0        1.5      397.1     1.01e+05
2010 03 02  0253   55257   10380    0        1.7      395.2     7.76e+04
2010 03 02  0254   55257   10440    0        1.5      398.9     9.35e+04
2010 03 02  0255   55257   10500    0        1.5      395.8     9.90e+04
2010 03 02  0256   55257   10560    0        1.4      397.0     1.08e+05
2010 03 02  0257   55257   10620    0        1.3      396.5     7.71e+04
2010 03 02  0258   55257   10680    0        1.9      391.8     6.52e+04
2010 03 02  0259   55257   10740    0        2.0      391.7     6.94e+04
2010 03 02  0300   55257   10800    0        1.9      391.1     6.97e+04
2010 03 02  0301   55257   10860    0        1.9      390.8     6.88e+04
2010 03 02  0302   55257   10920    0        2.0      390.5     6.79e+04
2010 03 02  0303   55257   10980    0        1.7      391.2     7.61e+04
2010 03 02  0304   55257   11040    0        2.1      390.4     6.79e+04
2010 03 02  0305   55257   11100    0        1.9      389.6     6.91e+04
2010 03 02  0306   55257   11160    0        1.8      392.1     6.77e+04
2010 03 02  0307   55257   11220    0        1.8      391.7     8.04e+04
2010 03 02  0308   55257   11280    0        2.0      393.1     8.42e+04
2010 03 02  0309   55257   11340    0        1.8      388.8     6.64e+04
2010 03 02  0310   55257   11400    0        2.0      388.4     6.06e+04
2010 03 02  0311   55257   11460    0        1.8      391.2     8.02e+04
2010 03 02  0312   55257   11520    0        2.2      391.4     7.61e+04
2010 03 02  0313   55257   11580    0        1.8      394.3     1.04e+05
2010 03 02  0314   55257   11640    0        2.2      393.8     8.89e+04
2010 03 02  0315   55257   11700    0        2.0      393.4     8.98e+04
2010 03 02  0316   55257   11760    0        2.2      393.3     9.11e+04
2010 03 02  0317   55257   11820    0        2.2      393.3     9.11e+04
2010 03 02  0318   55257   11880    9    -9999.9    -9999.9    -1.00e+05
2010 03 02  0319   55257   11940    0        2.0      393.1     8.69e+04
2010 03 02  0320   55257   12000    0        1.9      394.4     9.47e+04
2010 03 02  0321   55257   12060    0        2.1      393.5     9.12e+04
2010 03 02  0322   55257   12120    0        1.6      392.9     7.34e+04
2010 03 02  0323   55257   12180    0        1.9      392.5     7.26e+04
2010 03 02  0324   55257   12240    0        1.6      394.2     8.29e+04
2010 03 02  0325   55257   12300    0        1.9      391.9     7.97e+04
2010 03 02  0326   55257   12360    0        1.6      391.2     7.83e+04
2010 03 02  0327   55257   12420    0        1.9      389.1     7.47e+04
2010 03 02  0328   55257   12480    0        1.7      393.9     8.88e+04
2010 03 02  0329   55257   12540    0        2.0      389.4     6.53e+04
2010 03 02  0330   55257   12600    0        2.2      382.6     7.94e+04
2010 03 02  0331   55257   12660    0        2.4      383.9     6.89e+04
2010 03 02  0332   55257   12720    0        1.7      384.5     7.51e+04
2010 03 02  0333   55257   12780    0        1.9      384.9     6.69e+04
2010 03 02  0334   55257   12840    0        2.1      385.4     5.86e+04
2010 03 02  0335   55257   12900    0        1.8      386.2     6.88e+04
2010 03 02  0336   55257   12960    0        2.2      385.9     6.47e+04
2010 03 02  0337   55257   13020    0        2.2      384.2     6.02e+04
2010 03 02  0338   55257   13080    0        2.6      376.5     6.03e+04
2010 03 02  0339   55257   13140    0        2.4      376.9     5.84e+04
2010 03 02  0340   55257   13200    0        2.8      374.7     6.88e+04
2010 03 02  0341   55257   13260    0        2.5      376.2     6.76e+04
2010 03 02  0342   55257   13320    0        2.1      384.8     5.76e+04
2010 03 02  0343   55257   13380    0        2.9      374.4     6.21e+04
2010 03 02  0344   55257   13440    0        3.0      375.5     6.59e+04
2010 03 02  0345   55257   13500    0        2.8      375.1     5.88e+04
2010 03 02  0346   55257   13560    0        3.0      374.8     6.43e+04
2010 03 02  0347   55257   13620    0        2.8      374.8     6.79e+04
2010 03 02  0348   55257   13680    0        2.9      375.6     7.51e+04
2010 03 02  0349   55257   13740    0        2.8      375.1     7.21e+04
2010 03 02  0350   55257   13800    0        2.7      374.6     6.91e+04
2010 03 02  0351   55257   13860    9    -9999.9    -9999.9    -1.00e+05
2010 03 02  0352   55257   13920    0        3.0      374.5     6.28e+04
2010 03 02  0353   55257   13980    0        2.9      374.6     5.69e+04
2010 03 02  0354   55257   14040    0        3.0      373.5     6.13e+04
2010 03 02  0355   55257   14100    0        2.8      373.1     6.15e+04
2010 03 02  0356   55257   14160    0        3.0      375.0     5.82e+04
2010 03 02  0357   55257   14220    0        3.1      375.2     8.04e+04
2010 03 02  0358   55257   14280    0        2.3      375.7     6.32e+04
2010 03 02  0359   55257   14340    0        1.9      375.3     6.30e+04
2010 03 02  0400   55257   14400    1        2.0      372.3     7.28e+04
2010 03 02  0401   55257   14460    0        1.8      376.5     6.54e+04
2010 03 02  0402   55257   14520    0        1.7      376.0     5.58e+04
2010 03 02  0403   55257   14580    0        1.4      374.1     6.57e+04
2010 03 02  0404   55257   14640    0        1.6      374.7     6.44e+04
2010 03 02  0405   55257   14700    0        2.1      374.6     6.66e+04
2010 03 02  0406   55257   14760    0        2.6      374.5     6.88e+04
2010 03 02  0407   55257   14820    0        3.1      373.2     6.31e+04
2010 03 02  0408   55257   14880    0        2.7      372.0     6.82e+04
2010 03 02  0409   55257   14940    0        3.1      374.0     6.05e+04
2010 03 02  0410   55257   15000    0        3.0      372.0     5.59e+04
2010 03 02  0411   55257   15060    0        3.6      374.2     6.05e+04
2010 03 02  0412   55257   15120    0        4.4      375.4     5.68e+04
2010 03 02  0413   55257   15180    0        4.0      372.9     6.16e+04
2010 03 02  0414   55257   15240    0        3.5      368.4     5.28e+04
2010 03 02  0415   55257   15300    0        3.7      367.5     5.52e+04
2010 03 02  0416   55257   15360    0        3.7      366.2     4.75e+04
2010 03 02  0417   55257   15420    0        3.8      368.3     4.97e+04
2010 03 02  0418   55257   15480    0        3.7      367.2     4.98e+04
2010 03 02  0419   55257   15540    0        3.5      368.4     5.36e+04
2010 03 02  0420   55257   15600    0        3.6      366.6     5.48e+04
2010 03 02  0421   55257   15660    0        3.6      368.3     6.21e+04
2010 03 02  0422   55257   15720    0        3.6      370.0     6.94e+04
2010 03 02  0423   55257   15780    0        2.9      373.9     5.63e+04
2010 03 02  0424   55257   15840    9    -9999.9    -9999.9    -1.00e+05
2010 03 02  0425   55257   15900    0        2.5      376.7     5.58e+04
2010 03 02  0426   55257   15960    0        2.9      374.5     5.95e+04
2010 03 02  0427   55257   16020    0        2.9      376.8     5.37e+04
2010 03 02  0428   55257   16080    0        2.2      373.4     6.65e+04
2010 03 02  0429   55257   16140    0        1.9      375.1     5.58e+04
2010 03 02  0430   55257   16200    0        1.6      376.7     6.14e+04
2010 03 02  0431   55257   16260    0        1.5      380.2     6.00e+04
2010 03 02  0432   55257   16320    0        1.5      378.9     6.64e+04
2010 03 02  0433   55257   16380    0        1.6      377.6     6.74e+04
2010 03 02  0434   55257   16440    0        1.6      377.6     7.40e+04
2010 03 02  0435   55257   16500    0        1.9      377.6     7.19e+04
2010 03 02  0436   55257   16560    0        1.8      376.1     5.78e+04
2010 03 02  0437   55257   16620    0        2.1      376.2     6.00e+04
2010 03 02  0438   55257   16680    0        2.3      376.2     6.22e+04
2010 03 02  0439   55257   16740    0        2.3      375.6     6.23e+04
2010 03 02  0440   55257   16800    0        2.0      376.7     5.96e+04
2010 03 02  0441   55257   16860    0        3.0      374.0     4.30e+04
2010 03 02  0442   55257   16920    0        2.4      374.9     4.20e+04
2010 03 02  0443   55257   16980    0        2.8      372.0     5.12e+04
2010 03 02  0444   55257   17040    0        2.0      375.3     4.94e+04
2010 03 02  0445   55257   17100    0        2.2      374.4     5.13e+04
2010 03 02  0446   55257   17160    0        2.2      375.4     5.92e+04
2010 03 02  0447   55257   17220    0        1.8      373.6     5.95e+04
2010 03 02  0448   55257   17280    0        2.2      375.8     5.72e+04
2010 03 02  0449   55257   17340    0        2.1      375.4     5.78e+04
2010 03 02  0450   55257   17400    0        1.9      377.3     5.35e+04
2010 03 02  0451   55257   17460    0        2.2      373.8     5.11e+04
2010 03 02  0452   55257   17520    0        2.2      374.2     4.80e+04
2010 03 02  0453   55257   17580    0        2.1      373.9     5.50e+04
2010 03 02  0454   55257   17640    0        2.0      373.6     6.19e+04
2010 03 02  0455   55257   17700    0        2.1      375.0     6.56e+04
2010 03 02  0456   55257   17760    0        1.8      373.6     5.74e+04
2010 03 02  0457   55257   17820    9    -9999.9    -9999.9    -1.00e+05
2010 03 02  0458   55257   17880    0        2.1      374.4     5.95e+04
2010 03 02  0459   55257   17940    0        1.9      374.2     5.49e+04
2010 03 02  0500   55257   18000    0        2.0      377.2     5.22e+04
2010 03 02  0501   55257   18060    0        1.9      373.1     5.55e+04
2010 03 02  0502   55257   18120    0        2.1      376.6     5.36e+04
2010 03 02  0503   55257   18180    0        2.0      373.9     5.86e+04
2010 03 02  0504   55257   18240    0        1.8      374.9     6.66e+04
2010 03 02  0505   55257   18300    0        1.6      376.3     6.48e+04
2010 03 02  0506   55257   18360    0        1.5      378.7     6.65e+04
2010 03 02  0507   55257   18420    0        1.4      376.3     6.39e+04
2010 03 02  0508   55257   18480    0        1.6      378.1     6.87e+04
2010 03 02  0509   55257   18540    0        1.6      377.2     6.68e+04
2010 03 02  0510   55257   18600    0        1.5      376.4     6.49e+04
2010 03 02  0511   55257   18660    0        1.6      376.8     6.32e+04
2010 03 02  0512   55257   18720    0        1.5      377.7     6.40e+04
2010 03 02  0513   55257   18780    0        1.5      376.5     5.99e+04
2010 03 02  0514   55257   18840    0        1.7      375.8     6.34e+04
2010 03 02  0515   55257   18900    0        1.5      378.5     5.66e+04
2010 03 02  0516   55257   18960    0        1.5      378.0     6.66e+04
2010 03 02  0517   55257   19020    0        1.7      378.2     6.84e+04
2010 03 02  0518   55257   19080    0        1.6      376.7     7.31e+04
2010 03 02  0519   55257   19140    0        1.5      379.2     7.36e+04
2010 03 02  0520   55257   19200    0        1.1      380.5     8.75e+04
2010 03 02  0521   55257   19260    0        1.5      379.0     6.63e+04
2010 03 02  0522   55257   19320    0        1.4      378.4     7.13e+04
2010 03 02  0523   55257   19380    0        1.6      378.3     6.59e+04
2010 03 02  0524   55257   19440    0        1.5      377.2     6.78e+04
2010 03 02  0525   55257   19500    0        1.5      376.6     7.11e+04
2010 03 02  0526   55257   19560    0        1.5      376.0     7.43e+04
2010 03 02  0527   55257   19620    0        1.5      372.8     9.58e+04
2010 03 02  0528   55257   19680    0        1.7      372.4     7.36e+04
2010 03 02  0529   55257   19740    0        1.7      371.3     7.48e+04
2010 03 02  0530   55257   19800    9    -9999.9    -9999.9    -1.00e+05
2010 03 02  0531   55257   19860    0        1.7      373.2     5.94e+04
2010 03 02  0532   55257   19920    0        1.7      373.5     7.87e+04
2010 03 02  0533   55257   19980    0        1.9      374.2     7.37e+04
2010 03 02  0534   55257   20040    0        1.7      372.7     7.91e+04
2010 03 02  0535   55257   20100    0        1.7      376.1     7.62e+04
2010 03 02  0536   55257   20160    0        1.5      376.4     6.69e+04
2010 03 02  0537   55257   20220    0        1.8      373.1     7.29e+04
2010 03 02  0538   55257   20280    0        1.7      373.2     7.84e+04
2010 03 02  0539   55257   20340    0        1.2      382.4     7.16e+04
2010 03 02  0540   55257   20400    0        1.3      375.0     7.96e+04
2010 03 02  0541   55257   20460    0        1.4      377.3     7.61e+04
2010 03 02  0542   55257   20520    0        1.4      379.6     7.26e+04
2010 03 02  0543   55257   20580    0        1.1      380.3     8.16e+04
2010 03 02  0544   55257   20640    0        1.4      377.7     7.69e+04
2010 03 02  0545   55257   20700    0        1.5      376.5     7.49e+04
2010 03 02  0546   55257   20760    0        1.5      378.7     8.04e+04
2010 03 02  0547   55257   20820    0        1.5      372.0     7.60e+04
2010 03 02  0548   55257   20880    0        1.6      375.9     7.30e+04
2010 03 02  0549   55257   20940    0        1.2      376.5     7.56e+04
2010 03 02  0550   55257   21000    0        1.4      377.0     7.66e+04
2010 03 02  0551   55257   21060    0        1.4      374.7     8.00e+04
2010 03 02  0552   55257   21120    0        1.4      378.0     6.78e+04
2010 03 02  0553   55257   21180    0        1.4      372.4     8.10e+04
2010 03 02  0554   55257   21240    0        1.2      381.4     7.40e+04
2010 03 02  0555   55257   21300    0        1.2      378.6     5.52e+04
2010 03 02  0556   55257   21360    0        1.4      372.7     5.51e+04
2010 03 02  0557   55257   21420    0        1.4      372.6     6.38e+04
2010 03 02  0558   55257   21480    0        1.4      372.5     7.24e+04
2010 03 02  0559   55257   21540    0        1.3      374.3     6.36e+04
2010 03 02  0600   55257   21600    0        1.3      372.5     6.16e+04
2010 03 02  0601   55257   21660    0        1.2      373.8     6.48e+04
2010 03 02  0602   55257   21720    0        1.3      369.8     7.18e+04
2010 03 02  0603   55257   21780    9    -9999.9    -9999.9    -1.00e+05
2010 03 02  0604   55257   21840    0        1.4      367.9     7.39e+04
2010 03 02  0605   55257   21900    0        1.1      370.9     8.51e+04
2010 03 02  0606   55257   21960    0        1.2      372.4     9.42e+04
2010 03 02  0607   55257   22020    0        1.1      378.5     9.07e+04
2010 03 02  0608   55257   22080    0        1.3      372.3     1.01e+05
2010 03 02  0609   55257   22140    0        1.1      379.2     9.22e+04
2010 03 02  0610   55257   22200    0        1.2      379.8     9.96e+04
2010 03 02  0611   55257   22260    0        1.1      375.5     9.53e+04
2010 03 02  0612   55257   22320    0        1.0      382.8     8.98e+04
2010 03 02  0613   55257   22380    0        1.0      380.9     9.36e+04
2010 03 02  0614   55257   22440    0        1.1      379.1     9.73e+04
2010 03 02  0615   55257   22500    0        1.0      380.7     8.86e+04
2010 03 02  0616   55257   22560    0        0.9      379.9     1.07e+05
2010 03 02  0617   55257   22620    0        0.9      379.7     1.13e+05
2010 03 02  0618   55257   22680    0        0.9      378.1     1.14e+05
2010 03 02  0619   55257   22740    0        0.9      385.1     8.96e+04
2010 03 02  0620   55257   22800    0        1.0      382.0     1.13e+05
2010 03 02  0621   55257   22860    0        0.8      384.1     1.31e+05
2010 03 02  0622   55257   22920    0        0.9      374.0     9.43e+04
2010 03 02  0623   55257   22980    0        0.8      382.3     6.53e+04
2010 03 02  0624   55257   23040    0        0.9      374.4     6.76e+04
2010 03 02  0625   55257   23100    0        1.0      376.3     7.24e+04
2010 03 02  0626   55257   23160    0        0.9      382.3     1.07e+05
2010 03 02  0627   55257   23220    0        0.9      379.7     7.96e+04
2010 03 02  0628   55257   23280    0        1.0      374.9     6.81e+04
2010 03 02  0629   55257   23340    0        1.0      376.7     5.98e+04
2010 03 02  0630   55257   23400    0        1.0      378.5     5.14e+04
2010 03 02  0631   55257   23460    0        0.9      376.1     7.91e+04
2010 03 02  0632   55257   23520    0        1.0      378.1     6.35e+04
2010 03 02  0633   55257   23580    0        1.1      373.8     6.11e+04
2010 03 02  0634   55257   23640    0        1.3      373.2     6.16e+04
2010 03 02  0635   55257   23700    0        1.2      377.9     9.78e+04
2010 03 02  0636   55257   23760    9    -9999.9    -9999.9    -1.00e+05
2010 03 02  0637   55257   23820    0        1.5      369.9     6.71e+04
