:Data_list: 20240606_ace_sis_5m.txt
:Created: 2024 Jun 06 0901 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2024 06 06  0810    60467   29400      0    2.26e+00    0    1.65e+00
2024 06 06  0815    60467   29700      0    4.09e+00    0    2.96e+00
2024 06 06  0820    60467   30000      0    4.02e+00    0    2.89e+00
2024 06 06  0825    60467   30300      0    4.01e+00    0    2.91e+00
2024 06 06  0830    60467   30600      0    1.38e+00    0    1.00e+00
2024 06 06  0835    60467   30900      0    2.14e+00    0    1.53e+00
2024 06 06  0840    60467   31200      0    3.40e+00    0    2.46e+00
2024 06 06  0845    60467   31500      0    3.70e+00    0    2.74e+00
2024 06 06  0850    60467   31800      0    3.89e+00    0    2.80e+00
2024 06 06  0855    60467   32100      0    4.18e+00    0    3.00e+00
