:Data_list: 20090707_ace_swepam_1m.txt
:Created: 2009 Jul 08 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2009 07 07  0240   55019    9600    0        0.9      345.1     4.83e+04
2009 07 07  0241   55019    9660    0        1.0      346.8     6.21e+04
2009 07 07  0242   55019    9720    0        0.9      353.9     3.85e+04
2009 07 07  0243   55019    9780    0        0.7      353.6     3.36e+04
2009 07 07  0244   55019    9840    0        0.7      349.0     3.79e+04
2009 07 07  0245   55019    9900    0        0.6      352.7     3.42e+04
2009 07 07  0246   55019    9960    0        0.8      348.4     4.06e+04
2009 07 07  0247   55019   10020    0        0.7      351.4     3.93e+04
2009 07 07  0248   55019   10080    0        0.7      348.2     4.47e+04
2009 07 07  0249   55019   10140    0        1.3      341.7     4.87e+04
2009 07 07  0250   55019   10200    0        0.8      348.9     4.13e+04
2009 07 07  0251   55019   10260    0        1.0      342.2     4.71e+04
2009 07 07  0252   55019   10320    0        1.2      340.9     6.25e+04
2009 07 07  0253   55019   10380    0        1.1      347.0     4.76e+04
2009 07 07  0254   55019   10440    0        1.3      347.0     4.14e+04
2009 07 07  0255   55019   10500    0        1.3      347.2     5.50e+04
2009 07 07  0256   55019   10560    0        1.3      347.2     5.50e+04
2009 07 07  0257   55019   10620    0        1.1      349.5     5.15e+04
2009 07 07  0258   55019   10680    0        1.1      354.4     3.78e+04
2009 07 07  0259   55019   10740    0        1.3      345.4     5.34e+04
2009 07 07  0300   55019   10800    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0301   55019   10860    0        0.8      350.0     4.80e+04
2009 07 07  0302   55019   10920    0        1.0      348.5     4.47e+04
2009 07 07  0303   55019   10980    0        1.2      344.1     6.69e+04
2009 07 07  0304   55019   11040    0        1.0      350.5     5.07e+04
2009 07 07  0305   55019   11100    0        0.8      352.9     4.39e+04
2009 07 07  0306   55019   11160    0        0.7      349.0     5.81e+04
2009 07 07  0307   55019   11220    0        0.8      351.2     4.86e+04
2009 07 07  0308   55019   11280    0        0.7      346.3     4.65e+04
2009 07 07  0309   55019   11340    0        0.9      349.2     3.63e+04
2009 07 07  0310   55019   11400    0        0.8      350.1     4.12e+04
2009 07 07  0311   55019   11460    0        0.7      354.6     3.37e+04
2009 07 07  0312   55019   11520    0        0.7      354.6     3.37e+04
2009 07 07  0313   55019   11580    0        0.8      350.4     3.90e+04
2009 07 07  0314   55019   11640    0        1.2      343.5     5.77e+04
2009 07 07  0315   55019   11700    0        1.1      348.9     4.35e+04
2009 07 07  0316   55019   11760    0        0.9      346.6     5.11e+04
2009 07 07  0317   55019   11820    0        1.1      340.4     5.97e+04
2009 07 07  0318   55019   11880    0        1.0      347.2     4.44e+04
2009 07 07  0319   55019   11940    0        0.9      348.7     4.16e+04
2009 07 07  0320   55019   12000    0        0.9      349.3     4.17e+04
2009 07 07  0321   55019   12060    1        1.0      345.6     4.60e+04
2009 07 07  0322   55019   12120    0        1.0      343.4     5.17e+04
2009 07 07  0323   55019   12180    0        0.8      347.4     4.42e+04
2009 07 07  0324   55019   12240    0        0.8      351.0     3.82e+04
2009 07 07  0325   55019   12300    0        1.4      339.9     4.34e+04
2009 07 07  0326   55019   12360    0        0.9      347.2     5.07e+04
2009 07 07  0327   55019   12420    0        1.0      346.9     3.87e+04
2009 07 07  0328   55019   12480    0        1.0      346.9     3.87e+04
2009 07 07  0329   55019   12540    0        1.0      342.6     4.99e+04
2009 07 07  0330   55019   12600    0        0.9      348.5     4.21e+04
2009 07 07  0331   55019   12660    0        1.2      344.5     5.01e+04
2009 07 07  0332   55019   12720    0        1.3      340.5     6.24e+04
2009 07 07  0333   55019   12780    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0334   55019   12840    0        1.1      345.9     4.79e+04
2009 07 07  0335   55019   12900    1        1.2      342.8     5.13e+04
2009 07 07  0336   55019   12960    0        1.0      348.0     4.90e+04
2009 07 07  0337   55019   13020    0        1.1      347.6     4.29e+04
2009 07 07  0338   55019   13080    0        1.1      347.1     4.64e+04
2009 07 07  0339   55019   13140    0        1.2      346.0     4.26e+04
2009 07 07  0340   55019   13200    0        1.2      346.4     4.16e+04
2009 07 07  0341   55019   13260    0        1.3      344.2     3.54e+04
2009 07 07  0342   55019   13320    0        1.3      342.1     4.53e+04
2009 07 07  0343   55019   13380    0        1.2      344.8     4.54e+04
2009 07 07  0344   55019   13440    0        1.2      344.8     4.54e+04
2009 07 07  0345   55019   13500    0        1.2      344.4     4.98e+04
2009 07 07  0346   55019   13560    0        0.8      350.5     3.20e+04
2009 07 07  0347   55019   13620    0        1.1      341.1     4.96e+04
2009 07 07  0348   55019   13680    0        1.3      345.0     3.63e+04
2009 07 07  0349   55019   13740    0        1.2      345.1     4.35e+04
2009 07 07  0350   55019   13800    0        1.5      340.2     4.83e+04
2009 07 07  0351   55019   13860    0        1.2      346.6     3.73e+04
2009 07 07  0352   55019   13920    0        1.3      342.9     4.78e+04
2009 07 07  0353   55019   13980    0        1.4      344.3     4.59e+04
2009 07 07  0354   55019   14040    0        1.6      344.0     4.73e+04
2009 07 07  0355   55019   14100    0        1.3      345.6     4.78e+04
2009 07 07  0356   55019   14160    0        1.4      342.0     3.72e+04
2009 07 07  0357   55019   14220    0        0.9      344.4     4.02e+04
2009 07 07  0358   55019   14280    0        1.4      338.8     3.74e+04
2009 07 07  0359   55019   14340    0        1.4      343.3     5.00e+04
2009 07 07  0400   55019   14400    0        1.4      343.3     5.00e+04
2009 07 07  0401   55019   14460    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0402   55019   14520    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0403   55019   14580    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0404   55019   14640    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0405   55019   14700    3    -9999.9    -9999.9    -1.00e+05
2009 07 07  0406   55019   14760    3    -9999.9    -9999.9    -1.00e+05
2009 07 07  0407   55019   14820    0        2.7      330.8     3.77e+04
2009 07 07  0408   55019   14880    0        2.7      327.1     1.36e+04
2009 07 07  0409   55019   14940    0        2.7      332.4     3.38e+04
2009 07 07  0410   55019   15000    0        2.7      334.0     3.56e+04
2009 07 07  0411   55019   15060    0        2.6      334.2     3.56e+04
2009 07 07  0412   55019   15120    0        2.7      334.7     3.25e+04
2009 07 07  0413   55019   15180    0        2.7      334.3     2.93e+04
2009 07 07  0414   55019   15240    0        3.2      334.8     3.46e+04
2009 07 07  0415   55019   15300    0        2.9      335.5     3.17e+04
2009 07 07  0416   55019   15360    0        2.9      335.5     3.17e+04
2009 07 07  0417   55019   15420    0        2.7      336.7     2.91e+04
2009 07 07  0418   55019   15480    0        2.6      335.0     3.29e+04
2009 07 07  0419   55019   15540    0        2.8      338.0     3.55e+04
2009 07 07  0420   55019   15600    0        3.1      338.5     2.74e+04
2009 07 07  0421   55019   15660    0        2.9      339.2     3.19e+04
2009 07 07  0422   55019   15720    0        2.5      338.3     2.74e+04
2009 07 07  0423   55019   15780    0        2.5      339.6     3.09e+04
2009 07 07  0424   55019   15840    0        2.6      334.4     3.15e+04
2009 07 07  0425   55019   15900    0        2.3      333.2     3.37e+04
2009 07 07  0426   55019   15960    0        2.5      333.1     3.24e+04
2009 07 07  0427   55019   16020    0        2.8      333.7     4.20e+04
2009 07 07  0428   55019   16080    0        2.6      334.0     3.46e+04
2009 07 07  0429   55019   16140    0        2.7      336.2     3.62e+04
2009 07 07  0430   55019   16200    0        1.9      339.6     3.40e+04
2009 07 07  0431   55019   16260    0        2.5      337.8     3.07e+04
2009 07 07  0432   55019   16320    0        2.5      337.8     3.07e+04
2009 07 07  0433   55019   16380    0        2.1      337.5     3.70e+04
2009 07 07  0434   55019   16440    0        2.4      337.2     3.93e+04
2009 07 07  0435   55019   16500    0        1.9      339.2     3.31e+04
2009 07 07  0436   55019   16560    0        1.9      337.3     3.32e+04
2009 07 07  0437   55019   16620    0        1.7      337.9     2.59e+04
2009 07 07  0438   55019   16680    0        1.8      337.0     3.05e+04
2009 07 07  0439   55019   16740    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0440   55019   16800    0        1.8      335.2     3.55e+04
2009 07 07  0441   55019   16860    0        2.4      339.6     3.36e+04
2009 07 07  0442   55019   16920    0        2.2      338.7     3.03e+04
2009 07 07  0443   55019   16980    0        2.6      337.8     3.42e+04
2009 07 07  0444   55019   17040    0        2.4      338.7     3.30e+04
2009 07 07  0445   55019   17100    0        2.5      338.9     3.30e+04
2009 07 07  0446   55019   17160    0        2.2      336.6     3.09e+04
2009 07 07  0447   55019   17220    0        3.1      334.7     3.72e+04
2009 07 07  0448   55019   17280    0        3.1      334.7     3.72e+04
2009 07 07  0449   55019   17340    0        2.7      337.6     3.09e+04
2009 07 07  0450   55019   17400    0        2.8      337.0     3.14e+04
2009 07 07  0451   55019   17460    0        2.3      338.3     3.21e+04
2009 07 07  0452   55019   17520    0        2.6      336.3     3.52e+04
2009 07 07  0453   55019   17580    0        1.9      335.0     3.37e+04
2009 07 07  0454   55019   17640    0        2.6      330.6     3.14e+04
2009 07 07  0455   55019   17700    0        2.2      333.8     3.22e+04
2009 07 07  0456   55019   17760    0        2.0      334.5     3.21e+04
2009 07 07  0457   55019   17820    0        2.3      335.0     3.54e+04
2009 07 07  0458   55019   17880    0        2.4      334.3     3.38e+04
2009 07 07  0459   55019   17940    0        1.9      335.6     4.31e+04
2009 07 07  0500   55019   18000    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0501   55019   18060    0        2.1      334.4     4.03e+04
2009 07 07  0502   55019   18120    0        2.5      331.8     3.98e+04
2009 07 07  0503   55019   18180    0        2.0      332.0     4.27e+04
2009 07 07  0504   55019   18240    0        2.0      332.0     4.27e+04
2009 07 07  0505   55019   18300    0        2.5      333.1     3.75e+04
2009 07 07  0506   55019   18360    0        2.2      333.4     3.96e+04
2009 07 07  0507   55019   18420    0        2.6      331.0     4.08e+04
2009 07 07  0508   55019   18480    0        2.0      333.5     3.65e+04
2009 07 07  0509   55019   18540    0        2.6      332.6     3.80e+04
2009 07 07  0510   55019   18600    0        1.8      334.2     4.16e+04
2009 07 07  0511   55019   18660    0        1.8      336.2     3.53e+04
2009 07 07  0512   55019   18720    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0513   55019   18780    0        1.9      333.6     4.02e+04
2009 07 07  0514   55019   18840    0        2.0      337.4     2.87e+04
2009 07 07  0515   55019   18900    0        2.2      336.5     3.95e+04
2009 07 07  0516   55019   18960    0        2.1      339.7     3.59e+04
2009 07 07  0517   55019   19020    0        1.9      339.4     3.54e+04
2009 07 07  0518   55019   19080    0        2.7      338.0     3.60e+04
2009 07 07  0519   55019   19140    0        1.9      343.3     3.26e+04
2009 07 07  0520   55019   19200    0        1.9      343.3     3.26e+04
2009 07 07  0521   55019   19260    0        1.9      338.5     4.14e+04
2009 07 07  0522   55019   19320    0        1.8      334.2     3.10e+04
2009 07 07  0523   55019   19380    0        1.6      330.6     2.72e+04
2009 07 07  0524   55019   19440    0        2.5      324.6     3.12e+04
2009 07 07  0525   55019   19500    0        1.8      326.5     3.39e+04
2009 07 07  0526   55019   19560    0        1.8      326.2     2.79e+04
2009 07 07  0527   55019   19620    0        2.4      319.9     3.46e+04
2009 07 07  0528   55019   19680    0        2.3      321.6     3.84e+04
2009 07 07  0529   55019   19740    0        2.1      322.4     3.23e+04
2009 07 07  0530   55019   19800    0        2.1      321.8     3.45e+04
2009 07 07  0531   55019   19860    0        2.3      323.0     2.86e+04
2009 07 07  0532   55019   19920    0        1.8      320.2     3.51e+04
2009 07 07  0533   55019   19980    0        2.1      321.0     2.65e+04
2009 07 07  0534   55019   20040    0        2.0      335.1     4.08e+04
2009 07 07  0535   55019   20100    0        2.0      339.3     4.09e+04
2009 07 07  0536   55019   20160    0        2.0      339.3     4.09e+04
2009 07 07  0537   55019   20220    0        2.5      332.9     4.35e+04
2009 07 07  0538   55019   20280    0        3.0      336.8     3.56e+04
2009 07 07  0539   55019   20340    0        2.9      337.7     3.83e+04
2009 07 07  0540   55019   20400    0        3.0      339.3     4.21e+04
2009 07 07  0541   55019   20460    0        2.6      336.9     3.93e+04
2009 07 07  0542   55019   20520    0        3.4      334.7     3.81e+04
2009 07 07  0543   55019   20580    0        2.4      335.1     3.50e+04
2009 07 07  0544   55019   20640    0        2.5      337.0     3.52e+04
2009 07 07  0545   55019   20700    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0546   55019   20760    0        2.4      332.7     4.17e+04
2009 07 07  0547   55019   20820    0        2.4      333.3     3.39e+04
2009 07 07  0548   55019   20880    0        2.9      332.0     3.97e+04
2009 07 07  0549   55019   20940    0        2.6      332.0     3.69e+04
2009 07 07  0550   55019   21000    0        2.7      337.9     2.98e+04
2009 07 07  0551   55019   21060    0        2.8      335.3     3.31e+04
2009 07 07  0552   55019   21120    0        2.8      335.3     3.31e+04
2009 07 07  0553   55019   21180    0        2.8      336.4     3.46e+04
2009 07 07  0554   55019   21240    0        2.6      334.8     3.73e+04
2009 07 07  0555   55019   21300    0        3.1      334.4     3.53e+04
2009 07 07  0556   55019   21360    0        2.7      336.6     3.20e+04
2009 07 07  0557   55019   21420    0        2.5      335.5     3.65e+04
2009 07 07  0558   55019   21480    0        2.3      325.5     3.61e+04
2009 07 07  0559   55019   21540    0        2.5      329.6     3.47e+04
2009 07 07  0600   55019   21600    0        2.7      325.8     3.70e+04
2009 07 07  0601   55019   21660    0        3.4      327.2     4.09e+04
2009 07 07  0602   55019   21720    0        2.9      318.8     3.65e+04
2009 07 07  0603   55019   21780    0        2.3      319.4     3.60e+04
2009 07 07  0604   55019   21840    0        2.5      317.9     3.10e+04
2009 07 07  0605   55019   21900    0        2.4      322.7     2.74e+04
2009 07 07  0606   55019   21960    0        2.1      321.4     3.52e+04
2009 07 07  0607   55019   22020    0        2.5      322.6     3.21e+04
2009 07 07  0608   55019   22080    0        2.5      322.6     3.21e+04
2009 07 07  0609   55019   22140    0        2.6      321.5     3.64e+04
2009 07 07  0610   55019   22200    0        2.3      320.9     3.84e+04
2009 07 07  0611   55019   22260    0        2.4      320.4     3.24e+04
2009 07 07  0612   55019   22320    0        2.2      325.4     2.86e+04
2009 07 07  0613   55019   22380    0        2.1      324.7     2.55e+04
2009 07 07  0614   55019   22440    0        2.0      325.3     2.22e+04
2009 07 07  0615   55019   22500    0        2.4      323.0     3.08e+04
2009 07 07  0616   55019   22560    0        2.6      323.8     3.80e+04
2009 07 07  0617   55019   22620    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0618   55019   22680    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0619   55019   22740    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0620   55019   22800    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0621   55019   22860    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0622   55019   22920    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0623   55019   22980    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0624   55019   23040    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0625   55019   23100    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0626   55019   23160    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0627   55019   23220    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0628   55019   23280    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0629   55019   23340    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0630   55019   23400    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0631   55019   23460    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0632   55019   23520    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0633   55019   23580    9    -9999.9    -9999.9    -1.00e+05
2009 07 07  0634   55019   23640    9    -9999.9    -9999.9    -1.00e+05
