:Data_list: 20200225_ace_sis_5m.txt
:Created: 2020 Feb 25 1001 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2020 02 25  0150    58904    6600      0    2.54e+00    0    1.77e+00
2020 02 25  0155    58904    6900      0    2.58e+00    0    1.79e+00
2020 02 25  0200    58904    7200      0    2.57e+00    0    1.80e+00
2020 02 25  0205    58904    7500      0    2.59e+00    0    1.82e+00
2020 02 25  0210    58904    7800      0    2.59e+00    0    1.80e+00
2020 02 25  0215    58904    8100      0    2.52e+00    0    1.77e+00
2020 02 25  0220    58904    8400      0    2.60e+00    0    1.83e+00
2020 02 25  0225    58904    8700      0    2.58e+00    0    1.82e+00
2020 02 25  0230    58904    9000      0    2.62e+00    0    1.84e+00
2020 02 25  0235    58904    9300      0    2.59e+00    0    1.81e+00
2020 02 25  0240    58904    9600      0    2.53e+00    0    1.76e+00
2020 02 25  0245    58904    9900      0    2.49e+00    0    1.74e+00
2020 02 25  0250    58904   10200      0    2.54e+00    0    1.77e+00
2020 02 25  0255    58904   10500      0    2.53e+00    0    1.78e+00
2020 02 25  0300    58904   10800      0    2.56e+00    0    1.80e+00
2020 02 25  0305    58904   11100      0    2.54e+00    0    1.76e+00
2020 02 25  0310    58904   11400      0    2.57e+00    0    1.81e+00
2020 02 25  0315    58904   11700      0    2.57e+00    0    1.81e+00
2020 02 25  0320    58904   12000      0    2.53e+00    0    1.79e+00
2020 02 25  0325    58904   12300      0    2.51e+00    0    1.76e+00
2020 02 25  0330    58904   12600      0    2.60e+00    0    1.83e+00
2020 02 25  0335    58904   12900      0    2.61e+00    0    1.84e+00
2020 02 25  0340    58904   13200      0    2.59e+00    0    1.82e+00
2020 02 25  0345    58904   13500      0    2.47e+00    0    1.75e+00
2020 02 25  0350    58904   13800      0    2.58e+00    0    1.81e+00
2020 02 25  0355    58904   14100      0    2.57e+00    0    1.79e+00
2020 02 25  0400    58904   14400      0    2.54e+00    0    1.78e+00
2020 02 25  0405    58904   14700      0    2.55e+00    0    1.76e+00
2020 02 25  0410    58904   15000      0    2.58e+00    0    1.80e+00
2020 02 25  0415    58904   15300      0    2.61e+00    0    1.82e+00
2020 02 25  0420    58904   15600      0    2.54e+00    0    1.79e+00
2020 02 25  0425    58904   15900      0    2.59e+00    0    1.84e+00
2020 02 25  0430    58904   16200      0    2.56e+00    0    1.80e+00
2020 02 25  0435    58904   16500      0    2.59e+00    0    1.83e+00
2020 02 25  0440    58904   16800      0    2.59e+00    0    1.81e+00
2020 02 25  0445    58904   17100      0    2.51e+00    0    1.76e+00
2020 02 25  0450    58904   17400      0    2.55e+00    0    1.80e+00
2020 02 25  0455    58904   17700      0    2.55e+00    0    1.78e+00
2020 02 25  0500    58904   18000      0    2.57e+00    0    1.82e+00
2020 02 25  0505    58904   18300      0    2.56e+00    0    1.80e+00
2020 02 25  0510    58904   18600      0    2.55e+00    0    1.78e+00
2020 02 25  0515    58904   18900      0    2.58e+00    0    1.80e+00
2020 02 25  0520    58904   19200      0    2.59e+00    0    1.82e+00
2020 02 25  0525    58904   19500      0    2.62e+00    0    1.85e+00
2020 02 25  0530    58904   19800      0    2.63e+00    0    1.84e+00
2020 02 25  0535    58904   20100      0    2.57e+00    0    1.81e+00
2020 02 25  0540    58904   20400      0    2.56e+00    0    1.79e+00
2020 02 25  0545    58904   20700      0    2.56e+00    0    1.80e+00
2020 02 25  0550    58904   21000      0    2.58e+00    0    1.83e+00
2020 02 25  0555    58904   21300      0    2.58e+00    0    1.79e+00
2020 02 25  0600    58904   21600      0    2.60e+00    0    1.82e+00
2020 02 25  0605    58904   21900      0    2.55e+00    0    1.79e+00
2020 02 25  0610    58904   22200      0    2.57e+00    0    1.79e+00
2020 02 25  0615    58904   22500      0    2.57e+00    0    1.79e+00
2020 02 25  0620    58904   22800      0    2.58e+00    0    1.82e+00
2020 02 25  0625    58904   23100      0    2.56e+00    0    1.78e+00
2020 02 25  0630    58904   23400      0    2.60e+00    0    1.82e+00
2020 02 25  0635    58904   23700      0    2.60e+00    0    1.84e+00
2020 02 25  0640    58904   24000      0    2.55e+00    0    1.80e+00
2020 02 25  0645    58904   24300      0    2.54e+00    0    1.79e+00
2020 02 25  0650    58904   24600      0    2.55e+00    0    1.79e+00
2020 02 25  0655    58904   24900      0    2.57e+00    0    1.80e+00
2020 02 25  0700    58904   25200      0    2.56e+00    0    1.78e+00
2020 02 25  0705    58904   25500      9   -1.00e+05    9   -1.00e+05
2020 02 25  0710    58904   25800      0    2.56e+00    0    1.80e+00
2020 02 25  0715    58904   26100      0    2.58e+00    0    1.81e+00
2020 02 25  0720    58904   26400      0    2.58e+00    0    1.81e+00
2020 02 25  0725    58904   26700      0    2.58e+00    0    1.81e+00
2020 02 25  0730    58904   27000      0    2.59e+00    0    1.82e+00
2020 02 25  0735    58904   27300      0    2.58e+00    0    1.81e+00
2020 02 25  0740    58904   27600      0    2.50e+00    0    1.76e+00
2020 02 25  0745    58904   27900      0    2.60e+00    0    1.83e+00
2020 02 25  0750    58904   28200      0    2.59e+00    0    1.83e+00
2020 02 25  0755    58904   28500      0    2.52e+00    0    1.77e+00
2020 02 25  0800    58904   28800      0    2.61e+00    0    1.84e+00
2020 02 25  0805    58904   29100      0    2.59e+00    0    1.81e+00
2020 02 25  0810    58904   29400      0    2.54e+00    0    1.78e+00
2020 02 25  0815    58904   29700      0    2.60e+00    0    1.82e+00
2020 02 25  0820    58904   30000      0    2.58e+00    0    1.82e+00
2020 02 25  0825    58904   30300      0    2.59e+00    0    1.82e+00
2020 02 25  0830    58904   30600      0    2.55e+00    0    1.79e+00
2020 02 25  0835    58904   30900      0    2.55e+00    0    1.78e+00
2020 02 25  0840    58904   31200      0    2.59e+00    0    1.82e+00
2020 02 25  0845    58904   31500      0    2.57e+00    0    1.81e+00
2020 02 25  0850    58904   31800      0    2.56e+00    0    1.81e+00
2020 02 25  0855    58904   32100      0    2.61e+00    0    1.83e+00
2020 02 25  0900    58904   32400      0    2.59e+00    0    1.82e+00
2020 02 25  0905    58904   32700      0    2.58e+00    0    1.82e+00
2020 02 25  0910    58904   33000      0    2.53e+00    0    1.79e+00
2020 02 25  0915    58904   33300      0    2.55e+00    0    1.77e+00
2020 02 25  0920    58904   33600      0    2.53e+00    0    1.75e+00
2020 02 25  0925    58904   33900      0    2.52e+00    0    1.77e+00
2020 02 25  0930    58904   34200      0    2.52e+00    0    1.76e+00
2020 02 25  0935    58904   34500      0    2.52e+00    0    1.77e+00
2020 02 25  0940    58904   34800      0    2.54e+00    0    1.79e+00
2020 02 25  0945    58904   35100      0    2.58e+00    0    1.82e+00
2020 02 25  0950    58904   35400      0    2.58e+00    0    1.81e+00
2020 02 25  0955    58904   35700      0    2.58e+00    0    1.81e+00
