:Data_list: 20220407_ace_sis_5m.txt
:Created: 2022 Apr 08 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2022 04 07  0230    59676    9000      0    2.07e+00    0    1.46e+00
2022 04 07  0235    59676    9300      0    2.13e+00    0    1.49e+00
2022 04 07  0240    59676    9600      0    2.09e+00    0    1.45e+00
2022 04 07  0245    59676    9900      0    2.08e+00    0    1.46e+00
2022 04 07  0250    59676   10200      0    2.11e+00    0    1.46e+00
2022 04 07  0255    59676   10500      0    2.09e+00    0    1.45e+00
2022 04 07  0300    59676   10800      0    2.07e+00    0    1.45e+00
2022 04 07  0305    59676   11100      0    2.07e+00    0    1.46e+00
2022 04 07  0310    59676   11400      0    2.05e+00    0    1.44e+00
2022 04 07  0315    59676   11700      0    2.08e+00    0    1.45e+00
2022 04 07  0320    59676   12000      0    2.08e+00    0    1.46e+00
2022 04 07  0325    59676   12300      0    2.06e+00    0    1.44e+00
2022 04 07  0330    59676   12600      0    2.07e+00    0    1.44e+00
2022 04 07  0335    59676   12900      0    2.10e+00    0    1.48e+00
2022 04 07  0340    59676   13200      0    2.06e+00    0    1.44e+00
2022 04 07  0345    59676   13500      0    2.04e+00    0    1.43e+00
2022 04 07  0350    59676   13800      0    2.03e+00    0    1.42e+00
2022 04 07  0355    59676   14100      9   -1.00e+05    9   -1.00e+05
2022 04 07  0400    59676   14400      0    2.09e+00    0    1.45e+00
2022 04 07  0405    59676   14700      0    2.07e+00    0    1.44e+00
2022 04 07  0410    59676   15000      0    2.06e+00    0    1.44e+00
2022 04 07  0415    59676   15300      0    2.02e+00    0    1.41e+00
2022 04 07  0420    59676   15600      0    2.01e+00    0    1.41e+00
2022 04 07  0425    59676   15900      0    2.11e+00    0    1.48e+00
2022 04 07  0430    59676   16200      0    2.10e+00    0    1.48e+00
2022 04 07  0435    59676   16500      0    2.05e+00    0    1.45e+00
2022 04 07  0440    59676   16800      0    2.06e+00    0    1.45e+00
2022 04 07  0445    59676   17100      0    2.07e+00    0    1.45e+00
2022 04 07  0450    59676   17400      0    2.07e+00    0    1.46e+00
2022 04 07  0455    59676   17700      0    2.08e+00    0    1.44e+00
2022 04 07  0500    59676   18000      0    2.09e+00    0    1.46e+00
2022 04 07  0505    59676   18300      0    2.07e+00    0    1.44e+00
2022 04 07  0510    59676   18600      0    2.09e+00    0    1.46e+00
2022 04 07  0515    59676   18900      0    2.08e+00    0    1.46e+00
2022 04 07  0520    59676   19200      0    2.10e+00    0    1.46e+00
2022 04 07  0525    59676   19500      0    2.08e+00    0    1.45e+00
2022 04 07  0530    59676   19800      0    2.06e+00    0    1.45e+00
2022 04 07  0535    59676   20100      0    2.07e+00    0    1.44e+00
2022 04 07  0540    59676   20400      0    2.06e+00    0    1.44e+00
2022 04 07  0545    59676   20700      0    2.06e+00    0    1.45e+00
2022 04 07  0550    59676   21000      0    2.11e+00    0    1.47e+00
2022 04 07  0555    59676   21300      0    2.08e+00    0    1.45e+00
2022 04 07  0600    59676   21600      0    2.05e+00    0    1.43e+00
2022 04 07  0605    59676   21900      0    2.04e+00    0    1.44e+00
2022 04 07  0610    59676   22200      0    2.07e+00    0    1.45e+00
2022 04 07  0615    59676   22500      0    2.07e+00    0    1.45e+00
2022 04 07  0620    59676   22800      0    2.07e+00    0    1.46e+00
2022 04 07  0625    59676   23100      0    2.08e+00    0    1.46e+00
2022 04 07  0630    59676   23400      0    2.04e+00    0    1.41e+00
2022 04 07  0635    59676   23700      0    2.05e+00    0    1.45e+00
2022 04 07  0640    59676   24000      0    2.08e+00    0    1.47e+00
2022 04 07  0645    59676   24300      0    2.04e+00    0    1.42e+00
2022 04 07  0650    59676   24600      0    2.05e+00    0    1.43e+00
2022 04 07  0655    59676   24900      0    2.09e+00    0    1.47e+00
2022 04 07  0700    59676   25200      0    2.02e+00    0    1.41e+00
2022 04 07  0705    59676   25500      0    2.07e+00    0    1.45e+00
2022 04 07  0710    59676   25800      0    2.07e+00    0    1.45e+00
2022 04 07  0715    59676   26100      0    2.08e+00    0    1.47e+00
2022 04 07  0720    59676   26400      0    2.08e+00    0    1.47e+00
2022 04 07  0725    59676   26700      0    2.06e+00    0    1.44e+00
2022 04 07  0730    59676   27000      0    2.11e+00    0    1.46e+00
2022 04 07  0735    59676   27300      0    2.05e+00    0    1.42e+00
2022 04 07  0740    59676   27600      0    2.05e+00    0    1.44e+00
2022 04 07  0745    59676   27900      0    2.04e+00    0    1.42e+00
2022 04 07  0750    59676   28200      0    2.03e+00    0    1.42e+00
2022 04 07  0755    59676   28500      0    2.06e+00    0    1.44e+00
2022 04 07  0800    59676   28800      0    2.06e+00    0    1.44e+00
2022 04 07  0805    59676   29100      0    2.00e+00    0    1.40e+00
2022 04 07  0810    59676   29400      0    1.99e+00    0    1.39e+00
2022 04 07  0815    59676   29700      0    2.04e+00    0    1.42e+00
2022 04 07  0820    59676   30000      0    2.05e+00    0    1.42e+00
2022 04 07  0825    59676   30300      0    2.12e+00    0    1.48e+00
2022 04 07  0830    59676   30600      0    2.05e+00    0    1.44e+00
2022 04 07  0835    59676   30900      0    2.06e+00    0    1.43e+00
2022 04 07  0840    59676   31200      0    2.05e+00    0    1.44e+00
2022 04 07  0845    59676   31500      0    2.03e+00    0    1.41e+00
2022 04 07  0850    59676   31800      0    2.07e+00    0    1.46e+00
2022 04 07  0855    59676   32100      0    2.04e+00    0    1.42e+00
2022 04 07  0900    59676   32400      0    2.00e+00    0    1.40e+00
2022 04 07  0905    59676   32700      0    2.03e+00    0    1.43e+00
2022 04 07  0910    59676   33000      0    2.06e+00    0    1.44e+00
2022 04 07  0915    59676   33300      0    2.06e+00    0    1.44e+00
2022 04 07  0920    59676   33600      0    2.03e+00    0    1.43e+00
2022 04 07  0925    59676   33900      0    2.04e+00    0    1.43e+00
2022 04 07  0930    59676   34200      0    2.05e+00    0    1.43e+00
2022 04 07  0935    59676   34500      0    2.10e+00    0    1.48e+00
2022 04 07  0940    59676   34800      0    2.06e+00    0    1.44e+00
2022 04 07  0945    59676   35100      0    2.06e+00    0    1.44e+00
2022 04 07  0950    59676   35400      0    2.04e+00    0    1.42e+00
2022 04 07  0955    59676   35700      9   -1.00e+05    9   -1.00e+05
2022 04 07  1000    59676   36000      0    2.00e+00    0    1.38e+00
2022 04 07  1005    59676   36300      0    2.02e+00    0    1.41e+00
2022 04 07  1010    59676   36600      0    2.06e+00    0    1.45e+00
2022 04 07  1015    59676   36900      0    2.03e+00    0    1.43e+00
2022 04 07  1020    59676   37200      0    2.02e+00    0    1.41e+00
2022 04 07  1025    59676   37500      0    2.04e+00    0    1.44e+00
2022 04 07  1030    59676   37800      0    2.03e+00    0    1.43e+00
2022 04 07  1035    59676   38100      0    2.02e+00    0    1.41e+00
2022 04 07  1040    59676   38400      0    2.05e+00    0    1.44e+00
2022 04 07  1045    59676   38700      0    2.06e+00    0    1.46e+00
2022 04 07  1050    59676   39000      0    2.06e+00    0    1.43e+00
2022 04 07  1055    59676   39300      0    2.07e+00    0    1.45e+00
2022 04 07  1100    59676   39600      0    2.06e+00    0    1.45e+00
2022 04 07  1105    59676   39900      0    2.08e+00    0    1.45e+00
2022 04 07  1110    59676   40200      0    2.08e+00    0    1.47e+00
2022 04 07  1115    59676   40500      0    2.10e+00    0    1.48e+00
2022 04 07  1120    59676   40800      0    2.07e+00    0    1.45e+00
2022 04 07  1125    59676   41100      0    2.13e+00    0    1.49e+00
2022 04 07  1130    59676   41400      0    2.08e+00    0    1.45e+00
2022 04 07  1135    59676   41700      0    2.12e+00    0    1.49e+00
2022 04 07  1140    59676   42000      0    2.10e+00    0    1.48e+00
2022 04 07  1145    59676   42300      0    2.10e+00    0    1.47e+00
2022 04 07  1150    59676   42600      0    2.09e+00    0    1.46e+00
2022 04 07  1155    59676   42900      0    2.11e+00    0    1.46e+00
2022 04 07  1200    59676   43200      0    2.12e+00    0    1.47e+00
2022 04 07  1205    59676   43500      0    2.06e+00    0    1.44e+00
2022 04 07  1210    59676   43800      0    2.12e+00    0    1.48e+00
2022 04 07  1215    59676   44100      0    2.09e+00    0    1.45e+00
2022 04 07  1220    59676   44400      0    2.08e+00    0    1.46e+00
2022 04 07  1225    59676   44700      0    2.12e+00    0    1.49e+00
2022 04 07  1230    59676   45000      0    2.07e+00    0    1.45e+00
2022 04 07  1235    59676   45300      0    2.04e+00    0    1.43e+00
2022 04 07  1240    59676   45600      0    2.04e+00    0    1.44e+00
2022 04 07  1245    59676   45900      0    2.25e+00    0    1.60e+00
2022 04 07  1250    59676   46200      0    2.11e+00    0    1.49e+00
2022 04 07  1255    59676   46500      0    2.17e+00    0    1.52e+00
2022 04 07  1300    59676   46800      0    2.03e+00    0    1.40e+00
2022 04 07  1305    59676   47100      0    2.06e+00    0    1.46e+00
2022 04 07  1310    59676   47400      0    2.17e+00    0    1.55e+00
2022 04 07  1315    59676   47700      0    2.07e+00    0    1.43e+00
2022 04 07  1320    59676   48000      0    1.92e+00    0    1.37e+00
2022 04 07  1325    59676   48300      0    2.02e+00    0    1.42e+00
2022 04 07  1330    59676   48600      0    2.08e+00    0    1.42e+00
2022 04 07  1335    59676   48900      0    1.89e+00    0    1.33e+00
2022 04 07  1340    59676   49200      0    2.05e+00    0    1.48e+00
2022 04 07  1345    59676   49500      0    2.01e+00    0    1.40e+00
2022 04 07  1350    59676   49800      0    2.02e+00    0    1.38e+00
2022 04 07  1355    59676   50100      0    2.08e+00    0    1.46e+00
2022 04 07  1400    59676   50400      0    2.00e+00    0    1.40e+00
2022 04 07  1405    59676   50700      0    2.03e+00    0    1.43e+00
2022 04 07  1410    59676   51000      0    2.01e+00    0    1.45e+00
2022 04 07  1415    59676   51300      0    2.01e+00    0    1.42e+00
2022 04 07  1420    59676   51600      0    2.01e+00    0    1.40e+00
2022 04 07  1425    59676   51900      0    2.01e+00    0    1.43e+00
2022 04 07  1430    59676   52200      0    2.14e+00    0    1.52e+00
2022 04 07  1435    59676   52500      0    2.07e+00    0    1.43e+00
2022 04 07  1440    59676   52800      0    1.95e+00    0    1.36e+00
2022 04 07  1445    59676   53100      0    1.98e+00    0    1.37e+00
2022 04 07  1450    59676   53400      0    2.05e+00    0    1.44e+00
2022 04 07  1455    59676   53700      0    2.10e+00    0    1.48e+00
2022 04 07  1500    59676   54000      0    2.00e+00    0    1.38e+00
2022 04 07  1505    59676   54300      0    1.94e+00    0    1.36e+00
2022 04 07  1510    59676   54600      0    1.97e+00    0    1.39e+00
2022 04 07  1515    59676   54900      0    2.22e+00    0    1.56e+00
2022 04 07  1520    59676   55200      0    2.10e+00    0    1.48e+00
2022 04 07  1525    59676   55500      0    2.05e+00    0    1.43e+00
2022 04 07  1530    59676   55800      0    1.98e+00    0    1.39e+00
2022 04 07  1535    59676   56100      0    2.01e+00    0    1.42e+00
2022 04 07  1540    59676   56400      0    1.99e+00    0    1.40e+00
2022 04 07  1545    59676   56700      0    2.03e+00    0    1.41e+00
2022 04 07  1550    59676   57000      0    2.01e+00    0    1.41e+00
2022 04 07  1555    59676   57300      9   -1.00e+05    9   -1.00e+05
2022 04 07  1600    59676   57600      0    2.05e+00    0    1.44e+00
2022 04 07  1605    59676   57900      0    1.99e+00    0    1.39e+00
2022 04 07  1610    59676   58200      0    2.00e+00    0    1.40e+00
2022 04 07  1615    59676   58500      0    2.05e+00    0    1.45e+00
2022 04 07  1620    59676   58800      0    2.03e+00    0    1.41e+00
2022 04 07  1625    59676   59100      0    2.02e+00    0    1.42e+00
2022 04 07  1630    59676   59400      0    1.98e+00    0    1.38e+00
2022 04 07  1635    59676   59700      0    2.00e+00    0    1.39e+00
2022 04 07  1640    59676   60000      0    1.99e+00    0    1.40e+00
2022 04 07  1645    59676   60300      0    2.01e+00    0    1.42e+00
2022 04 07  1650    59676   60600      0    2.02e+00    0    1.40e+00
2022 04 07  1655    59676   60900      0    2.02e+00    0    1.43e+00
2022 04 07  1700    59676   61200      0    2.00e+00    0    1.40e+00
2022 04 07  1705    59676   61500      0    1.95e+00    0    1.35e+00
2022 04 07  1710    59676   61800      0    2.02e+00    0    1.39e+00
2022 04 07  1715    59676   62100      0    1.98e+00    0    1.39e+00
2022 04 07  1720    59676   62400      0    1.99e+00    0    1.41e+00
2022 04 07  1725    59676   62700      0    1.98e+00    0    1.38e+00
2022 04 07  1730    59676   63000      0    2.04e+00    0    1.43e+00
2022 04 07  1735    59676   63300      0    2.02e+00    0    1.41e+00
2022 04 07  1740    59676   63600      0    2.00e+00    0    1.39e+00
2022 04 07  1745    59676   63900      0    2.04e+00    0    1.42e+00
2022 04 07  1750    59676   64200      0    1.97e+00    0    1.37e+00
2022 04 07  1755    59676   64500      0    1.97e+00    0    1.38e+00
2022 04 07  1800    59676   64800      0    2.02e+00    0    1.41e+00
2022 04 07  1805    59676   65100      0    1.99e+00    0    1.40e+00
2022 04 07  1810    59676   65400      0    2.07e+00    0    1.46e+00
2022 04 07  1815    59676   65700      0    1.96e+00    0    1.38e+00
2022 04 07  1820    59676   66000      0    2.01e+00    0    1.41e+00
2022 04 07  1825    59676   66300      0    2.00e+00    0    1.40e+00
2022 04 07  1830    59676   66600      0    2.00e+00    0    1.41e+00
2022 04 07  1835    59676   66900      0    1.97e+00    0    1.37e+00
2022 04 07  1840    59676   67200      0    2.03e+00    0    1.43e+00
2022 04 07  1845    59676   67500      0    2.00e+00    0    1.40e+00
2022 04 07  1850    59676   67800      0    2.03e+00    0    1.43e+00
2022 04 07  1855    59676   68100      0    1.96e+00    0    1.38e+00
2022 04 07  1900    59676   68400      0    1.99e+00    0    1.39e+00
2022 04 07  1905    59676   68700      0    2.03e+00    0    1.42e+00
2022 04 07  1910    59676   69000      0    2.02e+00    0    1.42e+00
2022 04 07  1915    59676   69300      0    1.98e+00    0    1.38e+00
2022 04 07  1920    59676   69600      0    2.02e+00    0    1.42e+00
2022 04 07  1925    59676   69900      0    2.01e+00    0    1.42e+00
2022 04 07  1930    59676   70200      0    2.01e+00    0    1.42e+00
2022 04 07  1935    59676   70500      0    1.98e+00    0    1.39e+00
2022 04 07  1940    59676   70800      0    2.01e+00    0    1.42e+00
2022 04 07  1945    59676   71100      0    2.05e+00    0    1.45e+00
2022 04 07  1950    59676   71400      0    2.09e+00    0    1.47e+00
2022 04 07  1955    59676   71700      0    1.99e+00    0    1.40e+00
2022 04 07  2000    59676   72000      0    2.06e+00    0    1.45e+00
2022 04 07  2005    59676   72300      0    2.03e+00    0    1.43e+00
2022 04 07  2010    59676   72600      0    2.04e+00    0    1.43e+00
2022 04 07  2015    59676   72900      0    2.05e+00    0    1.45e+00
2022 04 07  2020    59676   73200      0    2.05e+00    0    1.45e+00
2022 04 07  2025    59676   73500      0    2.03e+00    0    1.42e+00
2022 04 07  2030    59676   73800      0    2.08e+00    0    1.47e+00
2022 04 07  2035    59676   74100      0    2.07e+00    0    1.45e+00
2022 04 07  2040    59676   74400      0    2.04e+00    0    1.44e+00
2022 04 07  2045    59676   74700      0    2.08e+00    0    1.46e+00
2022 04 07  2050    59676   75000      0    2.04e+00    0    1.44e+00
2022 04 07  2055    59676   75300      0    2.06e+00    0    1.44e+00
2022 04 07  2100    59676   75600      0    2.06e+00    0    1.45e+00
2022 04 07  2105    59676   75900      0    2.07e+00    0    1.44e+00
2022 04 07  2110    59676   76200      0    2.05e+00    0    1.43e+00
2022 04 07  2115    59676   76500      0    2.02e+00    0    1.41e+00
2022 04 07  2120    59676   76800      0    2.07e+00    0    1.45e+00
2022 04 07  2125    59676   77100      0    2.07e+00    0    1.46e+00
2022 04 07  2130    59676   77400      0    2.06e+00    0    1.44e+00
2022 04 07  2135    59676   77700      0    2.04e+00    0    1.42e+00
2022 04 07  2140    59676   78000      0    2.08e+00    0    1.47e+00
2022 04 07  2145    59676   78300      0    2.07e+00    0    1.43e+00
2022 04 07  2150    59676   78600      0    2.02e+00    0    1.40e+00
2022 04 07  2155    59676   78900      9   -1.00e+05    9   -1.00e+05
2022 04 07  2200    59676   79200      0    2.02e+00    0    1.40e+00
2022 04 07  2205    59676   79500      0    2.08e+00    0    1.47e+00
2022 04 07  2210    59676   79800      0    2.09e+00    0    1.47e+00
2022 04 07  2215    59676   80100      0    2.06e+00    0    1.45e+00
2022 04 07  2220    59676   80400      0    2.05e+00    0    1.43e+00
2022 04 07  2225    59676   80700      0    2.06e+00    0    1.44e+00
2022 04 07  2230    59676   81000      0    2.04e+00    0    1.42e+00
2022 04 07  2235    59676   81300      0    1.99e+00    0    1.41e+00
2022 04 07  2240    59676   81600      0    2.07e+00    0    1.44e+00
2022 04 07  2245    59676   81900      0    2.08e+00    0    1.48e+00
2022 04 07  2250    59676   82200      0    2.04e+00    0    1.44e+00
2022 04 07  2255    59676   82500      0    2.02e+00    0    1.41e+00
2022 04 07  2300    59676   82800      0    2.03e+00    0    1.43e+00
2022 04 07  2305    59676   83100      0    2.01e+00    0    1.43e+00
2022 04 07  2310    59676   83400      0    2.10e+00    0    1.48e+00
2022 04 07  2315    59676   83700      0    1.98e+00    0    1.38e+00
2022 04 07  2320    59676   84000      0    2.02e+00    0    1.42e+00
2022 04 07  2325    59676   84300      0    2.02e+00    0    1.41e+00
2022 04 07  2330    59676   84600      0    2.01e+00    0    1.41e+00
2022 04 07  2335    59676   84900      0    2.00e+00    0    1.41e+00
2022 04 07  2340    59676   85200      0    2.00e+00    0    1.41e+00
2022 04 07  2345    59676   85500      0    2.05e+00    0    1.42e+00
2022 04 07  2350    59676   85800      0    2.00e+00    0    1.39e+00
2022 04 07  2355    59676   86100      0    2.01e+00    0    1.40e+00
