:Data_list: 20100628_ace_swepam_1m.txt
:Created: 2010 Jun 29 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2010 06 28  0308   55375   11280    0        2.6      505.2     1.37e+05
2010 06 28  0309   55375   11340    1        2.6      513.3     1.29e+05
2010 06 28  0310   55375   11400    1        2.6      513.3     1.29e+05
2010 06 28  0311   55375   11460    0        2.5      511.1     1.09e+05
2010 06 28  0312   55375   11520    0        2.6      513.7     1.12e+05
2010 06 28  0313   55375   11580    0        2.6      507.8     1.18e+05
2010 06 28  0314   55375   11640    0        2.3      513.6     1.37e+05
2010 06 28  0315   55375   11700    0        2.0      515.9     1.38e+05
2010 06 28  0316   55375   11760    0        2.0      513.4     1.34e+05
2010 06 28  0317   55375   11820    0        2.1      513.5     1.36e+05
2010 06 28  0318   55375   11880    0        2.5      524.6     1.18e+05
2010 06 28  0319   55375   11940    0        2.2      515.7     1.26e+05
2010 06 28  0320   55375   12000    0        1.9      511.7     1.36e+05
2010 06 28  0321   55375   12060    0        2.1      514.1     1.24e+05
2010 06 28  0322   55375   12120    0        2.2      516.4     1.12e+05
2010 06 28  0323   55375   12180    0        1.7      523.0     1.31e+05
2010 06 28  0324   55375   12240    0        2.3      523.0     1.73e+05
2010 06 28  0325   55375   12300    0        2.4      521.5     1.68e+05
2010 06 28  0326   55375   12360    0        2.4      521.5     1.68e+05
2010 06 28  0327   55375   12420    1        2.5      514.2     1.73e+05
2010 06 28  0328   55375   12480    1    -9999.9    -9999.9    -1.00e+05
2010 06 28  0329   55375   12540    0        2.4      547.2     1.96e+05
2010 06 28  0330   55375   12600    0        3.0      542.6     1.80e+05
2010 06 28  0331   55375   12660    0        2.5      544.9     1.82e+05
2010 06 28  0332   55375   12720    0        2.9      543.5     1.90e+05
2010 06 28  0333   55375   12780    0        2.3      552.5     1.99e+05
2010 06 28  0334   55375   12840    0        2.7      551.1     2.37e+05
2010 06 28  0335   55375   12900    0        2.7      556.0     1.60e+05
2010 06 28  0336   55375   12960    0        2.1      557.8     1.12e+05
2010 06 28  0337   55375   13020    0        1.9      554.5     1.14e+05
2010 06 28  0338   55375   13080    0        2.4      550.7     1.92e+05
2010 06 28  0339   55375   13140    0        2.2      548.3     2.04e+05
2010 06 28  0340   55375   13200    0        2.4      547.5     1.75e+05
2010 06 28  0341   55375   13260    0        1.8      544.3     1.32e+05
2010 06 28  0342   55375   13320    0        1.8      544.3     1.32e+05
2010 06 28  0343   55375   13380    0        2.5      538.8     1.33e+05
2010 06 28  0344   55375   13440    0        2.1      545.8     1.36e+05
2010 06 28  0345   55375   13500    0        2.2      546.7     1.22e+05
2010 06 28  0346   55375   13560    0        2.3      543.5     1.21e+05
2010 06 28  0347   55375   13620    0        2.4      542.6     1.40e+05
2010 06 28  0348   55375   13680    0        2.3      549.6     1.21e+05
2010 06 28  0349   55375   13740    0        2.3      536.0     1.55e+05
2010 06 28  0350   55375   13800    0        2.2      537.0     1.39e+05
2010 06 28  0351   55375   13860    0        2.3      548.3     1.15e+05
2010 06 28  0352   55375   13920    0        2.1      560.5     1.01e+05
2010 06 28  0353   55375   13980    0        2.2      552.9     1.08e+05
2010 06 28  0354   55375   14040    0        1.9      544.0     1.02e+05
2010 06 28  0355   55375   14100    0        1.8      523.2     1.32e+05
2010 06 28  0356   55375   14160    0        2.4      525.1     1.47e+05
2010 06 28  0357   55375   14220    0        2.3      530.7     1.36e+05
2010 06 28  0358   55375   14280    0        2.3      530.7     1.36e+05
2010 06 28  0359   55375   14340    0        2.3      530.5     1.49e+05
2010 06 28  0400   55375   14400    0        2.1      526.8     1.46e+05
2010 06 28  0401   55375   14460    9    -9999.9    -9999.9    -1.00e+05
2010 06 28  0402   55375   14520    0        2.4      533.8     1.48e+05
2010 06 28  0403   55375   14580    0        2.3      545.0     1.58e+05
2010 06 28  0404   55375   14640    0        2.4      542.0     1.53e+05
2010 06 28  0405   55375   14700    0        2.5      542.6     1.58e+05
2010 06 28  0406   55375   14760    0        2.7      526.1     1.53e+05
2010 06 28  0407   55375   14820    0        2.2      526.4     1.31e+05
2010 06 28  0408   55375   14880    0        2.5      510.7     1.67e+05
2010 06 28  0409   55375   14940    1        2.1      514.0     1.98e+05
2010 06 28  0410   55375   15000    0        1.9      542.4     1.46e+05
2010 06 28  0411   55375   15060    0        2.5      542.2     1.40e+05
2010 06 28  0412   55375   15120    0        2.0      535.3     1.22e+05
2010 06 28  0413   55375   15180    0        2.0      547.8     1.46e+05
2010 06 28  0414   55375   15240    0        2.0      547.8     1.46e+05
2010 06 28  0415   55375   15300    0        2.2      539.5     1.36e+05
2010 06 28  0416   55375   15360    0        1.9      530.8     1.24e+05
2010 06 28  0417   55375   15420    0        2.6      539.3     1.42e+05
2010 06 28  0418   55375   15480    0        2.1      539.5     1.33e+05
2010 06 28  0419   55375   15540    0        1.9      537.8     1.18e+05
2010 06 28  0420   55375   15600    0        2.3      544.7     1.37e+05
2010 06 28  0421   55375   15660    0        2.1      548.5     1.20e+05
2010 06 28  0422   55375   15720    0        2.1      554.6     1.22e+05
2010 06 28  0423   55375   15780    0        2.2      560.6     1.31e+05
2010 06 28  0424   55375   15840    0        2.1      559.2     1.38e+05
2010 06 28  0425   55375   15900    0        2.3      549.9     1.08e+05
2010 06 28  0426   55375   15960    0        2.2      541.8     1.23e+05
2010 06 28  0427   55375   16020    0        2.4      545.6     1.32e+05
2010 06 28  0428   55375   16080    0        2.5      548.0     1.34e+05
2010 06 28  0429   55375   16140    0        2.2      553.3     1.28e+05
2010 06 28  0430   55375   16200    0        2.2      553.3     1.28e+05
2010 06 28  0431   55375   16260    0        2.3      552.2     1.42e+05
2010 06 28  0432   55375   16320    0        2.3      534.9     1.36e+05
2010 06 28  0433   55375   16380    0        2.1      532.5     1.24e+05
2010 06 28  0434   55375   16440    9    -9999.9    -9999.9    -1.00e+05
2010 06 28  0435   55375   16500    0        2.4      550.3     1.33e+05
2010 06 28  0436   55375   16560    0        2.4      547.4     1.52e+05
2010 06 28  0437   55375   16620    0        2.2      543.3     1.24e+05
2010 06 28  0438   55375   16680    0        2.3      545.4     1.47e+05
2010 06 28  0439   55375   16740    0        2.2      546.4     1.42e+05
2010 06 28  0440   55375   16800    0        2.2      541.0     1.52e+05
2010 06 28  0441   55375   16860    0        2.1      541.1     1.26e+05
2010 06 28  0442   55375   16920    0        2.0      542.0     1.31e+05
2010 06 28  0443   55375   16980    0        2.7      536.5     1.36e+05
2010 06 28  0444   55375   17040    0        2.2      542.3     1.33e+05
2010 06 28  0445   55375   17100    0        1.8      538.2     1.13e+05
2010 06 28  0446   55375   17160    0        1.8      538.2     1.13e+05
2010 06 28  0447   55375   17220    0        1.8      525.2     1.21e+05
2010 06 28  0448   55375   17280    0        2.1      531.9     1.34e+05
2010 06 28  0449   55375   17340    0        1.9      539.3     1.31e+05
2010 06 28  0450   55375   17400    0        2.6      524.3     1.49e+05
2010 06 28  0451   55375   17460    0        2.0      534.5     1.41e+05
2010 06 28  0452   55375   17520    0        2.4      532.5     1.37e+05
2010 06 28  0453   55375   17580    0        2.0      528.5     1.42e+05
2010 06 28  0454   55375   17640    0        2.1      525.9     1.39e+05
2010 06 28  0455   55375   17700    0        2.2      524.7     1.36e+05
2010 06 28  0456   55375   17760    0        2.2      524.6     1.39e+05
2010 06 28  0457   55375   17820    0        1.9      524.1     1.48e+05
2010 06 28  0458   55375   17880    0        1.8      522.4     1.37e+05
2010 06 28  0459   55375   17940    0        1.3      543.4     1.38e+05
2010 06 28  0500   55375   18000    0        1.6      540.7     1.55e+05
2010 06 28  0501   55375   18060    0        1.4      535.1     1.31e+05
2010 06 28  0502   55375   18120    0        1.4      535.1     1.31e+05
2010 06 28  0503   55375   18180    0        1.5      533.0     1.44e+05
2010 06 28  0504   55375   18240    0        1.2      528.4     1.52e+05
2010 06 28  0505   55375   18300    0        1.5      532.3     1.16e+05
2010 06 28  0506   55375   18360    0        1.4      543.2     1.30e+05
2010 06 28  0507   55375   18420    9    -9999.9    -9999.9    -1.00e+05
2010 06 28  0508   55375   18480    0        1.4      549.9     1.06e+05
2010 06 28  0509   55375   18540    0        1.5      529.0     1.43e+05
2010 06 28  0510   55375   18600    0        1.7      526.7     1.36e+05
2010 06 28  0511   55375   18660    0        1.9      519.9     1.29e+05
2010 06 28  0512   55375   18720    0        2.0      514.5     1.31e+05
2010 06 28  0513   55375   18780    0        1.8      521.5     1.26e+05
2010 06 28  0514   55375   18840    0        2.2      514.0     1.26e+05
2010 06 28  0515   55375   18900    0        2.1      507.0     1.29e+05
2010 06 28  0516   55375   18960    0        2.1      512.0     1.41e+05
2010 06 28  0517   55375   19020    0        2.2      514.2     1.50e+05
2010 06 28  0518   55375   19080    0        2.2      514.2     1.50e+05
2010 06 28  0519   55375   19140    0        2.1      519.3     1.59e+05
2010 06 28  0520   55375   19200    0        2.1      510.0     1.33e+05
2010 06 28  0521   55375   19260    1        2.2      512.3     1.56e+05
2010 06 28  0522   55375   19320    0        2.2      512.1     1.58e+05
2010 06 28  0523   55375   19380    0        2.3      513.5     1.53e+05
2010 06 28  0524   55375   19440    0        2.4      518.1     1.41e+05
2010 06 28  0525   55375   19500    0        2.4      526.1     1.61e+05
2010 06 28  0526   55375   19560    0        2.1      527.0     1.42e+05
2010 06 28  0527   55375   19620    0        2.1      513.5     1.49e+05
2010 06 28  0528   55375   19680    0        2.1      514.7     1.41e+05
2010 06 28  0529   55375   19740    1        2.0      512.3     1.50e+05
2010 06 28  0530   55375   19800    0        2.4      508.4     1.32e+05
2010 06 28  0531   55375   19860    0        2.2      506.2     1.52e+05
2010 06 28  0532   55375   19920    1        2.4      508.9     1.56e+05
2010 06 28  0533   55375   19980    1        2.5      505.5     1.42e+05
2010 06 28  0534   55375   20040    1        2.5      505.5     1.42e+05
2010 06 28  0535   55375   20100    0        2.4      508.2     1.47e+05
2010 06 28  0536   55375   20160    0        2.1      508.1     1.56e+05
2010 06 28  0537   55375   20220    0        2.4      510.6     1.38e+05
2010 06 28  0538   55375   20280    1        2.2      506.6     1.46e+05
2010 06 28  0539   55375   20340    0        2.5      508.1     1.49e+05
2010 06 28  0540   55375   20400    9    -9999.9    -9999.9    -1.00e+05
2010 06 28  0541   55375   20460    0        2.3      514.1     1.31e+05
2010 06 28  0542   55375   20520    0        2.2      513.6     1.39e+05
2010 06 28  0543   55375   20580    0        2.3      515.5     1.48e+05
2010 06 28  0544   55375   20640    0        2.3      519.8     1.39e+05
2010 06 28  0545   55375   20700    0        1.9      536.8     1.14e+05
2010 06 28  0546   55375   20760    0        2.0      528.7     1.48e+05
2010 06 28  0547   55375   20820    0        2.1      537.0     1.47e+05
2010 06 28  0548   55375   20880    0        2.2      535.8     1.38e+05
2010 06 28  0549   55375   20940    0        2.3      529.1     1.42e+05
2010 06 28  0550   55375   21000    0        2.3      529.1     1.42e+05
2010 06 28  0551   55375   21060    0        2.1      529.3     1.42e+05
2010 06 28  0552   55375   21120    0        2.1      526.4     1.43e+05
2010 06 28  0553   55375   21180    0        2.5      528.6     1.65e+05
2010 06 28  0554   55375   21240    0        1.8      527.0     1.45e+05
2010 06 28  0555   55375   21300    0        2.3      529.2     1.77e+05
2010 06 28  0556   55375   21360    0        1.9      525.2     1.38e+05
2010 06 28  0557   55375   21420    0        2.4      523.8     1.22e+05
2010 06 28  0558   55375   21480    0        1.8      523.1     1.41e+05
2010 06 28  0559   55375   21540    0        1.8      528.9     1.34e+05
2010 06 28  0600   55375   21600    0        1.9      525.2     1.26e+05
2010 06 28  0601   55375   21660    0        2.4      523.0     1.48e+05
2010 06 28  0602   55375   21720    0        2.3      542.7     1.19e+05
2010 06 28  0603   55375   21780    0        2.2      529.9     1.40e+05
2010 06 28  0604   55375   21840    0        2.0      530.8     1.52e+05
2010 06 28  0605   55375   21900    0        1.7      530.9     1.36e+05
2010 06 28  0606   55375   21960    0        1.7      530.9     1.36e+05
2010 06 28  0607   55375   22020    0        2.2      524.8     1.95e+05
2010 06 28  0608   55375   22080    0        2.3      524.2     1.43e+05
2010 06 28  0609   55375   22140    0        2.2      531.3     1.53e+05
2010 06 28  0610   55375   22200    0        2.0      530.0     1.39e+05
2010 06 28  0611   55375   22260    0        2.0      510.3     1.67e+05
2010 06 28  0612   55375   22320    0        2.2      524.1     1.55e+05
2010 06 28  0613   55375   22380    9    -9999.9    -9999.9    -1.00e+05
2010 06 28  0614   55375   22440    0        2.0      522.4     1.55e+05
2010 06 28  0615   55375   22500    0        1.7      516.8     1.70e+05
2010 06 28  0616   55375   22560    0        2.4      510.4     1.66e+05
2010 06 28  0617   55375   22620    0        1.9      523.3     1.45e+05
2010 06 28  0618   55375   22680    1        2.1      505.0     1.49e+05
2010 06 28  0619   55375   22740    0        2.3      505.0     1.50e+05
2010 06 28  0620   55375   22800    0        1.8      512.3     1.53e+05
2010 06 28  0621   55375   22860    1        2.5      506.6     1.55e+05
2010 06 28  0622   55375   22920    1        2.5      506.6     1.55e+05
2010 06 28  0623   55375   22980    1        2.4      505.8     1.53e+05
2010 06 28  0624   55375   23040    1        1.9      501.8     1.54e+05
2010 06 28  0625   55375   23100    0        2.3      503.3     1.26e+05
2010 06 28  0626   55375   23160    0        2.2      506.9     1.51e+05
2010 06 28  0627   55375   23220    0        2.5      506.0     1.36e+05
2010 06 28  0628   55375   23280    1        2.1      506.1     1.60e+05
2010 06 28  0629   55375   23340    1        1.9      503.9     1.36e+05
2010 06 28  0630   55375   23400    0        2.0      504.6     1.17e+05
2010 06 28  0631   55375   23460    1        2.0      505.1     1.40e+05
2010 06 28  0632   55375   23520    1        2.0      507.3     1.70e+05
2010 06 28  0633   55375   23580    0        1.9      514.1     1.45e+05
2010 06 28  0634   55375   23640    0        1.8      507.2     1.53e+05
2010 06 28  0635   55375   23700    0        1.6      515.0     1.84e+05
2010 06 28  0636   55375   23760    0        1.9      539.9     1.30e+05
