:Data_list: 20220425_ace_sis_5m.txt
:Created: 2022 Apr 25 0901 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2022 04 25  0310    59694   11400      0    1.98e+00    0    1.39e+00
2022 04 25  0315    59694   11700      0    1.96e+00    0    1.38e+00
2022 04 25  0320    59694   12000      0    1.97e+00    0    1.40e+00
2022 04 25  0325    59694   12300      0    2.00e+00    0    1.40e+00
2022 04 25  0330    59694   12600      0    1.95e+00    0    1.37e+00
2022 04 25  0335    59694   12900      0    1.97e+00    0    1.37e+00
2022 04 25  0340    59694   13200      0    1.94e+00    0    1.36e+00
2022 04 25  0345    59694   13500      0    1.96e+00    0    1.38e+00
2022 04 25  0350    59694   13800      0    1.95e+00    0    1.37e+00
2022 04 25  0355    59694   14100      9   -1.00e+05    9   -1.00e+05
2022 04 25  0400    59694   14400      0    1.97e+00    0    1.37e+00
2022 04 25  0405    59694   14700      0    1.97e+00    0    1.38e+00
2022 04 25  0410    59694   15000      0    1.99e+00    0    1.39e+00
2022 04 25  0415    59694   15300      0    1.97e+00    0    1.38e+00
2022 04 25  0420    59694   15600      0    2.01e+00    0    1.41e+00
2022 04 25  0425    59694   15900      0    1.95e+00    0    1.35e+00
2022 04 25  0430    59694   16200      0    1.95e+00    0    1.36e+00
2022 04 25  0435    59694   16500      0    1.94e+00    0    1.35e+00
2022 04 25  0440    59694   16800      0    1.97e+00    0    1.37e+00
2022 04 25  0445    59694   17100      0    1.96e+00    0    1.36e+00
2022 04 25  0450    59694   17400      0    1.98e+00    0    1.39e+00
2022 04 25  0455    59694   17700      0    2.03e+00    0    1.42e+00
2022 04 25  0500    59694   18000      0    1.97e+00    0    1.38e+00
2022 04 25  0505    59694   18300      0    1.93e+00    0    1.35e+00
2022 04 25  0510    59694   18600      0    2.01e+00    0    1.41e+00
2022 04 25  0515    59694   18900      0    1.99e+00    0    1.38e+00
2022 04 25  0520    59694   19200      0    1.96e+00    0    1.37e+00
2022 04 25  0525    59694   19500      0    1.99e+00    0    1.40e+00
2022 04 25  0530    59694   19800      0    1.97e+00    0    1.37e+00
2022 04 25  0535    59694   20100      0    1.99e+00    0    1.41e+00
2022 04 25  0540    59694   20400      0    1.95e+00    0    1.36e+00
2022 04 25  0545    59694   20700      0    1.95e+00    0    1.38e+00
2022 04 25  0550    59694   21000      0    2.01e+00    0    1.41e+00
2022 04 25  0555    59694   21300      0    1.97e+00    0    1.38e+00
2022 04 25  0600    59694   21600      0    1.94e+00    0    1.35e+00
2022 04 25  0605    59694   21900      0    2.02e+00    0    1.42e+00
2022 04 25  0610    59694   22200      0    1.97e+00    0    1.38e+00
2022 04 25  0615    59694   22500      0    1.96e+00    0    1.37e+00
2022 04 25  0620    59694   22800      0    2.00e+00    0    1.40e+00
2022 04 25  0625    59694   23100      0    1.95e+00    0    1.35e+00
2022 04 25  0630    59694   23400      0    1.95e+00    0    1.38e+00
2022 04 25  0635    59694   23700      0    1.98e+00    0    1.39e+00
2022 04 25  0640    59694   24000      0    1.98e+00    0    1.39e+00
2022 04 25  0645    59694   24300      0    1.96e+00    0    1.38e+00
2022 04 25  0650    59694   24600      0    1.94e+00    0    1.36e+00
2022 04 25  0655    59694   24900      0    1.91e+00    0    1.33e+00
2022 04 25  0700    59694   25200      0    1.99e+00    0    1.39e+00
2022 04 25  0705    59694   25500      0    1.96e+00    0    1.36e+00
2022 04 25  0710    59694   25800      0    1.96e+00    0    1.37e+00
2022 04 25  0715    59694   26100      0    1.99e+00    0    1.40e+00
2022 04 25  0720    59694   26400      0    1.99e+00    0    1.39e+00
2022 04 25  0725    59694   26700      0    1.93e+00    0    1.36e+00
2022 04 25  0730    59694   27000      0    1.95e+00    0    1.36e+00
2022 04 25  0735    59694   27300      0    1.99e+00    0    1.40e+00
2022 04 25  0740    59694   27600      0    1.98e+00    0    1.40e+00
2022 04 25  0745    59694   27900      0    1.98e+00    0    1.39e+00
2022 04 25  0750    59694   28200      0    1.99e+00    0    1.40e+00
2022 04 25  0755    59694   28500      0    1.85e+00    0    1.29e+00
2022 04 25  0800    59694   28800      0    1.95e+00    0    1.37e+00
2022 04 25  0805    59694   29100      0    1.98e+00    0    1.38e+00
2022 04 25  0810    59694   29400      0    1.98e+00    0    1.40e+00
2022 04 25  0815    59694   29700      0    2.01e+00    0    1.40e+00
2022 04 25  0820    59694   30000      0    2.00e+00    0    1.41e+00
2022 04 25  0825    59694   30300      0    1.99e+00    0    1.41e+00
2022 04 25  0830    59694   30600      0    1.97e+00    0    1.37e+00
2022 04 25  0835    59694   30900      0    1.97e+00    0    1.37e+00
2022 04 25  0840    59694   31200      0    2.00e+00    0    1.41e+00
2022 04 25  0845    59694   31500      0    1.96e+00    0    1.37e+00
2022 04 25  0850    59694   31800      0    1.98e+00    0    1.37e+00
2022 04 25  0855    59694   32100      0    1.97e+00    0    1.38e+00
