:Data_list: 20100221_ace_swepam_1m.txt
:Created: 2010 Feb 22 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2010 02 21  0018   55248    1080    0        2.8      372.3     6.16e+04
2010 02 21  0019   55248    1140    0        2.9      380.3     4.35e+04
2010 02 21  0020   55248    1200    0        2.5      377.9     5.53e+04
2010 02 21  0021   55248    1260    0        2.5      377.9     5.53e+04
2010 02 21  0022   55248    1320    0        2.0      380.7     3.45e+04
2010 02 21  0023   55248    1380    0        2.1      380.6     4.06e+04
2010 02 21  0024   55248    1440    0        2.3      380.3     3.63e+04
2010 02 21  0025   55248    1500    0        1.7      378.4     4.98e+04
2010 02 21  0026   55248    1560    9    -9999.9    -9999.9    -1.00e+05
2010 02 21  0027   55248    1620    0        2.1      376.4     4.83e+04
2010 02 21  0028   55248    1680    0        1.3      386.1     3.98e+04
2010 02 21  0029   55248    1740    0        1.8      380.1     3.88e+04
2010 02 21  0030   55248    1800    0        2.1      381.0     3.12e+04
2010 02 21  0031   55248    1860    0        1.6      382.1     3.87e+04
2010 02 21  0032   55248    1920    0        2.3      367.3     1.22e+04
2010 02 21  0033   55248    1980    0        2.2      374.0     3.65e+04
2010 02 21  0034   55248    2040    0        2.0      371.6     1.29e+04
2010 02 21  0035   55248    2100    0        2.5      369.8     3.87e+04
2010 02 21  0036   55248    2160    1        2.4      367.8     1.39e+04
2010 02 21  0037   55248    2220    1        2.4      367.8     1.39e+04
2010 02 21  0038   55248    2280    0        2.3      371.6     3.41e+04
2010 02 21  0039   55248    2340    0        2.6      373.0     4.19e+04
2010 02 21  0040   55248    2400    0        2.1      366.3     1.74e+04
2010 02 21  0041   55248    2460    0        2.0      369.5     1.45e+04
2010 02 21  0042   55248    2520    0        2.2      370.8     3.22e+04
2010 02 21  0043   55248    2580    0        2.1      372.4     1.42e+04
2010 02 21  0044   55248    2640    0        2.2      371.2     4.00e+04
2010 02 21  0045   55248    2700    0        2.3      366.5     1.68e+04
2010 02 21  0046   55248    2760    1        2.5      362.4     1.72e+04
2010 02 21  0047   55248    2820    0        2.4      362.0     1.83e+04
2010 02 21  0048   55248    2880    0        2.4      362.4     1.51e+04
2010 02 21  0049   55248    2940    0        2.3      363.8     1.68e+04
2010 02 21  0050   55248    3000    1        1.9      362.6     1.69e+04
2010 02 21  0051   55248    3060    0        1.6      370.4     3.35e+04
2010 02 21  0052   55248    3120    1        2.4      364.9     1.78e+04
2010 02 21  0053   55248    3180    1        2.4      364.9     1.78e+04
2010 02 21  0054   55248    3240    1        2.1      367.1     1.94e+04
2010 02 21  0055   55248    3300    0        2.3      366.7     1.96e+04
2010 02 21  0056   55248    3360    0        2.0      370.3     2.82e+04
2010 02 21  0057   55248    3420    0        1.7      367.6     2.45e+04
2010 02 21  0058   55248    3480    0        1.8      371.6     3.00e+04
2010 02 21  0059   55248    3540    9    -9999.9    -9999.9    -1.00e+05
2010 02 21  0100   55248    3600    0        1.9      370.4     2.22e+04
2010 02 21  0101   55248    3660    0        2.1      373.6     4.68e+04
2010 02 21  0102   55248    3720    0        1.8      372.5     2.40e+04
2010 02 21  0103   55248    3780    0        1.9      368.0     2.09e+04
2010 02 21  0104   55248    3840    0        2.2      369.0     2.58e+04
2010 02 21  0105   55248    3900    0        2.1      368.8     2.90e+04
2010 02 21  0106   55248    3960    1        2.2      368.1     2.27e+04
2010 02 21  0107   55248    4020    0        1.9      373.0     5.08e+04
2010 02 21  0108   55248    4080    0        2.1      369.7     2.28e+04
2010 02 21  0109   55248    4140    0        2.1      369.7     2.28e+04
2010 02 21  0110   55248    4200    0        2.2      370.8     4.69e+04
2010 02 21  0111   55248    4260    0        2.2      369.9     2.27e+04
2010 02 21  0112   55248    4320    0        1.8      374.6     5.43e+04
2010 02 21  0113   55248    4380    0        1.9      372.0     2.41e+04
2010 02 21  0114   55248    4440    0        1.4      372.4     2.74e+04
2010 02 21  0115   55248    4500    0        2.2      367.8     2.40e+04
2010 02 21  0116   55248    4560    0        1.9      368.5     2.00e+04
2010 02 21  0117   55248    4620    0        2.0      368.1     1.90e+04
2010 02 21  0118   55248    4680    0        2.1      371.1     4.62e+04
2010 02 21  0119   55248    4740    0        2.3      368.2     1.99e+04
2010 02 21  0120   55248    4800    0        2.5      365.8     1.70e+04
2010 02 21  0121   55248    4860    0        2.3      367.4     2.15e+04
2010 02 21  0122   55248    4920    0        2.1      364.2     2.02e+04
2010 02 21  0123   55248    4980    0        2.4      366.5     1.70e+04
2010 02 21  0124   55248    5040    0        2.3      370.5     3.95e+04
2010 02 21  0125   55248    5100    0        2.3      370.5     3.95e+04
2010 02 21  0126   55248    5160    0        2.2      373.6     3.64e+04
2010 02 21  0127   55248    5220    0        2.2      372.2     3.41e+04
2010 02 21  0128   55248    5280    0        2.4      368.9     1.71e+04
2010 02 21  0129   55248    5340    0        2.3      366.5     1.55e+04
2010 02 21  0130   55248    5400    0        2.4      367.9     1.60e+04
2010 02 21  0131   55248    5460    0        2.4      364.7     1.45e+04
2010 02 21  0132   55248    5520    9    -9999.9    -9999.9    -1.00e+05
2010 02 21  0133   55248    5580    0        2.3      371.9     3.90e+04
2010 02 21  0134   55248    5640    0        2.9      369.8     3.26e+04
2010 02 21  0135   55248    5700    0        2.2      373.6     3.55e+04
2010 02 21  0136   55248    5760    0        2.5      364.0     1.40e+04
2010 02 21  0137   55248    5820    0        2.3      365.6     1.47e+04
2010 02 21  0138   55248    5880    0        2.4      363.2     1.17e+04
2010 02 21  0139   55248    5940    0        2.3      364.3     1.37e+04
2010 02 21  0140   55248    6000    0        2.5      362.7     1.45e+04
2010 02 21  0141   55248    6060    0        2.5      362.7     1.45e+04
2010 02 21  0142   55248    6120    0        2.2      362.3     1.42e+04
2010 02 21  0143   55248    6180    1        1.6      365.4     1.83e+04
2010 02 21  0144   55248    6240    0        2.0      367.2     1.87e+04
2010 02 21  0145   55248    6300    0        2.3      366.4     4.10e+04
2010 02 21  0146   55248    6360    0        2.0      365.6     1.63e+04
2010 02 21  0147   55248    6420    0        2.5      365.0     3.45e+04
2010 02 21  0148   55248    6480    0        3.0      369.5     3.56e+04
2010 02 21  0149   55248    6540    0        2.5      363.0     1.31e+04
2010 02 21  0150   55248    6600    0        2.6      366.6     3.14e+04
2010 02 21  0151   55248    6660    0        2.7      364.2     3.67e+04
2010 02 21  0152   55248    6720    0        2.2      363.2     1.30e+04
2010 02 21  0153   55248    6780    0        2.6      366.8     3.53e+04
2010 02 21  0154   55248    6840    0        2.4      369.0     3.17e+04
2010 02 21  0155   55248    6900    0        2.5      365.6     3.29e+04
2010 02 21  0156   55248    6960    0        2.1      363.4     1.23e+04
2010 02 21  0157   55248    7020    0        2.1      363.4     1.23e+04
2010 02 21  0158   55248    7080    1        2.5      364.5     1.62e+04
2010 02 21  0159   55248    7140    0        2.2      372.5     3.84e+04
2010 02 21  0200   55248    7200    0        2.0      371.1     3.94e+04
2010 02 21  0201   55248    7260    0        2.4      367.6     3.51e+04
2010 02 21  0202   55248    7320    0        2.5      365.5     3.60e+04
2010 02 21  0203   55248    7380    0        2.4      370.8     3.85e+04
2010 02 21  0204   55248    7440    0        2.1      369.3     2.83e+04
2010 02 21  0205   55248    7500    9    -9999.9    -9999.9    -1.00e+05
2010 02 21  0206   55248    7560    0        1.9      373.6     3.61e+04
2010 02 21  0207   55248    7620    0        2.1      370.4     3.47e+04
2010 02 21  0208   55248    7680    0        2.2      374.8     3.04e+04
2010 02 21  0209   55248    7740    0        2.0      373.7     3.57e+04
2010 02 21  0210   55248    7800    0        2.0      376.5     3.57e+04
2010 02 21  0211   55248    7860    0        1.9      373.4     2.95e+04
2010 02 21  0212   55248    7920    0        2.2      374.3     3.33e+04
2010 02 21  0213   55248    7980    0        2.2      374.3     3.33e+04
2010 02 21  0214   55248    8040    0        1.9      370.8     3.49e+04
2010 02 21  0215   55248    8100    0        2.0      380.5     2.48e+04
2010 02 21  0216   55248    8160    0        1.8      377.2     3.46e+04
2010 02 21  0217   55248    8220    0        2.3      373.7     2.95e+04
2010 02 21  0218   55248    8280    0        2.2      373.2     3.43e+04
2010 02 21  0219   55248    8340    0        2.2      369.5     3.85e+04
2010 02 21  0220   55248    8400    0        2.2      369.5     3.99e+04
2010 02 21  0221   55248    8460    0        2.3      369.8     3.87e+04
2010 02 21  0222   55248    8520    0        2.0      372.3     3.42e+04
2010 02 21  0223   55248    8580    0        2.3      373.2     3.10e+04
2010 02 21  0224   55248    8640    0        2.0      372.8     3.17e+04
2010 02 21  0225   55248    8700    0        2.2      368.7     3.84e+04
2010 02 21  0226   55248    8760    0        2.3      372.9     4.06e+04
2010 02 21  0227   55248    8820    0        2.4      371.9     3.17e+04
2010 02 21  0228   55248    8880    0        2.0      372.6     3.18e+04
2010 02 21  0229   55248    8940    0        2.0      372.6     3.18e+04
2010 02 21  0230   55248    9000    0        1.9      376.0     4.12e+04
2010 02 21  0231   55248    9060    0        1.8      376.2     4.20e+04
2010 02 21  0232   55248    9120    0        1.9      374.0     4.60e+04
2010 02 21  0233   55248    9180    0        1.5      372.4     4.97e+04
2010 02 21  0234   55248    9240    0        2.4      370.6     3.49e+04
2010 02 21  0235   55248    9300    0        1.2      380.6     2.91e+04
2010 02 21  0236   55248    9360    1        1.7      376.0     2.83e+04
2010 02 21  0237   55248    9420    0        1.5      380.2     4.08e+04
2010 02 21  0238   55248    9480    9    -9999.9    -9999.9    -1.00e+05
2010 02 21  0239   55248    9540    0        2.2      374.7     3.07e+04
2010 02 21  0240   55248    9600    0        2.0      376.5     3.59e+04
2010 02 21  0241   55248    9660    1        2.0      373.4     1.29e+04
2010 02 21  0242   55248    9720    0        1.5      381.4     3.35e+04
2010 02 21  0243   55248    9780    0        1.8      381.0     2.81e+04
2010 02 21  0244   55248    9840    0        1.7      377.7     3.29e+04
2010 02 21  0245   55248    9900    0        1.7      377.7     3.29e+04
2010 02 21  0246   55248    9960    0        2.0      378.0     3.19e+04
2010 02 21  0247   55248   10020    0        1.7      377.4     3.40e+04
2010 02 21  0248   55248   10080    1        1.9      369.6     1.58e+04
2010 02 21  0249   55248   10140    0        1.5      378.9     4.35e+04
2010 02 21  0250   55248   10200    0        1.8      380.1     4.19e+04
2010 02 21  0251   55248   10260    0        1.4      381.9     3.96e+04
2010 02 21  0252   55248   10320    0        1.8      378.1     3.06e+04
2010 02 21  0253   55248   10380    0        1.6      381.0     4.00e+04
2010 02 21  0254   55248   10440    0        2.4      377.0     4.40e+04
2010 02 21  0255   55248   10500    0        2.0      374.6     4.29e+04
2010 02 21  0256   55248   10560    0        2.2      376.8     3.26e+04
2010 02 21  0257   55248   10620    0        1.7      378.4     3.53e+04
2010 02 21  0258   55248   10680    0        1.7      380.8     3.36e+04
2010 02 21  0259   55248   10740    0        1.9      377.7     3.67e+04
2010 02 21  0300   55248   10800    1        2.1      369.5     1.19e+04
2010 02 21  0301   55248   10860    1        2.1      369.5     1.19e+04
2010 02 21  0302   55248   10920    0        1.9      379.0     3.25e+04
2010 02 21  0303   55248   10980    0        2.2      377.8     2.71e+04
2010 02 21  0304   55248   11040    0        1.7      380.0     5.15e+04
2010 02 21  0305   55248   11100    0        1.7      377.5     4.80e+04
2010 02 21  0306   55248   11160    0        2.0      375.5     3.72e+04
2010 02 21  0307   55248   11220    0        1.9      377.9     3.74e+04
2010 02 21  0308   55248   11280    0        2.0      371.0     3.63e+04
2010 02 21  0309   55248   11340    0        2.0      370.9     2.87e+04
2010 02 21  0310   55248   11400    0        2.0      370.1     3.23e+04
2010 02 21  0311   55248   11460    9    -9999.9    -9999.9    -1.00e+05
2010 02 21  0312   55248   11520    0        2.3      371.0     3.75e+04
2010 02 21  0313   55248   11580    0        2.1      373.9     4.40e+04
2010 02 21  0314   55248   11640    0        2.1      375.6     4.62e+04
2010 02 21  0315   55248   11700    0        2.0      374.0     4.77e+04
2010 02 21  0316   55248   11760    0        1.9      378.3     5.67e+04
2010 02 21  0317   55248   11820    0        1.9      378.3     5.67e+04
2010 02 21  0318   55248   11880    0        2.0      379.0     4.63e+04
2010 02 21  0319   55248   11940    0        2.1      380.8     4.24e+04
2010 02 21  0320   55248   12000    0        2.3      374.3     4.76e+04
2010 02 21  0321   55248   12060    0        2.5      378.2     4.49e+04
2010 02 21  0322   55248   12120    0        2.2      375.9     4.90e+04
2010 02 21  0323   55248   12180    0        1.6      385.2     3.50e+04
2010 02 21  0324   55248   12240    0        2.4      372.7     3.76e+04
2010 02 21  0325   55248   12300    0        2.7      372.6     2.81e+04
2010 02 21  0326   55248   12360    0        2.4      373.9     3.13e+04
2010 02 21  0327   55248   12420    0        2.8      376.5     2.79e+04
2010 02 21  0328   55248   12480    0        2.3      372.3     3.02e+04
2010 02 21  0329   55248   12540    0        2.7      370.1     3.77e+04
2010 02 21  0330   55248   12600    0        2.1      378.2     2.79e+04
2010 02 21  0331   55248   12660    0        2.7      375.6     3.02e+04
2010 02 21  0332   55248   12720    0        2.1      374.4     2.94e+04
2010 02 21  0333   55248   12780    0        2.1      374.4     2.94e+04
2010 02 21  0334   55248   12840    0        2.1      363.1     5.83e+04
2010 02 21  0335   55248   12900    0        1.8      368.2     3.71e+04
2010 02 21  0336   55248   12960    0        2.6      374.5     3.65e+04
2010 02 21  0337   55248   13020    0        2.2      372.4     4.59e+04
2010 02 21  0338   55248   13080    0        1.6      379.4     7.90e+04
2010 02 21  0339   55248   13140    0        1.8      377.0     7.80e+04
2010 02 21  0340   55248   13200    0        1.9      380.9     7.76e+04
2010 02 21  0341   55248   13260    0        1.9      379.8     6.90e+04
2010 02 21  0342   55248   13320    0        2.0      383.7     7.86e+04
2010 02 21  0343   55248   13380    0        1.8      384.9     7.71e+04
2010 02 21  0344   55248   13440    9    -9999.9    -9999.9    -1.00e+05
2010 02 21  0345   55248   13500    0        2.0      380.2     6.85e+04
2010 02 21  0346   55248   13560    1        2.0      381.8     9.66e+04
2010 02 21  0347   55248   13620    0        1.9      376.3     7.21e+04
2010 02 21  0348   55248   13680    0        1.9      375.1     6.87e+04
2010 02 21  0349   55248   13740    0        1.9      375.1     6.87e+04
2010 02 21  0350   55248   13800    0        1.9      377.5     6.52e+04
2010 02 21  0351   55248   13860    0        1.9      377.6     6.74e+04
2010 02 21  0352   55248   13920    1        2.2      379.0     1.00e+05
2010 02 21  0353   55248   13980    0        2.0      375.7     6.68e+04
2010 02 21  0354   55248   14040    0        2.0      375.0     6.88e+04
2010 02 21  0355   55248   14100    0        2.1      372.6     6.29e+04
2010 02 21  0356   55248   14160    1        2.1      379.1     9.42e+04
2010 02 21  0357   55248   14220    0        2.0      378.5     7.02e+04
2010 02 21  0358   55248   14280    1        2.1      381.4     9.92e+04
2010 02 21  0359   55248   14340    0        2.0      380.4     7.32e+04
2010 02 21  0400   55248   14400    0        2.1      379.9     8.39e+04
2010 02 21  0401   55248   14460    0        1.8      377.5     7.80e+04
2010 02 21  0402   55248   14520    0        1.7      377.6     6.72e+04
2010 02 21  0403   55248   14580    0        1.9      378.0     7.95e+04
2010 02 21  0404   55248   14640    0        2.0      374.7     3.98e+04
2010 02 21  0405   55248   14700    0        2.0      374.7     3.98e+04
2010 02 21  0406   55248   14760    0        2.1      372.0     5.17e+04
2010 02 21  0407   55248   14820    0        1.9      377.2     6.49e+04
2010 02 21  0408   55248   14880    1        1.8      379.8     9.71e+04
2010 02 21  0409   55248   14940    0        1.9      376.6     5.82e+04
2010 02 21  0410   55248   15000    0        1.6      370.6     5.48e+04
2010 02 21  0411   55248   15060    0        2.5      369.9     2.81e+04
2010 02 21  0412   55248   15120    0        2.5      370.8     3.02e+04
2010 02 21  0413   55248   15180    0        2.7      370.7     2.39e+04
2010 02 21  0414   55248   15240    0        2.6      370.2     3.03e+04
2010 02 21  0415   55248   15300    0        2.8      370.8     2.46e+04
2010 02 21  0416   55248   15360    0        2.5      368.7     2.39e+04
2010 02 21  0417   55248   15420    9    -9999.9    -9999.9    -1.00e+05
2010 02 21  0418   55248   15480    0        2.6      364.8     2.16e+04
2010 02 21  0419   55248   15540    0        2.0      372.1     2.58e+04
2010 02 21  0420   55248   15600    0        2.8      364.5     1.37e+04
2010 02 21  0421   55248   15660    0        2.8      364.5     1.37e+04
2010 02 21  0422   55248   15720    0        2.2      366.2     1.35e+04
2010 02 21  0423   55248   15780    0        2.2      370.5     2.99e+04
2010 02 21  0424   55248   15840    0        2.9      363.8     2.08e+04
2010 02 21  0425   55248   15900    0        2.7      366.3     1.96e+04
2010 02 21  0426   55248   15960    0        2.9      364.2     1.85e+04
2010 02 21  0427   55248   16020    0        2.8      365.3     1.63e+04
2010 02 21  0428   55248   16080    0        4.0      360.7     1.61e+04
2010 02 21  0429   55248   16140    0        2.5      364.0     1.89e+04
2010 02 21  0430   55248   16200    0        3.0      364.0     1.77e+04
2010 02 21  0431   55248   16260    0        2.6      367.4     1.85e+04
2010 02 21  0432   55248   16320    0        3.5      362.6     2.28e+04
2010 02 21  0433   55248   16380    0        2.5      367.6     1.87e+04
2010 02 21  0434   55248   16440    0        2.7      369.1     2.19e+04
2010 02 21  0435   55248   16500    0        2.7      368.4     2.40e+04
2010 02 21  0436   55248   16560    0        2.9      365.7     2.06e+04
2010 02 21  0437   55248   16620    0        2.9      365.7     2.06e+04
2010 02 21  0438   55248   16680    0        3.1      368.2     1.72e+04
2010 02 21  0439   55248   16740    0        3.1      363.8     1.85e+04
2010 02 21  0440   55248   16800    0        2.8      367.7     1.95e+04
2010 02 21  0441   55248   16860    0        3.2      365.5     1.75e+04
2010 02 21  0442   55248   16920    0        2.4      368.2     1.28e+04
2010 02 21  0443   55248   16980    0        2.2      367.0     1.24e+04
2010 02 21  0444   55248   17040    0        2.4      367.0     2.02e+04
2010 02 21  0445   55248   17100    0        2.3      368.6     2.95e+04
2010 02 21  0446   55248   17160    0        2.4      371.7     2.57e+04
2010 02 21  0447   55248   17220    0        2.3      371.1     3.29e+04
2010 02 21  0448   55248   17280    0        2.5      371.3     2.67e+04
2010 02 21  0449   55248   17340    0        2.5      370.1     2.81e+04
2010 02 21  0450   55248   17400    9    -9999.9    -9999.9    -1.00e+05
2010 02 21  0451   55248   17460    0        2.7      370.6     3.07e+04
2010 02 21  0452   55248   17520    0        2.4      371.2     2.85e+04
2010 02 21  0453   55248   17580    0        2.4      371.2     2.85e+04
2010 02 21  0454   55248   17640    0        2.3      375.0     2.39e+04
2010 02 21  0455   55248   17700    0        2.2      371.0     2.60e+04
2010 02 21  0456   55248   17760    0        2.7      370.8     2.77e+04
2010 02 21  0457   55248   17820    0        2.5      370.0     3.00e+04
2010 02 21  0458   55248   17880    0        2.8      371.3     3.38e+04
2010 02 21  0459   55248   17940    0        3.0      367.5     2.09e+04
2010 02 21  0500   55248   18000    0        3.1      366.6     1.91e+04
2010 02 21  0501   55248   18060    0        3.1      366.0     1.88e+04
2010 02 21  0502   55248   18120    0        3.1      369.7     1.89e+04
2010 02 21  0503   55248   18180    0        3.2      366.3     1.72e+04
2010 02 21  0504   55248   18240    0        3.2      365.9     1.80e+04
2010 02 21  0505   55248   18300    0        3.3      363.7     1.68e+04
2010 02 21  0506   55248   18360    0        2.9      365.8     1.98e+04
2010 02 21  0507   55248   18420    0        3.3      364.8     1.80e+04
2010 02 21  0508   55248   18480    0        3.0      367.0     2.14e+04
2010 02 21  0509   55248   18540    0        3.0      367.0     2.14e+04
2010 02 21  0510   55248   18600    0        2.8      367.0     1.92e+04
2010 02 21  0511   55248   18660    0        2.9      369.5     1.98e+04
2010 02 21  0512   55248   18720    0        2.3      369.8     1.99e+04
2010 02 21  0513   55248   18780    0        3.1      370.2     1.60e+04
2010 02 21  0514   55248   18840    0        2.8      370.1     2.09e+04
2010 02 21  0515   55248   18900    0        3.3      369.3     1.76e+04
2010 02 21  0516   55248   18960    0        2.6      368.5     1.95e+04
2010 02 21  0517   55248   19020    0        2.9      370.5     1.67e+04
2010 02 21  0518   55248   19080    0        2.8      368.3     2.28e+04
2010 02 21  0519   55248   19140    0        2.6      369.7     2.09e+04
2010 02 21  0520   55248   19200    0        2.6      369.2     2.05e+04
2010 02 21  0521   55248   19260    0        2.9      372.7     2.66e+04
2010 02 21  0522   55248   19320    0        1.9      377.6     2.76e+04
2010 02 21  0523   55248   19380    9    -9999.9    -9999.9    -1.00e+05
2010 02 21  0524   55248   19440    0        2.4      369.3     1.94e+04
2010 02 21  0525   55248   19500    0        2.4      369.3     1.94e+04
2010 02 21  0526   55248   19560    0        2.6      365.4     2.00e+04
2010 02 21  0527   55248   19620    0        2.6      367.6     2.21e+04
2010 02 21  0528   55248   19680    0        2.6      374.0     2.60e+04
2010 02 21  0529   55248   19740    0        2.3      377.3     2.37e+04
2010 02 21  0530   55248   19800    0        2.6      375.3     2.56e+04
2010 02 21  0531   55248   19860    0        2.6      369.2     1.89e+04
2010 02 21  0532   55248   19920    0        2.6      365.7     2.44e+04
2010 02 21  0533   55248   19980    0        3.1      367.5     2.10e+04
2010 02 21  0534   55248   20040    0        3.3      364.6     1.68e+04
2010 02 21  0535   55248   20100    0        3.0      369.4     1.92e+04
2010 02 21  0536   55248   20160    0        2.7      369.4     1.82e+04
2010 02 21  0537   55248   20220    0        2.5      367.0     2.45e+04
2010 02 21  0538   55248   20280    0        2.9      365.6     2.24e+04
2010 02 21  0539   55248   20340    0        2.5      365.9     2.33e+04
2010 02 21  0540   55248   20400    0        2.7      364.9     2.07e+04
2010 02 21  0541   55248   20460    0        2.7      364.9     2.07e+04
2010 02 21  0542   55248   20520    0        2.9      366.7     1.78e+04
2010 02 21  0543   55248   20580    0        3.4      364.6     1.84e+04
2010 02 21  0544   55248   20640    0        2.9      367.5     1.96e+04
2010 02 21  0545   55248   20700    0        2.6      366.8     2.69e+04
2010 02 21  0546   55248   20760    0        2.5      368.7     2.53e+04
2010 02 21  0547   55248   20820    0        3.0      365.5     1.48e+04
2010 02 21  0548   55248   20880    0        2.1      370.8     2.31e+04
2010 02 21  0549   55248   20940    0        2.3      367.0     1.91e+04
2010 02 21  0550   55248   21000    0        2.4      368.7     1.77e+04
2010 02 21  0551   55248   21060    0        2.6      365.4     1.63e+04
2010 02 21  0552   55248   21120    0        2.3      369.0     1.56e+04
2010 02 21  0553   55248   21180    0        2.4      368.3     1.78e+04
2010 02 21  0554   55248   21240    0        2.5      367.6     1.59e+04
2010 02 21  0555   55248   21300    0        2.5      365.3     1.85e+04
2010 02 21  0556   55248   21360    9    -9999.9    -9999.9    -1.00e+05
2010 02 21  0557   55248   21420    9    -9999.9    -9999.9    -1.00e+05
2010 02 21  0558   55248   21480    0        2.5      366.1     1.61e+04
2010 02 21  0559   55248   21540    0        2.5      365.6     1.53e+04
2010 02 21  0600   55248   21600    0        2.4      367.5     1.32e+04
2010 02 21  0601   55248   21660    0        2.8      364.9     1.64e+04
2010 02 21  0602   55248   21720    0        3.0      366.6     2.03e+04
2010 02 21  0603   55248   21780    0        2.9      365.2     1.63e+04
2010 02 21  0604   55248   21840    0        3.0      366.8     1.98e+04
2010 02 21  0605   55248   21900    0        3.0      365.0     2.01e+04
2010 02 21  0606   55248   21960    0        2.8      367.5     1.82e+04
2010 02 21  0607   55248   22020    0        3.1      363.8     2.09e+04
2010 02 21  0608   55248   22080    0        2.8      364.8     1.81e+04
2010 02 21  0609   55248   22140    0        2.7      363.0     1.84e+04
2010 02 21  0610   55248   22200    0        2.8      366.5     1.69e+04
2010 02 21  0611   55248   22260    0        2.7      365.7     1.78e+04
2010 02 21  0612   55248   22320    0        2.7      367.2     1.83e+04
2010 02 21  0613   55248   22380    0        2.7      367.2     1.83e+04
2010 02 21  0614   55248   22440    0        2.9      364.6     2.29e+04
2010 02 21  0615   55248   22500    0        2.9      365.8     2.39e+04
2010 02 21  0616   55248   22560    0        4.1      359.0     2.30e+04
2010 02 21  0617   55248   22620    1        2.2      353.3     2.20e+04
2010 02 21  0618   55248   22680    0        2.3      366.8     1.79e+04
2010 02 21  0619   55248   22740    0        2.8      356.4     1.87e+04
2010 02 21  0620   55248   22800    0        3.1      358.1     1.42e+04
2010 02 21  0621   55248   22860    0        2.3      358.3     2.13e+04
2010 02 21  0622   55248   22920    0        2.9      358.1     1.66e+04
2010 02 21  0623   55248   22980    0        2.7      359.4     1.93e+04
2010 02 21  0624   55248   23040    0        2.8      366.7     1.94e+04
2010 02 21  0625   55248   23100    0        3.0      363.2     1.85e+04
2010 02 21  0626   55248   23160    0        3.2      361.8     1.78e+04
2010 02 21  0627   55248   23220    0        2.9      364.5     2.16e+04
2010 02 21  0628   55248   23280    0        3.2      360.1     1.30e+04
2010 02 21  0629   55248   23340    0        3.2      360.1     1.30e+04
2010 02 21  0630   55248   23400    9    -9999.9    -9999.9    -1.00e+05
2010 02 21  0631   55248   23460    0        2.0      369.2     1.53e+04
2010 02 21  0632   55248   23520    0        2.4      363.5     1.38e+04
2010 02 21  0633   55248   23580    0        2.7      357.6     2.11e+04
2010 02 21  0634   55248   23640    0        3.0      357.0     1.62e+04
2010 02 21  0635   55248   23700    0        2.6      358.0     1.73e+04
2010 02 21  0636   55248   23760    0        2.7      356.3     1.61e+04
2010 02 21  0637   55248   23820    0        2.5      357.2     2.34e+04
