:Data_list: 20180817_ace_sis_5m.txt
:Created: 2018 Aug 18 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2018 08 17  1320    58347   48000      0    2.17e+00    0    1.53e+00
2018 08 17  1325    58347   48300      0    2.22e+00    0    1.56e+00
2018 08 17  1330    58347   48600      0    2.20e+00    0    1.54e+00
2018 08 17  1335    58347   48900      0    2.22e+00    0    1.55e+00
2018 08 17  1340    58347   49200      0    2.21e+00    0    1.55e+00
2018 08 17  1345    58347   49500      0    2.23e+00    0    1.56e+00
2018 08 17  1350    58347   49800      0    2.23e+00    0    1.57e+00
2018 08 17  1355    58347   50100      0    2.20e+00    0    1.53e+00
2018 08 17  1400    58347   50400      0    2.15e+00    0    1.50e+00
2018 08 17  1405    58347   50700      0    2.18e+00    0    1.52e+00
2018 08 17  1410    58347   51000      0    2.21e+00    0    1.53e+00
2018 08 17  1415    58347   51300      0    2.21e+00    0    1.56e+00
2018 08 17  1420    58347   51600      0    2.23e+00    0    1.57e+00
2018 08 17  1425    58347   51900      0    2.21e+00    0    1.54e+00
2018 08 17  1430    58347   52200      0    2.13e+00    0    1.49e+00
2018 08 17  1435    58347   52500      0    2.17e+00    0    1.53e+00
2018 08 17  1440    58347   52800      0    2.14e+00    0    1.51e+00
2018 08 17  1445    58347   53100      0    2.18e+00    0    1.52e+00
2018 08 17  1450    58347   53400      0    2.19e+00    0    1.53e+00
2018 08 17  1455    58347   53700      0    2.22e+00    0    1.56e+00
2018 08 17  1500    58347   54000      0    2.24e+00    0    1.57e+00
2018 08 17  1505    58347   54300      0    2.09e+00    0    1.45e+00
2018 08 17  1510    58347   54600      0    2.16e+00    0    1.50e+00
2018 08 17  1515    58347   54900      0    2.12e+00    0    1.48e+00
2018 08 17  1520    58347   55200      0    2.16e+00    0    1.51e+00
2018 08 17  1525    58347   55500      0    2.23e+00    0    1.56e+00
2018 08 17  1530    58347   55800      0    2.21e+00    0    1.55e+00
2018 08 17  1535    58347   56100      0    2.22e+00    0    1.55e+00
2018 08 17  1540    58347   56400      0    2.22e+00    0    1.56e+00
2018 08 17  1545    58347   56700      0    2.16e+00    0    1.51e+00
2018 08 17  1550    58347   57000      0    2.20e+00    0    1.54e+00
2018 08 17  1555    58347   57300      0    2.19e+00    0    1.52e+00
2018 08 17  1600    58347   57600      0    2.19e+00    0    1.52e+00
2018 08 17  1605    58347   57900      0    2.20e+00    0    1.55e+00
2018 08 17  1610    58347   58200      0    2.21e+00    0    1.55e+00
2018 08 17  1615    58347   58500      0    2.16e+00    0    1.53e+00
2018 08 17  1620    58347   58800      0    2.08e+00    0    1.45e+00
2018 08 17  1625    58347   59100      0    2.19e+00    0    1.55e+00
2018 08 17  1630    58347   59400      0    2.19e+00    0    1.53e+00
2018 08 17  1635    58347   59700      0    2.20e+00    0    1.54e+00
2018 08 17  1640    58347   60000      0    2.18e+00    0    1.53e+00
2018 08 17  1645    58347   60300      0    2.23e+00    0    1.57e+00
2018 08 17  1650    58347   60600      0    2.16e+00    0    1.50e+00
2018 08 17  1655    58347   60900      0    2.15e+00    0    1.50e+00
2018 08 17  1700    58347   61200      0    2.15e+00    0    1.50e+00
2018 08 17  1705    58347   61500      0    2.19e+00    0    1.55e+00
2018 08 17  1710    58347   61800      0    2.21e+00    0    1.55e+00
2018 08 17  1715    58347   62100      0    2.18e+00    0    1.54e+00
2018 08 17  1720    58347   62400      0    2.19e+00    0    1.54e+00
2018 08 17  1725    58347   62700      0    2.16e+00    0    1.51e+00
2018 08 17  1730    58347   63000      0    2.18e+00    0    1.53e+00
2018 08 17  1735    58347   63300      0    2.19e+00    0    1.54e+00
2018 08 17  1740    58347   63600      0    2.18e+00    0    1.52e+00
2018 08 17  1745    58347   63900      0    2.21e+00    0    1.56e+00
2018 08 17  1750    58347   64200      0    2.20e+00    0    1.57e+00
2018 08 17  1755    58347   64500      0    2.20e+00    0    1.55e+00
2018 08 17  1800    58347   64800      9   -1.00e+05    9   -1.00e+05
2018 08 17  1805    58347   65100      9   -1.00e+05    9   -1.00e+05
2018 08 17  1810    58347   65400      9   -1.00e+05    9   -1.00e+05
2018 08 17  1815    58347   65700      0    2.19e+00    0    1.52e+00
2018 08 17  1820    58347   66000      0    2.17e+00    0    1.52e+00
2018 08 17  1825    58347   66300      0    2.18e+00    0    1.51e+00
2018 08 17  1830    58347   66600      0    2.20e+00    0    1.54e+00
2018 08 17  1835    58347   66900      0    2.13e+00    0    1.50e+00
2018 08 17  1840    58347   67200      0    2.17e+00    0    1.51e+00
2018 08 17  1845    58347   67500      0    2.18e+00    0    1.53e+00
2018 08 17  1850    58347   67800      0    2.21e+00    0    1.55e+00
2018 08 17  1855    58347   68100      0    2.17e+00    0    1.52e+00
2018 08 17  1900    58347   68400      0    2.24e+00    0    1.57e+00
2018 08 17  1905    58347   68700      0    2.21e+00    0    1.56e+00
2018 08 17  1910    58347   69000      0    2.17e+00    0    1.51e+00
2018 08 17  1915    58347   69300      0    2.20e+00    0    1.54e+00
2018 08 17  1920    58347   69600      0    2.22e+00    0    1.56e+00
2018 08 17  1925    58347   69900      0    2.24e+00    0    1.56e+00
2018 08 17  1930    58347   70200      0    2.16e+00    0    1.51e+00
2018 08 17  1935    58347   70500      0    2.25e+00    0    1.58e+00
2018 08 17  1940    58347   70800      0    2.18e+00    0    1.54e+00
2018 08 17  1945    58347   71100      0    2.18e+00    0    1.52e+00
2018 08 17  1950    58347   71400      0    2.18e+00    0    1.53e+00
2018 08 17  1955    58347   71700      0    2.21e+00    0    1.55e+00
2018 08 17  2000    58347   72000      0    2.21e+00    0    1.55e+00
2018 08 17  2005    58347   72300      0    2.22e+00    0    1.56e+00
2018 08 17  2010    58347   72600      0    2.25e+00    0    1.58e+00
2018 08 17  2015    58347   72900      0    2.15e+00    0    1.51e+00
2018 08 17  2020    58347   73200      0    2.13e+00    0    1.50e+00
2018 08 17  2025    58347   73500      0    2.20e+00    0    1.53e+00
2018 08 17  2030    58347   73800      0    2.20e+00    0    1.54e+00
2018 08 17  2035    58347   74100      0    2.23e+00    0    1.56e+00
2018 08 17  2040    58347   74400      0    2.24e+00    0    1.57e+00
2018 08 17  2045    58347   74700      0    2.21e+00    0    1.54e+00
2018 08 17  2050    58347   75000      0    2.13e+00    0    1.49e+00
2018 08 17  2055    58347   75300      0    2.22e+00    0    1.56e+00
2018 08 17  2100    58347   75600      0    2.18e+00    0    1.52e+00
2018 08 17  2105    58347   75900      0    2.21e+00    0    1.55e+00
2018 08 17  2110    58347   76200      0    2.20e+00    0    1.54e+00
2018 08 17  2115    58347   76500      0    2.19e+00    0    1.53e+00
2018 08 17  2120    58347   76800      0    2.18e+00    0    1.54e+00
2018 08 17  2125    58347   77100      0    2.14e+00    0    1.50e+00
2018 08 17  2130    58347   77400      0    2.12e+00    0    1.48e+00
2018 08 17  2135    58347   77700      0    2.20e+00    0    1.54e+00
2018 08 17  2140    58347   78000      0    2.19e+00    0    1.54e+00
2018 08 17  2145    58347   78300      0    2.18e+00    0    1.51e+00
2018 08 17  2150    58347   78600      0    2.22e+00    0    1.56e+00
2018 08 17  2155    58347   78900      0    2.22e+00    0    1.56e+00
2018 08 17  2200    58347   79200      0    2.15e+00    0    1.53e+00
2018 08 17  2205    58347   79500      0    2.16e+00    0    1.51e+00
2018 08 17  2210    58347   79800      0    2.19e+00    0    1.54e+00
2018 08 17  2215    58347   80100      0    2.21e+00    0    1.55e+00
2018 08 17  2220    58347   80400      0    2.19e+00    0    1.54e+00
2018 08 17  2225    58347   80700      0    2.24e+00    0    1.57e+00
2018 08 17  2230    58347   81000      0    2.18e+00    0    1.52e+00
2018 08 17  2235    58347   81300      0    2.17e+00    0    1.54e+00
2018 08 17  2240    58347   81600      0    2.21e+00    0    1.56e+00
2018 08 17  2245    58347   81900      0    2.23e+00    0    1.56e+00
2018 08 17  2250    58347   82200      0    2.23e+00    0    1.55e+00
2018 08 17  2255    58347   82500      0    2.22e+00    0    1.56e+00
2018 08 17  2300    58347   82800      0    2.24e+00    0    1.59e+00
2018 08 17  2305    58347   83100      0    2.18e+00    0    1.53e+00
2018 08 17  2310    58347   83400      9   -1.00e+05    9   -1.00e+05
2018 08 17  2315    58347   83700      9   -1.00e+05    9   -1.00e+05
2018 08 17  2320    58347   84000      9   -1.00e+05    9   -1.00e+05
2018 08 17  2325    58347   84300      9   -1.00e+05    9   -1.00e+05
2018 08 17  2330    58347   84600      9   -1.00e+05    9   -1.00e+05
2018 08 17  2335    58347   84900      9   -1.00e+05    9   -1.00e+05
2018 08 17  2340    58347   85200      9   -1.00e+05    9   -1.00e+05
2018 08 17  2345    58347   85500      9   -1.00e+05    9   -1.00e+05
2018 08 17  2350    58347   85800      9   -1.00e+05    9   -1.00e+05
2018 08 17  2355    58347   86100      9   -1.00e+05    9   -1.00e+05
