:Data_list: 20090321_ace_swepam_1m.txt
:Created: 2009 Mar 22 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2009 03 21  0105   54911    3900    0        2.0      411.7     4.53e+04
2009 03 21  0106   54911    3960    0        2.0      410.6     5.18e+04
2009 03 21  0107   54911    4020    0        2.2      410.5     4.76e+04
2009 03 21  0108   54911    4080    0        1.9      408.6     5.09e+04
2009 03 21  0109   54911    4140    0        2.2      407.7     4.61e+04
2009 03 21  0110   54911    4200    0        1.9      409.6     4.78e+04
2009 03 21  0111   54911    4260    0        2.1      410.6     4.76e+04
2009 03 21  0112   54911    4320    0        2.1      408.5     4.70e+04
2009 03 21  0113   54911    4380    0        2.4      405.2     5.85e+04
2009 03 21  0114   54911    4440    0        2.2      406.8     5.79e+04
2009 03 21  0115   54911    4500    0        2.0      408.4     5.74e+04
2009 03 21  0116   54911    4560    0        2.6      404.5     5.39e+04
2009 03 21  0117   54911    4620    0        2.2      404.6     5.99e+04
2009 03 21  0118   54911    4680    0        2.6      406.1     5.53e+04
2009 03 21  0119   54911    4740    0        2.2      405.5     6.00e+04
2009 03 21  0120   54911    4800    0        2.4      401.4     5.84e+04
2009 03 21  0121   54911    4860    0        2.1      402.5     5.91e+04
2009 03 21  0122   54911    4920    0        2.3      402.5     5.45e+04
2009 03 21  0123   54911    4980    0        2.2      402.6     5.62e+04
2009 03 21  0124   54911    5040    0        2.8      399.9     5.43e+04
2009 03 21  0125   54911    5100    0        3.0      400.8     4.85e+04
2009 03 21  0126   54911    5160    0        4.0      404.4     5.22e+04
2009 03 21  0127   54911    5220    9    -9999.9    -9999.9    -1.00e+05
2009 03 21  0128   54911    5280    0        3.2      400.3     4.86e+04
2009 03 21  0129   54911    5340    0        2.0      399.0     5.28e+04
2009 03 21  0130   54911    5400    0        2.8      395.1     4.73e+04
2009 03 21  0131   54911    5460    0        3.6      391.1     4.18e+04
2009 03 21  0132   54911    5520    0        2.2      399.7     5.92e+04
2009 03 21  0133   54911    5580    0        2.3      400.3     5.54e+04
2009 03 21  0134   54911    5640    0        3.5      401.2     5.05e+04
2009 03 21  0135   54911    5700    0        2.4      403.5     4.55e+04
2009 03 21  0136   54911    5760    0        2.0      404.0     5.35e+04
2009 03 21  0137   54911    5820    0        2.3      404.1     5.02e+04
2009 03 21  0138   54911    5880    0        2.4      405.8     5.43e+04
2009 03 21  0139   54911    5940    0        2.5      409.7     4.89e+04
2009 03 21  0140   54911    6000    0        2.5      413.2     5.40e+04
2009 03 21  0141   54911    6060    0        2.7      407.7     5.69e+04
2009 03 21  0142   54911    6120    0        2.3      410.6     5.25e+04
2009 03 21  0143   54911    6180    0        2.4      411.1     4.76e+04
2009 03 21  0144   54911    6240    0        2.2      409.9     5.04e+04
2009 03 21  0145   54911    6300    0        2.5      411.3     4.61e+04
2009 03 21  0146   54911    6360    0        2.8      408.2     5.47e+04
2009 03 21  0147   54911    6420    0        3.2      405.0     6.32e+04
2009 03 21  0148   54911    6480    0        3.2      403.8     6.54e+04
2009 03 21  0149   54911    6540    0        3.4      402.0     5.61e+04
2009 03 21  0150   54911    6600    0        4.5      403.9     5.71e+04
2009 03 21  0151   54911    6660    0        3.9      403.6     5.47e+04
2009 03 21  0152   54911    6720    0        5.4      401.5     6.28e+04
2009 03 21  0153   54911    6780    0        4.6      401.1     6.23e+04
2009 03 21  0154   54911    6840    0        4.6      398.9     5.89e+04
2009 03 21  0155   54911    6900    0        3.2      396.3     5.81e+04
2009 03 21  0156   54911    6960    0        2.7      398.5     5.05e+04
2009 03 21  0157   54911    7020    0        2.4      393.2     5.05e+04
2009 03 21  0158   54911    7080    0        3.4      396.5     5.98e+04
2009 03 21  0159   54911    7140    0        3.0      393.2     5.63e+04
2009 03 21  0200   54911    7200    9    -9999.9    -9999.9    -1.00e+05
2009 03 21  0201   54911    7260    0        3.0      394.6     6.40e+04
2009 03 21  0202   54911    7320    0        3.1      392.2     6.03e+04
2009 03 21  0203   54911    7380    0        3.2      389.7     5.67e+04
2009 03 21  0204   54911    7440    0        3.1      393.4     5.49e+04
2009 03 21  0205   54911    7500    0        3.1      396.5     5.52e+04
2009 03 21  0206   54911    7560    0        3.0      400.7     6.00e+04
2009 03 21  0207   54911    7620    0        2.9      397.1     5.45e+04
2009 03 21  0208   54911    7680    0        3.0      403.8     5.26e+04
2009 03 21  0209   54911    7740    0        2.5      400.3     5.67e+04
2009 03 21  0210   54911    7800    0        3.0      400.8     4.76e+04
2009 03 21  0211   54911    7860    0        2.5      399.5     5.19e+04
2009 03 21  0212   54911    7920    0        3.1      397.7     5.68e+04
2009 03 21  0213   54911    7980    0        2.9      398.0     5.24e+04
2009 03 21  0214   54911    8040    0        2.8      399.8     4.82e+04
2009 03 21  0215   54911    8100    0        2.6      400.6     4.49e+04
2009 03 21  0216   54911    8160    0        2.7      402.6     4.55e+04
2009 03 21  0217   54911    8220    0        2.0      393.5     4.00e+04
2009 03 21  0218   54911    8280    0        2.3      394.1     4.31e+04
2009 03 21  0219   54911    8340    0        2.5      394.7     4.62e+04
2009 03 21  0220   54911    8400    0        2.2      394.6     3.75e+04
2009 03 21  0221   54911    8460    0        2.8      392.8     3.56e+04
2009 03 21  0222   54911    8520    0        2.9      393.8     4.43e+04
2009 03 21  0223   54911    8580    0        2.5      395.3     3.96e+04
2009 03 21  0224   54911    8640    0        2.7      401.3     4.29e+04
2009 03 21  0225   54911    8700    0        1.9      403.3     2.87e+04
2009 03 21  0226   54911    8760    0        2.2      394.2     3.35e+04
2009 03 21  0227   54911    8820    0        2.3      387.5     4.50e+04
2009 03 21  0228   54911    8880    0        2.0      399.4     3.01e+04
2009 03 21  0229   54911    8940    0        3.0      395.2     3.12e+04
2009 03 21  0230   54911    9000    0        1.4      389.6     2.98e+04
2009 03 21  0231   54911    9060    0        1.6      387.5     3.09e+04
2009 03 21  0232   54911    9120    0        1.2      389.4     2.87e+04
2009 03 21  0233   54911    9180    9    -9999.9    -9999.9    -1.00e+05
2009 03 21  0234   54911    9240    0        2.2      391.0     3.40e+04
2009 03 21  0235   54911    9300    0        2.2      391.0     3.40e+04
2009 03 21  0236   54911    9360    0        2.3      396.9     2.82e+04
2009 03 21  0237   54911    9420    0        1.5      389.3     3.36e+04
2009 03 21  0238   54911    9480    0        1.5      387.9     2.74e+04
2009 03 21  0239   54911    9540    0        1.1      386.4     4.97e+04
2009 03 21  0240   54911    9600    0        0.8      380.6     4.26e+04
2009 03 21  0241   54911    9660    0        2.2      383.6     3.54e+04
2009 03 21  0242   54911    9720    0        1.2      379.4     4.80e+04
2009 03 21  0243   54911    9780    0        2.4      384.9     2.93e+04
2009 03 21  0244   54911    9840    0        2.1      386.6     3.92e+04
2009 03 21  0245   54911    9900    0        2.1      386.6     2.75e+04
2009 03 21  0246   54911    9960    0        2.0      386.2     3.18e+04
2009 03 21  0247   54911   10020    0        2.3      386.6     3.33e+04
2009 03 21  0248   54911   10080    0        2.2      388.1     3.15e+04
2009 03 21  0249   54911   10140    0        1.9      386.5     3.29e+04
2009 03 21  0250   54911   10200    0        1.8      389.8     3.45e+04
2009 03 21  0251   54911   10260    0        1.7      393.1     3.62e+04
2009 03 21  0252   54911   10320    0        1.5      385.5     2.47e+04
2009 03 21  0253   54911   10380    0        1.3      384.1     3.40e+04
2009 03 21  0254   54911   10440    0        2.4      380.5     4.28e+04
2009 03 21  0255   54911   10500    0        1.4      387.3     3.02e+04
2009 03 21  0256   54911   10560    0        1.9      391.7     3.61e+04
2009 03 21  0257   54911   10620    0        2.3      388.8     5.06e+04
2009 03 21  0258   54911   10680    0        1.7      392.8     4.77e+04
2009 03 21  0259   54911   10740    0        1.7      393.1     4.60e+04
2009 03 21  0300   54911   10800    0        2.1      395.4     3.88e+04
2009 03 21  0301   54911   10860    0        2.1      392.1     4.01e+04
2009 03 21  0302   54911   10920    0        3.9      383.8     4.22e+04
2009 03 21  0303   54911   10980    0        1.9      389.4     5.22e+04
2009 03 21  0304   54911   11040    0        3.2      386.8     4.35e+04
2009 03 21  0305   54911   11100    0        2.1      386.2     5.76e+04
2009 03 21  0306   54911   11160    0        2.1      386.2     5.76e+04
2009 03 21  0307   54911   11220    9    -9999.9    -9999.9    -1.00e+05
2009 03 21  0308   54911   11280    0        2.1      385.7     5.14e+04
2009 03 21  0309   54911   11340    0        3.1      400.6     3.39e+04
2009 03 21  0310   54911   11400    0        2.3      392.4     3.74e+04
2009 03 21  0311   54911   11460    0        1.7      390.0     4.18e+04
2009 03 21  0312   54911   11520    0        2.3      387.1     4.62e+04
2009 03 21  0313   54911   11580    0        3.3      383.1     4.96e+04
2009 03 21  0314   54911   11640    0        3.3      392.9     3.63e+04
2009 03 21  0315   54911   11700    0        2.1      394.9     3.60e+04
2009 03 21  0316   54911   11760    0        2.2      395.7     5.18e+04
2009 03 21  0317   54911   11820    0        2.3      397.3     4.32e+04
2009 03 21  0318   54911   11880    0        3.4      404.9     6.34e+04
2009 03 21  0319   54911   11940    0        2.3      404.3     4.71e+04
2009 03 21  0320   54911   12000    0        2.7      405.0     3.92e+04
2009 03 21  0321   54911   12060    0        2.4      402.8     4.64e+04
2009 03 21  0322   54911   12120    0        2.6      403.8     4.36e+04
2009 03 21  0323   54911   12180    0        2.7      404.8     4.08e+04
2009 03 21  0324   54911   12240    0        2.4      393.0     4.78e+04
2009 03 21  0325   54911   12300    0        3.4      392.6     4.14e+04
2009 03 21  0326   54911   12360    0        3.7      396.4     6.27e+04
2009 03 21  0327   54911   12420    0        6.8      398.4     3.99e+04
2009 03 21  0328   54911   12480    0        5.8      391.8     4.57e+04
2009 03 21  0329   54911   12540    0        3.5      402.3     3.89e+04
2009 03 21  0330   54911   12600    0        3.1      402.0     3.96e+04
2009 03 21  0331   54911   12660    0        1.6      397.8     3.43e+04
2009 03 21  0332   54911   12720    0        2.8      400.3     4.02e+04
2009 03 21  0333   54911   12780    0        4.3      401.2     4.14e+04
2009 03 21  0334   54911   12840    0        3.1      398.6     4.18e+04
2009 03 21  0335   54911   12900    0        2.6      401.5     4.27e+04
2009 03 21  0336   54911   12960    0        2.3      401.8     3.98e+04
2009 03 21  0337   54911   13020    0        2.8      399.6     3.66e+04
2009 03 21  0338   54911   13080    0        2.6      399.9     3.75e+04
2009 03 21  0339   54911   13140    0        2.4      400.1     3.84e+04
2009 03 21  0340   54911   13200    9    -9999.9    -9999.9    -1.00e+05
2009 03 21  0341   54911   13260    0        2.4      402.7     3.98e+04
2009 03 21  0342   54911   13320    0        3.3      401.3     4.31e+04
2009 03 21  0343   54911   13380    0        2.7      399.0     4.51e+04
2009 03 21  0344   54911   13440    0        2.6      403.9     4.67e+04
2009 03 21  0345   54911   13500    0        3.7      408.1     4.30e+04
2009 03 21  0346   54911   13560    0        3.9      405.0     3.77e+04
2009 03 21  0347   54911   13620    0        3.2      403.0     4.20e+04
2009 03 21  0348   54911   13680    0        3.9      403.2     4.12e+04
2009 03 21  0349   54911   13740    0        4.0      399.9     4.43e+04
2009 03 21  0350   54911   13800    0        3.7      400.5     4.44e+04
2009 03 21  0351   54911   13860    0        3.4      402.0     4.09e+04
2009 03 21  0352   54911   13920    0        3.8      402.6     4.10e+04
2009 03 21  0353   54911   13980    0        3.3      404.0     5.03e+04
2009 03 21  0354   54911   14040    0        3.5      406.5     4.83e+04
2009 03 21  0355   54911   14100    0        3.7      408.9     4.64e+04
2009 03 21  0356   54911   14160    0        3.2      409.4     4.68e+04
2009 03 21  0357   54911   14220    0        3.1      410.5     4.14e+04
2009 03 21  0358   54911   14280    0        3.0      410.3     4.26e+04
2009 03 21  0359   54911   14340    0        3.6      409.0     4.32e+04
2009 03 21  0400   54911   14400    0        3.5      408.4     4.46e+04
2009 03 21  0401   54911   14460    0        3.7      407.9     4.32e+04
2009 03 21  0402   54911   14520    0        3.3      408.3     4.57e+04
2009 03 21  0403   54911   14580    0        3.8      408.3     4.86e+04
2009 03 21  0404   54911   14640    0        3.2      406.6     4.45e+04
2009 03 21  0405   54911   14700    0        3.6      407.0     4.36e+04
2009 03 21  0406   54911   14760    0        3.2      409.6     4.79e+04
2009 03 21  0407   54911   14820    0        3.7      408.8     4.58e+04
2009 03 21  0408   54911   14880    0        3.1      407.2     5.44e+04
2009 03 21  0409   54911   14940    0        3.8      408.7     4.91e+04
2009 03 21  0410   54911   15000    0        3.5      409.5     4.85e+04
2009 03 21  0411   54911   15060    0        3.2      410.4     4.79e+04
2009 03 21  0412   54911   15120    0        3.9      406.8     5.36e+04
2009 03 21  0413   54911   15180    9    -9999.9    -9999.9    -1.00e+05
2009 03 21  0414   54911   15240    0        6.0      413.8     4.68e+04
2009 03 21  0415   54911   15300    0        5.0      409.4     3.50e+04
2009 03 21  0416   54911   15360    0        4.8      404.7     3.14e+04
2009 03 21  0417   54911   15420    0        4.4      406.6     3.29e+04
2009 03 21  0418   54911   15480    0        2.8      407.2     3.78e+04
2009 03 21  0419   54911   15540    0        2.5      411.4     3.55e+04
2009 03 21  0420   54911   15600    0        3.2      416.3     3.73e+04
2009 03 21  0421   54911   15660    0        5.1      414.7     4.05e+04
2009 03 21  0422   54911   15720    0        6.2      412.0     4.18e+04
2009 03 21  0423   54911   15780    0        4.0      406.9     3.27e+04
2009 03 21  0424   54911   15840    0        3.3      411.3     3.20e+04
2009 03 21  0425   54911   15900    0        5.8      411.0     3.93e+04
2009 03 21  0426   54911   15960    0        6.1      410.9     3.88e+04
2009 03 21  0427   54911   16020    0        6.4      410.9     3.83e+04
2009 03 21  0428   54911   16080    0        5.5      409.4     3.77e+04
2009 03 21  0429   54911   16140    0        6.5      411.5     3.98e+04
2009 03 21  0430   54911   16200    0        3.3      414.3     4.23e+04
2009 03 21  0431   54911   16260    0        5.4      409.4     3.60e+04
2009 03 21  0432   54911   16320    0        4.4      408.6     3.51e+04
2009 03 21  0433   54911   16380    0        3.5      409.5     3.88e+04
2009 03 21  0434   54911   16440    0        4.6      409.9     3.55e+04
2009 03 21  0435   54911   16500    0        4.5      407.1     3.47e+04
2009 03 21  0436   54911   16560    0        5.0      413.4     3.84e+04
2009 03 21  0437   54911   16620    0        3.7      410.7     3.81e+04
2009 03 21  0438   54911   16680    0        3.4      411.8     4.04e+04
2009 03 21  0439   54911   16740    0        6.2      412.7     4.00e+04
2009 03 21  0440   54911   16800    0        5.6      411.0     4.28e+04
2009 03 21  0441   54911   16860    0        5.8      409.6     3.70e+04
2009 03 21  0442   54911   16920    0        5.6      411.4     4.13e+04
2009 03 21  0443   54911   16980    0        5.4      413.3     4.56e+04
2009 03 21  0444   54911   17040    0        6.6      412.8     4.85e+04
2009 03 21  0445   54911   17100    0        4.9      409.9     4.28e+04
2009 03 21  0446   54911   17160    9    -9999.9    -9999.9    -1.00e+05
2009 03 21  0447   54911   17220    0        6.5      410.0     5.49e+04
2009 03 21  0448   54911   17280    0        6.1      410.0     5.71e+04
2009 03 21  0449   54911   17340    0        6.7      413.6     5.85e+04
2009 03 21  0450   54911   17400    0        6.7      413.4     6.18e+04
2009 03 21  0451   54911   17460    0        7.5      415.0     6.27e+04
2009 03 21  0452   54911   17520    0        6.7      417.9     6.24e+04
2009 03 21  0453   54911   17580    0        7.5      415.7     5.98e+04
2009 03 21  0454   54911   17640    0        4.4      411.0     5.33e+04
2009 03 21  0455   54911   17700    0        5.1      408.8     4.38e+04
2009 03 21  0456   54911   17760    0        3.8      409.2     5.55e+04
2009 03 21  0457   54911   17820    0        4.3      411.3     5.22e+04
2009 03 21  0458   54911   17880    0        3.9      412.8     5.19e+04
2009 03 21  0459   54911   17940    0        3.5      414.2     5.16e+04
2009 03 21  0500   54911   18000    0        6.3      416.9     5.27e+04
2009 03 21  0501   54911   18060    0        5.9      418.5     5.52e+04
2009 03 21  0502   54911   18120    0        5.5      414.7     4.99e+04
2009 03 21  0503   54911   18180    0        5.4      422.2     5.08e+04
2009 03 21  0504   54911   18240    0        6.4      415.6     5.21e+04
2009 03 21  0505   54911   18300    0        5.8      410.4     5.56e+04
2009 03 21  0506   54911   18360    0        5.8      419.8     5.03e+04
2009 03 21  0507   54911   18420    0        5.7      418.5     5.32e+04
2009 03 21  0508   54911   18480    0        6.5      414.0     5.08e+04
2009 03 21  0509   54911   18540    0        5.0      408.1     4.99e+04
2009 03 21  0510   54911   18600    0        5.8      408.3     5.26e+04
2009 03 21  0511   54911   18660    0        5.7      408.1     5.61e+04
2009 03 21  0512   54911   18720    0        6.2      403.4     5.10e+04
2009 03 21  0513   54911   18780    0        5.8      406.6     5.92e+04
2009 03 21  0514   54911   18840    0        6.0      407.2     5.63e+04
2009 03 21  0515   54911   18900    0        6.2      407.9     5.33e+04
2009 03 21  0516   54911   18960    0        3.8      409.3     4.57e+04
2009 03 21  0517   54911   19020    0        6.0      409.7     5.58e+04
2009 03 21  0518   54911   19080    0        5.7      408.5     5.49e+04
2009 03 21  0519   54911   19140    9    -9999.9    -9999.9    -1.00e+05
2009 03 21  0520   54911   19200    0        6.2      406.0     5.26e+04
2009 03 21  0521   54911   19260    0        6.0      404.7     5.89e+04
2009 03 21  0522   54911   19320    0        6.2      404.4     5.42e+04
2009 03 21  0523   54911   19380    0        5.6      408.9     5.06e+04
2009 03 21  0524   54911   19440    0        6.5      403.8     5.80e+04
2009 03 21  0525   54911   19500    0        5.2      406.8     6.01e+04
2009 03 21  0526   54911   19560    0        6.3      403.4     5.63e+04
2009 03 21  0527   54911   19620    0        3.6      406.3     5.90e+04
2009 03 21  0528   54911   19680    0        4.1      401.9     6.01e+04
2009 03 21  0529   54911   19740    0        3.7      405.5     5.90e+04
2009 03 21  0530   54911   19800    0        4.5      404.1     5.51e+04
2009 03 21  0531   54911   19860    0        5.3      402.7     5.12e+04
2009 03 21  0532   54911   19920    0        3.1      403.6     6.34e+04
2009 03 21  0533   54911   19980    0        3.2      399.7     6.21e+04
2009 03 21  0534   54911   20040    0        3.6      403.2     5.56e+04
2009 03 21  0535   54911   20100    0        3.8      398.8     5.95e+04
2009 03 21  0536   54911   20160    0        3.2      398.2     6.07e+04
2009 03 21  0537   54911   20220    0        2.4      403.4     4.64e+04
2009 03 21  0538   54911   20280    0        3.0      402.1     4.75e+04
2009 03 21  0539   54911   20340    0        3.1      401.8     5.10e+04
2009 03 21  0540   54911   20400    0        3.2      402.2     4.90e+04
2009 03 21  0541   54911   20460    0        2.2      396.6     4.36e+04
2009 03 21  0542   54911   20520    0        2.8      401.2     5.52e+04
2009 03 21  0543   54911   20580    0        3.3      402.3     4.66e+04
2009 03 21  0544   54911   20640    0        3.0      400.9     4.74e+04
2009 03 21  0545   54911   20700    0        4.0      397.2     5.12e+04
2009 03 21  0546   54911   20760    0        3.3      399.8     5.00e+04
2009 03 21  0547   54911   20820    0        2.7      402.4     4.88e+04
2009 03 21  0548   54911   20880    0        4.2      398.6     4.60e+04
2009 03 21  0549   54911   20940    0        2.5      401.4     4.44e+04
2009 03 21  0550   54911   21000    0        2.7      402.1     4.71e+04
2009 03 21  0551   54911   21060    0        2.7      402.0     5.12e+04
2009 03 21  0552   54911   21120    9    -9999.9    -9999.9    -1.00e+05
2009 03 21  0553   54911   21180    0        2.7      400.5     4.74e+04
2009 03 21  0554   54911   21240    0        2.4      400.0     5.08e+04
2009 03 21  0555   54911   21300    0        2.6      400.1     4.94e+04
2009 03 21  0556   54911   21360    0        3.8      400.1     5.74e+04
2009 03 21  0557   54911   21420    0        2.6      397.4     5.03e+04
2009 03 21  0558   54911   21480    0        2.7      394.6     4.56e+04
2009 03 21  0559   54911   21540    0        2.5      392.9     5.19e+04
2009 03 21  0600   54911   21600    0        2.2      398.1     4.48e+04
2009 03 21  0601   54911   21660    0        1.9      399.4     4.32e+04
2009 03 21  0602   54911   21720    0        2.3      398.4     4.40e+04
2009 03 21  0603   54911   21780    0        2.7      397.4     4.48e+04
2009 03 21  0604   54911   21840    0        2.2      399.2     5.20e+04
2009 03 21  0605   54911   21900    0        2.2      395.9     4.74e+04
2009 03 21  0606   54911   21960    0        2.3      397.5     5.32e+04
2009 03 21  0607   54911   22020    0        1.5      398.4     4.25e+04
2009 03 21  0608   54911   22080    0        1.3      401.3     3.87e+04
2009 03 21  0609   54911   22140    0        1.7      400.3     4.78e+04
2009 03 21  0610   54911   22200    0        1.2      397.9     5.70e+04
2009 03 21  0611   54911   22260    0        1.9      401.9     4.66e+04
2009 03 21  0612   54911   22320    0        1.7      397.8     4.24e+04
2009 03 21  0613   54911   22380    0        1.6      394.4     4.18e+04
2009 03 21  0614   54911   22440    6    -9999.9    -9999.9    -1.00e+05
2009 03 21  0615   54911   22500    6    -9999.9    -9999.9    -1.00e+05
2009 03 21  0616   54911   22560    6    -9999.9    -9999.9    -1.00e+05
2009 03 21  0617   54911   22620    6    -9999.9    -9999.9    -1.00e+05
2009 03 21  0618   54911   22680    6    -9999.9    -9999.9    -1.00e+05
2009 03 21  0619   54911   22740    6    -9999.9    -9999.9    -1.00e+05
2009 03 21  0620   54911   22800    6    -9999.9    -9999.9    -1.00e+05
2009 03 21  0621   54911   22860    6    -9999.9    -9999.9    -1.00e+05
2009 03 21  0622   54911   22920    0        1.5      402.7     5.01e+04
2009 03 21  0623   54911   22980    0        1.2      402.8     6.11e+04
2009 03 21  0624   54911   23040    0        1.8      395.4     7.87e+04
2009 03 21  0625   54911   23100    9    -9999.9    -9999.9    -1.00e+05
2009 03 21  0626   54911   23160    0        2.0      402.7     6.13e+04
2009 03 21  0627   54911   23220    0        2.4      399.1     6.55e+04
2009 03 21  0628   54911   23280    0        2.2      402.8     6.30e+04
2009 03 21  0629   54911   23340    0        2.4      403.8     6.43e+04
2009 03 21  0630   54911   23400    0        2.3      403.6     7.11e+04
2009 03 21  0631   54911   23460    0        2.3      403.6     5.99e+04
2009 03 21  0632   54911   23520    0        1.9      402.5     6.47e+04
2009 03 21  0633   54911   23580    0        2.2      402.1     6.22e+04
2009 03 21  0634   54911   23640    0        2.2      402.4     6.36e+04
2009 03 21  0635   54911   23700    0        2.2      402.7     6.50e+04
