:Data_list: 20201231_ace_sis_5m.txt
:Created: 2020 Dec 31 1001 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2020 12 31  0325    59214   12300      0    2.65e+00    0    1.87e+00
2020 12 31  0330    59214   12600      0    2.64e+00    0    1.87e+00
2020 12 31  0335    59214   12900      0    2.64e+00    0    1.86e+00
2020 12 31  0340    59214   13200      0    2.69e+00    0    1.87e+00
2020 12 31  0345    59214   13500      0    2.66e+00    0    1.87e+00
2020 12 31  0350    59214   13800      0    2.69e+00    0    1.89e+00
2020 12 31  0355    59214   14100      0    2.67e+00    0    1.88e+00
2020 12 31  0400    59214   14400      0    2.62e+00    0    1.82e+00
2020 12 31  0405    59214   14700      0    2.59e+00    0    1.81e+00
2020 12 31  0410    59214   15000      0    2.71e+00    0    1.91e+00
2020 12 31  0415    59214   15300      0    2.62e+00    0    1.84e+00
2020 12 31  0420    59214   15600      0    2.66e+00    0    1.88e+00
2020 12 31  0425    59214   15900      0    2.69e+00    0    1.87e+00
2020 12 31  0430    59214   16200      0    2.67e+00    0    1.89e+00
2020 12 31  0435    59214   16500      0    2.72e+00    0    1.93e+00
2020 12 31  0440    59214   16800      0    2.67e+00    0    1.88e+00
2020 12 31  0445    59214   17100      0    2.64e+00    0    1.86e+00
2020 12 31  0450    59214   17400      0    2.72e+00    0    1.92e+00
2020 12 31  0455    59214   17700      0    2.66e+00    0    1.86e+00
2020 12 31  0500    59214   18000      0    2.62e+00    0    1.84e+00
2020 12 31  0505    59214   18300      0    2.74e+00    0    1.93e+00
2020 12 31  0510    59214   18600      0    2.74e+00    0    1.93e+00
2020 12 31  0515    59214   18900      0    2.76e+00    0    1.93e+00
2020 12 31  0520    59214   19200      0    2.70e+00    0    1.90e+00
2020 12 31  0525    59214   19500      0    2.62e+00    0    1.83e+00
2020 12 31  0530    59214   19800      0    2.66e+00    0    1.86e+00
2020 12 31  0535    59214   20100      0    2.63e+00    0    1.85e+00
2020 12 31  0540    59214   20400      0    2.66e+00    0    1.86e+00
2020 12 31  0545    59214   20700      0    2.65e+00    0    1.87e+00
2020 12 31  0550    59214   21000      0    2.62e+00    0    1.84e+00
2020 12 31  0555    59214   21300      0    2.64e+00    0    1.88e+00
2020 12 31  0600    59214   21600      0    2.65e+00    0    1.86e+00
2020 12 31  0605    59214   21900      0    2.63e+00    0    1.86e+00
2020 12 31  0610    59214   22200      0    2.67e+00    0    1.87e+00
2020 12 31  0615    59214   22500      0    2.64e+00    0    1.86e+00
2020 12 31  0620    59214   22800      0    2.65e+00    0    1.86e+00
2020 12 31  0625    59214   23100      0    2.71e+00    0    1.90e+00
2020 12 31  0630    59214   23400      0    2.72e+00    0    1.92e+00
2020 12 31  0635    59214   23700      0    2.69e+00    0    1.89e+00
2020 12 31  0640    59214   24000      0    2.66e+00    0    1.85e+00
2020 12 31  0645    59214   24300      0    2.69e+00    0    1.90e+00
2020 12 31  0650    59214   24600      0    2.63e+00    0    1.85e+00
2020 12 31  0655    59214   24900      0    2.69e+00    0    1.90e+00
2020 12 31  0700    59214   25200      0    2.72e+00    0    1.90e+00
2020 12 31  0705    59214   25500      0    2.70e+00    0    1.89e+00
2020 12 31  0710    59214   25800      0    2.61e+00    0    1.84e+00
2020 12 31  0715    59214   26100      0    2.66e+00    0    1.88e+00
2020 12 31  0720    59214   26400      0    2.73e+00    0    1.92e+00
2020 12 31  0725    59214   26700      0    2.74e+00    0    1.93e+00
2020 12 31  0730    59214   27000      0    2.70e+00    0    1.89e+00
2020 12 31  0735    59214   27300      0    2.68e+00    0    1.89e+00
2020 12 31  0740    59214   27600      0    2.69e+00    0    1.87e+00
2020 12 31  0745    59214   27900      0    2.65e+00    0    1.85e+00
2020 12 31  0750    59214   28200      0    2.62e+00    0    1.84e+00
2020 12 31  0755    59214   28500      0    2.70e+00    0    1.88e+00
2020 12 31  0800    59214   28800      0    2.69e+00    0    1.89e+00
2020 12 31  0805    59214   29100      0    2.63e+00    0    1.84e+00
2020 12 31  0810    59214   29400      0    2.70e+00    0    1.90e+00
2020 12 31  0815    59214   29700      0    2.67e+00    0    1.88e+00
2020 12 31  0820    59214   30000      0    2.59e+00    0    1.83e+00
2020 12 31  0825    59214   30300      0    2.67e+00    0    1.90e+00
2020 12 31  0830    59214   30600      0    2.63e+00    0    1.84e+00
2020 12 31  0835    59214   30900      0    2.66e+00    0    1.90e+00
2020 12 31  0840    59214   31200      0    2.73e+00    0    1.92e+00
2020 12 31  0845    59214   31500      0    2.70e+00    0    1.90e+00
2020 12 31  0850    59214   31800      0    2.71e+00    0    1.90e+00
2020 12 31  0855    59214   32100      0    2.66e+00    0    1.88e+00
2020 12 31  0900    59214   32400      0    2.67e+00    0    1.86e+00
2020 12 31  0905    59214   32700      0    2.69e+00    0    1.89e+00
2020 12 31  0910    59214   33000      0    2.74e+00    0    1.91e+00
2020 12 31  0915    59214   33300      0    2.71e+00    0    1.91e+00
2020 12 31  0920    59214   33600      0    2.63e+00    0    1.84e+00
2020 12 31  0925    59214   33900      0    2.69e+00    0    1.90e+00
2020 12 31  0930    59214   34200      0    2.71e+00    0    1.92e+00
2020 12 31  0935    59214   34500      0    2.65e+00    0    1.87e+00
2020 12 31  0940    59214   34800      0    2.76e+00    0    1.93e+00
2020 12 31  0945    59214   35100      0    2.76e+00    0    1.94e+00
2020 12 31  0950    59214   35400      0    2.70e+00    0    1.90e+00
2020 12 31  0955    59214   35700      9   -1.00e+05    9   -1.00e+05
