:Data_list: 20230607_ace_sis_5m.txt
:Created: 2023 Jun 08 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2023 06 07  0600    60102   21600      0    1.17e+00    0    8.36e-01
2023 06 07  0605    60102   21900      0    1.18e+00    0    8.40e-01
2023 06 07  0610    60102   22200      0    1.16e+00    0    8.13e-01
2023 06 07  0615    60102   22500      9   -1.00e+05    9   -1.00e+05
2023 06 07  0620    60102   22800      0    1.17e+00    0    8.29e-01
2023 06 07  0625    60102   23100      9   -1.00e+05    9   -1.00e+05
2023 06 07  0630    60102   23400      0    1.24e+00    0    8.77e-01
2023 06 07  0635    60102   23700      9   -1.00e+05    9   -1.00e+05
2023 06 07  0640    60102   24000      9   -1.00e+05    9   -1.00e+05
2023 06 07  0645    60102   24300      0    1.26e+00    0    8.98e-01
2023 06 07  0650    60102   24600      9   -1.00e+05    9   -1.00e+05
2023 06 07  0655    60102   24900      9   -1.00e+05    9   -1.00e+05
2023 06 07  0700    60102   25200      9   -1.00e+05    9   -1.00e+05
2023 06 07  0705    60102   25500      0    1.16e+00    0    8.36e-01
2023 06 07  0710    60102   25800      9   -1.00e+05    9   -1.00e+05
2023 06 07  0715    60102   26100      0    1.12e+00    0    7.51e-01
2023 06 07  0720    60102   26400      9   -1.00e+05    9   -1.00e+05
2023 06 07  0725    60102   26700      9   -1.00e+05    9   -1.00e+05
2023 06 07  0730    60102   27000      0    1.17e+00    0    8.21e-01
2023 06 07  0735    60102   27300      0    1.18e+00    0    8.59e-01
2023 06 07  0740    60102   27600      0    1.07e+00    0    7.39e-01
2023 06 07  0745    60102   27900      9   -1.00e+05    9   -1.00e+05
2023 06 07  0750    60102   28200      0    1.19e+00    0    8.32e-01
2023 06 07  0755    60102   28500      0    1.24e+00    0    8.96e-01
2023 06 07  0800    60102   28800      0    1.09e+00    0    7.86e-01
2023 06 07  0805    60102   29100      0    1.12e+00    0    8.06e-01
2023 06 07  0810    60102   29400      0    1.12e+00    0    7.59e-01
2023 06 07  0815    60102   29700      0    1.16e+00    0    8.06e-01
2023 06 07  0820    60102   30000      0    1.22e+00    0    8.67e-01
2023 06 07  0825    60102   30300      0    1.20e+00    0    8.36e-01
2023 06 07  0830    60102   30600      9   -1.00e+05    9   -1.00e+05
2023 06 07  0835    60102   30900      0    1.21e+00    0    8.83e-01
2023 06 07  0840    60102   31200      0    1.16e+00    0    8.18e-01
2023 06 07  0845    60102   31500      0    1.14e+00    0    8.09e-01
2023 06 07  0850    60102   31800      9   -1.00e+05    9   -1.00e+05
2023 06 07  0855    60102   32100      0    1.22e+00    0    8.78e-01
2023 06 07  0900    60102   32400      9   -1.00e+05    9   -1.00e+05
2023 06 07  0905    60102   32700      9   -1.00e+05    9   -1.00e+05
2023 06 07  0910    60102   33000      9   -1.00e+05    9   -1.00e+05
2023 06 07  0915    60102   33300      0    1.17e+00    0    8.55e-01
2023 06 07  0920    60102   33600      9   -1.00e+05    9   -1.00e+05
2023 06 07  0925    60102   33900      0    1.15e+00    0    7.99e-01
2023 06 07  0930    60102   34200      9   -1.00e+05    9   -1.00e+05
2023 06 07  0935    60102   34500      0    1.16e+00    0    8.25e-01
2023 06 07  0940    60102   34800      0    1.17e+00    0    8.28e-01
2023 06 07  0945    60102   35100      0    1.18e+00    0    8.29e-01
2023 06 07  0950    60102   35400      0    1.17e+00    0    8.32e-01
2023 06 07  0955    60102   35700      9   -1.00e+05    9   -1.00e+05
2023 06 07  1000    60102   36000      0    1.15e+00    0    8.18e-01
2023 06 07  1005    60102   36300      0    1.18e+00    0    8.26e-01
2023 06 07  1010    60102   36600      0    1.15e+00    0    8.14e-01
2023 06 07  1015    60102   36900      0    1.18e+00    0    8.31e-01
2023 06 07  1020    60102   37200      0    1.21e+00    0    8.47e-01
2023 06 07  1025    60102   37500      0    1.13e+00    0    7.88e-01
2023 06 07  1030    60102   37800      0    1.16e+00    0    8.15e-01
2023 06 07  1035    60102   38100      0    1.17e+00    0    8.22e-01
2023 06 07  1040    60102   38400      0    1.17e+00    0    8.21e-01
2023 06 07  1045    60102   38700      0    1.17e+00    0    8.25e-01
2023 06 07  1050    60102   39000      0    1.19e+00    0    8.44e-01
2023 06 07  1055    60102   39300      0    1.17e+00    0    8.14e-01
2023 06 07  1100    60102   39600      0    1.17e+00    0    8.24e-01
2023 06 07  1105    60102   39900      0    1.18e+00    0    8.26e-01
2023 06 07  1110    60102   40200      0    1.18e+00    0    8.45e-01
2023 06 07  1115    60102   40500      0    1.17e+00    0    8.31e-01
2023 06 07  1120    60102   40800      0    1.17e+00    0    8.23e-01
2023 06 07  1125    60102   41100      0    1.18e+00    0    8.34e-01
2023 06 07  1130    60102   41400      0    1.20e+00    0    8.46e-01
2023 06 07  1135    60102   41700      0    1.17e+00    0    8.19e-01
2023 06 07  1140    60102   42000      0    1.16e+00    0    8.20e-01
2023 06 07  1145    60102   42300      0    1.17e+00    0    8.19e-01
2023 06 07  1150    60102   42600      0    1.13e+00    0    7.99e-01
2023 06 07  1155    60102   42900      0    1.16e+00    0    8.12e-01
2023 06 07  1200    60102   43200      0    1.17e+00    0    8.21e-01
2023 06 07  1205    60102   43500      0    1.17e+00    0    8.20e-01
2023 06 07  1210    60102   43800      0    1.15e+00    0    8.14e-01
2023 06 07  1215    60102   44100      0    1.17e+00    0    8.19e-01
2023 06 07  1220    60102   44400      0    1.16e+00    0    8.20e-01
2023 06 07  1225    60102   44700      0    1.18e+00    0    8.30e-01
2023 06 07  1230    60102   45000      0    1.19e+00    0    8.45e-01
2023 06 07  1235    60102   45300      0    1.17e+00    0    8.16e-01
2023 06 07  1240    60102   45600      0    1.18e+00    0    8.39e-01
2023 06 07  1245    60102   45900      0    1.16e+00    0    8.19e-01
2023 06 07  1250    60102   46200      0    1.16e+00    0    8.18e-01
2023 06 07  1255    60102   46500      0    1.18e+00    0    8.26e-01
2023 06 07  1300    60102   46800      0    1.16e+00    0    8.11e-01
2023 06 07  1305    60102   47100      0    1.18e+00    0    8.36e-01
2023 06 07  1310    60102   47400      0    1.16e+00    0    8.17e-01
2023 06 07  1315    60102   47700      0    1.19e+00    0    8.44e-01
2023 06 07  1320    60102   48000      0    1.14e+00    0    8.10e-01
2023 06 07  1325    60102   48300      0    1.17e+00    0    8.21e-01
2023 06 07  1330    60102   48600      0    1.15e+00    0    8.05e-01
2023 06 07  1335    60102   48900      0    1.16e+00    0    8.18e-01
2023 06 07  1340    60102   49200      0    1.19e+00    0    8.39e-01
2023 06 07  1345    60102   49500      0    1.16e+00    0    8.19e-01
2023 06 07  1350    60102   49800      0    1.18e+00    0    8.26e-01
2023 06 07  1355    60102   50100      0    1.18e+00    0    8.44e-01
2023 06 07  1400    60102   50400      0    1.16e+00    0    8.20e-01
2023 06 07  1405    60102   50700      0    1.16e+00    0    8.12e-01
2023 06 07  1410    60102   51000      0    1.17e+00    0    8.39e-01
2023 06 07  1415    60102   51300      0    1.18e+00    0    8.38e-01
2023 06 07  1420    60102   51600      0    1.17e+00    0    8.40e-01
2023 06 07  1425    60102   51900      0    1.17e+00    0    8.30e-01
2023 06 07  1430    60102   52200      0    1.16e+00    0    8.25e-01
2023 06 07  1435    60102   52500      0    1.18e+00    0    8.34e-01
2023 06 07  1440    60102   52800      0    1.14e+00    0    8.06e-01
2023 06 07  1445    60102   53100      0    1.16e+00    0    8.16e-01
2023 06 07  1450    60102   53400      0    1.18e+00    0    8.28e-01
2023 06 07  1455    60102   53700      0    1.18e+00    0    8.36e-01
2023 06 07  1500    60102   54000      0    1.17e+00    0    8.19e-01
2023 06 07  1505    60102   54300      0    1.15e+00    0    8.12e-01
2023 06 07  1510    60102   54600      0    1.17e+00    0    8.28e-01
2023 06 07  1515    60102   54900      0    1.13e+00    0    8.03e-01
2023 06 07  1520    60102   55200      0    1.16e+00    0    8.16e-01
2023 06 07  1525    60102   55500      0    1.17e+00    0    8.33e-01
2023 06 07  1530    60102   55800      0    1.17e+00    0    8.26e-01
2023 06 07  1535    60102   56100      0    1.15e+00    0    8.05e-01
2023 06 07  1540    60102   56400      0    1.16e+00    0    8.24e-01
2023 06 07  1545    60102   56700      0    1.16e+00    0    8.16e-01
2023 06 07  1550    60102   57000      0    1.15e+00    0    8.20e-01
2023 06 07  1555    60102   57300      9   -1.00e+05    9   -1.00e+05
2023 06 07  1600    60102   57600      0    1.18e+00    0    8.36e-01
2023 06 07  1605    60102   57900      0    1.18e+00    0    8.29e-01
2023 06 07  1610    60102   58200      0    1.17e+00    0    8.19e-01
2023 06 07  1615    60102   58500      0    1.13e+00    0    7.97e-01
2023 06 07  1620    60102   58800      0    1.18e+00    0    8.27e-01
2023 06 07  1625    60102   59100      0    1.18e+00    0    8.35e-01
2023 06 07  1630    60102   59400      0    1.16e+00    0    8.18e-01
2023 06 07  1635    60102   59700      0    1.13e+00    0    7.91e-01
2023 06 07  1640    60102   60000      0    1.25e+00    0    8.92e-01
2023 06 07  1645    60102   60300      0    1.17e+00    0    8.32e-01
2023 06 07  1650    60102   60600      0    1.18e+00    0    8.34e-01
2023 06 07  1655    60102   60900      0    1.17e+00    0    8.39e-01
2023 06 07  1700    60102   61200      0    1.17e+00    0    8.25e-01
2023 06 07  1705    60102   61500      0    1.16e+00    0    8.13e-01
2023 06 07  1710    60102   61800      0    1.16e+00    0    8.19e-01
2023 06 07  1715    60102   62100      0    1.16e+00    0    8.22e-01
2023 06 07  1720    60102   62400      0    1.17e+00    0    8.31e-01
2023 06 07  1725    60102   62700      0    1.17e+00    0    8.25e-01
2023 06 07  1730    60102   63000      0    1.18e+00    0    8.31e-01
2023 06 07  1735    60102   63300      0    1.15e+00    0    8.09e-01
2023 06 07  1740    60102   63600      0    1.15e+00    0    8.14e-01
2023 06 07  1745    60102   63900      0    1.16e+00    0    8.17e-01
2023 06 07  1750    60102   64200      0    1.18e+00    0    8.33e-01
2023 06 07  1755    60102   64500      0    1.19e+00    0    8.35e-01
2023 06 07  1800    60102   64800      0    1.13e+00    0    7.94e-01
2023 06 07  1805    60102   65100      0    1.16e+00    0    8.16e-01
2023 06 07  1810    60102   65400      0    1.13e+00    0    7.92e-01
2023 06 07  1815    60102   65700      0    1.17e+00    0    8.29e-01
2023 06 07  1820    60102   66000      0    1.17e+00    0    8.30e-01
2023 06 07  1825    60102   66300      0    1.16e+00    0    8.19e-01
2023 06 07  1830    60102   66600      0    1.17e+00    0    8.31e-01
2023 06 07  1835    60102   66900      0    1.16e+00    0    8.08e-01
2023 06 07  1840    60102   67200      0    1.17e+00    0    8.22e-01
2023 06 07  1845    60102   67500      0    1.16e+00    0    8.24e-01
2023 06 07  1850    60102   67800      0    1.17e+00    0    8.28e-01
2023 06 07  1855    60102   68100      0    1.17e+00    0    8.20e-01
2023 06 07  1900    60102   68400      0    1.17e+00    0    8.23e-01
2023 06 07  1905    60102   68700      0    1.16e+00    0    8.11e-01
2023 06 07  1910    60102   69000      0    1.09e+00    0    7.72e-01
2023 06 07  1915    60102   69300      0    1.20e+00    0    8.45e-01
2023 06 07  1920    60102   69600      0    1.17e+00    0    8.23e-01
2023 06 07  1925    60102   69900      0    1.17e+00    0    8.19e-01
2023 06 07  1930    60102   70200      0    1.15e+00    0    8.17e-01
2023 06 07  1935    60102   70500      0    1.15e+00    0    8.12e-01
2023 06 07  1940    60102   70800      0    1.17e+00    0    8.23e-01
2023 06 07  1945    60102   71100      0    1.17e+00    0    8.31e-01
2023 06 07  1950    60102   71400      0    1.18e+00    0    8.40e-01
2023 06 07  1955    60102   71700      0    1.15e+00    0    8.15e-01
2023 06 07  2000    60102   72000      0    1.18e+00    0    8.30e-01
2023 06 07  2005    60102   72300      0    1.16e+00    0    8.09e-01
2023 06 07  2010    60102   72600      0    1.18e+00    0    8.35e-01
2023 06 07  2015    60102   72900      0    1.17e+00    0    8.21e-01
2023 06 07  2020    60102   73200      0    1.19e+00    0    8.35e-01
2023 06 07  2025    60102   73500      0    1.17e+00    0    8.18e-01
2023 06 07  2030    60102   73800      0    1.15e+00    0    8.03e-01
2023 06 07  2035    60102   74100      0    1.19e+00    0    8.34e-01
2023 06 07  2040    60102   74400      0    1.17e+00    0    8.21e-01
2023 06 07  2045    60102   74700      0    1.17e+00    0    8.29e-01
2023 06 07  2050    60102   75000      0    1.25e+00    0    8.71e-01
2023 06 07  2055    60102   75300      9   -1.00e+05    9   -1.00e+05
2023 06 07  2100    60102   75600      0    1.18e+00    0    8.34e-01
2023 06 07  2105    60102   75900      0    1.20e+00    0    8.42e-01
2023 06 07  2110    60102   76200      0    1.12e+00    0    7.88e-01
2023 06 07  2115    60102   76500      0    1.17e+00    0    8.35e-01
2023 06 07  2120    60102   76800      0    1.18e+00    0    8.32e-01
2023 06 07  2125    60102   77100      0    1.16e+00    0    8.24e-01
2023 06 07  2130    60102   77400      0    1.14e+00    0    7.98e-01
2023 06 07  2135    60102   77700      0    1.16e+00    0    8.20e-01
2023 06 07  2140    60102   78000      0    1.18e+00    0    8.31e-01
2023 06 07  2145    60102   78300      0    1.18e+00    0    8.25e-01
2023 06 07  2150    60102   78600      0    1.16e+00    0    8.20e-01
2023 06 07  2155    60102   78900      9   -1.00e+05    9   -1.00e+05
2023 06 07  2200    60102   79200      0    1.16e+00    0    8.19e-01
2023 06 07  2205    60102   79500      0    1.14e+00    0    8.06e-01
2023 06 07  2210    60102   79800      0    1.20e+00    0    8.51e-01
2023 06 07  2215    60102   80100      0    1.18e+00    0    8.24e-01
2023 06 07  2220    60102   80400      0    1.15e+00    0    8.00e-01
2023 06 07  2225    60102   80700      0    1.15e+00    0    8.10e-01
2023 06 07  2230    60102   81000      0    1.17e+00    0    8.28e-01
2023 06 07  2235    60102   81300      0    1.16e+00    0    8.04e-01
2023 06 07  2240    60102   81600      0    1.16e+00    0    8.24e-01
2023 06 07  2245    60102   81900      0    1.16e+00    0    8.24e-01
2023 06 07  2250    60102   82200      0    1.14e+00    0    8.07e-01
2023 06 07  2255    60102   82500      0    1.16e+00    0    8.17e-01
2023 06 07  2300    60102   82800      0    1.14e+00    0    8.05e-01
2023 06 07  2305    60102   83100      0    1.15e+00    0    8.08e-01
2023 06 07  2310    60102   83400      0    1.14e+00    0    7.96e-01
2023 06 07  2315    60102   83700      0    1.18e+00    0    8.27e-01
2023 06 07  2320    60102   84000      0    1.13e+00    0    7.91e-01
2023 06 07  2325    60102   84300      0    1.18e+00    0    8.31e-01
2023 06 07  2330    60102   84600      0    1.15e+00    0    8.19e-01
2023 06 07  2335    60102   84900      0    1.14e+00    0    8.02e-01
2023 06 07  2340    60102   85200      0    1.15e+00    0    8.15e-01
2023 06 07  2345    60102   85500      0    1.13e+00    0    7.95e-01
2023 06 07  2350    60102   85800      0    1.15e+00    0    8.17e-01
2023 06 07  2355    60102   86100      0    1.15e+00    0    7.98e-01
