:Data_list: 20101210_ace_swepam_1m.txt
:Created: 2010 Dec 11 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2010 12 10  0035   55540    2100    0        0.9      335.4     3.07e+04
2010 12 10  0036   55540    2160    0        1.1      331.3     3.25e+04
2010 12 10  0037   55540    2220    0        0.7      333.0     4.54e+04
2010 12 10  0038   55540    2280    0        1.1      331.9     3.21e+04
2010 12 10  0039   55540    2340    0        1.0      332.6     4.06e+04
2010 12 10  0040   55540    2400    0        0.7      334.6     3.63e+04
2010 12 10  0041   55540    2460    0        0.9      331.3     3.83e+04
2010 12 10  0042   55540    2520    0        0.7      332.1     3.05e+04
2010 12 10  0043   55540    2580    0        0.6      333.6     3.10e+04
2010 12 10  0044   55540    2640    9    -9999.9    -9999.9    -1.00e+05
2010 12 10  0045   55540    2700    0        0.9      333.9     3.54e+04
2010 12 10  0046   55540    2760    0        1.1      332.0     3.80e+04
2010 12 10  0047   55540    2820    0        1.0      333.8     3.49e+04
2010 12 10  0048   55540    2880    0        1.2      332.6     4.45e+04
2010 12 10  0049   55540    2940    0        1.2      332.9     4.41e+04
2010 12 10  0050   55540    3000    0        1.1      333.2     4.37e+04
2010 12 10  0051   55540    3060    0        1.1      336.7     4.96e+04
2010 12 10  0052   55540    3120    0        0.8      341.4     4.78e+04
2010 12 10  0053   55540    3180    0        1.3      337.7     4.70e+04
2010 12 10  0054   55540    3240    0        1.1      339.0     4.32e+04
2010 12 10  0055   55540    3300    0        1.2      342.8     4.51e+04
2010 12 10  0056   55540    3360    0        1.2      344.3     4.27e+04
2010 12 10  0057   55540    3420    0        1.0      345.2     4.66e+04
2010 12 10  0058   55540    3480    0        1.2      347.0     4.74e+04
2010 12 10  0059   55540    3540    0        1.2      343.2     4.46e+04
2010 12 10  0100   55540    3600    0        0.7      343.4     5.23e+04
2010 12 10  0101   55540    3660    0        0.7      351.0     4.75e+04
2010 12 10  0102   55540    3720    0        0.6      347.7     4.48e+04
2010 12 10  0103   55540    3780    0        0.7      338.1     4.87e+04
2010 12 10  0104   55540    3840    0        0.7      341.1     4.40e+04
2010 12 10  0105   55540    3900    0        0.7      342.0     5.06e+04
2010 12 10  0106   55540    3960    0        0.7      343.0     5.72e+04
2010 12 10  0107   55540    4020    0        0.6      344.6     5.22e+04
2010 12 10  0108   55540    4080    0        0.8      336.4     4.37e+04
2010 12 10  0109   55540    4140    1        0.6      339.3     3.66e+04
2010 12 10  0110   55540    4200    0        0.5      343.8     4.59e+04
2010 12 10  0111   55540    4260    0        0.6      339.6     4.79e+04
2010 12 10  0112   55540    4320    0        0.7      338.8     3.97e+04
2010 12 10  0113   55540    4380    0        0.4      342.9     4.31e+04
2010 12 10  0114   55540    4440    0        0.5      336.5     3.45e+04
2010 12 10  0115   55540    4500    0        0.6      337.4     4.48e+04
2010 12 10  0116   55540    4560    0        0.8      331.4     3.85e+04
2010 12 10  0117   55540    4620    9    -9999.9    -9999.9    -1.00e+05
2010 12 10  0118   55540    4680    0        0.5      337.6     4.50e+04
2010 12 10  0119   55540    4740    0        0.3      348.6     4.01e+04
2010 12 10  0120   55540    4800    0        0.5      339.0     4.59e+04
2010 12 10  0121   55540    4860    0        0.5      339.4     4.08e+04
2010 12 10  0122   55540    4920    0        0.6      339.9     3.57e+04
2010 12 10  0123   55540    4980    0        0.6      335.0     5.11e+04
2010 12 10  0124   55540    5040    0        0.6      336.5     4.06e+04
2010 12 10  0125   55540    5100    0        0.5      341.4     3.98e+04
2010 12 10  0126   55540    5160    0        0.5      340.8     3.67e+04
2010 12 10  0127   55540    5220    0        0.9      334.4     4.48e+04
2010 12 10  0128   55540    5280    0        1.0      341.5     3.90e+04
2010 12 10  0129   55540    5340    0        0.9      340.4     4.43e+04
2010 12 10  0130   55540    5400    0        1.0      340.9     4.62e+04
2010 12 10  0131   55540    5460    0        1.0      341.0     5.01e+04
2010 12 10  0132   55540    5520    0        1.1      343.4     4.32e+04
2010 12 10  0133   55540    5580    0        1.0      346.1     4.21e+04
2010 12 10  0134   55540    5640    0        1.3      341.2     4.96e+04
2010 12 10  0135   55540    5700    0        1.3      341.3     4.97e+04
2010 12 10  0136   55540    5760    0        1.0      342.4     4.58e+04
2010 12 10  0137   55540    5820    0        1.1      341.4     4.69e+04
2010 12 10  0138   55540    5880    0        1.1      340.5     4.80e+04
2010 12 10  0139   55540    5940    0        1.1      340.1     4.60e+04
2010 12 10  0140   55540    6000    0        1.1      339.6     4.34e+04
2010 12 10  0141   55540    6060    0        1.1      338.9     3.94e+04
2010 12 10  0142   55540    6120    0        1.5      334.1     3.81e+04
2010 12 10  0143   55540    6180    0        1.3      335.3     3.62e+04
2010 12 10  0144   55540    6240    0        0.9      335.1     3.17e+04
2010 12 10  0145   55540    6300    0        1.2      330.9     2.94e+04
2010 12 10  0146   55540    6360    0        1.1      330.2     3.37e+04
2010 12 10  0147   55540    6420    0        1.1      329.1     2.78e+04
2010 12 10  0148   55540    6480    0        0.9      332.2     3.57e+04
2010 12 10  0149   55540    6540    0        0.9      335.6     3.28e+04
2010 12 10  0150   55540    6600    9    -9999.9    -9999.9    -1.00e+05
2010 12 10  0151   55540    6660    0        0.7      336.2     3.34e+04
2010 12 10  0152   55540    6720    0        0.9      333.0     3.42e+04
2010 12 10  0153   55540    6780    0        0.9      335.2     3.43e+04
2010 12 10  0154   55540    6840    0        0.8      337.4     3.43e+04
2010 12 10  0155   55540    6900    0        1.0      334.2     3.26e+04
2010 12 10  0156   55540    6960    0        0.6      341.0     3.39e+04
2010 12 10  0157   55540    7020    0        0.7      335.7     3.48e+04
2010 12 10  0158   55540    7080    0        0.6      336.4     4.18e+04
2010 12 10  0159   55540    7140    0        0.8      333.7     2.66e+04
2010 12 10  0200   55540    7200    0        0.9      333.9     3.01e+04
2010 12 10  0201   55540    7260    0        0.8      334.5     3.07e+04
2010 12 10  0202   55540    7320    0        0.8      330.1     2.87e+04
2010 12 10  0203   55540    7380    0        0.8      332.5     2.64e+04
2010 12 10  0204   55540    7440    0        0.8      337.4     3.06e+04
2010 12 10  0205   55540    7500    0        1.1      336.4     3.14e+04
2010 12 10  0206   55540    7560    0        1.0      332.6     2.65e+04
2010 12 10  0207   55540    7620    0        0.8      334.3     2.23e+04
2010 12 10  0208   55540    7680    0        0.9      335.1     3.03e+04
2010 12 10  0209   55540    7740    0        0.9      334.5     2.92e+04
2010 12 10  0210   55540    7800    0        0.9      333.9     2.82e+04
2010 12 10  0211   55540    7860    0        1.1      333.7     2.34e+04
2010 12 10  0212   55540    7920    0        0.8      331.5     1.96e+04
2010 12 10  0213   55540    7980    0        1.2      334.7     2.69e+04
2010 12 10  0214   55540    8040    0        1.0      334.2     3.22e+04
2010 12 10  0215   55540    8100    0        0.8      337.0     3.70e+04
2010 12 10  0216   55540    8160    0        0.7      336.2     3.34e+04
2010 12 10  0217   55540    8220    0        0.5      339.2     2.81e+04
2010 12 10  0218   55540    8280    0        1.2      332.3     2.78e+04
2010 12 10  0219   55540    8340    0        1.1      331.0     2.96e+04
2010 12 10  0220   55540    8400    0        0.9      330.6     2.27e+04
2010 12 10  0221   55540    8460    0        0.7      337.5     2.65e+04
2010 12 10  0222   55540    8520    0        0.9      331.3     2.65e+04
2010 12 10  0223   55540    8580    9    -9999.9    -9999.9    -1.00e+05
2010 12 10  0224   55540    8640    0        0.8      333.1     2.91e+04
2010 12 10  0225   55540    8700    0        0.8      332.5     2.97e+04
2010 12 10  0226   55540    8760    0        0.7      331.9     3.03e+04
2010 12 10  0227   55540    8820    0        0.5      334.8     2.87e+04
2010 12 10  0228   55540    8880    0        0.9      331.7     2.97e+04
2010 12 10  0229   55540    8940    0        0.5      339.4     3.39e+04
2010 12 10  0230   55540    9000    0        0.7      333.4     2.51e+04
2010 12 10  0231   55540    9060    0        0.6      333.6     2.34e+04
2010 12 10  0232   55540    9120    0        0.3      343.3     3.50e+04
2010 12 10  0233   55540    9180    0        0.5      335.9     2.29e+04
2010 12 10  0234   55540    9240    0        0.6      332.9     2.39e+04
2010 12 10  0235   55540    9300    0        0.5      328.4     2.39e+04
2010 12 10  0236   55540    9360    0        0.5      335.8     2.30e+04
2010 12 10  0237   55540    9420    0        0.5      327.8     2.21e+04
2010 12 10  0238   55540    9480    0        0.6      327.4     1.73e+04
2010 12 10  0239   55540    9540    0        0.9      330.3     2.74e+04
2010 12 10  0240   55540    9600    0        1.0      332.9     2.45e+04
2010 12 10  0241   55540    9660    0        0.7      333.4     2.85e+04
2010 12 10  0242   55540    9720    0        0.4      334.0     3.25e+04
2010 12 10  0243   55540    9780    0        0.8      325.5     1.96e+04
2010 12 10  0244   55540    9840    0        0.3      334.2     2.95e+04
2010 12 10  0245   55540    9900    0        1.0      327.2     1.77e+04
2010 12 10  0246   55540    9960    0        0.5      339.8     3.78e+04
2010 12 10  0247   55540   10020    0        0.4      331.8     3.47e+04
2010 12 10  0248   55540   10080    0        0.4      333.5     3.10e+04
2010 12 10  0249   55540   10140    0        0.5      328.8     2.71e+04
2010 12 10  0250   55540   10200    0        0.4      337.1     3.13e+04
2010 12 10  0251   55540   10260    0        0.7      331.0     2.25e+04
2010 12 10  0252   55540   10320    0        0.8      333.1     5.01e+04
2010 12 10  0253   55540   10380    0        0.5      334.5     3.85e+04
2010 12 10  0254   55540   10440    0        0.8      334.2     3.20e+04
2010 12 10  0255   55540   10500    0        0.6      337.7     4.54e+04
2010 12 10  0256   55540   10560    9    -9999.9    -9999.9    -1.00e+05
2010 12 10  0257   55540   10620    0        0.4      316.5    -1.00e+05
2010 12 10  0258   55540   10680    0        0.4      316.5    -1.00e+05
2010 12 10  0259   55540   10740    0        1.1      329.0     2.10e+04
2010 12 10  0300   55540   10800    0        0.9      330.7     3.51e+04
2010 12 10  0301   55540   10860    0        0.7      333.6     3.76e+04
2010 12 10  0302   55540   10920    0        0.9      329.2     3.03e+04
2010 12 10  0303   55540   10980    0        0.6      336.2     3.71e+04
2010 12 10  0304   55540   11040    0        1.0      329.4     3.19e+04
2010 12 10  0305   55540   11100    0        0.5      331.7     4.26e+04
2010 12 10  0306   55540   11160    0        0.8      334.2     3.40e+04
2010 12 10  0307   55540   11220    0        0.8      330.1     3.58e+04
2010 12 10  0308   55540   11280    0        0.5      332.0     4.42e+04
2010 12 10  0309   55540   11340    0        1.0      330.7     3.11e+04
2010 12 10  0310   55540   11400    0        1.0      331.7     2.89e+04
2010 12 10  0311   55540   11460    0        0.8      333.2     2.90e+04
2010 12 10  0312   55540   11520    0        1.1      333.8     2.71e+04
2010 12 10  0313   55540   11580    0        0.9      334.0     2.86e+04
2010 12 10  0314   55540   11640    0        0.7      334.2     3.00e+04
2010 12 10  0315   55540   11700    0        1.0      332.2     3.12e+04
2010 12 10  0316   55540   11760    0        0.9      333.5     3.37e+04
2010 12 10  0317   55540   11820    0        1.8      336.6     3.37e+04
2010 12 10  0318   55540   11880    0        1.6      340.4     3.83e+04
2010 12 10  0319   55540   11940    0        1.3      334.6     3.50e+04
2010 12 10  0320   55540   12000    0        1.5      334.4     2.98e+04
2010 12 10  0321   55540   12060    0        1.6      339.4     3.86e+04
2010 12 10  0322   55540   12120    0        1.3      339.4     3.51e+04
2010 12 10  0323   55540   12180    0        1.5      337.4     3.35e+04
2010 12 10  0324   55540   12240    0        1.5      334.9     3.93e+04
2010 12 10  0325   55540   12300    0        1.8      335.9     3.71e+04
2010 12 10  0326   55540   12360    0        0.8      333.6     3.30e+04
2010 12 10  0327   55540   12420    0        1.0      333.0     4.17e+04
2010 12 10  0328   55540   12480    0        0.9      332.9     4.09e+04
2010 12 10  0329   55540   12540    0        0.9      332.9     4.09e+04
2010 12 10  0330   55540   12600    9    -9999.9    -9999.9    -1.00e+05
2010 12 10  0331   55540   12660    0        1.4      332.4     3.27e+04
2010 12 10  0332   55540   12720    0        1.4      334.8     3.31e+04
2010 12 10  0333   55540   12780    0        1.0      331.5     3.13e+04
2010 12 10  0334   55540   12840    0        1.3      333.7     3.34e+04
2010 12 10  0335   55540   12900    0        1.2      337.8     3.33e+04
2010 12 10  0336   55540   12960    0        1.5      338.2     3.70e+04
2010 12 10  0337   55540   13020    0        1.2      337.2     3.50e+04
2010 12 10  0338   55540   13080    0        1.4      335.3     4.49e+04
2010 12 10  0339   55540   13140    0        1.3      337.2     3.87e+04
2010 12 10  0340   55540   13200    0        1.5      338.5     3.31e+04
2010 12 10  0341   55540   13260    0        1.4      332.8     3.70e+04
2010 12 10  0342   55540   13320    0        1.6      333.9     2.89e+04
2010 12 10  0343   55540   13380    0        1.3      331.7     3.22e+04
2010 12 10  0344   55540   13440    0        1.1      334.9     3.10e+04
2010 12 10  0345   55540   13500    0        1.2      332.9     3.20e+04
2010 12 10  0346   55540   13560    0        1.4      330.8     3.29e+04
2010 12 10  0347   55540   13620    0        1.2      332.9     2.76e+04
2010 12 10  0348   55540   13680    0        1.4      331.4     3.18e+04
2010 12 10  0349   55540   13740    0        1.4      333.4     3.60e+04
2010 12 10  0350   55540   13800    0        1.4      339.7     3.36e+04
2010 12 10  0351   55540   13860    0        1.4      337.7     3.89e+04
2010 12 10  0352   55540   13920    0        1.3      330.7     2.52e+04
2010 12 10  0353   55540   13980    0        1.5      331.6     3.05e+04
2010 12 10  0354   55540   14040    0        1.4      334.0     3.19e+04
2010 12 10  0355   55540   14100    0        1.8      332.9     3.21e+04
2010 12 10  0356   55540   14160    0        1.4      333.4     3.52e+04
2010 12 10  0357   55540   14220    0        1.5      335.3     2.94e+04
2010 12 10  0358   55540   14280    0        1.2      330.0     2.68e+04
2010 12 10  0359   55540   14340    0        1.1      331.4     3.12e+04
2010 12 10  0400   55540   14400    0        1.4      334.3     3.01e+04
2010 12 10  0401   55540   14460    0        1.8      331.5     3.02e+04
2010 12 10  0402   55540   14520    0        2.1      328.7     3.03e+04
2010 12 10  0403   55540   14580    9    -9999.9    -9999.9    -1.00e+05
2010 12 10  0404   55540   14640    0        1.9      334.5     3.86e+04
2010 12 10  0405   55540   14700    0        1.3      337.1     3.33e+04
2010 12 10  0406   55540   14760    0        1.8      331.6     2.96e+04
2010 12 10  0407   55540   14820    0        1.6      333.1     3.24e+04
2010 12 10  0408   55540   14880    0        1.6      331.1     3.35e+04
2010 12 10  0409   55540   14940    0        1.4      333.1     3.43e+04
2010 12 10  0410   55540   15000    0        1.5      331.4     3.91e+04
2010 12 10  0411   55540   15060    0        1.2      333.0     2.60e+04
2010 12 10  0412   55540   15120    0        1.5      334.8     3.42e+04
2010 12 10  0413   55540   15180    0        1.2      332.9     2.92e+04
2010 12 10  0414   55540   15240    0        1.3      330.1     2.62e+04
2010 12 10  0415   55540   15300    0        1.1      331.1     2.67e+04
2010 12 10  0416   55540   15360    0        1.3      333.8     3.09e+04
2010 12 10  0417   55540   15420    0        1.4      333.9     2.94e+04
2010 12 10  0418   55540   15480    0        1.5      334.1     2.78e+04
2010 12 10  0419   55540   15540    0        1.4      334.0     3.28e+04
2010 12 10  0420   55540   15600    0        1.2      331.6     3.45e+04
2010 12 10  0421   55540   15660    0        1.3      333.7     2.78e+04
2010 12 10  0422   55540   15720    0        1.5      331.5     2.77e+04
2010 12 10  0423   55540   15780    0        1.5      331.6     2.23e+04
2010 12 10  0424   55540   15840    0        1.5      329.0     2.23e+04
2010 12 10  0425   55540   15900    0        1.4      332.8     2.97e+04
2010 12 10  0426   55540   15960    0        1.3      333.1     2.79e+04
2010 12 10  0427   55540   16020    0        1.7      333.7     2.98e+04
2010 12 10  0428   55540   16080    0        1.2      332.5     2.84e+04
2010 12 10  0429   55540   16140    0        1.3      335.5     2.82e+04
2010 12 10  0430   55540   16200    0        1.5      335.4     3.42e+04
2010 12 10  0431   55540   16260    0        1.5      331.4     2.48e+04
2010 12 10  0432   55540   16320    0        1.5      331.4     2.54e+04
2010 12 10  0433   55540   16380    0        1.5      331.6     2.67e+04
2010 12 10  0434   55540   16440    0        1.6      331.9     2.80e+04
2010 12 10  0435   55540   16500    0        1.6      332.3     2.79e+04
2010 12 10  0436   55540   16560    9    -9999.9    -9999.9    -1.00e+05
2010 12 10  0437   55540   16620    0        1.7      331.9     2.34e+04
2010 12 10  0438   55540   16680    0        1.3      335.2     2.67e+04
2010 12 10  0439   55540   16740    0        1.6      330.8     2.58e+04
2010 12 10  0440   55540   16800    0        1.5      328.7     3.75e+04
2010 12 10  0441   55540   16860    0        2.0      332.9     3.37e+04
2010 12 10  0442   55540   16920    0        3.0      338.8     4.93e+04
2010 12 10  0443   55540   16980    0        2.1      335.5     3.78e+04
2010 12 10  0444   55540   17040    0        1.5      335.5     4.15e+04
2010 12 10  0445   55540   17100    0        1.3      333.8     3.84e+04
2010 12 10  0446   55540   17160    0        1.2      328.4     3.06e+04
2010 12 10  0447   55540   17220    0        1.2      330.8     3.39e+04
2010 12 10  0448   55540   17280    0        0.9      334.7     4.06e+04
2010 12 10  0449   55540   17340    0        1.2      332.6     3.68e+04
2010 12 10  0450   55540   17400    0        1.5      330.4     3.30e+04
2010 12 10  0451   55540   17460    0        0.7      336.8     4.11e+04
2010 12 10  0452   55540   17520    0        1.3      331.4     4.96e+04
2010 12 10  0453   55540   17580    0        1.4      340.4     4.77e+04
2010 12 10  0454   55540   17640    0        1.3      336.6     5.19e+04
2010 12 10  0455   55540   17700    0        1.4      335.2     5.53e+04
2010 12 10  0456   55540   17760    0        1.0      338.9     4.90e+04
2010 12 10  0457   55540   17820    0        1.2      338.8     5.64e+04
2010 12 10  0458   55540   17880    0        1.2      336.6     5.09e+04
2010 12 10  0459   55540   17940    0        1.5      330.5     4.98e+04
2010 12 10  0500   55540   18000    0        1.3      333.6     4.66e+04
2010 12 10  0501   55540   18060    0        1.2      334.5     4.25e+04
2010 12 10  0502   55540   18120    0        1.1      334.4     4.34e+04
2010 12 10  0503   55540   18180    0        0.9      338.0     4.85e+04
2010 12 10  0504   55540   18240    0        1.2      338.4     4.45e+04
2010 12 10  0505   55540   18300    0        1.3      337.2     4.45e+04
2010 12 10  0506   55540   18360    0        1.3      336.0     4.44e+04
2010 12 10  0507   55540   18420    0        1.4      336.7     3.98e+04
2010 12 10  0508   55540   18480    0        1.3      333.8     5.54e+04
2010 12 10  0509   55540   18540    9    -9999.9    -9999.9    -1.00e+05
2010 12 10  0510   55540   18600    0        1.4      335.5     4.26e+04
2010 12 10  0511   55540   18660    0        1.3      337.6     4.75e+04
2010 12 10  0512   55540   18720    0        1.4      335.5     4.67e+04
2010 12 10  0513   55540   18780    0        1.4      334.1     4.80e+04
2010 12 10  0514   55540   18840    0        1.4      336.9     3.97e+04
2010 12 10  0515   55540   18900    0        1.5      334.4     4.70e+04
2010 12 10  0516   55540   18960    0        1.6      335.5     4.56e+04
2010 12 10  0517   55540   19020    0        0.9      337.5     4.66e+04
2010 12 10  0518   55540   19080    0        0.9      335.8     4.65e+04
2010 12 10  0519   55540   19140    0        1.1      336.3     4.66e+04
2010 12 10  0520   55540   19200    0        1.3      332.3     4.03e+04
2010 12 10  0521   55540   19260    0        1.0      333.0     4.61e+04
2010 12 10  0522   55540   19320    0        0.8      333.7     5.19e+04
2010 12 10  0523   55540   19380    0        1.1      335.2     4.33e+04
2010 12 10  0524   55540   19440    0        0.9      331.2     4.11e+04
2010 12 10  0525   55540   19500    0        1.0      337.6     4.77e+04
2010 12 10  0526   55540   19560    0        1.0      335.3     4.56e+04
2010 12 10  0527   55540   19620    0        1.0      335.7     4.34e+04
2010 12 10  0528   55540   19680    0        1.1      340.7     5.90e+04
2010 12 10  0529   55540   19740    0        0.9      336.1     3.80e+04
2010 12 10  0530   55540   19800    0        0.9      330.4     4.85e+04
2010 12 10  0531   55540   19860    0        0.7      334.3     4.44e+04
2010 12 10  0532   55540   19920    0        0.7      337.2     4.03e+04
2010 12 10  0533   55540   19980    0        0.7      328.6     5.72e+04
2010 12 10  0534   55540   20040    0        0.8      329.5     4.09e+04
2010 12 10  0535   55540   20100    0        0.9      327.6     3.71e+04
2010 12 10  0536   55540   20160    0        0.9      330.7     3.78e+04
2010 12 10  0537   55540   20220    0        0.8      332.8     3.54e+04
2010 12 10  0538   55540   20280    0        0.8      334.8     3.31e+04
2010 12 10  0539   55540   20340    0        0.8      331.6     3.96e+04
2010 12 10  0540   55540   20400    0        0.6      335.7     3.51e+04
2010 12 10  0541   55540   20460    0        0.9      327.0     3.77e+04
2010 12 10  0542   55540   20520    9    -9999.9    -9999.9    -1.00e+05
2010 12 10  0543   55540   20580    0        0.7      330.0     4.32e+04
2010 12 10  0544   55540   20640    0        1.1      330.5     3.50e+04
2010 12 10  0545   55540   20700    0        0.9      334.2     4.03e+04
2010 12 10  0546   55540   20760    0        0.9      327.5     3.68e+04
2010 12 10  0547   55540   20820    0        0.7      333.1     4.66e+04
2010 12 10  0548   55540   20880    0        1.0      330.7     3.33e+04
2010 12 10  0549   55540   20940    0        0.9      338.0     4.51e+04
2010 12 10  0550   55540   21000    0        1.1      334.9     3.41e+04
2010 12 10  0551   55540   21060    0        0.6      326.4     2.06e+04
2010 12 10  0552   55540   21120    0        0.7      330.8     4.29e+04
2010 12 10  0553   55540   21180    0        0.7      327.1     4.34e+04
2010 12 10  0554   55540   21240    0        0.8      323.5     4.40e+04
2010 12 10  0555   55540   21300    0        0.6      330.1     3.42e+04
2010 12 10  0556   55540   21360    0        0.7      335.2     4.53e+04
2010 12 10  0557   55540   21420    0        0.7      332.1     3.13e+04
2010 12 10  0558   55540   21480    0        0.4      343.4     4.81e+04
2010 12 10  0559   55540   21540    0        0.5      339.2     4.13e+04
2010 12 10  0600   55540   21600    0        0.8      328.8     4.36e+04
2010 12 10  0601   55540   21660    0        0.8      332.3     3.85e+04
2010 12 10  0602   55540   21720    0        0.9      329.9     4.25e+04
2010 12 10  0603   55540   21780    0        0.5      337.3     5.02e+04
2010 12 10  0604   55540   21840    0        0.8      330.8     5.32e+04
2010 12 10  0605   55540   21900    0        0.8      337.3     4.18e+04
2010 12 10  0606   55540   21960    0        0.4      341.4     4.70e+04
2010 12 10  0607   55540   22020    0        0.7      337.0     4.64e+04
2010 12 10  0608   55540   22080    0        0.5      341.7     5.13e+04
2010 12 10  0609   55540   22140    0        0.8      333.4     5.34e+04
2010 12 10  0610   55540   22200    0        1.1      325.1     5.55e+04
2010 12 10  0611   55540   22260    0        0.6      333.5     6.53e+04
2010 12 10  0612   55540   22320    0        0.9      332.0     5.36e+04
2010 12 10  0613   55540   22380    0        0.7      333.8     6.29e+04
2010 12 10  0614   55540   22440    0        0.7      331.0     5.30e+04
2010 12 10  0615   55540   22500    9    -9999.9    -9999.9    -1.00e+05
2010 12 10  0616   55540   22560    0        0.7      335.9     3.74e+04
2010 12 10  0617   55540   22620    0        0.6      332.9     5.65e+04
2010 12 10  0618   55540   22680    0        0.9      337.7     5.78e+04
2010 12 10  0619   55540   22740    0        0.7      327.8     4.10e+04
2010 12 10  0620   55540   22800    0        0.8      332.0     5.53e+04
2010 12 10  0621   55540   22860    0        0.6      337.3     4.58e+04
2010 12 10  0622   55540   22920    0        0.8      338.1     5.18e+04
2010 12 10  0623   55540   22980    0        0.6      331.1     4.59e+04
2010 12 10  0624   55540   23040    0        0.5      328.4     5.08e+04
2010 12 10  0625   55540   23100    0        0.7      320.5     3.58e+04
2010 12 10  0626   55540   23160    0        0.9      312.5     2.08e+04
2010 12 10  0627   55540   23220    0        0.6      328.9     4.49e+04
2010 12 10  0628   55540   23280    0        0.8      328.2     3.71e+04
2010 12 10  0629   55540   23340    0        0.6      327.8     4.71e+04
2010 12 10  0630   55540   23400    0        0.6      330.5     4.59e+04
2010 12 10  0631   55540   23460    0        0.9      329.1     4.86e+04
2010 12 10  0632   55540   23520    0        0.9      332.9     3.93e+04
2010 12 10  0633   55540   23580    0        0.8      329.7     5.23e+04
2010 12 10  0634   55540   23640    0        0.9      329.3     3.46e+04
2010 12 10  0635   55540   23700    0        1.0      329.2     4.63e+04
2010 12 10  0636   55540   23760    0        0.9      330.3     3.81e+04
2010 12 10  0637   55540   23820    0        1.0      325.1     4.52e+04
