:Data_list: 20100813_ace_swepam_1m.txt
:Created: 2010 Aug 14 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2010 08 13  0105   55421    3900    0        1.0      352.3     4.81e+04
2010 08 13  0106   55421    3960    0        1.1      353.9     4.94e+04
2010 08 13  0107   55421    4020    0        1.1      354.4     4.21e+04
2010 08 13  0108   55421    4080    0        1.1      353.3     5.32e+04
2010 08 13  0109   55421    4140    0        1.5      357.9     3.47e+04
2010 08 13  0110   55421    4200    0        1.2      358.3     4.23e+04
2010 08 13  0111   55421    4260    0        1.2      354.5     5.31e+04
2010 08 13  0112   55421    4320    0        1.1      358.7     4.02e+04
2010 08 13  0113   55421    4380    0        1.2      351.8     5.45e+04
2010 08 13  0114   55421    4440    0        1.3      348.0     6.10e+04
2010 08 13  0115   55421    4500    0        1.2      345.1     6.64e+04
2010 08 13  0116   55421    4560    0        1.0      355.1     5.83e+04
2010 08 13  0117   55421    4620    0        1.0      355.1     5.83e+04
2010 08 13  0118   55421    4680    0        1.1      352.6     5.90e+04
2010 08 13  0119   55421    4740    0        0.9      352.9     6.10e+04
2010 08 13  0120   55421    4800    0        1.4      346.2     5.09e+04
2010 08 13  0121   55421    4860    0        1.1      346.5     6.78e+04
2010 08 13  0122   55421    4920    0        1.2      347.6     5.22e+04
2010 08 13  0123   55421    4980    9    -9999.9    -9999.9    -1.00e+05
2010 08 13  0124   55421    5040    0        1.4      344.1     5.77e+04
2010 08 13  0125   55421    5100    0        1.1      350.0     4.92e+04
2010 08 13  0126   55421    5160    0        0.9      352.0     4.33e+04
2010 08 13  0127   55421    5220    0        1.1      351.6     5.51e+04
2010 08 13  0128   55421    5280    0        1.1      354.0     5.71e+04
2010 08 13  0129   55421    5340    0        1.1      354.6     5.54e+04
2010 08 13  0130   55421    5400    0        1.2      350.6     4.67e+04
2010 08 13  0131   55421    5460    0        1.1      348.8     5.03e+04
2010 08 13  0132   55421    5520    0        1.0      350.2     4.61e+04
2010 08 13  0133   55421    5580    0        1.0      350.2     4.61e+04
2010 08 13  0134   55421    5640    0        1.1      347.7     4.73e+04
2010 08 13  0135   55421    5700    0        1.0      347.1     5.43e+04
2010 08 13  0136   55421    5760    0        1.2      350.7     5.58e+04
2010 08 13  0137   55421    5820    0        1.1      351.6     5.21e+04
2010 08 13  0138   55421    5880    0        1.0      354.0     5.41e+04
2010 08 13  0139   55421    5940    0        1.1      352.4     5.15e+04
2010 08 13  0140   55421    6000    0        1.0      354.8     5.05e+04
2010 08 13  0141   55421    6060    0        0.9      350.9     5.36e+04
2010 08 13  0142   55421    6120    0        0.9      350.2     5.12e+04
2010 08 13  0143   55421    6180    0        0.9      352.6     5.66e+04
2010 08 13  0144   55421    6240    0        0.9      349.2     5.31e+04
2010 08 13  0145   55421    6300    0        0.8      352.5     5.15e+04
2010 08 13  0146   55421    6360    0        1.0      350.7     5.43e+04
2010 08 13  0147   55421    6420    0        0.9      354.0     5.13e+04
2010 08 13  0148   55421    6480    0        1.1      351.6     5.50e+04
2010 08 13  0149   55421    6540    0        1.1      351.6     5.50e+04
2010 08 13  0150   55421    6600    0        1.0      349.9     4.76e+04
2010 08 13  0151   55421    6660    0        0.9      351.3     5.16e+04
2010 08 13  0152   55421    6720    0        1.0      351.2     6.13e+04
2010 08 13  0153   55421    6780    0        1.0      349.9     6.21e+04
2010 08 13  0154   55421    6840    0        1.1      353.7     5.18e+04
2010 08 13  0155   55421    6900    0        1.0      349.2     5.48e+04
2010 08 13  0156   55421    6960    9    -9999.9    -9999.9    -1.00e+05
2010 08 13  0157   55421    7020    0        1.0      350.1     4.88e+04
2010 08 13  0158   55421    7080    0        0.9      352.5     5.45e+04
2010 08 13  0159   55421    7140    0        1.1      347.7     5.10e+04
2010 08 13  0200   55421    7200    0        1.1      347.0     4.96e+04
2010 08 13  0201   55421    7260    0        1.0      350.6     5.55e+04
2010 08 13  0202   55421    7320    0        0.9      348.2     5.34e+04
2010 08 13  0203   55421    7380    0        0.9      350.4     5.93e+04
2010 08 13  0204   55421    7440    0        1.0      347.4     5.98e+04
2010 08 13  0205   55421    7500    0        1.0      347.4     5.98e+04
2010 08 13  0206   55421    7560    0        1.0      350.8     5.66e+04
2010 08 13  0207   55421    7620    0        0.9      353.1     5.69e+04
2010 08 13  0208   55421    7680    0        1.1      346.9     5.49e+04
2010 08 13  0209   55421    7740    0        1.0      350.3     4.82e+04
2010 08 13  0210   55421    7800    0        1.0      346.5     4.67e+04
2010 08 13  0211   55421    7860    0        1.0      346.5     4.91e+04
2010 08 13  0212   55421    7920    0        0.9      345.4     5.80e+04
2010 08 13  0213   55421    7980    0        1.0      345.4     4.98e+04
2010 08 13  0214   55421    8040    0        1.0      345.9     4.49e+04
2010 08 13  0215   55421    8100    0        0.9      348.6     4.50e+04
2010 08 13  0216   55421    8160    0        1.0      348.5     5.11e+04
2010 08 13  0217   55421    8220    0        1.0      346.6     4.97e+04
2010 08 13  0218   55421    8280    0        1.1      345.6     4.87e+04
2010 08 13  0219   55421    8340    0        1.0      347.5     4.84e+04
2010 08 13  0220   55421    8400    0        1.1      344.2     4.56e+04
2010 08 13  0221   55421    8460    0        1.1      344.2     4.56e+04
2010 08 13  0222   55421    8520    0        0.9      345.6     4.20e+04
2010 08 13  0223   55421    8580    0        0.9      345.6     5.12e+04
2010 08 13  0224   55421    8640    0        1.0      343.5     4.91e+04
2010 08 13  0225   55421    8700    0        1.0      343.7     4.69e+04
2010 08 13  0226   55421    8760    0        0.9      343.9     4.54e+04
2010 08 13  0227   55421    8820    0        1.0      342.9     4.27e+04
2010 08 13  0228   55421    8880    0        0.9      344.4     4.18e+04
2010 08 13  0229   55421    8940    9    -9999.9    -9999.9    -1.00e+05
2010 08 13  0230   55421    9000    0        0.8      345.9     3.99e+04
2010 08 13  0231   55421    9060    0        1.0      342.0     4.41e+04
2010 08 13  0232   55421    9120    0        0.7      345.4     5.52e+04
2010 08 13  0233   55421    9180    0        1.1      336.4     4.33e+04
2010 08 13  0234   55421    9240    0        0.8      341.1     4.30e+04
2010 08 13  0235   55421    9300    0        0.6      342.1     5.96e+04
2010 08 13  0236   55421    9360    0        0.9      339.1     5.10e+04
2010 08 13  0237   55421    9420    0        0.9      339.1     5.10e+04
2010 08 13  0238   55421    9480    0        0.9      337.9     4.75e+04
2010 08 13  0239   55421    9540    0        1.0      337.0     5.23e+04
2010 08 13  0240   55421    9600    0        0.9      339.8     5.75e+04
2010 08 13  0241   55421    9660    0        1.0      338.6     6.35e+04
2010 08 13  0242   55421    9720    0        1.0      337.0     5.46e+04
2010 08 13  0243   55421    9780    0        0.8      341.6     5.70e+04
2010 08 13  0244   55421    9840    0        1.3      333.4     4.15e+04
2010 08 13  0245   55421    9900    0        0.9      337.1     4.88e+04
2010 08 13  0246   55421    9960    0        0.9      340.0     4.68e+04
2010 08 13  0247   55421   10020    0        1.0      341.6     5.50e+04
2010 08 13  0248   55421   10080    0        1.1      337.5     5.39e+04
2010 08 13  0249   55421   10140    0        1.0      343.5     6.33e+04
2010 08 13  0250   55421   10200    0        1.2      340.4     5.28e+04
2010 08 13  0251   55421   10260    0        1.0      340.3     6.24e+04
2010 08 13  0252   55421   10320    0        1.4      333.3     5.09e+04
2010 08 13  0253   55421   10380    0        1.4      333.3     5.09e+04
2010 08 13  0254   55421   10440    0        0.9      344.0     6.77e+04
2010 08 13  0255   55421   10500    0        1.3      339.1     5.57e+04
2010 08 13  0256   55421   10560    0        1.2      341.0     5.88e+04
2010 08 13  0257   55421   10620    0        1.3      337.9     5.83e+04
2010 08 13  0258   55421   10680    0        1.0      341.8     6.18e+04
2010 08 13  0259   55421   10740    0        1.4      334.9     5.30e+04
2010 08 13  0300   55421   10800    0        1.0      340.8     5.98e+04
2010 08 13  0301   55421   10860    0        1.1      337.9     5.03e+04
2010 08 13  0302   55421   10920    9    -9999.9    -9999.9    -1.00e+05
2010 08 13  0303   55421   10980    0        1.1      336.6     6.50e+04
2010 08 13  0304   55421   11040    0        1.2      337.8     6.10e+04
2010 08 13  0305   55421   11100    0        1.0      339.0     7.22e+04
2010 08 13  0306   55421   11160    0        1.0      339.9     6.43e+04
2010 08 13  0307   55421   11220    0        1.2      339.5     6.42e+04
2010 08 13  0308   55421   11280    0        1.0      341.2     5.93e+04
2010 08 13  0309   55421   11340    0        1.0      341.2     5.93e+04
2010 08 13  0310   55421   11400    0        0.9      343.2     6.15e+04
2010 08 13  0311   55421   11460    0        1.1      339.2     5.94e+04
2010 08 13  0312   55421   11520    0        1.0      337.2     6.41e+04
2010 08 13  0313   55421   11580    0        1.0      339.4     5.87e+04
2010 08 13  0314   55421   11640    0        1.0      340.6     6.09e+04
2010 08 13  0315   55421   11700    0        0.9      341.8     5.78e+04
2010 08 13  0316   55421   11760    0        1.2      338.7     5.35e+04
2010 08 13  0317   55421   11820    0        1.1      338.2     5.38e+04
2010 08 13  0318   55421   11880    0        1.0      339.2     6.52e+04
2010 08 13  0319   55421   11940    0        1.0      339.5     5.31e+04
2010 08 13  0320   55421   12000    0        1.0      341.9     5.12e+04
2010 08 13  0321   55421   12060    0        1.1      339.0     5.80e+04
2010 08 13  0322   55421   12120    0        0.9      343.2     7.17e+04
2010 08 13  0323   55421   12180    0        0.7      345.8     7.38e+04
2010 08 13  0324   55421   12240    0        0.7      349.2     8.24e+04
2010 08 13  0325   55421   12300    0        0.7      349.2     8.24e+04
2010 08 13  0326   55421   12360    0        0.8      343.8     7.38e+04
2010 08 13  0327   55421   12420    0        0.5      350.1     6.90e+04
2010 08 13  0328   55421   12480    0        0.6      348.3     8.11e+04
2010 08 13  0329   55421   12540    0        0.6      356.6     8.39e+04
2010 08 13  0330   55421   12600    0        0.6      348.1     8.10e+04
2010 08 13  0331   55421   12660    0        0.6      352.6     8.02e+04
2010 08 13  0332   55421   12720    0        0.7      344.5     8.32e+04
2010 08 13  0333   55421   12780    0        0.7      350.6     8.35e+04
2010 08 13  0334   55421   12840    0        0.6      348.9     8.29e+04
2010 08 13  0335   55421   12900    9    -9999.9    -9999.9    -1.00e+05
2010 08 13  0336   55421   12960    0        0.6      349.9     7.62e+04
2010 08 13  0337   55421   13020    0        0.5      347.3     8.96e+04
2010 08 13  0338   55421   13080    0        0.4      348.2     7.99e+04
2010 08 13  0339   55421   13140    0        0.5      347.0     7.98e+04
2010 08 13  0340   55421   13200    0        0.9      348.4     6.42e+04
2010 08 13  0341   55421   13260    0        0.9      348.4     6.42e+04
2010 08 13  0342   55421   13320    0        0.9      338.3     6.48e+04
2010 08 13  0343   55421   13380    0        0.7      339.2     8.26e+04
2010 08 13  0344   55421   13440    0        0.8      339.5     7.94e+04
2010 08 13  0345   55421   13500    1        0.8      339.2     8.58e+04
2010 08 13  0346   55421   13560    0        0.8      337.9     6.43e+04
2010 08 13  0347   55421   13620    0        0.6      344.4     8.59e+04
2010 08 13  0348   55421   13680    0        0.5      345.1     8.04e+04
2010 08 13  0349   55421   13740    0        0.6      348.9     1.02e+05
2010 08 13  0350   55421   13800    0        0.4      348.4     1.04e+05
2010 08 13  0351   55421   13860    0        0.5      349.4     1.30e+05
2010 08 13  0352   55421   13920    0        0.5      350.3     1.08e+05
2010 08 13  0353   55421   13980    0        0.4      350.3     1.19e+05
2010 08 13  0354   55421   14040    0        0.5      350.4     1.05e+05
2010 08 13  0355   55421   14100    0        0.5      347.3     9.93e+04
2010 08 13  0356   55421   14160    0        0.5      344.6     1.02e+05
2010 08 13  0357   55421   14220    0        0.5      344.6     1.02e+05
2010 08 13  0358   55421   14280    0        0.6      340.0     1.16e+05
2010 08 13  0359   55421   14340    0        0.4      346.7     1.09e+05
2010 08 13  0400   55421   14400    0        0.6      341.8     1.16e+05
2010 08 13  0401   55421   14460    0        0.5      345.1     1.14e+05
2010 08 13  0402   55421   14520    1        0.2      380.4     4.31e+04
2010 08 13  0403   55421   14580    0        0.4      355.8     1.01e+05
2010 08 13  0404   55421   14640    6    -9999.9    -9999.9    -1.00e+05
2010 08 13  0405   55421   14700    0        0.5      344.6     1.15e+05
2010 08 13  0406   55421   14760    0        0.6      338.7     1.10e+05
2010 08 13  0407   55421   14820    1        0.6      338.5     9.42e+04
2010 08 13  0408   55421   14880    1    -9999.9    -9999.9    -1.00e+05
2010 08 13  0409   55421   14940    0        0.4      349.9     1.12e+05
2010 08 13  0410   55421   15000    0        0.5      344.5     1.18e+05
2010 08 13  0411   55421   15060    0        0.6      340.1     8.71e+04
2010 08 13  0412   55421   15120    0        0.6      347.3     1.05e+05
2010 08 13  0413   55421   15180    0        0.6      347.3     1.05e+05
2010 08 13  0414   55421   15240    0        0.6      343.3     1.11e+05
2010 08 13  0415   55421   15300    0        0.6      346.1     1.38e+05
2010 08 13  0416   55421   15360    0        0.1      325.0    -1.00e+05
2010 08 13  0417   55421   15420    0        0.7      344.3     9.59e+04
2010 08 13  0418   55421   15480    0        0.7      339.7     8.13e+04
2010 08 13  0419   55421   15540    0        0.5      350.2     1.12e+05
2010 08 13  0420   55421   15600    0        0.5      347.6     8.99e+04
2010 08 13  0421   55421   15660    0        0.5      352.9     1.06e+05
2010 08 13  0422   55421   15720    0        0.5      345.4     1.06e+05
2010 08 13  0423   55421   15780    0        0.5      352.0     1.02e+05
2010 08 13  0424   55421   15840    0        0.5      346.0     1.08e+05
2010 08 13  0425   55421   15900    0        0.4      360.3     9.78e+04
2010 08 13  0426   55421   15960    0        0.5      349.5     1.12e+05
2010 08 13  0427   55421   16020    0        0.5      351.0     1.19e+05
2010 08 13  0428   55421   16080    0        0.7      342.2     1.06e+05
2010 08 13  0429   55421   16140    0        0.7      342.2     1.06e+05
2010 08 13  0430   55421   16200    6    -9999.9    -9999.9    -1.00e+05
2010 08 13  0431   55421   16260    0        0.6      346.5     1.08e+05
2010 08 13  0432   55421   16320    0        0.6      350.9     1.15e+05
2010 08 13  0433   55421   16380    1        0.1      330.0    -1.00e+05
2010 08 13  0434   55421   16440    0        0.5      352.6     1.09e+05
2010 08 13  0435   55421   16500    0        0.7      344.9     8.62e+04
2010 08 13  0436   55421   16560    0        0.6      348.0     1.00e+05
2010 08 13  0437   55421   16620    0        0.7      346.6     9.35e+04
2010 08 13  0438   55421   16680    0        0.4      353.4     1.20e+05
2010 08 13  0439   55421   16740    0        0.6      344.4     1.08e+05
2010 08 13  0440   55421   16800    1        0.3      370.4     8.65e+04
2010 08 13  0441   55421   16860    1    -9999.9    -9999.9    -1.00e+05
2010 08 13  0442   55421   16920    0        0.4      363.0     9.28e+04
2010 08 13  0443   55421   16980    0        0.7      344.8     1.03e+05
2010 08 13  0444   55421   17040    0        0.6      349.9     1.11e+05
2010 08 13  0445   55421   17100    0        0.6      349.9     1.11e+05
2010 08 13  0446   55421   17160    0        0.2      325.3    -1.00e+05
2010 08 13  0447   55421   17220    1        0.6      349.6     1.12e+05
2010 08 13  0448   55421   17280    0        0.6      348.8     1.14e+05
2010 08 13  0449   55421   17340    0        0.5      351.2     1.02e+05
2010 08 13  0450   55421   17400    0        0.7      345.6     1.12e+05
2010 08 13  0451   55421   17460    6    -9999.9    -9999.9    -1.00e+05
2010 08 13  0452   55421   17520    0        0.3      366.5     9.26e+04
2010 08 13  0453   55421   17580    0        0.5      352.3     1.08e+05
2010 08 13  0454   55421   17640    0        0.6      357.7     1.12e+05
2010 08 13  0455   55421   17700    0        0.6      358.5     1.01e+05
2010 08 13  0456   55421   17760    0        0.9      360.8     7.70e+04
2010 08 13  0457   55421   17820    0        1.1      359.4     4.63e+04
2010 08 13  0458   55421   17880    0        0.7      354.2     7.20e+04
2010 08 13  0459   55421   17940    0        0.7      353.1     8.27e+04
2010 08 13  0500   55421   18000    0        0.5      360.4     6.89e+04
2010 08 13  0501   55421   18060    0        0.5      360.4     6.89e+04
2010 08 13  0502   55421   18120    0        0.8      355.9     6.77e+04
2010 08 13  0503   55421   18180    0        0.8      357.6     7.00e+04
2010 08 13  0504   55421   18240    0        0.7      360.0     5.08e+04
2010 08 13  0505   55421   18300    0        0.5      360.0     7.79e+04
2010 08 13  0506   55421   18360    0        0.6      358.2     7.38e+04
2010 08 13  0507   55421   18420    0        0.7      357.4     7.58e+04
2010 08 13  0508   55421   18480    0        0.6      361.4     7.66e+04
2010 08 13  0509   55421   18540    0        0.6      360.5     8.10e+04
2010 08 13  0510   55421   18600    0        0.6      358.6     8.87e+04
2010 08 13  0511   55421   18660    0        0.7      362.7     7.54e+04
2010 08 13  0512   55421   18720    0        0.5      361.8     9.22e+04
2010 08 13  0513   55421   18780    0        0.7      362.3     7.11e+04
2010 08 13  0514   55421   18840    9    -9999.9    -9999.9    -1.00e+05
2010 08 13  0515   55421   18900    0        0.8      365.5     5.88e+04
2010 08 13  0516   55421   18960    0        0.6      368.8     7.88e+04
2010 08 13  0517   55421   19020    0        0.6      368.8     7.88e+04
2010 08 13  0518   55421   19080    0        0.6      364.9     9.70e+04
2010 08 13  0519   55421   19140    0        0.6      357.5     1.13e+05
2010 08 13  0520   55421   19200    1        0.4      372.3     8.32e+04
2010 08 13  0521   55421   19260    0        0.5      362.1     1.06e+05
2010 08 13  0522   55421   19320    0        0.6      361.0     1.21e+05
2010 08 13  0523   55421   19380    0        0.7      357.7     1.17e+05
2010 08 13  0524   55421   19440    0        0.5      368.1     1.06e+05
2010 08 13  0525   55421   19500    1        0.5      364.4     1.12e+05
2010 08 13  0526   55421   19560    1        0.6      361.8     1.14e+05
2010 08 13  0527   55421   19620    0        0.5      365.9     1.06e+05
2010 08 13  0528   55421   19680    0        0.6      358.7     1.11e+05
2010 08 13  0529   55421   19740    1        0.5      365.1     1.28e+05
2010 08 13  0530   55421   19800    0        0.5      367.5     1.15e+05
2010 08 13  0531   55421   19860    0        0.6      359.5     1.08e+05
2010 08 13  0532   55421   19920    0        0.6      372.8     1.62e+05
2010 08 13  0533   55421   19980    0        0.6      372.8     1.62e+05
2010 08 13  0534   55421   20040    1        0.5      368.3     1.62e+05
2010 08 13  0535   55421   20100    0        0.6      369.4     1.58e+05
2010 08 13  0536   55421   20160    1        0.3      324.2    -1.00e+05
2010 08 13  0537   55421   20220    0        0.5      379.8     1.41e+05
2010 08 13  0538   55421   20280    1        0.7      363.3     1.64e+05
2010 08 13  0539   55421   20340    0        0.6      374.5     1.48e+05
2010 08 13  0540   55421   20400    0        0.5      378.9     1.38e+05
2010 08 13  0541   55421   20460    0        0.4      386.3     1.09e+05
2010 08 13  0542   55421   20520    0        0.6      370.5     1.72e+05
2010 08 13  0543   55421   20580    0        0.5      375.0     1.42e+05
2010 08 13  0544   55421   20640    0        0.6      374.3     1.44e+05
2010 08 13  0545   55421   20700    1        0.7      365.1     1.64e+05
2010 08 13  0546   55421   20760    0        0.5      362.3     1.35e+05
2010 08 13  0547   55421   20820    9    -9999.9    -9999.9    -1.00e+05
2010 08 13  0548   55421   20880    0        0.6      364.5     1.84e+05
2010 08 13  0549   55421   20940    0        0.6      364.5     1.84e+05
2010 08 13  0550   55421   21000    0        0.7      352.6     1.77e+05
2010 08 13  0551   55421   21060    0        0.6      362.5     1.75e+05
2010 08 13  0552   55421   21120    1        0.3      322.0    -1.00e+05
2010 08 13  0553   55421   21180    1        0.3      321.5     1.21e+04
2010 08 13  0554   55421   21240    0        0.7      349.5     1.66e+05
2010 08 13  0555   55421   21300    0        0.6      356.5     1.49e+05
2010 08 13  0556   55421   21360    1        0.6      325.3     1.38e+04
2010 08 13  0557   55421   21420    1        0.3      326.4     1.43e+04
2010 08 13  0558   55421   21480    0        0.5      361.5     1.83e+05
2010 08 13  0559   55421   21540    0        0.6      357.5     1.85e+05
2010 08 13  0600   55421   21600    1        0.2      324.7    -1.00e+05
2010 08 13  0601   55421   21660    1        0.6      362.3     1.79e+05
2010 08 13  0602   55421   21720    0        0.5      320.8    -1.00e+05
2010 08 13  0603   55421   21780    1        0.4      318.0    -1.00e+05
2010 08 13  0604   55421   21840    0        0.5      363.3     1.78e+05
2010 08 13  0605   55421   21900    0        0.5      363.3     1.78e+05
2010 08 13  0606   55421   21960    0        0.4      324.8     2.22e+04
2010 08 13  0607   55421   22020    1        0.7      355.9     1.77e+05
2010 08 13  0608   55421   22080    1        0.4      377.3     1.53e+05
2010 08 13  0609   55421   22140    1        0.1      329.4    -1.00e+05
2010 08 13  0610   55421   22200    1        0.2      327.8    -1.00e+05
2010 08 13  0611   55421   22260    0        0.6      365.5     1.62e+05
2010 08 13  0612   55421   22320    0        0.7      371.8     1.75e+05
2010 08 13  0613   55421   22380    0        0.6      382.6     1.54e+05
2010 08 13  0614   55421   22440    0        0.5      391.9     9.47e+04
2010 08 13  0615   55421   22500    9    -9999.9    -9999.9    -1.00e+05
2010 08 13  0616   55421   22560    0        0.5      367.6     1.38e+05
2010 08 13  0617   55421   22620    0        0.4      373.6     1.08e+05
2010 08 13  0618   55421   22680    0        0.4      374.9     1.43e+05
2010 08 13  0619   55421   22740    0        0.5      361.8     1.38e+05
2010 08 13  0620   55421   22800    9    -9999.9    -9999.9    -1.00e+05
2010 08 13  0621   55421   22860    9    -9999.9    -9999.9    -1.00e+05
2010 08 13  0622   55421   22920    0        0.6      360.3     1.36e+05
2010 08 13  0623   55421   22980    0        0.4      378.6     1.21e+05
2010 08 13  0624   55421   23040    0        0.6      360.4     1.43e+05
2010 08 13  0625   55421   23100    0        0.4      384.0     7.89e+04
2010 08 13  0626   55421   23160    0        0.5      372.5     1.40e+05
2010 08 13  0627   55421   23220    0        0.4      375.7     1.18e+05
2010 08 13  0628   55421   23280    0        0.5      367.3     1.33e+05
2010 08 13  0629   55421   23340    0        0.5      367.7     1.33e+05
2010 08 13  0630   55421   23400    0        0.6      375.2     1.24e+05
2010 08 13  0631   55421   23460    0        0.5      365.4     1.48e+05
2010 08 13  0632   55421   23520    0        0.5      367.7     1.28e+05
2010 08 13  0633   55421   23580    0        0.5      367.2     1.45e+05
2010 08 13  0634   55421   23640    0        0.5      373.5     1.36e+05
2010 08 13  0635   55421   23700    0        0.6      367.6     1.63e+05
2010 08 13  0636   55421   23760    1        0.5      376.2     1.55e+05
