:Data_list: 20240429_ace_sis_5m.txt
:Created: 2024 Apr 30 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2024 04 29  1100    60429   39600      0    8.16e-01    0    5.81e-01
2024 04 29  1105    60429   39900      0    8.22e-01    0    5.81e-01
2024 04 29  1110    60429   40200      0    8.20e-01    0    5.82e-01
2024 04 29  1115    60429   40500      0    8.14e-01    0    5.81e-01
2024 04 29  1120    60429   40800      0    8.22e-01    0    5.82e-01
2024 04 29  1125    60429   41100      0    8.17e-01    0    5.80e-01
2024 04 29  1130    60429   41400      0    8.22e-01    0    5.90e-01
2024 04 29  1135    60429   41700      0    8.35e-01    0    5.95e-01
2024 04 29  1140    60429   42000      0    7.92e-01    0    5.61e-01
2024 04 29  1145    60429   42300      0    7.98e-01    0    5.70e-01
2024 04 29  1150    60429   42600      0    8.18e-01    0    5.84e-01
2024 04 29  1155    60429   42900      0    8.23e-01    0    5.85e-01
2024 04 29  1200    60429   43200      0    8.04e-01    0    5.70e-01
2024 04 29  1205    60429   43500      0    8.16e-01    0    5.84e-01
2024 04 29  1210    60429   43800      0    8.30e-01    0    5.88e-01
2024 04 29  1215    60429   44100      0    8.10e-01    0    5.74e-01
2024 04 29  1220    60429   44400      0    8.15e-01    0    5.79e-01
2024 04 29  1225    60429   44700      0    8.03e-01    0    5.67e-01
2024 04 29  1230    60429   45000      0    8.09e-01    0    5.70e-01
2024 04 29  1235    60429   45300      0    8.22e-01    0    5.82e-01
2024 04 29  1240    60429   45600      0    8.19e-01    0    5.71e-01
2024 04 29  1245    60429   45900      0    8.13e-01    0    5.69e-01
2024 04 29  1250    60429   46200      0    8.00e-01    0    5.74e-01
2024 04 29  1255    60429   46500      0    8.01e-01    0    5.70e-01
2024 04 29  1300    60429   46800      0    8.11e-01    0    5.76e-01
2024 04 29  1305    60429   47100      0    8.23e-01    0    5.84e-01
2024 04 29  1310    60429   47400      0    8.10e-01    0    5.71e-01
2024 04 29  1315    60429   47700      0    7.94e-01    0    5.58e-01
2024 04 29  1320    60429   48000      0    8.19e-01    0    5.82e-01
2024 04 29  1325    60429   48300      0    8.05e-01    0    5.72e-01
2024 04 29  1330    60429   48600      0    7.92e-01    0    5.60e-01
2024 04 29  1335    60429   48900      0    8.05e-01    0    5.73e-01
2024 04 29  1340    60429   49200      0    8.21e-01    0    5.72e-01
2024 04 29  1345    60429   49500      0    7.95e-01    0    5.61e-01
2024 04 29  1350    60429   49800      0    8.04e-01    0    5.70e-01
2024 04 29  1355    60429   50100      0    8.09e-01    0    5.72e-01
2024 04 29  1400    60429   50400      0    7.94e-01    0    5.65e-01
2024 04 29  1405    60429   50700      0    8.11e-01    0    5.84e-01
2024 04 29  1410    60429   51000      0    8.05e-01    0    5.70e-01
2024 04 29  1415    60429   51300      0    8.23e-01    0    5.84e-01
2024 04 29  1420    60429   51600      0    8.02e-01    0    5.71e-01
2024 04 29  1425    60429   51900      0    8.12e-01    0    5.72e-01
2024 04 29  1430    60429   52200      0    8.02e-01    0    5.61e-01
2024 04 29  1435    60429   52500      0    8.06e-01    0    5.65e-01
2024 04 29  1440    60429   52800      0    8.27e-01    0    5.86e-01
2024 04 29  1445    60429   53100      0    7.93e-01    0    5.42e-01
2024 04 29  1450    60429   53400      0    8.09e-01    0    5.81e-01
2024 04 29  1455    60429   53700      9   -1.00e+05    9   -1.00e+05
2024 04 29  1500    60429   54000      0    8.33e-01    0    5.93e-01
2024 04 29  1505    60429   54300      0    7.84e-01    0    5.76e-01
2024 04 29  1510    60429   54600      0    7.64e-01    0    5.51e-01
2024 04 29  1515    60429   54900      9   -1.00e+05    9   -1.00e+05
2024 04 29  1520    60429   55200      0    8.50e-01    0    5.94e-01
2024 04 29  1525    60429   55500      0    8.02e-01    0    5.66e-01
2024 04 29  1530    60429   55800      9   -1.00e+05    9   -1.00e+05
2024 04 29  1535    60429   56100      0    8.07e-01    0    5.65e-01
2024 04 29  1540    60429   56400      0    8.28e-01    0    5.78e-01
2024 04 29  1545    60429   56700      0    7.80e-01    0    5.20e-01
2024 04 29  1550    60429   57000      9   -1.00e+05    9   -1.00e+05
2024 04 29  1555    60429   57300      9   -1.00e+05    9   -1.00e+05
2024 04 29  1600    60429   57600      0    8.25e-01    0    5.96e-01
2024 04 29  1605    60429   57900      0    8.33e-01    0    5.87e-01
2024 04 29  1610    60429   58200      0    7.80e-01    0    5.38e-01
2024 04 29  1615    60429   58500      9   -1.00e+05    9   -1.00e+05
2024 04 29  1620    60429   58800      9   -1.00e+05    9   -1.00e+05
2024 04 29  1625    60429   59100      9   -1.00e+05    9   -1.00e+05
2024 04 29  1630    60429   59400      0    7.63e-01    0    5.09e-01
2024 04 29  1635    60429   59700      0    8.14e-01    0    5.82e-01
2024 04 29  1640    60429   60000      9   -1.00e+05    9   -1.00e+05
2024 04 29  1645    60429   60300      0    8.62e-01    0    6.18e-01
2024 04 29  1650    60429   60600      0    7.91e-01    0    5.51e-01
2024 04 29  1655    60429   60900      0    8.43e-01    0    6.06e-01
2024 04 29  1700    60429   61200      0    8.43e-01    0    6.06e-01
2024 04 29  1705    60429   61500      0    8.03e-01    0    5.49e-01
2024 04 29  1710    60429   61800      0    8.04e-01    0    5.59e-01
2024 04 29  1715    60429   62100      9   -1.00e+05    9   -1.00e+05
2024 04 29  1720    60429   62400      0    8.10e-01    0    5.73e-01
2024 04 29  1725    60429   62700      0    7.73e-01    0    5.41e-01
2024 04 29  1730    60429   63000      0    8.18e-01    0    5.98e-01
2024 04 29  1735    60429   63300      0    8.24e-01    0    5.72e-01
2024 04 29  1740    60429   63600      0    8.29e-01    0    5.96e-01
2024 04 29  1745    60429   63900      0    8.30e-01    0    6.08e-01
2024 04 29  1750    60429   64200      9   -1.00e+05    9   -1.00e+05
2024 04 29  1755    60429   64500      9   -1.00e+05    9   -1.00e+05
2024 04 29  1800    60429   64800      0    8.06e-01    0    5.63e-01
2024 04 29  1805    60429   65100      0    8.12e-01    0    5.75e-01
2024 04 29  1810    60429   65400      0    8.03e-01    0    5.67e-01
2024 04 29  1815    60429   65700      0    8.09e-01    0    5.73e-01
2024 04 29  1820    60429   66000      0    8.36e-01    0    5.92e-01
2024 04 29  1825    60429   66300      0    7.88e-01    0    5.53e-01
2024 04 29  1830    60429   66600      0    8.23e-01    0    5.83e-01
2024 04 29  1835    60429   66900      0    8.20e-01    0    5.81e-01
2024 04 29  1840    60429   67200      0    8.01e-01    0    5.67e-01
2024 04 29  1845    60429   67500      0    8.01e-01    0    5.62e-01
2024 04 29  1850    60429   67800      0    8.11e-01    0    5.76e-01
2024 04 29  1855    60429   68100      0    8.06e-01    0    5.73e-01
2024 04 29  1900    60429   68400      0    8.15e-01    0    5.77e-01
2024 04 29  1905    60429   68700      0    8.10e-01    0    5.74e-01
2024 04 29  1910    60429   69000      0    7.97e-01    0    5.64e-01
2024 04 29  1915    60429   69300      0    7.86e-01    0    5.52e-01
2024 04 29  1920    60429   69600      0    8.25e-01    0    5.81e-01
2024 04 29  1925    60429   69900      0    8.12e-01    0    5.75e-01
2024 04 29  1930    60429   70200      0    8.02e-01    0    5.61e-01
2024 04 29  1935    60429   70500      0    8.19e-01    0    5.84e-01
2024 04 29  1940    60429   70800      0    8.15e-01    0    5.76e-01
2024 04 29  1945    60429   71100      0    8.17e-01    0    5.82e-01
2024 04 29  1950    60429   71400      0    8.22e-01    0    5.80e-01
2024 04 29  1955    60429   71700      0    8.12e-01    0    5.76e-01
2024 04 29  2000    60429   72000      0    8.20e-01    0    5.77e-01
2024 04 29  2005    60429   72300      0    8.15e-01    0    5.75e-01
2024 04 29  2010    60429   72600      0    8.15e-01    0    5.75e-01
2024 04 29  2015    60429   72900      0    8.16e-01    0    5.77e-01
2024 04 29  2020    60429   73200      0    8.08e-01    0    5.76e-01
2024 04 29  2025    60429   73500      0    7.97e-01    0    5.60e-01
2024 04 29  2030    60429   73800      0    8.17e-01    0    5.81e-01
2024 04 29  2035    60429   74100      0    8.06e-01    0    5.75e-01
2024 04 29  2040    60429   74400      0    8.10e-01    0    5.67e-01
2024 04 29  2045    60429   74700      0    8.08e-01    0    5.73e-01
2024 04 29  2050    60429   75000      0    8.10e-01    0    5.71e-01
2024 04 29  2055    60429   75300      0    8.17e-01    0    5.75e-01
2024 04 29  2100    60429   75600      0    8.18e-01    0    5.77e-01
2024 04 29  2105    60429   75900      0    8.33e-01    0    5.91e-01
2024 04 29  2110    60429   76200      0    8.05e-01    0    5.72e-01
2024 04 29  2115    60429   76500      0    8.00e-01    0    5.67e-01
2024 04 29  2120    60429   76800      0    7.95e-01    0    5.67e-01
2024 04 29  2125    60429   77100      0    8.21e-01    0    5.83e-01
2024 04 29  2130    60429   77400      0    8.13e-01    0    5.77e-01
2024 04 29  2135    60429   77700      0    8.04e-01    0    5.77e-01
2024 04 29  2140    60429   78000      0    8.23e-01    0    5.83e-01
2024 04 29  2145    60429   78300      0    8.16e-01    0    5.78e-01
2024 04 29  2150    60429   78600      0    8.15e-01    0    5.79e-01
2024 04 29  2155    60429   78900      0    7.94e-01    0    5.34e-01
2024 04 29  2200    60429   79200      0    8.02e-01    0    5.66e-01
2024 04 29  2205    60429   79500      0    8.33e-01    0    5.95e-01
2024 04 29  2210    60429   79800      0    8.12e-01    0    5.74e-01
2024 04 29  2215    60429   80100      0    8.33e-01    0    5.82e-01
2024 04 29  2220    60429   80400      0    8.22e-01    0    5.83e-01
2024 04 29  2225    60429   80700      0    8.10e-01    0    5.63e-01
2024 04 29  2230    60429   81000      0    8.19e-01    0    5.77e-01
2024 04 29  2235    60429   81300      0    7.94e-01    0    5.59e-01
2024 04 29  2240    60429   81600      0    8.11e-01    0    5.66e-01
2024 04 29  2245    60429   81900      0    8.35e-01    0    5.90e-01
2024 04 29  2250    60429   82200      0    8.07e-01    0    5.72e-01
2024 04 29  2255    60429   82500      0    8.13e-01    0    5.75e-01
2024 04 29  2300    60429   82800      0    8.10e-01    0    5.75e-01
2024 04 29  2305    60429   83100      0    7.98e-01    0    5.53e-01
2024 04 29  2310    60429   83400      0    8.22e-01    0    5.72e-01
2024 04 29  2315    60429   83700      0    7.93e-01    0    5.59e-01
2024 04 29  2320    60429   84000      0    7.91e-01    0    5.57e-01
2024 04 29  2325    60429   84300      0    7.86e-01    0    5.53e-01
2024 04 29  2330    60429   84600      0    8.08e-01    0    5.74e-01
2024 04 29  2335    60429   84900      0    8.09e-01    0    5.71e-01
2024 04 29  2340    60429   85200      0    8.15e-01    0    5.78e-01
2024 04 29  2345    60429   85500      0    7.82e-01    0    5.55e-01
2024 04 29  2350    60429   85800      0    7.81e-01    0    5.50e-01
2024 04 29  2355    60429   86100      0    7.95e-01    0    5.59e-01
