:Data_list: 20100126_ace_swepam_1m.txt
:Created: 2010 Jan 27 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2010 01 26  0039   55222    2340    1        0.8      384.4     8.63e+04
2010 01 26  0040   55222    2400    1        0.8      384.4     8.63e+04
2010 01 26  0041   55222    2460    0        1.4      369.8     1.32e+05
2010 01 26  0042   55222    2520    0        1.4      375.0     9.17e+04
2010 01 26  0043   55222    2580    0        1.9      366.3     1.01e+05
2010 01 26  0044   55222    2640    1        1.9      368.1     1.08e+05
2010 01 26  0045   55222    2700    1        1.2      375.9     1.11e+05
2010 01 26  0046   55222    2760    1        1.3      377.1     1.04e+05
2010 01 26  0047   55222    2820    0        1.4      371.2     1.15e+05
2010 01 26  0048   55222    2880    1        0.8      379.4     1.00e+05
2010 01 26  0049   55222    2940    0        1.0      366.7     1.47e+05
2010 01 26  0050   55222    3000    1        3.2      363.8     5.12e+04
2010 01 26  0051   55222    3060    0        4.0      362.7     3.72e+04
2010 01 26  0052   55222    3120    0        2.7      364.9     5.75e+04
2010 01 26  0053   55222    3180    1        2.5      361.1     4.30e+04
2010 01 26  0054   55222    3240    0        3.1      362.2     4.38e+04
2010 01 26  0055   55222    3300    0        2.8      361.5     4.58e+04
2010 01 26  0056   55222    3360    0        2.8      361.5     4.58e+04
2010 01 26  0057   55222    3420    1        2.1      364.9     4.61e+04
2010 01 26  0058   55222    3480    0        2.4      364.3     4.95e+04
2010 01 26  0059   55222    3540    0        2.3      365.5     5.92e+04
2010 01 26  0100   55222    3600    1        2.3      361.6     4.72e+04
2010 01 26  0101   55222    3660    1    -9999.9    -9999.9    -1.00e+05
2010 01 26  0102   55222    3720    0        2.4      363.3     4.95e+04
2010 01 26  0103   55222    3780    0        2.8      363.4     5.13e+04
2010 01 26  0104   55222    3840    1        2.9      362.8     5.58e+04
2010 01 26  0105   55222    3900    1        3.4      365.5     5.05e+04
2010 01 26  0106   55222    3960    0        3.5      364.7     4.12e+04
2010 01 26  0107   55222    4020    0        3.0      366.3     4.19e+04
2010 01 26  0108   55222    4080    0        3.3      370.6     4.34e+04
2010 01 26  0109   55222    4140    1        3.4      368.9     4.42e+04
2010 01 26  0110   55222    4200    1        3.3      371.9     3.57e+04
2010 01 26  0111   55222    4260    1        3.1      363.7     4.73e+04
2010 01 26  0112   55222    4320    1        3.1      363.7     4.73e+04
2010 01 26  0113   55222    4380    0        2.2      359.4     5.52e+04
2010 01 26  0114   55222    4440    0        2.3      362.2     6.25e+04
2010 01 26  0115   55222    4500    0        2.8      362.6     5.01e+04
2010 01 26  0116   55222    4560    1        2.9      359.1     4.66e+04
2010 01 26  0117   55222    4620    1        2.4      365.0     5.51e+04
2010 01 26  0118   55222    4680    0        2.7      360.8     5.34e+04
2010 01 26  0119   55222    4740    1        2.1      361.0     6.68e+04
2010 01 26  0120   55222    4800    0        3.0      361.1     4.72e+04
2010 01 26  0121   55222    4860    0        2.9      365.8     4.45e+04
2010 01 26  0122   55222    4920    1        3.2      360.8     4.38e+04
2010 01 26  0123   55222    4980    1        3.3      361.8     5.47e+04
2010 01 26  0124   55222    5040    1        3.3      359.9     5.93e+04
2010 01 26  0125   55222    5100    1        3.7      364.0     4.60e+04
2010 01 26  0126   55222    5160    0        4.0      366.4     4.44e+04
2010 01 26  0127   55222    5220    0        4.0      366.0     4.57e+04
2010 01 26  0128   55222    5280    0        4.0      366.0     4.57e+04
2010 01 26  0129   55222    5340    1        2.2      364.0     5.77e+04
2010 01 26  0130   55222    5400    1        1.6      360.0     8.20e+04
2010 01 26  0131   55222    5460    0        2.4      356.8     5.68e+04
2010 01 26  0132   55222    5520    1        3.1      355.8     5.69e+04
2010 01 26  0133   55222    5580    1        4.1      356.4     4.81e+04
2010 01 26  0134   55222    5640    1    -9999.9    -9999.9    -1.00e+05
2010 01 26  0135   55222    5700    1        3.3      362.9     4.08e+04
2010 01 26  0136   55222    5760    1        3.0      360.5     4.20e+04
2010 01 26  0137   55222    5820    0        3.1      363.3     3.91e+04
2010 01 26  0138   55222    5880    1        3.6      358.5     4.01e+04
2010 01 26  0139   55222    5940    1        3.7      364.6     4.09e+04
2010 01 26  0140   55222    6000    0        2.7      361.5     4.28e+04
2010 01 26  0141   55222    6060    1        3.5      366.5     4.01e+04
2010 01 26  0142   55222    6120    1        3.5      363.2     3.85e+04
2010 01 26  0143   55222    6180    0        4.3      370.1     4.12e+04
2010 01 26  0144   55222    6240    0        4.3      370.1     4.12e+04
2010 01 26  0145   55222    6300    1        4.2      368.2     4.31e+04
2010 01 26  0146   55222    6360    0        3.5      368.0     5.01e+04
2010 01 26  0147   55222    6420    0        3.4      365.8     4.49e+04
2010 01 26  0148   55222    6480    1        3.5      368.5     5.84e+04
2010 01 26  0149   55222    6540    1        3.4      362.0     6.32e+04
2010 01 26  0150   55222    6600    1        2.2      370.1     1.02e+05
2010 01 26  0151   55222    6660    1        2.6      366.5     8.82e+04
2010 01 26  0152   55222    6720    0        3.5      364.4     7.52e+04
2010 01 26  0153   55222    6780    0        3.3      363.3     7.62e+04
2010 01 26  0154   55222    6840    0        2.7      366.9     8.25e+04
2010 01 26  0155   55222    6900    1        3.3      364.0     8.10e+04
2010 01 26  0156   55222    6960    1        3.5      363.0     7.80e+04
2010 01 26  0157   55222    7020    1        4.4      366.0     6.00e+04
2010 01 26  0158   55222    7080    0        4.7      365.0     4.59e+04
2010 01 26  0159   55222    7140    0        4.4      366.2     4.94e+04
2010 01 26  0200   55222    7200    0        4.4      366.2     4.94e+04
2010 01 26  0201   55222    7260    0        4.7      365.4     4.25e+04
2010 01 26  0202   55222    7320    0        4.0      364.5     4.27e+04
2010 01 26  0203   55222    7380    1        1.9      364.8     1.39e+05
2010 01 26  0204   55222    7440    0        1.9      365.5     1.16e+05
2010 01 26  0205   55222    7500    0        1.8      362.6     1.40e+05
2010 01 26  0206   55222    7560    1        1.7      363.1     1.26e+05
2010 01 26  0207   55222    7620    1    -9999.9    -9999.9    -1.00e+05
2010 01 26  0208   55222    7680    1        1.5      363.3     1.21e+05
2010 01 26  0209   55222    7740    0        1.7      360.0     1.12e+05
2010 01 26  0210   55222    7800    1        2.1      354.9     1.08e+05
2010 01 26  0211   55222    7860    0        1.9      357.0     1.07e+05
2010 01 26  0212   55222    7920    0        1.5      367.1     9.33e+04
2010 01 26  0213   55222    7980    0        2.5      351.5     1.00e+05
2010 01 26  0214   55222    8040    1        2.2      356.6     9.30e+04
2010 01 26  0215   55222    8100    0        3.6      353.1     6.64e+04
2010 01 26  0216   55222    8160    0        3.6      353.1     6.64e+04
2010 01 26  0217   55222    8220    1        2.1      361.3     8.71e+04
2010 01 26  0218   55222    8280    0        2.2      360.0     9.04e+04
2010 01 26  0219   55222    8340    0        3.4      354.0     7.41e+04
2010 01 26  0220   55222    8400    1        3.4      359.8     5.10e+04
2010 01 26  0221   55222    8460    0        3.0      361.4     5.45e+04
2010 01 26  0222   55222    8520    1        3.6      360.0     4.56e+04
2010 01 26  0223   55222    8580    0        4.2      359.9     5.35e+04
2010 01 26  0224   55222    8640    0        2.8      358.4     8.38e+04
2010 01 26  0225   55222    8700    1        3.5      354.7     7.37e+04
2010 01 26  0226   55222    8760    0        3.1      357.6     6.77e+04
2010 01 26  0227   55222    8820    1        3.7      356.4     6.37e+04
2010 01 26  0228   55222    8880    1        3.7      353.5     6.16e+04
2010 01 26  0229   55222    8940    0        3.2      354.0     6.69e+04
2010 01 26  0230   55222    9000    0        3.9      354.0     5.83e+04
2010 01 26  0231   55222    9060    0        4.0      356.3     6.61e+04
2010 01 26  0232   55222    9120    0        4.0      356.3     6.61e+04
2010 01 26  0233   55222    9180    0        4.1      356.2     6.19e+04
2010 01 26  0234   55222    9240    0        3.8      356.2     6.35e+04
2010 01 26  0235   55222    9300    1        4.0      357.3     5.96e+04
2010 01 26  0236   55222    9360    0        3.0      362.4     7.08e+04
2010 01 26  0237   55222    9420    1        3.9      358.0     5.65e+04
2010 01 26  0238   55222    9480    0        3.6      355.9     6.69e+04
2010 01 26  0239   55222    9540    0        4.5      353.8     5.19e+04
2010 01 26  0240   55222    9600    9    -9999.9    -9999.9    -1.00e+05
2010 01 26  0241   55222    9660    1        4.6      359.0     5.43e+04
2010 01 26  0242   55222    9720    1        4.0      359.4     5.40e+04
2010 01 26  0243   55222    9780    1        3.5      361.3     8.64e+04
2010 01 26  0244   55222    9840    0        3.8      360.3     8.04e+04
2010 01 26  0245   55222    9900    0        3.7      360.4     8.95e+04
2010 01 26  0246   55222    9960    0        3.1      361.3     8.71e+04
2010 01 26  0247   55222   10020    1        2.9      363.8     1.06e+05
2010 01 26  0248   55222   10080    1        2.9      363.8     1.06e+05
2010 01 26  0249   55222   10140    1        3.1      361.0     1.01e+05
2010 01 26  0250   55222   10200    0        2.5      366.3     1.02e+05
2010 01 26  0251   55222   10260    1        2.6      363.1     1.08e+05
2010 01 26  0252   55222   10320    0        2.9      361.3     1.05e+05
2010 01 26  0253   55222   10380    1        2.5      365.5     1.02e+05
2010 01 26  0254   55222   10440    1        2.5      368.7     1.04e+05
2010 01 26  0255   55222   10500    0        1.9      375.0     9.67e+04
2010 01 26  0256   55222   10560    1        2.1      375.7     9.61e+04
2010 01 26  0257   55222   10620    0        3.0      366.8     6.48e+04
2010 01 26  0258   55222   10680    0        4.1      371.6     3.37e+04
2010 01 26  0259   55222   10740    0        4.9      372.3     3.02e+04
2010 01 26  0300   55222   10800    0        4.4      366.4     4.44e+04
2010 01 26  0301   55222   10860    0        3.4      366.1     4.14e+04
2010 01 26  0302   55222   10920    0        3.0      367.9     4.24e+04
2010 01 26  0303   55222   10980    0        2.7      367.4     4.03e+04
2010 01 26  0304   55222   11040    0        2.7      367.4     4.03e+04
2010 01 26  0305   55222   11100    0        2.7      371.1     4.14e+04
2010 01 26  0306   55222   11160    0        2.0      369.5     3.98e+04
2010 01 26  0307   55222   11220    0        2.3      366.1     5.05e+04
2010 01 26  0308   55222   11280    0        1.6      369.0     7.13e+04
2010 01 26  0309   55222   11340    1        1.4      375.1     6.77e+04
2010 01 26  0310   55222   11400    0        1.4      373.1     8.43e+04
2010 01 26  0311   55222   11460    1        1.4      379.5     7.28e+04
2010 01 26  0312   55222   11520    0        1.4      376.9     7.98e+04
2010 01 26  0313   55222   11580    9    -9999.9    -9999.9    -1.00e+05
2010 01 26  0314   55222   11640    0        1.3      368.9     7.47e+04
2010 01 26  0315   55222   11700    0        1.7      373.5     6.66e+04
2010 01 26  0316   55222   11760    1        1.8      374.9     5.83e+04
2010 01 26  0317   55222   11820    0        1.4      378.4     5.20e+04
2010 01 26  0318   55222   11880    0        1.6      375.1     6.07e+04
2010 01 26  0319   55222   11940    1        1.7      370.6     6.34e+04
2010 01 26  0320   55222   12000    1        1.7      370.6     6.34e+04
2010 01 26  0321   55222   12060    1        1.3      375.0     6.37e+04
2010 01 26  0322   55222   12120    0        1.9      369.0     5.44e+04
2010 01 26  0323   55222   12180    0        1.2      369.1     5.87e+04
2010 01 26  0324   55222   12240    0        1.3      367.9     6.34e+04
2010 01 26  0325   55222   12300    0        1.6      364.2     8.39e+04
2010 01 26  0326   55222   12360    0        1.2      367.1     6.28e+04
2010 01 26  0327   55222   12420    0        1.3      367.4     5.74e+04
2010 01 26  0328   55222   12480    0        1.2      370.7     6.47e+04
2010 01 26  0329   55222   12540    0        1.7      372.2     5.67e+04
2010 01 26  0330   55222   12600    0        1.6      371.5     6.83e+04
2010 01 26  0331   55222   12660    0        1.6      373.6     4.75e+04
2010 01 26  0332   55222   12720    1        1.2      377.8     4.09e+04
2010 01 26  0333   55222   12780    1        1.4      376.3     5.22e+04
2010 01 26  0334   55222   12840    0        1.4      371.1     4.69e+04
2010 01 26  0335   55222   12900    0        1.1      367.7     5.79e+04
2010 01 26  0336   55222   12960    0        1.1      367.7     5.79e+04
2010 01 26  0337   55222   13020    0        1.1      368.8     5.31e+04
2010 01 26  0338   55222   13080    1        1.1      371.3     5.48e+04
2010 01 26  0339   55222   13140    0        1.0      371.8     5.77e+04
2010 01 26  0340   55222   13200    1        1.4      369.9     5.09e+04
2010 01 26  0341   55222   13260    1        1.5      371.7     3.41e+04
2010 01 26  0342   55222   13320    0        1.5      367.4     5.49e+04
2010 01 26  0343   55222   13380    0        1.2      366.4     5.59e+04
2010 01 26  0344   55222   13440    1        1.3      367.8     5.58e+04
2010 01 26  0345   55222   13500    0        1.3      366.0     6.01e+04
2010 01 26  0346   55222   13560    9    -9999.9    -9999.9    -1.00e+05
2010 01 26  0347   55222   13620    1        1.2      367.6     5.78e+04
2010 01 26  0348   55222   13680    1        1.2      366.2     5.64e+04
2010 01 26  0349   55222   13740    0        1.2      369.2     4.30e+04
2010 01 26  0350   55222   13800    0        1.0      366.6     7.49e+04
2010 01 26  0351   55222   13860    0        1.4      367.4     4.83e+04
2010 01 26  0352   55222   13920    0        1.4      367.4     4.83e+04
2010 01 26  0353   55222   13980    0        1.8      367.7     5.78e+04
2010 01 26  0354   55222   14040    1        1.1      377.6     3.14e+04
2010 01 26  0355   55222   14100    0        1.1      375.5     4.71e+04
2010 01 26  0356   55222   14160    0        1.6      374.7     4.52e+04
2010 01 26  0357   55222   14220    0        1.4      377.8     3.65e+04
2010 01 26  0358   55222   14280    1        1.7      381.7     3.40e+04
2010 01 26  0359   55222   14340    1        1.8      377.9     4.16e+04
2010 01 26  0400   55222   14400    1        1.5      380.0     3.06e+04
2010 01 26  0401   55222   14460    0        1.3      380.4     3.76e+04
2010 01 26  0402   55222   14520    0        1.4      379.8     3.44e+04
2010 01 26  0403   55222   14580    1        1.4      379.0     3.90e+04
2010 01 26  0404   55222   14640    1        1.4      380.5     3.66e+04
2010 01 26  0405   55222   14700    0        1.2      379.7     4.19e+04
2010 01 26  0406   55222   14760    0        1.6      381.2     3.78e+04
2010 01 26  0407   55222   14820    1        1.3      378.5     4.58e+04
2010 01 26  0408   55222   14880    1        1.3      378.5     4.58e+04
2010 01 26  0409   55222   14940    1        2.1      358.0     5.21e+04
2010 01 26  0410   55222   15000    1        1.7      360.1     4.82e+04
2010 01 26  0411   55222   15060    1        1.2      369.4     4.90e+04
2010 01 26  0412   55222   15120    0        1.0      369.9     4.47e+04
2010 01 26  0413   55222   15180    0        1.3      371.8     4.10e+04
2010 01 26  0414   55222   15240    1        1.2      366.5     3.37e+04
2010 01 26  0415   55222   15300    0        1.3      363.0     5.29e+04
2010 01 26  0416   55222   15360    0        1.3      363.0     5.36e+04
2010 01 26  0417   55222   15420    0        1.3      365.1     4.70e+04
2010 01 26  0418   55222   15480    1        1.2      361.2     5.53e+04
2010 01 26  0419   55222   15540    1    -9999.9    -9999.9    -1.00e+05
2010 01 26  0420   55222   15600    0        1.3      366.8     5.19e+04
2010 01 26  0421   55222   15660    0        1.0      368.9     4.60e+04
2010 01 26  0422   55222   15720    0        1.0      371.2     4.29e+04
2010 01 26  0423   55222   15780    1        1.0      364.5     7.18e+04
2010 01 26  0424   55222   15840    1        1.0      364.5     7.18e+04
2010 01 26  0425   55222   15900    1        0.7      377.5     3.96e+04
2010 01 26  0426   55222   15960    0        0.9      365.4     5.85e+04
2010 01 26  0427   55222   16020    1        0.7      374.7     4.24e+04
2010 01 26  0428   55222   16080    0        1.2      362.2     6.10e+04
2010 01 26  0429   55222   16140    0        1.2      366.6     5.14e+04
2010 01 26  0430   55222   16200    1        1.2      363.8     6.15e+04
2010 01 26  0431   55222   16260    0        1.5      366.8     4.32e+04
2010 01 26  0432   55222   16320    1        1.1      364.5     5.79e+04
2010 01 26  0433   55222   16380    0        1.2      363.7     5.97e+04
2010 01 26  0434   55222   16440    1        1.5      368.5     4.77e+04
2010 01 26  0435   55222   16500    0        1.3      365.2     4.80e+04
2010 01 26  0436   55222   16560    0        1.3      360.2     6.26e+04
2010 01 26  0437   55222   16620    1        1.3      360.8     5.72e+04
2010 01 26  0438   55222   16680    1        1.9      366.4     2.52e+04
2010 01 26  0439   55222   16740    0        1.5      363.1     5.06e+04
2010 01 26  0440   55222   16800    0        1.5      363.1     5.06e+04
2010 01 26  0441   55222   16860    0        1.6      358.5     5.59e+04
2010 01 26  0442   55222   16920    0        1.2      357.6     7.56e+04
2010 01 26  0443   55222   16980    0        1.4      367.5     3.07e+04
2010 01 26  0444   55222   17040    0        1.6      369.1     3.42e+04
2010 01 26  0445   55222   17100    1        1.4      364.7     5.57e+04
2010 01 26  0446   55222   17160    1        1.0      365.2     7.83e+04
2010 01 26  0447   55222   17220    1        1.1      359.4     7.82e+04
2010 01 26  0448   55222   17280    1        1.3      357.9     8.11e+04
2010 01 26  0449   55222   17340    0        1.5      361.5     5.64e+04
2010 01 26  0450   55222   17400    1        1.7      365.7     4.93e+04
2010 01 26  0451   55222   17460    1        1.3      362.0     6.51e+04
2010 01 26  0452   55222   17520    1    -9999.9    -9999.9    -1.00e+05
2010 01 26  0453   55222   17580    0        1.2      366.0     5.04e+04
2010 01 26  0454   55222   17640    0        1.5      364.5     4.83e+04
2010 01 26  0455   55222   17700    0        1.2      359.9     7.92e+04
2010 01 26  0456   55222   17760    0        1.2      359.9     7.92e+04
2010 01 26  0457   55222   17820    0        1.4      363.0     5.58e+04
2010 01 26  0458   55222   17880    0        1.5      363.2     6.21e+04
2010 01 26  0459   55222   17940    0        1.3      364.1     5.88e+04
2010 01 26  0500   55222   18000    0        1.4      363.0     6.18e+04
2010 01 26  0501   55222   18060    1        1.6      363.9     4.85e+04
2010 01 26  0502   55222   18120    0        2.3      354.1     5.22e+04
2010 01 26  0503   55222   18180    0        1.5      358.6     6.20e+04
2010 01 26  0504   55222   18240    1        1.4      364.2     5.02e+04
2010 01 26  0505   55222   18300    0        1.7      361.8     4.92e+04
2010 01 26  0506   55222   18360    0        1.7      363.8     4.43e+04
2010 01 26  0507   55222   18420    1        1.6      365.4     3.85e+04
2010 01 26  0508   55222   18480    0        1.6      364.2     5.31e+04
2010 01 26  0509   55222   18540    1        2.2      349.4     8.31e+04
2010 01 26  0510   55222   18600    0        1.8      358.5     7.18e+04
2010 01 26  0511   55222   18660    0        2.0      354.8     6.13e+04
2010 01 26  0512   55222   18720    0        2.0      354.8     6.13e+04
2010 01 26  0513   55222   18780    1        2.3      352.9     6.66e+04
2010 01 26  0514   55222   18840    1        1.7      359.1     5.20e+04
2010 01 26  0515   55222   18900    0        2.1      353.3     6.23e+04
2010 01 26  0516   55222   18960    1        2.1      353.3     5.16e+04
2010 01 26  0517   55222   19020    1        1.7      356.9     5.41e+04
2010 01 26  0518   55222   19080    1        2.5      354.1     4.73e+04
2010 01 26  0519   55222   19140    0        2.4      352.8     4.95e+04
2010 01 26  0520   55222   19200    0        2.5      349.6     5.69e+04
2010 01 26  0521   55222   19260    1        2.8      353.5     6.59e+04
2010 01 26  0522   55222   19320    0        1.3      364.6     5.71e+04
2010 01 26  0523   55222   19380    0        2.3      361.5     4.10e+04
2010 01 26  0524   55222   19440    0        2.8      357.6     5.41e+04
2010 01 26  0525   55222   19500    9    -9999.9    -9999.9    -1.00e+05
2010 01 26  0526   55222   19560    0        1.6      365.0     5.30e+04
2010 01 26  0527   55222   19620    1        0.8      371.9     4.84e+04
2010 01 26  0528   55222   19680    1        0.8      371.9     4.84e+04
2010 01 26  0529   55222   19740    0        1.6      359.8     7.00e+04
2010 01 26  0530   55222   19800    1        1.1      362.8     5.35e+04
2010 01 26  0531   55222   19860    0        1.8      354.2     7.35e+04
2010 01 26  0532   55222   19920    1        2.0      348.9     7.84e+04
2010 01 26  0533   55222   19980    0        1.6      352.1     7.51e+04
2010 01 26  0534   55222   20040    0        1.9      354.7     6.53e+04
2010 01 26  0535   55222   20100    0        1.1      363.5     6.09e+04
2010 01 26  0536   55222   20160    0        1.5      355.5     7.00e+04
2010 01 26  0537   55222   20220    0        1.4      359.0     6.50e+04
2010 01 26  0538   55222   20280    0        1.4      357.7     6.37e+04
2010 01 26  0539   55222   20340    0        1.3      355.2     8.32e+04
2010 01 26  0540   55222   20400    0        1.6      353.3     6.67e+04
2010 01 26  0541   55222   20460    0        1.4      357.8     6.89e+04
2010 01 26  0542   55222   20520    1        1.8      350.4     6.58e+04
2010 01 26  0543   55222   20580    1        1.8      353.0     6.39e+04
2010 01 26  0544   55222   20640    1        1.8      353.0     6.39e+04
2010 01 26  0545   55222   20700    0        2.0      354.0     5.74e+04
2010 01 26  0546   55222   20760    1        1.8      353.3     7.48e+04
2010 01 26  0547   55222   20820    1        1.5      357.0     6.99e+04
2010 01 26  0548   55222   20880    0        1.6      358.7     6.60e+04
2010 01 26  0549   55222   20940    0        1.6      359.8     5.57e+04
2010 01 26  0550   55222   21000    1        1.5      354.9     4.82e+04
2010 01 26  0551   55222   21060    0        1.2      355.0     7.03e+04
2010 01 26  0552   55222   21120    1        1.3      357.4     6.85e+04
2010 01 26  0553   55222   21180    0        1.6      353.2     6.02e+04
2010 01 26  0554   55222   21240    0        1.5      352.9     7.01e+04
2010 01 26  0555   55222   21300    0        1.5      355.4     5.71e+04
2010 01 26  0556   55222   21360    0        1.9      349.6     7.80e+04
2010 01 26  0557   55222   21420    0        2.1      349.1     6.36e+04
2010 01 26  0558   55222   21480    9    -9999.9    -9999.9    -1.00e+05
2010 01 26  0559   55222   21540    0        2.0      354.4     6.34e+04
2010 01 26  0600   55222   21600    0        2.0      354.4     6.34e+04
2010 01 26  0601   55222   21660    1        1.7      356.0     6.12e+04
2010 01 26  0602   55222   21720    1        1.7      359.0     4.96e+04
2010 01 26  0603   55222   21780    0        1.5      357.0     6.06e+04
2010 01 26  0604   55222   21840    0        1.6      357.2     5.40e+04
2010 01 26  0605   55222   21900    1        2.4      355.7     5.38e+04
2010 01 26  0606   55222   21960    0        1.8      357.5     5.32e+04
2010 01 26  0607   55222   22020    0        1.8      357.3     4.86e+04
2010 01 26  0608   55222   22080    0        1.8      359.3     5.26e+04
2010 01 26  0609   55222   22140    0        1.4      354.2     6.11e+04
2010 01 26  0610   55222   22200    0        1.1      359.7     6.11e+04
2010 01 26  0611   55222   22260    0        1.3      355.4     6.03e+04
2010 01 26  0612   55222   22320    0        1.5      356.8     6.48e+04
2010 01 26  0613   55222   22380    0        1.4      359.7     5.61e+04
2010 01 26  0614   55222   22440    0        1.6      362.7     5.30e+04
2010 01 26  0615   55222   22500    1        2.0      359.7     4.33e+04
2010 01 26  0616   55222   22560    1        2.0      359.7     4.33e+04
2010 01 26  0617   55222   22620    1        1.8      363.6     4.27e+04
2010 01 26  0618   55222   22680    1        1.8      362.0     3.83e+04
2010 01 26  0619   55222   22740    0        2.1      363.2     3.47e+04
2010 01 26  0620   55222   22800    1        1.6      363.3     3.91e+04
2010 01 26  0621   55222   22860    1        1.2      360.6     8.10e+04
2010 01 26  0622   55222   22920    1        1.4      360.8     6.38e+04
2010 01 26  0623   55222   22980    0        1.5      361.9     5.41e+04
2010 01 26  0624   55222   23040    0        1.6      357.7     6.43e+04
2010 01 26  0625   55222   23100    0        1.6      360.0     4.86e+04
2010 01 26  0626   55222   23160    0        1.5      360.1     5.09e+04
2010 01 26  0627   55222   23220    0        1.7      363.5     5.17e+04
2010 01 26  0628   55222   23280    1        1.7      356.5     4.46e+04
2010 01 26  0629   55222   23340    0        1.6      362.0     5.60e+04
2010 01 26  0630   55222   23400    0        1.6      361.0     4.42e+04
2010 01 26  0631   55222   23460    9    -9999.9    -9999.9    -1.00e+05
2010 01 26  0632   55222   23520    9    -9999.9    -9999.9    -1.00e+05
2010 01 26  0633   55222   23580    0        1.6      359.9     5.08e+04
2010 01 26  0634   55222   23640    0        1.6      360.9     4.05e+04
2010 01 26  0635   55222   23700    0        2.0      362.5     3.37e+04
2010 01 26  0636   55222   23760    0        2.2      359.5     4.31e+04
2010 01 26  0637   55222   23820    0        1.4      358.1     5.89e+04
