:Data_list: 20190128_ace_sis_5m.txt
:Created: 2019 Jan 28 1001 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2019 01 28  0330    58511   12600      9   -1.00e+05    9   -1.00e+05
2019 01 28  0335    58511   12900      9   -1.00e+05    9   -1.00e+05
2019 01 28  0340    58511   13200      9   -1.00e+05    9   -1.00e+05
2019 01 28  0345    58511   13500      9   -1.00e+05    9   -1.00e+05
2019 01 28  0350    58511   13800      9   -1.00e+05    9   -1.00e+05
2019 01 28  0355    58511   14100      9   -1.00e+05    9   -1.00e+05
2019 01 28  0400    58511   14400      9   -1.00e+05    9   -1.00e+05
2019 01 28  0405    58511   14700      9   -1.00e+05    9   -1.00e+05
2019 01 28  0410    58511   15000      9   -1.00e+05    9   -1.00e+05
2019 01 28  0415    58511   15300      9   -1.00e+05    9   -1.00e+05
2019 01 28  0420    58511   15600      9   -1.00e+05    9   -1.00e+05
2019 01 28  0425    58511   15900      9   -1.00e+05    9   -1.00e+05
2019 01 28  0430    58511   16200      9   -1.00e+05    9   -1.00e+05
2019 01 28  0435    58511   16500      9   -1.00e+05    9   -1.00e+05
2019 01 28  0440    58511   16800      9   -1.00e+05    9   -1.00e+05
2019 01 28  0445    58511   17100      9   -1.00e+05    9   -1.00e+05
2019 01 28  0450    58511   17400      9   -1.00e+05    9   -1.00e+05
2019 01 28  0455    58511   17700      9   -1.00e+05    9   -1.00e+05
2019 01 28  0500    58511   18000      9   -1.00e+05    9   -1.00e+05
2019 01 28  0505    58511   18300      9   -1.00e+05    9   -1.00e+05
2019 01 28  0510    58511   18600      9   -1.00e+05    9   -1.00e+05
2019 01 28  0515    58511   18900      9   -1.00e+05    9   -1.00e+05
2019 01 28  0520    58511   19200      9   -1.00e+05    9   -1.00e+05
2019 01 28  0525    58511   19500      9   -1.00e+05    9   -1.00e+05
2019 01 28  0530    58511   19800      9   -1.00e+05    9   -1.00e+05
2019 01 28  0535    58511   20100      9   -1.00e+05    9   -1.00e+05
2019 01 28  0540    58511   20400      9   -1.00e+05    9   -1.00e+05
2019 01 28  0545    58511   20700      9   -1.00e+05    9   -1.00e+05
2019 01 28  0550    58511   21000      9   -1.00e+05    9   -1.00e+05
2019 01 28  0555    58511   21300      9   -1.00e+05    9   -1.00e+05
2019 01 28  0600    58511   21600      9   -1.00e+05    9   -1.00e+05
2019 01 28  0605    58511   21900      9   -1.00e+05    9   -1.00e+05
2019 01 28  0610    58511   22200      9   -1.00e+05    9   -1.00e+05
2019 01 28  0615    58511   22500      9   -1.00e+05    9   -1.00e+05
2019 01 28  0620    58511   22800      9   -1.00e+05    9   -1.00e+05
2019 01 28  0625    58511   23100      9   -1.00e+05    9   -1.00e+05
2019 01 28  0630    58511   23400      9   -1.00e+05    9   -1.00e+05
2019 01 28  0635    58511   23700      9   -1.00e+05    9   -1.00e+05
2019 01 28  0640    58511   24000      9   -1.00e+05    9   -1.00e+05
2019 01 28  0645    58511   24300      9   -1.00e+05    9   -1.00e+05
2019 01 28  0650    58511   24600      9   -1.00e+05    9   -1.00e+05
2019 01 28  0655    58511   24900      9   -1.00e+05    9   -1.00e+05
2019 01 28  0700    58511   25200      9   -1.00e+05    9   -1.00e+05
2019 01 28  0705    58511   25500      9   -1.00e+05    9   -1.00e+05
2019 01 28  0710    58511   25800      9   -1.00e+05    9   -1.00e+05
2019 01 28  0715    58511   26100      9   -1.00e+05    9   -1.00e+05
2019 01 28  0720    58511   26400      9   -1.00e+05    9   -1.00e+05
2019 01 28  0725    58511   26700      9   -1.00e+05    9   -1.00e+05
2019 01 28  0730    58511   27000      9   -1.00e+05    9   -1.00e+05
2019 01 28  0735    58511   27300      9   -1.00e+05    9   -1.00e+05
2019 01 28  0740    58511   27600      0    2.40e+00    0    1.69e+00
2019 01 28  0745    58511   27900      0    2.36e+00    0    1.66e+00
2019 01 28  0750    58511   28200      0    2.38e+00    0    1.68e+00
2019 01 28  0755    58511   28500      0    2.40e+00    0    1.69e+00
2019 01 28  0800    58511   28800      0    2.41e+00    0    1.70e+00
2019 01 28  0805    58511   29100      0    2.39e+00    0    1.67e+00
2019 01 28  0810    58511   29400      0    2.27e+00    0    1.60e+00
2019 01 28  0815    58511   29700      0    2.40e+00    0    1.69e+00
2019 01 28  0820    58511   30000      0    2.41e+00    0    1.68e+00
2019 01 28  0825    58511   30300      0    2.38e+00    0    1.65e+00
2019 01 28  0830    58511   30600      0    2.41e+00    0    1.70e+00
2019 01 28  0835    58511   30900      0    2.39e+00    0    1.68e+00
2019 01 28  0840    58511   31200      0    2.36e+00    0    1.67e+00
2019 01 28  0845    58511   31500      0    2.34e+00    0    1.64e+00
2019 01 28  0850    58511   31800      0    2.32e+00    0    1.61e+00
2019 01 28  0855    58511   32100      0    2.34e+00    0    1.65e+00
2019 01 28  0900    58511   32400      0    2.42e+00    0    1.70e+00
2019 01 28  0905    58511   32700      0    2.41e+00    0    1.70e+00
2019 01 28  0910    58511   33000      0    2.42e+00    0    1.69e+00
2019 01 28  0915    58511   33300      0    2.41e+00    0    1.69e+00
2019 01 28  0920    58511   33600      0    2.42e+00    0    1.71e+00
2019 01 28  0925    58511   33900      0    2.39e+00    0    1.67e+00
2019 01 28  0930    58511   34200      0    2.37e+00    0    1.64e+00
2019 01 28  0935    58511   34500      0    2.40e+00    0    1.69e+00
2019 01 28  0940    58511   34800      0    2.40e+00    0    1.69e+00
2019 01 28  0945    58511   35100      0    2.42e+00    0    1.70e+00
2019 01 28  0950    58511   35400      0    2.39e+00    0    1.67e+00
2019 01 28  0955    58511   35700      0    2.39e+00    0    1.68e+00
