:Data_list: 20211015_ace_sis_5m.txt
:Created: 2021 Oct 16 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2021 10 15  0310    59502   11400      0    2.39e+00    0    1.68e+00
2021 10 15  0315    59502   11700      0    2.36e+00    0    1.66e+00
2021 10 15  0320    59502   12000      0    2.34e+00    0    1.64e+00
2021 10 15  0325    59502   12300      0    2.34e+00    0    1.64e+00
2021 10 15  0330    59502   12600      0    2.39e+00    0    1.67e+00
2021 10 15  0335    59502   12900      0    2.31e+00    0    1.62e+00
2021 10 15  0340    59502   13200      0    2.31e+00    0    1.62e+00
2021 10 15  0345    59502   13500      0    2.33e+00    0    1.62e+00
2021 10 15  0350    59502   13800      0    2.36e+00    0    1.67e+00
2021 10 15  0355    59502   14100      0    2.37e+00    0    1.67e+00
2021 10 15  0400    59502   14400      0    2.38e+00    0    1.67e+00
2021 10 15  0405    59502   14700      0    2.37e+00    0    1.66e+00
2021 10 15  0410    59502   15000      0    2.40e+00    0    1.67e+00
2021 10 15  0415    59502   15300      0    2.37e+00    0    1.66e+00
2021 10 15  0420    59502   15600      0    2.37e+00    0    1.65e+00
2021 10 15  0425    59502   15900      0    2.35e+00    0    1.65e+00
2021 10 15  0430    59502   16200      0    2.37e+00    0    1.66e+00
2021 10 15  0435    59502   16500      0    2.36e+00    0    1.66e+00
2021 10 15  0440    59502   16800      0    2.37e+00    0    1.65e+00
2021 10 15  0445    59502   17100      0    2.34e+00    0    1.63e+00
2021 10 15  0450    59502   17400      0    2.32e+00    0    1.63e+00
2021 10 15  0455    59502   17700      0    2.30e+00    0    1.60e+00
2021 10 15  0500    59502   18000      0    2.32e+00    0    1.62e+00
2021 10 15  0505    59502   18300      0    2.36e+00    0    1.65e+00
2021 10 15  0510    59502   18600      0    2.36e+00    0    1.66e+00
2021 10 15  0515    59502   18900      0    2.35e+00    0    1.62e+00
2021 10 15  0520    59502   19200      0    2.42e+00    0    1.69e+00
2021 10 15  0525    59502   19500      0    2.35e+00    0    1.64e+00
2021 10 15  0530    59502   19800      0    2.37e+00    0    1.67e+00
2021 10 15  0535    59502   20100      0    2.35e+00    0    1.64e+00
2021 10 15  0540    59502   20400      0    2.37e+00    0    1.66e+00
2021 10 15  0545    59502   20700      0    2.34e+00    0    1.64e+00
2021 10 15  0550    59502   21000      0    2.39e+00    0    1.68e+00
2021 10 15  0555    59502   21300      0    2.34e+00    0    1.64e+00
2021 10 15  0600    59502   21600      0    2.36e+00    0    1.65e+00
2021 10 15  0605    59502   21900      0    2.42e+00    0    1.70e+00
2021 10 15  0610    59502   22200      0    2.41e+00    0    1.70e+00
2021 10 15  0615    59502   22500      0    2.39e+00    0    1.67e+00
2021 10 15  0620    59502   22800      0    2.42e+00    0    1.70e+00
2021 10 15  0625    59502   23100      0    2.33e+00    0    1.64e+00
2021 10 15  0630    59502   23400      0    2.38e+00    0    1.67e+00
2021 10 15  0635    59502   23700      0    2.34e+00    0    1.65e+00
2021 10 15  0640    59502   24000      0    2.35e+00    0    1.64e+00
2021 10 15  0645    59502   24300      0    2.39e+00    0    1.67e+00
2021 10 15  0650    59502   24600      0    2.32e+00    0    1.62e+00
2021 10 15  0655    59502   24900      0    2.35e+00    0    1.65e+00
2021 10 15  0700    59502   25200      0    2.35e+00    0    1.64e+00
2021 10 15  0705    59502   25500      0    2.31e+00    0    1.61e+00
2021 10 15  0710    59502   25800      0    2.32e+00    0    1.63e+00
2021 10 15  0715    59502   26100      0    2.39e+00    0    1.66e+00
2021 10 15  0720    59502   26400      0    2.38e+00    0    1.66e+00
2021 10 15  0725    59502   26700      0    2.40e+00    0    1.68e+00
2021 10 15  0730    59502   27000      0    2.41e+00    0    1.70e+00
2021 10 15  0735    59502   27300      0    2.37e+00    0    1.65e+00
2021 10 15  0740    59502   27600      0    2.34e+00    0    1.63e+00
2021 10 15  0745    59502   27900      0    2.41e+00    0    1.70e+00
2021 10 15  0750    59502   28200      0    2.35e+00    0    1.65e+00
2021 10 15  0755    59502   28500      0    2.38e+00    0    1.66e+00
2021 10 15  0800    59502   28800      0    2.37e+00    0    1.64e+00
2021 10 15  0805    59502   29100      0    2.37e+00    0    1.65e+00
2021 10 15  0810    59502   29400      0    2.32e+00    0    1.64e+00
2021 10 15  0815    59502   29700      0    2.39e+00    0    1.67e+00
2021 10 15  0820    59502   30000      0    2.43e+00    0    1.71e+00
2021 10 15  0825    59502   30300      0    2.45e+00    0    1.73e+00
2021 10 15  0830    59502   30600      0    2.41e+00    0    1.71e+00
2021 10 15  0835    59502   30900      0    2.41e+00    0    1.69e+00
2021 10 15  0840    59502   31200      0    2.37e+00    0    1.66e+00
2021 10 15  0845    59502   31500      0    2.41e+00    0    1.69e+00
2021 10 15  0850    59502   31800      0    2.36e+00    0    1.65e+00
2021 10 15  0855    59502   32100      0    2.38e+00    0    1.65e+00
2021 10 15  0900    59502   32400      0    2.36e+00    0    1.64e+00
2021 10 15  0905    59502   32700      0    2.36e+00    0    1.65e+00
2021 10 15  0910    59502   33000      0    2.32e+00    0    1.62e+00
2021 10 15  0915    59502   33300      0    2.35e+00    0    1.65e+00
2021 10 15  0920    59502   33600      0    2.36e+00    0    1.66e+00
2021 10 15  0925    59502   33900      0    2.34e+00    0    1.65e+00
2021 10 15  0930    59502   34200      0    2.37e+00    0    1.66e+00
2021 10 15  0935    59502   34500      0    2.33e+00    0    1.63e+00
2021 10 15  0940    59502   34800      0    2.37e+00    0    1.66e+00
2021 10 15  0945    59502   35100      0    2.37e+00    0    1.66e+00
2021 10 15  0950    59502   35400      0    2.41e+00    0    1.70e+00
2021 10 15  0955    59502   35700      0    2.37e+00    0    1.68e+00
2021 10 15  1000    59502   36000      0    2.40e+00    0    1.69e+00
2021 10 15  1005    59502   36300      0    2.44e+00    0    1.70e+00
2021 10 15  1010    59502   36600      0    2.35e+00    0    1.65e+00
2021 10 15  1015    59502   36900      0    2.43e+00    0    1.71e+00
2021 10 15  1020    59502   37200      0    2.37e+00    0    1.65e+00
2021 10 15  1025    59502   37500      0    2.35e+00    0    1.65e+00
2021 10 15  1030    59502   37800      0    2.34e+00    0    1.63e+00
2021 10 15  1035    59502   38100      0    2.42e+00    0    1.70e+00
2021 10 15  1040    59502   38400      0    2.36e+00    0    1.66e+00
2021 10 15  1045    59502   38700      0    2.38e+00    0    1.67e+00
2021 10 15  1050    59502   39000      0    2.37e+00    0    1.67e+00
2021 10 15  1055    59502   39300      0    2.40e+00    0    1.69e+00
2021 10 15  1100    59502   39600      0    2.35e+00    0    1.64e+00
2021 10 15  1105    59502   39900      0    2.41e+00    0    1.68e+00
2021 10 15  1110    59502   40200      0    2.38e+00    0    1.66e+00
2021 10 15  1115    59502   40500      0    2.37e+00    0    1.67e+00
2021 10 15  1120    59502   40800      0    2.34e+00    0    1.65e+00
2021 10 15  1125    59502   41100      0    2.40e+00    0    1.68e+00
2021 10 15  1130    59502   41400      0    2.41e+00    0    1.69e+00
2021 10 15  1135    59502   41700      0    2.39e+00    0    1.69e+00
2021 10 15  1140    59502   42000      0    2.35e+00    0    1.66e+00
2021 10 15  1145    59502   42300      0    2.35e+00    0    1.67e+00
2021 10 15  1150    59502   42600      0    2.39e+00    0    1.69e+00
2021 10 15  1155    59502   42900      0    2.41e+00    0    1.69e+00
2021 10 15  1200    59502   43200      0    2.43e+00    0    1.71e+00
2021 10 15  1205    59502   43500      0    2.39e+00    0    1.67e+00
2021 10 15  1210    59502   43800      0    2.42e+00    0    1.71e+00
2021 10 15  1215    59502   44100      0    2.39e+00    0    1.67e+00
2021 10 15  1220    59502   44400      0    2.38e+00    0    1.67e+00
2021 10 15  1225    59502   44700      0    2.38e+00    0    1.66e+00
2021 10 15  1230    59502   45000      0    2.48e+00    0    1.75e+00
2021 10 15  1235    59502   45300      0    2.38e+00    0    1.66e+00
2021 10 15  1240    59502   45600      0    2.39e+00    0    1.68e+00
2021 10 15  1245    59502   45900      0    2.38e+00    0    1.65e+00
2021 10 15  1250    59502   46200      0    2.40e+00    0    1.69e+00
2021 10 15  1255    59502   46500      0    2.41e+00    0    1.69e+00
2021 10 15  1300    59502   46800      0    2.38e+00    0    1.65e+00
2021 10 15  1305    59502   47100      0    2.42e+00    0    1.68e+00
2021 10 15  1310    59502   47400      0    2.40e+00    0    1.68e+00
2021 10 15  1315    59502   47700      0    2.38e+00    0    1.64e+00
2021 10 15  1320    59502   48000      0    2.36e+00    0    1.68e+00
2021 10 15  1325    59502   48300      0    2.24e+00    0    1.55e+00
2021 10 15  1330    59502   48600      0    2.30e+00    0    1.61e+00
2021 10 15  1335    59502   48900      0    2.47e+00    0    1.76e+00
2021 10 15  1340    59502   49200      9   -1.00e+05    9   -1.00e+05
2021 10 15  1345    59502   49500      0    2.53e+00    0    1.77e+00
2021 10 15  1350    59502   49800      0    2.41e+00    0    1.72e+00
2021 10 15  1355    59502   50100      0    2.31e+00    0    1.62e+00
2021 10 15  1400    59502   50400      0    2.30e+00    0    1.57e+00
2021 10 15  1405    59502   50700      0    2.25e+00    0    1.57e+00
2021 10 15  1410    59502   51000      0    2.57e+00    0    1.79e+00
2021 10 15  1415    59502   51300      0    2.34e+00    0    1.65e+00
2021 10 15  1420    59502   51600      0    2.46e+00    0    1.70e+00
2021 10 15  1425    59502   51900      0    2.42e+00    0    1.72e+00
2021 10 15  1430    59502   52200      0    2.39e+00    0    1.66e+00
2021 10 15  1435    59502   52500      0    2.48e+00    0    1.72e+00
2021 10 15  1440    59502   52800      0    2.45e+00    0    1.67e+00
2021 10 15  1445    59502   53100      0    2.43e+00    0    1.69e+00
2021 10 15  1450    59502   53400      0    2.46e+00    0    1.67e+00
2021 10 15  1455    59502   53700      0    2.38e+00    0    1.72e+00
2021 10 15  1500    59502   54000      0    2.50e+00    0    1.74e+00
2021 10 15  1505    59502   54300      0    2.38e+00    0    1.65e+00
2021 10 15  1510    59502   54600      0    2.45e+00    0    1.74e+00
2021 10 15  1515    59502   54900      0    2.43e+00    0    1.69e+00
2021 10 15  1520    59502   55200      0    2.48e+00    0    1.75e+00
2021 10 15  1525    59502   55500      0    2.52e+00    0    1.78e+00
2021 10 15  1530    59502   55800      0    2.53e+00    0    1.74e+00
2021 10 15  1535    59502   56100      0    2.29e+00    0    1.59e+00
2021 10 15  1540    59502   56400      0    2.33e+00    0    1.57e+00
2021 10 15  1545    59502   56700      0    2.33e+00    0    1.62e+00
2021 10 15  1550    59502   57000      9   -1.00e+05    9   -1.00e+05
2021 10 15  1555    59502   57300      0    2.58e+00    0    1.84e+00
2021 10 15  1600    59502   57600      0    2.35e+00    0    1.65e+00
2021 10 15  1605    59502   57900      0    2.36e+00    0    1.65e+00
2021 10 15  1610    59502   58200      0    2.38e+00    0    1.68e+00
2021 10 15  1615    59502   58500      0    2.31e+00    0    1.61e+00
2021 10 15  1620    59502   58800      0    2.34e+00    0    1.65e+00
2021 10 15  1625    59502   59100      0    2.36e+00    0    1.66e+00
2021 10 15  1630    59502   59400      0    2.42e+00    0    1.70e+00
2021 10 15  1635    59502   59700      0    2.36e+00    0    1.65e+00
2021 10 15  1640    59502   60000      0    2.47e+00    0    1.74e+00
2021 10 15  1645    59502   60300      0    2.33e+00    0    1.64e+00
2021 10 15  1650    59502   60600      0    2.41e+00    0    1.69e+00
2021 10 15  1655    59502   60900      0    2.39e+00    0    1.67e+00
2021 10 15  1700    59502   61200      0    2.44e+00    0    1.71e+00
2021 10 15  1705    59502   61500      0    2.39e+00    0    1.67e+00
2021 10 15  1710    59502   61800      0    2.37e+00    0    1.66e+00
2021 10 15  1715    59502   62100      0    2.42e+00    0    1.70e+00
2021 10 15  1720    59502   62400      0    2.37e+00    0    1.66e+00
2021 10 15  1725    59502   62700      0    2.35e+00    0    1.64e+00
2021 10 15  1730    59502   63000      0    2.40e+00    0    1.68e+00
2021 10 15  1735    59502   63300      0    2.38e+00    0    1.67e+00
2021 10 15  1740    59502   63600      0    2.40e+00    0    1.68e+00
2021 10 15  1745    59502   63900      0    2.40e+00    0    1.68e+00
2021 10 15  1750    59502   64200      0    2.42e+00    0    1.72e+00
2021 10 15  1755    59502   64500      0    2.41e+00    0    1.68e+00
2021 10 15  1800    59502   64800      0    2.37e+00    0    1.66e+00
2021 10 15  1805    59502   65100      0    2.41e+00    0    1.70e+00
2021 10 15  1810    59502   65400      0    2.40e+00    0    1.68e+00
2021 10 15  1815    59502   65700      0    2.38e+00    0    1.67e+00
2021 10 15  1820    59502   66000      0    2.36e+00    0    1.65e+00
2021 10 15  1825    59502   66300      0    2.34e+00    0    1.63e+00
2021 10 15  1830    59502   66600      0    2.37e+00    0    1.66e+00
2021 10 15  1835    59502   66900      0    2.40e+00    0    1.70e+00
2021 10 15  1840    59502   67200      0    2.41e+00    0    1.68e+00
2021 10 15  1845    59502   67500      0    2.39e+00    0    1.67e+00
2021 10 15  1850    59502   67800      0    2.39e+00    0    1.69e+00
2021 10 15  1855    59502   68100      0    2.36e+00    0    1.65e+00
2021 10 15  1900    59502   68400      0    2.39e+00    0    1.68e+00
2021 10 15  1905    59502   68700      0    2.42e+00    0    1.70e+00
2021 10 15  1910    59502   69000      0    2.37e+00    0    1.67e+00
2021 10 15  1915    59502   69300      0    2.37e+00    0    1.67e+00
2021 10 15  1920    59502   69600      0    2.40e+00    0    1.68e+00
2021 10 15  1925    59502   69900      0    2.42e+00    0    1.69e+00
2021 10 15  1930    59502   70200      0    2.42e+00    0    1.68e+00
2021 10 15  1935    59502   70500      0    2.32e+00    0    1.62e+00
2021 10 15  1940    59502   70800      0    2.40e+00    0    1.68e+00
2021 10 15  1945    59502   71100      0    2.39e+00    0    1.66e+00
2021 10 15  1950    59502   71400      0    2.42e+00    0    1.70e+00
2021 10 15  1955    59502   71700      0    2.35e+00    0    1.64e+00
2021 10 15  2000    59502   72000      0    2.43e+00    0    1.70e+00
2021 10 15  2005    59502   72300      0    2.40e+00    0    1.69e+00
2021 10 15  2010    59502   72600      0    2.40e+00    0    1.68e+00
2021 10 15  2015    59502   72900      0    2.40e+00    0    1.69e+00
2021 10 15  2020    59502   73200      0    2.38e+00    0    1.66e+00
2021 10 15  2025    59502   73500      0    2.39e+00    0    1.66e+00
2021 10 15  2030    59502   73800      0    2.43e+00    0    1.71e+00
2021 10 15  2035    59502   74100      0    2.41e+00    0    1.69e+00
2021 10 15  2040    59502   74400      0    2.36e+00    0    1.67e+00
2021 10 15  2045    59502   74700      0    2.39e+00    0    1.66e+00
2021 10 15  2050    59502   75000      0    2.31e+00    0    1.61e+00
2021 10 15  2055    59502   75300      0    2.38e+00    0    1.66e+00
2021 10 15  2100    59502   75600      0    2.40e+00    0    1.68e+00
2021 10 15  2105    59502   75900      0    2.41e+00    0    1.69e+00
2021 10 15  2110    59502   76200      0    2.40e+00    0    1.69e+00
2021 10 15  2115    59502   76500      0    2.40e+00    0    1.69e+00
2021 10 15  2120    59502   76800      0    2.37e+00    0    1.67e+00
2021 10 15  2125    59502   77100      9   -1.00e+05    9   -1.00e+05
2021 10 15  2130    59502   77400      0    2.52e+00    0    1.79e+00
2021 10 15  2135    59502   77700      0    2.39e+00    0    1.68e+00
2021 10 15  2140    59502   78000      0    2.39e+00    0    1.67e+00
2021 10 15  2145    59502   78300      0    2.41e+00    0    1.69e+00
2021 10 15  2150    59502   78600      0    2.41e+00    0    1.68e+00
2021 10 15  2155    59502   78900      0    2.37e+00    0    1.66e+00
2021 10 15  2200    59502   79200      0    2.37e+00    0    1.67e+00
2021 10 15  2205    59502   79500      0    2.41e+00    0    1.67e+00
2021 10 15  2210    59502   79800      0    2.44e+00    0    1.72e+00
2021 10 15  2215    59502   80100      0    2.39e+00    0    1.68e+00
2021 10 15  2220    59502   80400      0    2.37e+00    0    1.67e+00
2021 10 15  2225    59502   80700      0    2.41e+00    0    1.69e+00
2021 10 15  2230    59502   81000      0    2.37e+00    0    1.67e+00
2021 10 15  2235    59502   81300      0    2.37e+00    0    1.66e+00
2021 10 15  2240    59502   81600      0    2.39e+00    0    1.69e+00
2021 10 15  2245    59502   81900      0    2.37e+00    0    1.66e+00
2021 10 15  2250    59502   82200      0    2.38e+00    0    1.67e+00
2021 10 15  2255    59502   82500      0    2.38e+00    0    1.67e+00
2021 10 15  2300    59502   82800      0    2.34e+00    0    1.64e+00
2021 10 15  2305    59502   83100      0    2.34e+00    0    1.64e+00
2021 10 15  2310    59502   83400      0    2.36e+00    0    1.65e+00
2021 10 15  2315    59502   83700      0    2.38e+00    0    1.67e+00
2021 10 15  2320    59502   84000      0    2.42e+00    0    1.70e+00
2021 10 15  2325    59502   84300      0    2.42e+00    0    1.69e+00
2021 10 15  2330    59502   84600      0    2.40e+00    0    1.67e+00
2021 10 15  2335    59502   84900      0    2.36e+00    0    1.66e+00
2021 10 15  2340    59502   85200      0    2.39e+00    0    1.66e+00
2021 10 15  2345    59502   85500      0    2.40e+00    0    1.68e+00
2021 10 15  2350    59502   85800      0    2.42e+00    0    1.70e+00
2021 10 15  2355    59502   86100      0    2.34e+00    0    1.64e+00
