:Data_list: 20180914_ace_sis_5m.txt
:Created: 2018 Sep 15 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2018 09 14  0620    58375   22800      0    2.28e+00    0    1.58e+00
2018 09 14  0625    58375   23100      0    2.20e+00    0    1.56e+00
2018 09 14  0630    58375   23400      0    2.20e+00    0    1.54e+00
2018 09 14  0635    58375   23700      0    2.21e+00    0    1.55e+00
2018 09 14  0640    58375   24000      0    2.22e+00    0    1.55e+00
2018 09 14  0645    58375   24300      0    2.19e+00    0    1.54e+00
2018 09 14  0650    58375   24600      0    2.19e+00    0    1.54e+00
2018 09 14  0655    58375   24900      0    2.28e+00    0    1.60e+00
2018 09 14  0700    58375   25200      0    2.21e+00    0    1.54e+00
2018 09 14  0705    58375   25500      0    2.21e+00    0    1.55e+00
2018 09 14  0710    58375   25800      0    2.22e+00    0    1.56e+00
2018 09 14  0715    58375   26100      0    2.20e+00    0    1.54e+00
2018 09 14  0720    58375   26400      0    2.25e+00    0    1.57e+00
2018 09 14  0725    58375   26700      0    2.22e+00    0    1.55e+00
2018 09 14  0730    58375   27000      0    2.17e+00    0    1.52e+00
2018 09 14  0735    58375   27300      0    2.16e+00    0    1.52e+00
2018 09 14  0740    58375   27600      0    2.17e+00    0    1.52e+00
2018 09 14  0745    58375   27900      0    2.24e+00    0    1.57e+00
2018 09 14  0750    58375   28200      0    2.19e+00    0    1.53e+00
2018 09 14  0755    58375   28500      0    2.19e+00    0    1.54e+00
2018 09 14  0800    58375   28800      0    2.20e+00    0    1.54e+00
2018 09 14  0805    58375   29100      0    2.20e+00    0    1.53e+00
2018 09 14  0810    58375   29400      0    2.20e+00    0    1.53e+00
2018 09 14  0815    58375   29700      0    2.22e+00    0    1.55e+00
2018 09 14  0820    58375   30000      0    2.23e+00    0    1.56e+00
2018 09 14  0825    58375   30300      0    2.18e+00    0    1.51e+00
2018 09 14  0830    58375   30600      0    2.20e+00    0    1.54e+00
2018 09 14  0835    58375   30900      0    2.19e+00    0    1.53e+00
2018 09 14  0840    58375   31200      0    2.23e+00    0    1.57e+00
2018 09 14  0845    58375   31500      0    2.25e+00    0    1.58e+00
2018 09 14  0850    58375   31800      0    2.21e+00    0    1.56e+00
2018 09 14  0855    58375   32100      0    2.23e+00    0    1.56e+00
2018 09 14  0900    58375   32400      0    2.20e+00    0    1.55e+00
2018 09 14  0905    58375   32700      0    2.20e+00    0    1.54e+00
2018 09 14  0910    58375   33000      0    2.26e+00    0    1.58e+00
2018 09 14  0915    58375   33300      0    2.18e+00    0    1.52e+00
2018 09 14  0920    58375   33600      0    2.18e+00    0    1.52e+00
2018 09 14  0925    58375   33900      0    2.17e+00    0    1.50e+00
2018 09 14  0930    58375   34200      0    2.22e+00    0    1.56e+00
2018 09 14  0935    58375   34500      0    2.22e+00    0    1.56e+00
2018 09 14  0940    58375   34800      0    2.21e+00    0    1.55e+00
2018 09 14  0945    58375   35100      0    2.20e+00    0    1.54e+00
2018 09 14  0950    58375   35400      0    2.16e+00    0    1.49e+00
2018 09 14  0955    58375   35700      0    2.19e+00    0    1.55e+00
2018 09 14  1000    58375   36000      0    2.19e+00    0    1.53e+00
2018 09 14  1005    58375   36300      0    2.23e+00    0    1.56e+00
2018 09 14  1010    58375   36600      0    2.15e+00    0    1.51e+00
2018 09 14  1015    58375   36900      0    2.18e+00    0    1.53e+00
2018 09 14  1020    58375   37200      0    2.23e+00    0    1.56e+00
2018 09 14  1025    58375   37500      0    2.20e+00    0    1.55e+00
2018 09 14  1030    58375   37800      0    2.20e+00    0    1.55e+00
2018 09 14  1035    58375   38100      0    2.21e+00    0    1.54e+00
2018 09 14  1040    58375   38400      0    2.22e+00    0    1.55e+00
2018 09 14  1045    58375   38700      0    2.19e+00    0    1.52e+00
2018 09 14  1050    58375   39000      0    2.24e+00    0    1.56e+00
2018 09 14  1055    58375   39300      0    2.20e+00    0    1.54e+00
2018 09 14  1100    58375   39600      0    2.21e+00    0    1.55e+00
2018 09 14  1105    58375   39900      0    2.18e+00    0    1.52e+00
2018 09 14  1110    58375   40200      0    2.22e+00    0    1.57e+00
2018 09 14  1115    58375   40500      0    2.17e+00    0    1.51e+00
2018 09 14  1120    58375   40800      0    2.25e+00    0    1.59e+00
2018 09 14  1125    58375   41100      0    2.20e+00    0    1.55e+00
2018 09 14  1130    58375   41400      0    2.21e+00    0    1.55e+00
2018 09 14  1135    58375   41700      0    2.20e+00    0    1.54e+00
2018 09 14  1140    58375   42000      0    2.24e+00    0    1.56e+00
2018 09 14  1145    58375   42300      0    2.19e+00    0    1.54e+00
2018 09 14  1150    58375   42600      0    2.22e+00    0    1.56e+00
2018 09 14  1155    58375   42900      0    2.25e+00    0    1.58e+00
2018 09 14  1200    58375   43200      0    2.18e+00    0    1.52e+00
2018 09 14  1205    58375   43500      0    2.19e+00    0    1.54e+00
2018 09 14  1210    58375   43800      0    2.20e+00    0    1.55e+00
2018 09 14  1215    58375   44100      0    2.26e+00    0    1.59e+00
2018 09 14  1220    58375   44400      0    2.23e+00    0    1.57e+00
2018 09 14  1225    58375   44700      0    2.17e+00    0    1.52e+00
2018 09 14  1230    58375   45000      0    2.20e+00    0    1.53e+00
2018 09 14  1235    58375   45300      0    2.20e+00    0    1.52e+00
2018 09 14  1240    58375   45600      0    2.19e+00    0    1.54e+00
2018 09 14  1245    58375   45900      0    2.21e+00    0    1.56e+00
2018 09 14  1250    58375   46200      0    2.21e+00    0    1.55e+00
2018 09 14  1255    58375   46500      0    2.20e+00    0    1.55e+00
2018 09 14  1300    58375   46800      0    2.22e+00    0    1.57e+00
2018 09 14  1305    58375   47100      0    2.21e+00    0    1.53e+00
2018 09 14  1310    58375   47400      0    2.18e+00    0    1.52e+00
2018 09 14  1315    58375   47700      0    2.23e+00    0    1.57e+00
2018 09 14  1320    58375   48000      0    2.20e+00    0    1.54e+00
2018 09 14  1325    58375   48300      0    2.19e+00    0    1.54e+00
2018 09 14  1330    58375   48600      0    2.19e+00    0    1.52e+00
2018 09 14  1335    58375   48900      0    2.17e+00    0    1.51e+00
2018 09 14  1340    58375   49200      0    2.23e+00    0    1.56e+00
2018 09 14  1345    58375   49500      0    2.24e+00    0    1.57e+00
2018 09 14  1350    58375   49800      0    2.19e+00    0    1.54e+00
2018 09 14  1355    58375   50100      0    2.25e+00    0    1.58e+00
2018 09 14  1400    58375   50400      0    2.20e+00    0    1.54e+00
2018 09 14  1405    58375   50700      0    2.17e+00    0    1.52e+00
2018 09 14  1410    58375   51000      0    2.21e+00    0    1.55e+00
2018 09 14  1415    58375   51300      0    2.19e+00    0    1.54e+00
2018 09 14  1420    58375   51600      0    2.23e+00    0    1.56e+00
2018 09 14  1425    58375   51900      0    2.20e+00    0    1.54e+00
2018 09 14  1430    58375   52200      0    2.20e+00    0    1.55e+00
2018 09 14  1435    58375   52500      0    2.21e+00    0    1.54e+00
2018 09 14  1440    58375   52800      0    2.21e+00    0    1.55e+00
2018 09 14  1445    58375   53100      0    2.20e+00    0    1.54e+00
2018 09 14  1450    58375   53400      0    2.16e+00    0    1.50e+00
2018 09 14  1455    58375   53700      0    2.17e+00    0    1.51e+00
2018 09 14  1500    58375   54000      0    2.15e+00    0    1.50e+00
2018 09 14  1505    58375   54300      0    2.20e+00    0    1.53e+00
2018 09 14  1510    58375   54600      0    2.18e+00    0    1.53e+00
2018 09 14  1515    58375   54900      0    2.16e+00    0    1.52e+00
2018 09 14  1520    58375   55200      0    2.23e+00    0    1.57e+00
2018 09 14  1525    58375   55500      0    2.16e+00    0    1.51e+00
2018 09 14  1530    58375   55800      0    2.18e+00    0    1.51e+00
2018 09 14  1535    58375   56100      0    2.19e+00    0    1.54e+00
2018 09 14  1540    58375   56400      0    2.14e+00    0    1.51e+00
2018 09 14  1545    58375   56700      0    2.17e+00    0    1.53e+00
2018 09 14  1550    58375   57000      0    2.18e+00    0    1.53e+00
2018 09 14  1555    58375   57300      0    2.16e+00    0    1.50e+00
2018 09 14  1600    58375   57600      0    2.17e+00    0    1.51e+00
2018 09 14  1605    58375   57900      0    2.15e+00    0    1.49e+00
2018 09 14  1610    58375   58200      0    2.14e+00    0    1.51e+00
2018 09 14  1615    58375   58500      0    2.17e+00    0    1.53e+00
2018 09 14  1620    58375   58800      0    2.17e+00    0    1.52e+00
2018 09 14  1625    58375   59100      0    2.23e+00    0    1.57e+00
2018 09 14  1630    58375   59400      0    2.24e+00    0    1.57e+00
2018 09 14  1635    58375   59700      0    2.16e+00    0    1.51e+00
2018 09 14  1640    58375   60000      0    2.17e+00    0    1.52e+00
2018 09 14  1645    58375   60300      0    2.15e+00    0    1.52e+00
2018 09 14  1650    58375   60600      0    2.17e+00    0    1.51e+00
2018 09 14  1655    58375   60900      0    2.18e+00    0    1.52e+00
2018 09 14  1700    58375   61200      0    2.23e+00    0    1.58e+00
2018 09 14  1705    58375   61500      0    2.20e+00    0    1.54e+00
2018 09 14  1710    58375   61800      0    2.21e+00    0    1.54e+00
2018 09 14  1715    58375   62100      0    2.19e+00    0    1.56e+00
2018 09 14  1720    58375   62400      0    2.16e+00    0    1.52e+00
2018 09 14  1725    58375   62700      0    2.19e+00    0    1.52e+00
2018 09 14  1730    58375   63000      0    2.19e+00    0    1.53e+00
2018 09 14  1735    58375   63300      0    2.14e+00    0    1.50e+00
2018 09 14  1740    58375   63600      0    2.18e+00    0    1.54e+00
2018 09 14  1745    58375   63900      0    2.18e+00    0    1.52e+00
2018 09 14  1750    58375   64200      0    2.18e+00    0    1.52e+00
2018 09 14  1755    58375   64500      0    2.16e+00    0    1.51e+00
2018 09 14  1800    58375   64800      0    2.20e+00    0    1.54e+00
2018 09 14  1805    58375   65100      0    2.18e+00    0    1.52e+00
2018 09 14  1810    58375   65400      0    2.19e+00    0    1.54e+00
2018 09 14  1815    58375   65700      0    2.18e+00    0    1.52e+00
2018 09 14  1820    58375   66000      0    2.15e+00    0    1.51e+00
2018 09 14  1825    58375   66300      0    2.16e+00    0    1.50e+00
2018 09 14  1830    58375   66600      0    2.16e+00    0    1.53e+00
2018 09 14  1835    58375   66900      0    2.22e+00    0    1.57e+00
2018 09 14  1840    58375   67200      0    2.18e+00    0    1.53e+00
2018 09 14  1845    58375   67500      0    2.21e+00    0    1.53e+00
2018 09 14  1850    58375   67800      0    2.20e+00    0    1.56e+00
2018 09 14  1855    58375   68100      0    2.18e+00    0    1.51e+00
2018 09 14  1900    58375   68400      0    2.12e+00    0    1.49e+00
2018 09 14  1905    58375   68700      0    2.16e+00    0    1.51e+00
2018 09 14  1910    58375   69000      0    2.15e+00    0    1.49e+00
2018 09 14  1915    58375   69300      0    2.22e+00    0    1.57e+00
2018 09 14  1920    58375   69600      0    2.21e+00    0    1.55e+00
2018 09 14  1925    58375   69900      0    2.18e+00    0    1.52e+00
2018 09 14  1930    58375   70200      0    2.19e+00    0    1.53e+00
2018 09 14  1935    58375   70500      0    2.18e+00    0    1.52e+00
2018 09 14  1940    58375   70800      0    2.19e+00    0    1.55e+00
2018 09 14  1945    58375   71100      0    2.15e+00    0    1.50e+00
2018 09 14  1950    58375   71400      0    2.19e+00    0    1.53e+00
2018 09 14  1955    58375   71700      0    2.20e+00    0    1.56e+00
2018 09 14  2000    58375   72000      0    2.20e+00    0    1.55e+00
2018 09 14  2005    58375   72300      0    2.20e+00    0    1.55e+00
2018 09 14  2010    58375   72600      0    2.20e+00    0    1.55e+00
2018 09 14  2015    58375   72900      0    2.17e+00    0    1.53e+00
2018 09 14  2020    58375   73200      0    2.21e+00    0    1.55e+00
2018 09 14  2025    58375   73500      0    2.20e+00    0    1.54e+00
2018 09 14  2030    58375   73800      0    2.18e+00    0    1.52e+00
2018 09 14  2035    58375   74100      0    2.15e+00    0    1.52e+00
2018 09 14  2040    58375   74400      0    2.14e+00    0    1.50e+00
2018 09 14  2045    58375   74700      0    2.12e+00    0    1.48e+00
2018 09 14  2050    58375   75000      0    2.21e+00    0    1.54e+00
2018 09 14  2055    58375   75300      0    2.19e+00    0    1.53e+00
2018 09 14  2100    58375   75600      0    2.18e+00    0    1.53e+00
2018 09 14  2105    58375   75900      0    2.16e+00    0    1.52e+00
2018 09 14  2110    58375   76200      0    2.18e+00    0    1.53e+00
2018 09 14  2115    58375   76500      0    2.19e+00    0    1.53e+00
2018 09 14  2120    58375   76800      0    2.26e+00    0    1.55e+00
2018 09 14  2125    58375   77100      0    2.15e+00    0    1.55e+00
2018 09 14  2130    58375   77400      0    2.06e+00    0    1.46e+00
2018 09 14  2135    58375   77700      0    2.05e+00    0    1.43e+00
2018 09 14  2140    58375   78000      0    2.20e+00    0    1.59e+00
2018 09 14  2145    58375   78300      0    2.03e+00    0    1.44e+00
2018 09 14  2150    58375   78600      0    2.21e+00    0    1.57e+00
2018 09 14  2155    58375   78900      0    2.15e+00    0    1.52e+00
2018 09 14  2200    58375   79200      0    2.08e+00    0    1.45e+00
2018 09 14  2205    58375   79500      0    2.13e+00    0    1.52e+00
2018 09 14  2210    58375   79800      0    2.18e+00    0    1.52e+00
2018 09 14  2215    58375   80100      0    2.13e+00    0    1.49e+00
2018 09 14  2220    58375   80400      0    1.66e+00    0    1.15e+00
2018 09 14  2225    58375   80700      0    2.25e+00    0    1.61e+00
2018 09 14  2230    58375   81000      0    2.20e+00    0    1.55e+00
2018 09 14  2235    58375   81300      0    2.21e+00    0    1.53e+00
2018 09 14  2240    58375   81600      0    2.18e+00    0    1.54e+00
2018 09 14  2245    58375   81900      0    2.17e+00    0    1.52e+00
2018 09 14  2250    58375   82200      0    2.21e+00    0    1.58e+00
2018 09 14  2255    58375   82500      0    2.16e+00    0    1.52e+00
2018 09 14  2300    58375   82800      0    2.13e+00    0    1.48e+00
2018 09 14  2305    58375   83100      0    2.20e+00    0    1.55e+00
2018 09 14  2310    58375   83400      0    2.27e+00    0    1.60e+00
2018 09 14  2315    58375   83700      0    2.22e+00    0    1.56e+00
2018 09 14  2320    58375   84000      0    2.21e+00    0    1.59e+00
2018 09 14  2325    58375   84300      0    2.14e+00    0    1.48e+00
2018 09 14  2330    58375   84600      0    2.03e+00    0    1.39e+00
2018 09 14  2335    58375   84900      0    2.14e+00    0    1.50e+00
2018 09 14  2340    58375   85200      0    2.08e+00    0    1.44e+00
2018 09 14  2345    58375   85500      0    2.20e+00    0    1.52e+00
2018 09 14  2350    58375   85800      0    2.21e+00    0    1.55e+00
2018 09 14  2355    58375   86100      0    2.18e+00    0    1.53e+00
