:Data_list: 20190920_ace_sis_5m.txt
:Created: 2019 Sep 21 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2019 09 20  0255    58746   10500      0    2.35e+00    0    1.65e+00
2019 09 20  0300    58746   10800      0    2.40e+00    0    1.70e+00
2019 09 20  0305    58746   11100      0    2.40e+00    0    1.67e+00
2019 09 20  0310    58746   11400      0    2.38e+00    0    1.65e+00
2019 09 20  0315    58746   11700      0    2.38e+00    0    1.66e+00
2019 09 20  0320    58746   12000      0    2.38e+00    0    1.67e+00
2019 09 20  0325    58746   12300      0    2.38e+00    0    1.65e+00
2019 09 20  0330    58746   12600      0    2.39e+00    0    1.67e+00
2019 09 20  0335    58746   12900      0    2.37e+00    0    1.66e+00
2019 09 20  0340    58746   13200      0    2.38e+00    0    1.65e+00
2019 09 20  0345    58746   13500      0    2.38e+00    0    1.66e+00
2019 09 20  0350    58746   13800      0    2.36e+00    0    1.64e+00
2019 09 20  0355    58746   14100      0    2.35e+00    0    1.64e+00
2019 09 20  0400    58746   14400      0    2.41e+00    0    1.70e+00
2019 09 20  0405    58746   14700      0    2.36e+00    0    1.64e+00
2019 09 20  0410    58746   15000      0    2.41e+00    0    1.67e+00
2019 09 20  0415    58746   15300      0    2.40e+00    0    1.69e+00
2019 09 20  0420    58746   15600      0    2.44e+00    0    1.71e+00
2019 09 20  0425    58746   15900      0    2.37e+00    0    1.65e+00
2019 09 20  0430    58746   16200      0    2.37e+00    0    1.66e+00
2019 09 20  0435    58746   16500      0    2.40e+00    0    1.68e+00
2019 09 20  0440    58746   16800      0    2.39e+00    0    1.67e+00
2019 09 20  0445    58746   17100      0    2.37e+00    0    1.67e+00
2019 09 20  0450    58746   17400      0    2.39e+00    0    1.68e+00
2019 09 20  0455    58746   17700      0    2.40e+00    0    1.69e+00
2019 09 20  0500    58746   18000      0    2.38e+00    0    1.67e+00
2019 09 20  0505    58746   18300      0    2.37e+00    0    1.64e+00
2019 09 20  0510    58746   18600      0    2.41e+00    0    1.70e+00
2019 09 20  0515    58746   18900      0    2.38e+00    0    1.65e+00
2019 09 20  0520    58746   19200      0    2.36e+00    0    1.65e+00
2019 09 20  0525    58746   19500      0    2.40e+00    0    1.68e+00
2019 09 20  0530    58746   19800      0    2.40e+00    0    1.68e+00
2019 09 20  0535    58746   20100      0    2.36e+00    0    1.65e+00
2019 09 20  0540    58746   20400      0    2.41e+00    0    1.68e+00
2019 09 20  0545    58746   20700      0    2.38e+00    0    1.66e+00
2019 09 20  0550    58746   21000      0    2.37e+00    0    1.65e+00
2019 09 20  0555    58746   21300      0    2.39e+00    0    1.68e+00
2019 09 20  0600    58746   21600      0    2.38e+00    0    1.68e+00
2019 09 20  0605    58746   21900      0    2.35e+00    0    1.65e+00
2019 09 20  0610    58746   22200      0    2.34e+00    0    1.63e+00
2019 09 20  0615    58746   22500      0    2.41e+00    0    1.68e+00
2019 09 20  0620    58746   22800      0    2.39e+00    0    1.67e+00
2019 09 20  0625    58746   23100      0    2.38e+00    0    1.68e+00
2019 09 20  0630    58746   23400      0    2.38e+00    0    1.69e+00
2019 09 20  0635    58746   23700      0    2.32e+00    0    1.63e+00
2019 09 20  0640    58746   24000      0    2.34e+00    0    1.65e+00
2019 09 20  0645    58746   24300      0    2.36e+00    0    1.67e+00
2019 09 20  0650    58746   24600      0    2.39e+00    0    1.67e+00
2019 09 20  0655    58746   24900      0    2.38e+00    0    1.67e+00
2019 09 20  0700    58746   25200      0    2.36e+00    0    1.66e+00
2019 09 20  0705    58746   25500      0    2.38e+00    0    1.67e+00
2019 09 20  0710    58746   25800      0    2.38e+00    0    1.68e+00
2019 09 20  0715    58746   26100      0    2.37e+00    0    1.67e+00
2019 09 20  0720    58746   26400      0    2.38e+00    0    1.65e+00
2019 09 20  0725    58746   26700      0    2.40e+00    0    1.69e+00
2019 09 20  0730    58746   27000      0    2.38e+00    0    1.68e+00
2019 09 20  0735    58746   27300      0    2.39e+00    0    1.68e+00
2019 09 20  0740    58746   27600      0    2.39e+00    0    1.67e+00
2019 09 20  0745    58746   27900      0    2.38e+00    0    1.66e+00
2019 09 20  0750    58746   28200      0    2.37e+00    0    1.67e+00
2019 09 20  0755    58746   28500      0    2.39e+00    0    1.66e+00
2019 09 20  0800    58746   28800      0    2.39e+00    0    1.68e+00
2019 09 20  0805    58746   29100      0    2.34e+00    0    1.64e+00
2019 09 20  0810    58746   29400      0    2.37e+00    0    1.66e+00
2019 09 20  0815    58746   29700      0    2.35e+00    0    1.66e+00
2019 09 20  0820    58746   30000      0    2.34e+00    0    1.63e+00
2019 09 20  0825    58746   30300      0    2.36e+00    0    1.65e+00
2019 09 20  0830    58746   30600      0    2.39e+00    0    1.68e+00
2019 09 20  0835    58746   30900      0    2.35e+00    0    1.64e+00
2019 09 20  0840    58746   31200      0    2.37e+00    0    1.66e+00
2019 09 20  0845    58746   31500      0    2.37e+00    0    1.65e+00
2019 09 20  0850    58746   31800      0    2.42e+00    0    1.70e+00
2019 09 20  0855    58746   32100      0    2.41e+00    0    1.67e+00
2019 09 20  0900    58746   32400      0    2.36e+00    0    1.66e+00
2019 09 20  0905    58746   32700      0    2.33e+00    0    1.63e+00
2019 09 20  0910    58746   33000      0    2.58e+00    0    1.87e+00
2019 09 20  0915    58746   33300      0    2.40e+00    0    1.68e+00
2019 09 20  0920    58746   33600      0    2.38e+00    0    1.66e+00
2019 09 20  0925    58746   33900      0    2.40e+00    0    1.69e+00
2019 09 20  0930    58746   34200      0    2.43e+00    0    1.70e+00
2019 09 20  0935    58746   34500      0    2.41e+00    0    1.69e+00
2019 09 20  0940    58746   34800      0    2.40e+00    0    1.67e+00
2019 09 20  0945    58746   35100      0    2.40e+00    0    1.66e+00
2019 09 20  0950    58746   35400      0    2.32e+00    0    1.61e+00
2019 09 20  0955    58746   35700      0    2.35e+00    0    1.64e+00
2019 09 20  1000    58746   36000      0    2.45e+00    0    1.65e+00
2019 09 20  1005    58746   36300      0    2.33e+00    0    1.65e+00
2019 09 20  1010    58746   36600      0    2.25e+00    0    1.57e+00
2019 09 20  1015    58746   36900      0    2.45e+00    0    1.66e+00
2019 09 20  1020    58746   37200      0    2.48e+00    0    1.75e+00
2019 09 20  1025    58746   37500      0    2.30e+00    0    1.60e+00
2019 09 20  1030    58746   37800      0    2.38e+00    0    1.68e+00
2019 09 20  1035    58746   38100      0    2.48e+00    0    1.72e+00
2019 09 20  1040    58746   38400      0    2.36e+00    0    1.59e+00
2019 09 20  1045    58746   38700      0    2.45e+00    0    1.71e+00
2019 09 20  1050    58746   39000      0    2.37e+00    0    1.66e+00
2019 09 20  1055    58746   39300      0    2.41e+00    0    1.68e+00
2019 09 20  1100    58746   39600      9   -1.00e+05    9   -1.00e+05
2019 09 20  1105    58746   39900      0    2.35e+00    0    1.65e+00
2019 09 20  1110    58746   40200      0    2.40e+00    0    1.72e+00
2019 09 20  1115    58746   40500      0    2.56e+00    0    1.81e+00
2019 09 20  1120    58746   40800      0    2.38e+00    0    1.65e+00
2019 09 20  1125    58746   41100      0    2.30e+00    0    1.63e+00
2019 09 20  1130    58746   41400      0    2.38e+00    0    1.68e+00
2019 09 20  1135    58746   41700      0    2.46e+00    0    1.74e+00
2019 09 20  1140    58746   42000      0    2.38e+00    0    1.66e+00
2019 09 20  1145    58746   42300      0    2.47e+00    0    1.75e+00
2019 09 20  1150    58746   42600      0    2.32e+00    0    1.65e+00
2019 09 20  1155    58746   42900      0    2.34e+00    0    1.64e+00
2019 09 20  1200    58746   43200      0    2.36e+00    0    1.62e+00
2019 09 20  1205    58746   43500      0    2.35e+00    0    1.66e+00
2019 09 20  1210    58746   43800      0    2.43e+00    0    1.70e+00
2019 09 20  1215    58746   44100      0    2.36e+00    0    1.65e+00
2019 09 20  1220    58746   44400      0    2.27e+00    0    1.60e+00
2019 09 20  1225    58746   44700      0    2.24e+00    0    1.57e+00
2019 09 20  1230    58746   45000      0    2.33e+00    0    1.68e+00
2019 09 20  1235    58746   45300      0    2.34e+00    0    1.61e+00
2019 09 20  1240    58746   45600      0    2.33e+00    0    1.64e+00
2019 09 20  1245    58746   45900      0    2.40e+00    0    1.68e+00
2019 09 20  1250    58746   46200      0    2.33e+00    0    1.63e+00
2019 09 20  1255    58746   46500      0    2.31e+00    0    1.62e+00
2019 09 20  1300    58746   46800      0    2.38e+00    0    1.65e+00
2019 09 20  1305    58746   47100      0    2.36e+00    0    1.64e+00
2019 09 20  1310    58746   47400      0    2.39e+00    0    1.68e+00
2019 09 20  1315    58746   47700      0    2.39e+00    0    1.67e+00
2019 09 20  1320    58746   48000      0    2.36e+00    0    1.66e+00
2019 09 20  1325    58746   48300      0    2.37e+00    0    1.67e+00
2019 09 20  1330    58746   48600      0    2.39e+00    0    1.69e+00
2019 09 20  1335    58746   48900      0    2.38e+00    0    1.68e+00
2019 09 20  1340    58746   49200      0    2.42e+00    0    1.69e+00
2019 09 20  1345    58746   49500      0    2.37e+00    0    1.66e+00
2019 09 20  1350    58746   49800      0    2.43e+00    0    1.70e+00
2019 09 20  1355    58746   50100      0    2.37e+00    0    1.66e+00
2019 09 20  1400    58746   50400      0    2.41e+00    0    1.69e+00
2019 09 20  1405    58746   50700      0    2.39e+00    0    1.68e+00
2019 09 20  1410    58746   51000      0    2.34e+00    0    1.65e+00
2019 09 20  1415    58746   51300      0    2.36e+00    0    1.64e+00
2019 09 20  1420    58746   51600      0    2.36e+00    0    1.65e+00
2019 09 20  1425    58746   51900      0    2.38e+00    0    1.67e+00
2019 09 20  1430    58746   52200      0    2.43e+00    0    1.71e+00
2019 09 20  1435    58746   52500      0    2.42e+00    0    1.69e+00
2019 09 20  1440    58746   52800      0    2.37e+00    0    1.66e+00
2019 09 20  1445    58746   53100      0    2.37e+00    0    1.66e+00
2019 09 20  1450    58746   53400      0    2.40e+00    0    1.68e+00
2019 09 20  1455    58746   53700      0    2.41e+00    0    1.69e+00
2019 09 20  1500    58746   54000      0    2.38e+00    0    1.69e+00
2019 09 20  1505    58746   54300      0    2.42e+00    0    1.71e+00
2019 09 20  1510    58746   54600      0    2.42e+00    0    1.70e+00
2019 09 20  1515    58746   54900      0    2.35e+00    0    1.65e+00
2019 09 20  1520    58746   55200      0    2.41e+00    0    1.70e+00
2019 09 20  1525    58746   55500      0    2.38e+00    0    1.69e+00
2019 09 20  1530    58746   55800      0    2.40e+00    0    1.68e+00
2019 09 20  1535    58746   56100      0    2.41e+00    0    1.67e+00
2019 09 20  1540    58746   56400      0    2.39e+00    0    1.67e+00
2019 09 20  1545    58746   56700      0    2.38e+00    0    1.67e+00
2019 09 20  1550    58746   57000      0    2.41e+00    0    1.69e+00
2019 09 20  1555    58746   57300      0    2.38e+00    0    1.67e+00
2019 09 20  1600    58746   57600      0    2.38e+00    0    1.67e+00
2019 09 20  1605    58746   57900      0    2.41e+00    0    1.70e+00
2019 09 20  1610    58746   58200      0    2.47e+00    0    1.74e+00
2019 09 20  1615    58746   58500      0    2.42e+00    0    1.72e+00
2019 09 20  1620    58746   58800      0    2.39e+00    0    1.67e+00
2019 09 20  1625    58746   59100      0    2.39e+00    0    1.69e+00
2019 09 20  1630    58746   59400      0    2.39e+00    0    1.67e+00
2019 09 20  1635    58746   59700      0    2.41e+00    0    1.71e+00
2019 09 20  1640    58746   60000      0    2.44e+00    0    1.70e+00
2019 09 20  1645    58746   60300      0    2.37e+00    0    1.66e+00
2019 09 20  1650    58746   60600      0    2.42e+00    0    1.68e+00
2019 09 20  1655    58746   60900      0    2.40e+00    0    1.68e+00
2019 09 20  1700    58746   61200      0    2.41e+00    0    1.69e+00
2019 09 20  1705    58746   61500      0    2.38e+00    0    1.68e+00
2019 09 20  1710    58746   61800      0    2.42e+00    0    1.68e+00
2019 09 20  1715    58746   62100      0    2.44e+00    0    1.71e+00
2019 09 20  1720    58746   62400      0    2.41e+00    0    1.70e+00
2019 09 20  1725    58746   62700      0    2.39e+00    0    1.68e+00
2019 09 20  1730    58746   63000      0    2.35e+00    0    1.62e+00
2019 09 20  1735    58746   63300      0    2.35e+00    0    1.64e+00
2019 09 20  1740    58746   63600      0    2.38e+00    0    1.67e+00
2019 09 20  1745    58746   63900      0    2.34e+00    0    1.64e+00
2019 09 20  1750    58746   64200      0    2.39e+00    0    1.67e+00
2019 09 20  1755    58746   64500      0    2.43e+00    0    1.71e+00
2019 09 20  1800    58746   64800      0    2.44e+00    0    1.72e+00
2019 09 20  1805    58746   65100      0    2.40e+00    0    1.69e+00
2019 09 20  1810    58746   65400      0    2.41e+00    0    1.68e+00
2019 09 20  1815    58746   65700      0    2.42e+00    0    1.70e+00
2019 09 20  1820    58746   66000      0    2.43e+00    0    1.72e+00
2019 09 20  1825    58746   66300      0    2.42e+00    0    1.70e+00
2019 09 20  1830    58746   66600      0    2.43e+00    0    1.71e+00
2019 09 20  1835    58746   66900      0    2.34e+00    0    1.64e+00
2019 09 20  1840    58746   67200      0    2.35e+00    0    1.66e+00
2019 09 20  1845    58746   67500      0    2.35e+00    0    1.64e+00
2019 09 20  1850    58746   67800      0    2.43e+00    0    1.70e+00
2019 09 20  1855    58746   68100      0    2.42e+00    0    1.71e+00
2019 09 20  1900    58746   68400      0    2.43e+00    0    1.71e+00
2019 09 20  1905    58746   68700      0    2.37e+00    0    1.67e+00
2019 09 20  1910    58746   69000      0    2.39e+00    0    1.68e+00
2019 09 20  1915    58746   69300      0    2.38e+00    0    1.67e+00
2019 09 20  1920    58746   69600      0    2.35e+00    0    1.63e+00
2019 09 20  1925    58746   69900      0    2.42e+00    0    1.70e+00
2019 09 20  1930    58746   70200      0    2.34e+00    0    1.65e+00
2019 09 20  1935    58746   70500      0    2.45e+00    0    1.71e+00
2019 09 20  1940    58746   70800      0    2.40e+00    0    1.68e+00
2019 09 20  1945    58746   71100      0    2.40e+00    0    1.67e+00
2019 09 20  1950    58746   71400      0    2.37e+00    0    1.66e+00
2019 09 20  1955    58746   71700      0    2.36e+00    0    1.65e+00
2019 09 20  2000    58746   72000      0    2.39e+00    0    1.69e+00
2019 09 20  2005    58746   72300      0    2.41e+00    0    1.69e+00
2019 09 20  2010    58746   72600      0    2.37e+00    0    1.65e+00
2019 09 20  2015    58746   72900      0    2.33e+00    0    1.64e+00
2019 09 20  2020    58746   73200      0    2.40e+00    0    1.68e+00
2019 09 20  2025    58746   73500      0    2.41e+00    0    1.67e+00
2019 09 20  2030    58746   73800      0    2.39e+00    0    1.68e+00
2019 09 20  2035    58746   74100      0    2.33e+00    0    1.61e+00
2019 09 20  2040    58746   74400      0    2.41e+00    0    1.69e+00
2019 09 20  2045    58746   74700      0    2.41e+00    0    1.68e+00
2019 09 20  2050    58746   75000      0    2.38e+00    0    1.68e+00
2019 09 20  2055    58746   75300      0    2.42e+00    0    1.69e+00
2019 09 20  2100    58746   75600      0    2.44e+00    0    1.70e+00
2019 09 20  2105    58746   75900      0    2.35e+00    0    1.63e+00
2019 09 20  2110    58746   76200      0    2.39e+00    0    1.70e+00
2019 09 20  2115    58746   76500      0    2.36e+00    0    1.65e+00
2019 09 20  2120    58746   76800      0    2.41e+00    0    1.69e+00
2019 09 20  2125    58746   77100      0    2.34e+00    0    1.63e+00
2019 09 20  2130    58746   77400      0    2.34e+00    0    1.65e+00
2019 09 20  2135    58746   77700      0    2.37e+00    0    1.68e+00
2019 09 20  2140    58746   78000      0    2.38e+00    0    1.66e+00
2019 09 20  2145    58746   78300      0    2.42e+00    0    1.69e+00
2019 09 20  2150    58746   78600      0    2.40e+00    0    1.69e+00
2019 09 20  2155    58746   78900      0    2.35e+00    0    1.62e+00
2019 09 20  2200    58746   79200      0    2.36e+00    0    1.66e+00
2019 09 20  2205    58746   79500      0    2.50e+00    0    1.76e+00
2019 09 20  2210    58746   79800      9   -1.00e+05    9   -1.00e+05
2019 09 20  2215    58746   80100      9   -1.00e+05    9   -1.00e+05
2019 09 20  2220    58746   80400      9   -1.00e+05    9   -1.00e+05
2019 09 20  2225    58746   80700      9   -1.00e+05    9   -1.00e+05
2019 09 20  2230    58746   81000      9   -1.00e+05    9   -1.00e+05
2019 09 20  2235    58746   81300      9   -1.00e+05    9   -1.00e+05
2019 09 20  2240    58746   81600      9   -1.00e+05    9   -1.00e+05
2019 09 20  2245    58746   81900      9   -1.00e+05    9   -1.00e+05
2019 09 20  2250    58746   82200      9   -1.00e+05    9   -1.00e+05
2019 09 20  2255    58746   82500      9   -1.00e+05    9   -1.00e+05
2019 09 20  2300    58746   82800      9   -1.00e+05    9   -1.00e+05
2019 09 20  2305    58746   83100      0    2.37e+00    0    1.65e+00
2019 09 20  2310    58746   83400      0    2.37e+00    0    1.65e+00
2019 09 20  2315    58746   83700      0    2.36e+00    0    1.65e+00
2019 09 20  2320    58746   84000      0    2.41e+00    0    1.69e+00
2019 09 20  2325    58746   84300      0    2.40e+00    0    1.69e+00
2019 09 20  2330    58746   84600      0    2.39e+00    0    1.68e+00
2019 09 20  2335    58746   84900      0    2.39e+00    0    1.66e+00
2019 09 20  2340    58746   85200      0    2.38e+00    0    1.67e+00
2019 09 20  2345    58746   85500      0    2.39e+00    0    1.69e+00
2019 09 20  2350    58746   85800      0    2.38e+00    0    1.68e+00
2019 09 20  2355    58746   86100      0    2.36e+00    0    1.65e+00
