:Data_list: 20090215_ace_swepam_1m.txt
:Created: 2009 Feb 16 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2009 02 15  0341   54877   13260    0        2.2      560.6     2.21e+05
2009 02 15  0342   54877   13320    0        2.3      554.7     1.83e+05
2009 02 15  0343   54877   13380    0        2.3      555.9     2.11e+05
2009 02 15  0344   54877   13440    0        2.4      562.3     1.96e+05
2009 02 15  0345   54877   13500    0        2.2      558.7     2.28e+05
2009 02 15  0346   54877   13560    0        2.5      560.4     2.27e+05
2009 02 15  0347   54877   13620    0        2.3      565.6     2.17e+05
2009 02 15  0348   54877   13680    0        2.3      565.7     2.13e+05
2009 02 15  0349   54877   13740    0        2.4      566.2     1.98e+05
2009 02 15  0350   54877   13800    9    -9999.9    -9999.9    -1.00e+05
2009 02 15  0351   54877   13860    0        2.2      563.4     2.37e+05
2009 02 15  0352   54877   13920    0        2.2      563.4     2.37e+05
2009 02 15  0353   54877   13980    0        2.2      561.9     2.15e+05
2009 02 15  0354   54877   14040    0        2.3      553.6     2.29e+05
2009 02 15  0355   54877   14100    0        2.3      551.2     2.21e+05
2009 02 15  0356   54877   14160    0        2.2      555.6     2.31e+05
2009 02 15  0357   54877   14220    0        2.4      551.9     2.24e+05
2009 02 15  0358   54877   14280    0        2.2      554.6     2.09e+05
2009 02 15  0359   54877   14340    0        2.3      551.7     2.11e+05
2009 02 15  0400   54877   14400    0        2.2      554.9     2.32e+05
2009 02 15  0401   54877   14460    0        2.1      560.5     2.37e+05
2009 02 15  0402   54877   14520    0        2.2      555.6     2.28e+05
2009 02 15  0403   54877   14580    0        2.3      559.8     2.20e+05
2009 02 15  0404   54877   14640    0        2.4      567.6     2.28e+05
2009 02 15  0405   54877   14700    0        2.3      562.5     2.25e+05
2009 02 15  0406   54877   14760    0        2.3      558.1     2.08e+05
2009 02 15  0407   54877   14820    0        2.3      565.0     2.11e+05
2009 02 15  0408   54877   14880    0        2.3      565.0     2.11e+05
2009 02 15  0409   54877   14940    0        2.3      557.5     2.21e+05
2009 02 15  0410   54877   15000    0        2.5      561.3     2.26e+05
2009 02 15  0411   54877   15060    0        2.1      562.9     2.16e+05
2009 02 15  0412   54877   15120    0        2.2      565.6     2.30e+05
2009 02 15  0413   54877   15180    0        1.8      567.6     2.11e+05
2009 02 15  0414   54877   15240    0        2.2      552.0     2.14e+05
2009 02 15  0415   54877   15300    0        2.3      546.6     2.10e+05
2009 02 15  0416   54877   15360    0        2.4      546.8     2.25e+05
2009 02 15  0417   54877   15420    0        2.3      548.4     2.25e+05
2009 02 15  0418   54877   15480    0        2.3      549.0     2.34e+05
2009 02 15  0419   54877   15540    0        2.1      552.7     2.20e+05
2009 02 15  0420   54877   15600    0        2.3      559.3     1.95e+05
2009 02 15  0421   54877   15660    0        2.2      561.5     1.96e+05
2009 02 15  0422   54877   15720    0        2.2      561.0     1.83e+05
2009 02 15  0423   54877   15780    9    -9999.9    -9999.9    -1.00e+05
2009 02 15  0424   54877   15840    9    -9999.9    -9999.9    -1.00e+05
2009 02 15  0425   54877   15900    0        2.2      555.1     1.93e+05
2009 02 15  0426   54877   15960    0        2.2      551.6     2.16e+05
2009 02 15  0427   54877   16020    0        2.4      548.2     2.49e+05
2009 02 15  0428   54877   16080    0        2.3      555.1     2.41e+05
2009 02 15  0429   54877   16140    0        2.2      553.3     2.43e+05
2009 02 15  0430   54877   16200    1        2.2      545.9     2.39e+05
2009 02 15  0431   54877   16260    1        2.1      547.4     2.49e+05
2009 02 15  0432   54877   16320    0        2.1      550.0     2.04e+05
2009 02 15  0433   54877   16380    0        2.2      549.0     2.24e+05
2009 02 15  0434   54877   16440    0        1.9      552.2     1.83e+05
2009 02 15  0435   54877   16500    0        2.1      544.8     2.08e+05
2009 02 15  0436   54877   16560    0        1.9      548.0     2.01e+05
2009 02 15  0437   54877   16620    0        2.2      544.4     2.21e+05
2009 02 15  0438   54877   16680    0        2.0      545.8     2.11e+05
2009 02 15  0439   54877   16740    0        2.3      547.0     2.06e+05
2009 02 15  0440   54877   16800    0        2.3      547.0     2.06e+05
2009 02 15  0441   54877   16860    0        2.5      551.2     2.00e+05
2009 02 15  0442   54877   16920    0        2.5      556.9     1.85e+05
2009 02 15  0443   54877   16980    0        2.6      544.0     1.92e+05
2009 02 15  0444   54877   17040    0        2.6      542.5     1.94e+05
2009 02 15  0445   54877   17100    0        2.6      542.2     1.95e+05
2009 02 15  0446   54877   17160    0        2.6      541.9     1.85e+05
2009 02 15  0447   54877   17220    0        2.5      542.5     1.89e+05
2009 02 15  0448   54877   17280    0        2.6      542.0     1.91e+05
2009 02 15  0449   54877   17340    0        2.4      541.5     1.86e+05
2009 02 15  0450   54877   17400    0        2.6      537.0     1.87e+05
2009 02 15  0451   54877   17460    0        2.5      541.2     2.11e+05
2009 02 15  0452   54877   17520    0        2.6      539.8     1.91e+05
2009 02 15  0453   54877   17580    0        2.6      542.2     2.09e+05
2009 02 15  0454   54877   17640    0        2.6      546.7     1.84e+05
2009 02 15  0455   54877   17700    0        2.5      538.3     1.92e+05
2009 02 15  0456   54877   17760    0        2.5      538.3     1.92e+05
2009 02 15  0457   54877   17820    9    -9999.9    -9999.9    -1.00e+05
2009 02 15  0458   54877   17880    0        2.4      539.8     1.70e+05
2009 02 15  0459   54877   17940    0        2.6      542.4     1.96e+05
2009 02 15  0500   54877   18000    0        2.7      540.6     1.96e+05
2009 02 15  0501   54877   18060    0        2.6      544.0     1.93e+05
2009 02 15  0502   54877   18120    0        2.6      545.7     2.03e+05
2009 02 15  0503   54877   18180    0        2.7      544.1     2.04e+05
2009 02 15  0504   54877   18240    0        2.4      542.6     1.82e+05
2009 02 15  0505   54877   18300    0        2.6      545.2     2.11e+05
2009 02 15  0506   54877   18360    0        2.5      544.5     2.00e+05
2009 02 15  0507   54877   18420    0        2.4      548.1     2.01e+05
2009 02 15  0508   54877   18480    0        2.5      547.3     1.97e+05
2009 02 15  0509   54877   18540    0        2.7      553.0     1.93e+05
2009 02 15  0510   54877   18600    0        2.2      545.1     1.92e+05
2009 02 15  0511   54877   18660    0        2.6      547.8     2.04e+05
2009 02 15  0512   54877   18720    0        2.6      547.8     2.04e+05
2009 02 15  0513   54877   18780    0        2.1      539.2     1.99e+05
2009 02 15  0514   54877   18840    0        2.2      544.3     2.01e+05
2009 02 15  0515   54877   18900    0        1.9      545.2     1.92e+05
2009 02 15  0516   54877   18960    0        1.8      537.9     1.90e+05
2009 02 15  0517   54877   19020    0        1.6      540.1     1.76e+05
2009 02 15  0518   54877   19080    0        1.7      542.0     1.77e+05
2009 02 15  0519   54877   19140    0        1.8      539.5     1.82e+05
2009 02 15  0520   54877   19200    0        1.8      541.1     1.79e+05
2009 02 15  0521   54877   19260    0        1.7      543.0     1.78e+05
2009 02 15  0522   54877   19320    0        1.8      542.5     1.92e+05
2009 02 15  0523   54877   19380    0        1.8      544.5     1.92e+05
2009 02 15  0524   54877   19440    0        1.7      549.7     1.84e+05
2009 02 15  0525   54877   19500    0        0.8      560.5     2.45e+05
2009 02 15  0526   54877   19560    0        1.5      553.8     1.53e+05
2009 02 15  0527   54877   19620    0        1.4      545.0     1.69e+05
2009 02 15  0528   54877   19680    0        1.4      545.0     1.69e+05
2009 02 15  0529   54877   19740    0        1.5      549.1     1.60e+05
2009 02 15  0530   54877   19800    9    -9999.9    -9999.9    -1.00e+05
2009 02 15  0531   54877   19860    0        1.5      534.9     1.80e+05
2009 02 15  0532   54877   19920    0        1.8      527.7     1.83e+05
2009 02 15  0533   54877   19980    0        2.0      536.8     1.83e+05
2009 02 15  0534   54877   20040    0        1.8      535.6     1.83e+05
2009 02 15  0535   54877   20100    0        2.1      530.5     1.97e+05
2009 02 15  0536   54877   20160    0        2.2      526.1     1.92e+05
2009 02 15  0537   54877   20220    0        2.3      527.0     2.00e+05
2009 02 15  0538   54877   20280    0        2.4      527.4     2.08e+05
2009 02 15  0539   54877   20340    1        2.3      527.3     2.09e+05
2009 02 15  0540   54877   20400    0        1.9      530.1     1.80e+05
2009 02 15  0541   54877   20460    0        1.5      525.1     2.41e+05
2009 02 15  0542   54877   20520    1        1.5      521.9     2.08e+05
2009 02 15  0543   54877   20580    0        1.4      518.8     1.98e+05
2009 02 15  0544   54877   20640    0        1.4      518.8     1.98e+05
2009 02 15  0545   54877   20700    0        1.6      526.5     1.55e+05
2009 02 15  0546   54877   20760    0        1.9      527.2     1.82e+05
2009 02 15  0547   54877   20820    0        1.9      532.7     1.61e+05
2009 02 15  0548   54877   20880    0        2.2      526.5     1.82e+05
2009 02 15  0549   54877   20940    0        2.1      528.1     1.87e+05
2009 02 15  0550   54877   21000    0        2.2      528.7     1.91e+05
2009 02 15  0551   54877   21060    0        2.0      529.4     1.67e+05
2009 02 15  0552   54877   21120    0        2.1      531.1     1.97e+05
2009 02 15  0553   54877   21180    0        1.2      529.4     1.78e+05
2009 02 15  0554   54877   21240    1        1.0      507.8     1.39e+05
2009 02 15  0555   54877   21300    1        1.1      529.9     1.91e+05
2009 02 15  0556   54877   21360    0        1.2      534.9     1.67e+05
2009 02 15  0557   54877   21420    0        1.4      528.2     1.75e+05
2009 02 15  0558   54877   21480    0        1.2      529.3     1.71e+05
2009 02 15  0559   54877   21540    0        1.1      532.7     1.67e+05
2009 02 15  0600   54877   21600    0        1.1      532.7     1.67e+05
2009 02 15  0601   54877   21660    0        1.2      530.0     1.76e+05
2009 02 15  0602   54877   21720    0        1.6      538.8     1.80e+05
2009 02 15  0603   54877   21780    9    -9999.9    -9999.9    -1.00e+05
2009 02 15  0604   54877   21840    0        1.7      535.5     1.69e+05
2009 02 15  0605   54877   21900    0        1.3      539.2     1.74e+05
2009 02 15  0606   54877   21960    0        1.7      532.6     1.67e+05
2009 02 15  0607   54877   22020    0        1.7      533.5     1.65e+05
2009 02 15  0608   54877   22080    0        1.7      529.9     1.71e+05
2009 02 15  0609   54877   22140    0        1.6      529.5     1.51e+05
2009 02 15  0610   54877   22200    0        1.4      532.7     1.80e+05
2009 02 15  0611   54877   22260    0        1.9      530.5     2.34e+05
2009 02 15  0612   54877   22320    0        2.1      530.5     2.09e+05
2009 02 15  0613   54877   22380    0        2.2      529.1     2.21e+05
2009 02 15  0614   54877   22440    0        2.0      535.8     2.02e+05
2009 02 15  0615   54877   22500    0        2.1      530.6     2.06e+05
2009 02 15  0616   54877   22560    0        2.1      530.6     2.06e+05
2009 02 15  0617   54877   22620    1        2.0      535.1     1.84e+05
2009 02 15  0618   54877   22680    0        1.9      534.1     1.89e+05
2009 02 15  0619   54877   22740    0        2.0      527.9     1.89e+05
2009 02 15  0620   54877   22800    0        2.0      527.4     1.94e+05
2009 02 15  0621   54877   22860    0        1.8      538.8     1.84e+05
2009 02 15  0622   54877   22920    0        1.6      545.0     1.80e+05
2009 02 15  0623   54877   22980    0        1.9      534.8     1.68e+05
2009 02 15  0624   54877   23040    0        1.8      535.5     1.71e+05
2009 02 15  0625   54877   23100    0        1.9      532.1     1.85e+05
2009 02 15  0626   54877   23160    0        1.7      534.9     1.92e+05
2009 02 15  0627   54877   23220    1        2.4      522.2     1.92e+05
2009 02 15  0628   54877   23280    1        2.5      521.0     1.98e+05
2009 02 15  0629   54877   23340    1        2.4      526.4     1.84e+05
2009 02 15  0630   54877   23400    1        2.4      524.7     2.07e+05
2009 02 15  0631   54877   23460    1        2.2      525.0     2.01e+05
2009 02 15  0632   54877   23520    1        2.2      525.0     2.01e+05
2009 02 15  0633   54877   23580    1        2.3      522.0     1.93e+05
2009 02 15  0634   54877   23640    1        1.9      528.5     1.69e+05
2009 02 15  0635   54877   23700    0        2.2      525.9     1.71e+05
2009 02 15  0636   54877   23760    9    -9999.9    -9999.9    -1.00e+05
2009 02 15  0637   54877   23820    0        2.0      529.7     1.72e+05
