:Data_list: 20210220_ace_sis_5m.txt
:Created: 2021 Feb 20 1001 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2021 02 20  0325    59265   12300      0    2.38e+00    0    1.68e+00
2021 02 20  0330    59265   12600      0    2.41e+00    0    1.70e+00
2021 02 20  0335    59265   12900      0    2.38e+00    0    1.68e+00
2021 02 20  0340    59265   13200      0    2.39e+00    0    1.66e+00
2021 02 20  0345    59265   13500      0    2.39e+00    0    1.69e+00
2021 02 20  0350    59265   13800      0    2.40e+00    0    1.68e+00
2021 02 20  0355    59265   14100      0    2.47e+00    0    1.73e+00
2021 02 20  0400    59265   14400      0    2.43e+00    0    1.72e+00
2021 02 20  0405    59265   14700      0    2.39e+00    0    1.69e+00
2021 02 20  0410    59265   15000      0    2.40e+00    0    1.69e+00
2021 02 20  0415    59265   15300      0    2.39e+00    0    1.69e+00
2021 02 20  0420    59265   15600      0    2.36e+00    0    1.66e+00
2021 02 20  0425    59265   15900      0    2.42e+00    0    1.69e+00
2021 02 20  0430    59265   16200      0    2.40e+00    0    1.67e+00
2021 02 20  0435    59265   16500      0    2.43e+00    0    1.71e+00
2021 02 20  0440    59265   16800      0    2.40e+00    0    1.68e+00
2021 02 20  0445    59265   17100      0    2.36e+00    0    1.66e+00
2021 02 20  0450    59265   17400      0    2.45e+00    0    1.74e+00
2021 02 20  0455    59265   17700      0    2.41e+00    0    1.70e+00
2021 02 20  0500    59265   18000      0    2.42e+00    0    1.71e+00
2021 02 20  0505    59265   18300      0    2.40e+00    0    1.69e+00
2021 02 20  0510    59265   18600      0    2.38e+00    0    1.67e+00
2021 02 20  0515    59265   18900      0    2.43e+00    0    1.72e+00
2021 02 20  0520    59265   19200      0    2.40e+00    0    1.68e+00
2021 02 20  0525    59265   19500      0    2.39e+00    0    1.68e+00
2021 02 20  0530    59265   19800      0    2.41e+00    0    1.68e+00
2021 02 20  0535    59265   20100      0    2.36e+00    0    1.64e+00
2021 02 20  0540    59265   20400      0    2.42e+00    0    1.69e+00
2021 02 20  0545    59265   20700      0    2.41e+00    0    1.69e+00
2021 02 20  0550    59265   21000      0    2.43e+00    0    1.70e+00
2021 02 20  0555    59265   21300      0    2.36e+00    0    1.67e+00
2021 02 20  0600    59265   21600      0    2.38e+00    0    1.68e+00
2021 02 20  0605    59265   21900      0    2.39e+00    0    1.68e+00
2021 02 20  0610    59265   22200      0    2.40e+00    0    1.69e+00
2021 02 20  0615    59265   22500      0    2.37e+00    0    1.66e+00
2021 02 20  0620    59265   22800      0    2.39e+00    0    1.68e+00
2021 02 20  0625    59265   23100      0    2.37e+00    0    1.65e+00
2021 02 20  0630    59265   23400      0    2.39e+00    0    1.68e+00
2021 02 20  0635    59265   23700      0    2.41e+00    0    1.70e+00
2021 02 20  0640    59265   24000      0    2.37e+00    0    1.68e+00
2021 02 20  0645    59265   24300      0    2.39e+00    0    1.69e+00
2021 02 20  0650    59265   24600      0    2.39e+00    0    1.68e+00
2021 02 20  0655    59265   24900      0    2.36e+00    0    1.62e+00
2021 02 20  0700    59265   25200      0    2.38e+00    0    1.68e+00
2021 02 20  0705    59265   25500      0    2.43e+00    0    1.69e+00
2021 02 20  0710    59265   25800      0    2.40e+00    0    1.68e+00
2021 02 20  0715    59265   26100      0    2.35e+00    0    1.65e+00
2021 02 20  0720    59265   26400      0    2.37e+00    0    1.66e+00
2021 02 20  0725    59265   26700      0    2.33e+00    0    1.64e+00
2021 02 20  0730    59265   27000      0    2.38e+00    0    1.67e+00
2021 02 20  0735    59265   27300      0    2.36e+00    0    1.66e+00
2021 02 20  0740    59265   27600      0    2.39e+00    0    1.68e+00
2021 02 20  0745    59265   27900      0    2.36e+00    0    1.65e+00
2021 02 20  0750    59265   28200      0    2.36e+00    0    1.67e+00
2021 02 20  0755    59265   28500      0    2.33e+00    0    1.63e+00
2021 02 20  0800    59265   28800      0    2.38e+00    0    1.66e+00
2021 02 20  0805    59265   29100      0    2.41e+00    0    1.70e+00
2021 02 20  0810    59265   29400      0    2.39e+00    0    1.69e+00
2021 02 20  0815    59265   29700      0    2.39e+00    0    1.67e+00
2021 02 20  0820    59265   30000      0    2.39e+00    0    1.67e+00
2021 02 20  0825    59265   30300      0    2.34e+00    0    1.65e+00
2021 02 20  0830    59265   30600      0    2.41e+00    0    1.68e+00
2021 02 20  0835    59265   30900      0    2.37e+00    0    1.67e+00
2021 02 20  0840    59265   31200      0    2.39e+00    0    1.67e+00
2021 02 20  0845    59265   31500      0    2.38e+00    0    1.67e+00
2021 02 20  0850    59265   31800      0    2.40e+00    0    1.69e+00
2021 02 20  0855    59265   32100      0    2.34e+00    0    1.64e+00
2021 02 20  0900    59265   32400      0    2.43e+00    0    1.71e+00
2021 02 20  0905    59265   32700      0    2.42e+00    0    1.69e+00
2021 02 20  0910    59265   33000      0    2.35e+00    0    1.66e+00
2021 02 20  0915    59265   33300      0    2.37e+00    0    1.65e+00
2021 02 20  0920    59265   33600      0    2.39e+00    0    1.67e+00
2021 02 20  0925    59265   33900      0    2.39e+00    0    1.66e+00
2021 02 20  0930    59265   34200      0    2.37e+00    0    1.64e+00
2021 02 20  0935    59265   34500      0    2.35e+00    0    1.66e+00
2021 02 20  0940    59265   34800      0    2.41e+00    0    1.67e+00
2021 02 20  0945    59265   35100      0    2.36e+00    0    1.66e+00
2021 02 20  0950    59265   35400      0    2.37e+00    0    1.66e+00
2021 02 20  0955    59265   35700      9   -1.00e+05    9   -1.00e+05
