:Data_list: 20231106_ace_sis_5m.txt
:Created: 2023 Nov 07 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2023 11 06  0150    60254    6600      0    9.75e-01    0    6.88e-01
2023 11 06  0155    60254    6900      0    9.45e-01    0    6.63e-01
2023 11 06  0200    60254    7200      0    9.62e-01    0    6.86e-01
2023 11 06  0205    60254    7500      0    9.71e-01    0    6.91e-01
2023 11 06  0210    60254    7800      0    9.67e-01    0    6.93e-01
2023 11 06  0215    60254    8100      0    9.64e-01    0    6.87e-01
2023 11 06  0220    60254    8400      0    9.79e-01    0    6.97e-01
2023 11 06  0225    60254    8700      0    9.60e-01    0    6.73e-01
2023 11 06  0230    60254    9000      0    9.59e-01    0    6.73e-01
2023 11 06  0235    60254    9300      0    9.68e-01    0    6.93e-01
2023 11 06  0240    60254    9600      0    9.62e-01    0    6.84e-01
2023 11 06  0245    60254    9900      0    9.81e-01    0    6.89e-01
2023 11 06  0250    60254   10200      0    9.43e-01    0    6.66e-01
2023 11 06  0255    60254   10500      0    9.63e-01    0    6.73e-01
2023 11 06  0300    60254   10800      0    9.52e-01    0    6.70e-01
2023 11 06  0305    60254   11100      0    9.41e-01    0    6.66e-01
2023 11 06  0310    60254   11400      0    9.48e-01    0    6.69e-01
2023 11 06  0315    60254   11700      0    9.39e-01    0    6.58e-01
2023 11 06  0320    60254   12000      0    9.56e-01    0    6.76e-01
2023 11 06  0325    60254   12300      0    9.50e-01    0    6.68e-01
2023 11 06  0330    60254   12600      0    9.30e-01    0    6.60e-01
2023 11 06  0335    60254   12900      0    9.38e-01    0    6.62e-01
2023 11 06  0340    60254   13200      0    9.39e-01    0    6.56e-01
2023 11 06  0345    60254   13500      0    9.64e-01    0    6.81e-01
2023 11 06  0350    60254   13800      0    9.29e-01    0    6.55e-01
2023 11 06  0355    60254   14100      0    9.25e-01    0    6.61e-01
2023 11 06  0400    60254   14400      0    9.15e-01    0    6.43e-01
2023 11 06  0405    60254   14700      0    9.48e-01    0    6.68e-01
2023 11 06  0410    60254   15000      0    9.56e-01    0    6.78e-01
2023 11 06  0415    60254   15300      0    9.45e-01    0    6.65e-01
2023 11 06  0420    60254   15600      0    9.67e-01    0    6.85e-01
2023 11 06  0425    60254   15900      0    9.62e-01    0    6.78e-01
2023 11 06  0430    60254   16200      0    9.43e-01    0    6.71e-01
2023 11 06  0435    60254   16500      0    9.63e-01    0    6.89e-01
2023 11 06  0440    60254   16800      0    9.78e-01    0    6.99e-01
2023 11 06  0445    60254   17100      0    9.52e-01    0    6.73e-01
2023 11 06  0450    60254   17400      0    9.44e-01    0    6.60e-01
2023 11 06  0455    60254   17700      0    9.34e-01    0    6.67e-01
2023 11 06  0500    60254   18000      0    9.45e-01    0    6.69e-01
2023 11 06  0505    60254   18300      0    9.26e-01    0    6.58e-01
2023 11 06  0510    60254   18600      0    9.55e-01    0    6.80e-01
2023 11 06  0515    60254   18900      0    9.34e-01    0    6.55e-01
2023 11 06  0520    60254   19200      0    9.48e-01    0    6.70e-01
2023 11 06  0525    60254   19500      0    9.66e-01    0    6.80e-01
2023 11 06  0530    60254   19800      0    9.13e-01    0    6.37e-01
2023 11 06  0535    60254   20100      0    9.31e-01    0    6.62e-01
2023 11 06  0540    60254   20400      0    9.53e-01    0    6.71e-01
2023 11 06  0545    60254   20700      0    9.66e-01    0    6.80e-01
2023 11 06  0550    60254   21000      0    9.57e-01    0    6.76e-01
2023 11 06  0555    60254   21300      0    9.21e-01    0    6.48e-01
2023 11 06  0600    60254   21600      0    9.26e-01    0    6.55e-01
2023 11 06  0605    60254   21900      0    9.48e-01    0    6.67e-01
2023 11 06  0610    60254   22200      0    9.48e-01    0    6.67e-01
2023 11 06  0615    60254   22500      0    9.43e-01    0    6.58e-01
2023 11 06  0620    60254   22800      0    9.42e-01    0    6.61e-01
2023 11 06  0625    60254   23100      0    9.49e-01    0    6.59e-01
2023 11 06  0630    60254   23400      0    9.48e-01    0    6.69e-01
2023 11 06  0635    60254   23700      0    9.54e-01    0    6.75e-01
2023 11 06  0640    60254   24000      0    9.18e-01    0    6.42e-01
2023 11 06  0645    60254   24300      0    9.52e-01    0    6.69e-01
2023 11 06  0650    60254   24600      0    9.69e-01    0    6.84e-01
2023 11 06  0655    60254   24900      0    9.51e-01    0    6.69e-01
2023 11 06  0700    60254   25200      0    9.57e-01    0    6.75e-01
2023 11 06  0705    60254   25500      0    9.18e-01    0    6.45e-01
2023 11 06  0710    60254   25800      0    9.23e-01    0    6.57e-01
2023 11 06  0715    60254   26100      0    9.28e-01    0    6.58e-01
2023 11 06  0720    60254   26400      0    9.12e-01    0    6.50e-01
2023 11 06  0725    60254   26700      0    9.34e-01    0    6.57e-01
2023 11 06  0730    60254   27000      0    9.25e-01    0    6.58e-01
2023 11 06  0735    60254   27300      0    9.61e-01    0    6.77e-01
2023 11 06  0740    60254   27600      0    9.34e-01    0    6.55e-01
2023 11 06  0745    60254   27900      0    9.16e-01    0    6.46e-01
2023 11 06  0750    60254   28200      0    9.33e-01    0    6.61e-01
2023 11 06  0755    60254   28500      0    9.49e-01    0    6.68e-01
2023 11 06  0800    60254   28800      0    9.60e-01    0    6.62e-01
2023 11 06  0805    60254   29100      0    9.64e-01    0    6.76e-01
2023 11 06  0810    60254   29400      0    9.19e-01    0    6.65e-01
2023 11 06  0815    60254   29700      0    9.43e-01    0    6.67e-01
2023 11 06  0820    60254   30000      0    9.02e-01    0    6.31e-01
2023 11 06  0825    60254   30300      0    9.43e-01    0    6.67e-01
2023 11 06  0830    60254   30600      0    9.59e-01    0    6.81e-01
2023 11 06  0835    60254   30900      9   -1.00e+05    9   -1.00e+05
2023 11 06  0840    60254   31200      9   -1.00e+05    9   -1.00e+05
2023 11 06  0845    60254   31500      9   -1.00e+05    9   -1.00e+05
2023 11 06  0850    60254   31800      9   -1.00e+05    9   -1.00e+05
2023 11 06  0855    60254   32100      9   -1.00e+05    9   -1.00e+05
2023 11 06  0900    60254   32400      9   -1.00e+05    9   -1.00e+05
2023 11 06  0905    60254   32700      9   -1.00e+05    9   -1.00e+05
2023 11 06  0910    60254   33000      9   -1.00e+05    9   -1.00e+05
2023 11 06  0915    60254   33300      9   -1.00e+05    9   -1.00e+05
2023 11 06  0920    60254   33600      9   -1.00e+05    9   -1.00e+05
2023 11 06  0925    60254   33900      9   -1.00e+05    9   -1.00e+05
2023 11 06  0930    60254   34200      9   -1.00e+05    9   -1.00e+05
2023 11 06  0935    60254   34500      9   -1.00e+05    9   -1.00e+05
2023 11 06  0940    60254   34800      9   -1.00e+05    9   -1.00e+05
2023 11 06  0945    60254   35100      9   -1.00e+05    9   -1.00e+05
2023 11 06  0950    60254   35400      9   -1.00e+05    9   -1.00e+05
2023 11 06  0955    60254   35700      9   -1.00e+05    9   -1.00e+05
2023 11 06  1000    60254   36000      9   -1.00e+05    9   -1.00e+05
2023 11 06  1005    60254   36300      9   -1.00e+05    9   -1.00e+05
2023 11 06  1010    60254   36600      9   -1.00e+05    9   -1.00e+05
2023 11 06  1015    60254   36900      9   -1.00e+05    9   -1.00e+05
2023 11 06  1020    60254   37200      9   -1.00e+05    9   -1.00e+05
2023 11 06  1025    60254   37500      9   -1.00e+05    9   -1.00e+05
2023 11 06  1030    60254   37800      9   -1.00e+05    9   -1.00e+05
2023 11 06  1035    60254   38100      9   -1.00e+05    9   -1.00e+05
2023 11 06  1040    60254   38400      9   -1.00e+05    9   -1.00e+05
2023 11 06  1045    60254   38700      9   -1.00e+05    9   -1.00e+05
2023 11 06  1050    60254   39000      9   -1.00e+05    9   -1.00e+05
2023 11 06  1055    60254   39300      9   -1.00e+05    9   -1.00e+05
2023 11 06  1100    60254   39600      9   -1.00e+05    9   -1.00e+05
2023 11 06  1105    60254   39900      9   -1.00e+05    9   -1.00e+05
2023 11 06  1110    60254   40200      0    9.98e-01    0    7.19e-01
2023 11 06  1115    60254   40500      0    9.45e-01    0    6.64e-01
2023 11 06  1120    60254   40800      9   -1.00e+05    9   -1.00e+05
2023 11 06  1125    60254   41100      0    9.60e-01    0    6.94e-01
2023 11 06  1130    60254   41400      0    9.47e-01    0    6.70e-01
2023 11 06  1135    60254   41700      0    9.05e-01    0    6.46e-01
2023 11 06  1140    60254   42000      9   -1.00e+05    9   -1.00e+05
2023 11 06  1145    60254   42300      0    9.59e-01    0    6.74e-01
2023 11 06  1150    60254   42600      0    1.02e+00    0    7.29e-01
2023 11 06  1155    60254   42900      0    9.96e-01    0    6.89e-01
2023 11 06  1200    60254   43200      0    9.46e-01    0    6.85e-01
2023 11 06  1205    60254   43500      0    9.02e-01    0    6.43e-01
2023 11 06  1210    60254   43800      0    9.40e-01    0    6.63e-01
2023 11 06  1215    60254   44100      0    8.75e-01    0    5.84e-01
2023 11 06  1220    60254   44400      0    9.92e-01    0    7.15e-01
2023 11 06  1225    60254   44700      0    1.03e+00    0    7.16e-01
2023 11 06  1230    60254   45000      0    9.73e-01    0    6.98e-01
2023 11 06  1235    60254   45300      0    9.43e-01    0    6.69e-01
2023 11 06  1240    60254   45600      0    9.92e-01    0    7.08e-01
2023 11 06  1245    60254   45900      0    9.64e-01    0    6.73e-01
2023 11 06  1250    60254   46200      0    1.04e+00    0    7.57e-01
2023 11 06  1255    60254   46500      0    9.77e-01    0    6.93e-01
2023 11 06  1300    60254   46800      0    1.02e+00    0    7.20e-01
2023 11 06  1305    60254   47100      9   -1.00e+05    9   -1.00e+05
2023 11 06  1310    60254   47400      0    9.07e-01    0    6.43e-01
2023 11 06  1315    60254   47700      0    1.01e+00    0    7.26e-01
2023 11 06  1320    60254   48000      0    9.40e-01    0    6.72e-01
2023 11 06  1325    60254   48300      0    9.54e-01    0    6.76e-01
2023 11 06  1330    60254   48600      0    1.03e+00    0    7.09e-01
2023 11 06  1335    60254   48900      0    9.69e-01    0    6.67e-01
2023 11 06  1340    60254   49200      9   -1.00e+05    9   -1.00e+05
2023 11 06  1345    60254   49500      0    1.02e+00    0    6.98e-01
2023 11 06  1350    60254   49800      0    1.01e+00    0    7.19e-01
2023 11 06  1355    60254   50100      0    1.03e+00    0    7.42e-01
2023 11 06  1400    60254   50400      9   -1.00e+05    9   -1.00e+05
2023 11 06  1405    60254   50700      0    1.04e+00    0    7.67e-01
2023 11 06  1410    60254   51000      9   -1.00e+05    9   -1.00e+05
2023 11 06  1415    60254   51300      0    9.35e-01    0    6.41e-01
2023 11 06  1420    60254   51600      0    9.87e-01    0    6.91e-01
2023 11 06  1425    60254   51900      0    9.87e-01    0    6.83e-01
2023 11 06  1430    60254   52200      9   -1.00e+05    9   -1.00e+05
2023 11 06  1435    60254   52500      0    1.02e+00    0    7.23e-01
2023 11 06  1440    60254   52800      0    9.76e-01    0    6.90e-01
2023 11 06  1445    60254   53100      0    9.85e-01    0    7.04e-01
2023 11 06  1450    60254   53400      0    9.77e-01    0    6.93e-01
2023 11 06  1455    60254   53700      0    9.54e-01    0    6.73e-01
2023 11 06  1500    60254   54000      0    9.68e-01    0    6.89e-01
2023 11 06  1505    60254   54300      0    9.72e-01    0    6.85e-01
2023 11 06  1510    60254   54600      0    9.64e-01    0    6.77e-01
2023 11 06  1515    60254   54900      0    9.69e-01    0    6.84e-01
2023 11 06  1520    60254   55200      0    9.76e-01    0    6.87e-01
2023 11 06  1525    60254   55500      0    9.59e-01    0    6.81e-01
2023 11 06  1530    60254   55800      0    9.75e-01    0    6.93e-01
2023 11 06  1535    60254   56100      0    9.66e-01    0    6.85e-01
2023 11 06  1540    60254   56400      0    9.89e-01    0    7.08e-01
2023 11 06  1545    60254   56700      0    9.94e-01    0    7.04e-01
2023 11 06  1550    60254   57000      0    9.87e-01    0    7.04e-01
2023 11 06  1555    60254   57300      0    9.58e-01    0    6.75e-01
2023 11 06  1600    60254   57600      0    1.00e+00    0    7.07e-01
2023 11 06  1605    60254   57900      0    1.02e+00    0    7.20e-01
2023 11 06  1610    60254   58200      0    9.78e-01    0    6.86e-01
2023 11 06  1615    60254   58500      0    9.89e-01    0    7.00e-01
2023 11 06  1620    60254   58800      0    9.78e-01    0    6.93e-01
2023 11 06  1625    60254   59100      0    9.93e-01    0    7.05e-01
2023 11 06  1630    60254   59400      0    9.84e-01    0    7.03e-01
2023 11 06  1635    60254   59700      0    9.71e-01    0    6.90e-01
2023 11 06  1640    60254   60000      0    9.75e-01    0    6.90e-01
2023 11 06  1645    60254   60300      0    9.83e-01    0    6.93e-01
2023 11 06  1650    60254   60600      0    9.83e-01    0    6.96e-01
2023 11 06  1655    60254   60900      0    9.50e-01    0    6.70e-01
2023 11 06  1700    60254   61200      0    9.98e-01    0    7.10e-01
2023 11 06  1705    60254   61500      0    1.00e+00    0    7.09e-01
2023 11 06  1710    60254   61800      0    9.79e-01    0    6.91e-01
2023 11 06  1715    60254   62100      0    9.91e-01    0    7.08e-01
2023 11 06  1720    60254   62400      0    9.89e-01    0    7.00e-01
2023 11 06  1725    60254   62700      0    9.54e-01    0    6.71e-01
2023 11 06  1730    60254   63000      0    9.67e-01    0    6.90e-01
2023 11 06  1735    60254   63300      0    9.60e-01    0    6.79e-01
2023 11 06  1740    60254   63600      0    9.57e-01    0    6.83e-01
2023 11 06  1745    60254   63900      0    9.68e-01    0    6.82e-01
2023 11 06  1750    60254   64200      0    9.85e-01    0    6.96e-01
2023 11 06  1755    60254   64500      0    9.71e-01    0    6.85e-01
2023 11 06  1800    60254   64800      0    1.00e+00    0    7.12e-01
2023 11 06  1805    60254   65100      0    9.75e-01    0    6.93e-01
2023 11 06  1810    60254   65400      0    9.76e-01    0    6.88e-01
2023 11 06  1815    60254   65700      0    9.88e-01    0    6.96e-01
2023 11 06  1820    60254   66000      0    1.02e+00    0    7.27e-01
2023 11 06  1825    60254   66300      0    9.56e-01    0    6.74e-01
2023 11 06  1830    60254   66600      0    9.77e-01    0    7.04e-01
2023 11 06  1835    60254   66900      0    9.62e-01    0    6.84e-01
2023 11 06  1840    60254   67200      0    9.82e-01    0    6.96e-01
2023 11 06  1845    60254   67500      0    9.77e-01    0    6.88e-01
2023 11 06  1850    60254   67800      0    9.86e-01    0    6.97e-01
2023 11 06  1855    60254   68100      0    9.61e-01    0    6.85e-01
2023 11 06  1900    60254   68400      0    9.92e-01    0    7.08e-01
2023 11 06  1905    60254   68700      0    9.80e-01    0    6.96e-01
2023 11 06  1910    60254   69000      0    9.56e-01    0    6.82e-01
2023 11 06  1915    60254   69300      0    9.61e-01    0    6.85e-01
2023 11 06  1920    60254   69600      0    9.83e-01    0    7.03e-01
2023 11 06  1925    60254   69900      0    9.81e-01    0    6.91e-01
2023 11 06  1930    60254   70200      0    9.70e-01    0    6.96e-01
2023 11 06  1935    60254   70500      0    9.75e-01    0    6.90e-01
2023 11 06  1940    60254   70800      0    9.70e-01    0    6.84e-01
2023 11 06  1945    60254   71100      0    9.71e-01    0    6.85e-01
2023 11 06  1950    60254   71400      0    9.71e-01    0    6.96e-01
2023 11 06  1955    60254   71700      0    9.26e-01    0    6.44e-01
2023 11 06  2000    60254   72000      0    9.58e-01    0    6.80e-01
2023 11 06  2005    60254   72300      0    9.58e-01    0    6.79e-01
2023 11 06  2010    60254   72600      0    9.66e-01    0    6.89e-01
2023 11 06  2015    60254   72900      0    9.64e-01    0    6.85e-01
2023 11 06  2020    60254   73200      0    1.00e+00    0    7.06e-01
2023 11 06  2025    60254   73500      0    9.86e-01    0    6.96e-01
2023 11 06  2030    60254   73800      0    1.00e+00    0    7.09e-01
2023 11 06  2035    60254   74100      0    9.86e-01    0    6.87e-01
2023 11 06  2040    60254   74400      0    1.01e+00    0    7.18e-01
2023 11 06  2045    60254   74700      0    9.70e-01    0    6.85e-01
2023 11 06  2050    60254   75000      0    9.61e-01    0    6.83e-01
2023 11 06  2055    60254   75300      0    9.96e-01    0    7.14e-01
2023 11 06  2100    60254   75600      0    9.55e-01    0    6.72e-01
2023 11 06  2105    60254   75900      0    9.58e-01    0    6.76e-01
2023 11 06  2110    60254   76200      0    9.75e-01    0    6.93e-01
2023 11 06  2115    60254   76500      0    9.52e-01    0    6.77e-01
2023 11 06  2120    60254   76800      9   -1.00e+05    9   -1.00e+05
2023 11 06  2125    60254   77100      9   -1.00e+05    9   -1.00e+05
2023 11 06  2130    60254   77400      9   -1.00e+05    9   -1.00e+05
2023 11 06  2135    60254   77700      9   -1.00e+05    9   -1.00e+05
2023 11 06  2140    60254   78000      9   -1.00e+05    9   -1.00e+05
2023 11 06  2145    60254   78300      9   -1.00e+05    9   -1.00e+05
2023 11 06  2150    60254   78600      9   -1.00e+05    9   -1.00e+05
2023 11 06  2155    60254   78900      0    9.72e-01    0    6.90e-01
2023 11 06  2200    60254   79200      0    9.69e-01    0    6.81e-01
2023 11 06  2205    60254   79500      0    9.45e-01    0    6.70e-01
2023 11 06  2210    60254   79800      0    9.40e-01    0    6.65e-01
2023 11 06  2215    60254   80100      0    9.87e-01    0    6.93e-01
2023 11 06  2220    60254   80400      0    9.63e-01    0    6.84e-01
2023 11 06  2225    60254   80700      0    9.61e-01    0    6.86e-01
2023 11 06  2230    60254   81000      0    9.89e-01    0    7.04e-01
2023 11 06  2235    60254   81300      0    9.83e-01    0    7.07e-01
2023 11 06  2240    60254   81600      0    9.71e-01    0    6.87e-01
2023 11 06  2245    60254   81900      0    9.69e-01    0    6.87e-01
2023 11 06  2250    60254   82200      0    9.88e-01    0    7.08e-01
2023 11 06  2255    60254   82500      0    9.93e-01    0    7.09e-01
2023 11 06  2300    60254   82800      0    9.54e-01    0    6.74e-01
2023 11 06  2305    60254   83100      0    9.53e-01    0    6.66e-01
2023 11 06  2310    60254   83400      0    9.77e-01    0    6.91e-01
2023 11 06  2315    60254   83700      0    9.60e-01    0    6.83e-01
2023 11 06  2320    60254   84000      0    9.49e-01    0    6.74e-01
2023 11 06  2325    60254   84300      0    9.52e-01    0    6.88e-01
2023 11 06  2330    60254   84600      0    9.69e-01    0    6.88e-01
2023 11 06  2335    60254   84900      0    9.47e-01    0    6.69e-01
2023 11 06  2340    60254   85200      0    9.66e-01    0    6.90e-01
2023 11 06  2345    60254   85500      0    9.60e-01    0    6.78e-01
2023 11 06  2350    60254   85800      0    9.72e-01    0    6.91e-01
2023 11 06  2355    60254   86100      0    9.46e-01    0    6.63e-01
