:Data_list: 20200125_ace_sis_5m.txt
:Created: 2020 Jan 26 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2020 01 25  0410    58873   15000      0    2.52e+00    0    1.77e+00
2020 01 25  0415    58873   15300      0    2.45e+00    0    1.71e+00
2020 01 25  0420    58873   15600      0    2.53e+00    0    1.77e+00
2020 01 25  0425    58873   15900      0    2.51e+00    0    1.75e+00
2020 01 25  0430    58873   16200      0    2.56e+00    0    1.80e+00
2020 01 25  0435    58873   16500      0    2.52e+00    0    1.77e+00
2020 01 25  0440    58873   16800      0    2.52e+00    0    1.79e+00
2020 01 25  0445    58873   17100      0    2.55e+00    0    1.78e+00
2020 01 25  0450    58873   17400      0    2.49e+00    0    1.75e+00
2020 01 25  0455    58873   17700      0    2.52e+00    0    1.76e+00
2020 01 25  0500    58873   18000      0    2.51e+00    0    1.76e+00
2020 01 25  0505    58873   18300      0    2.56e+00    0    1.80e+00
2020 01 25  0510    58873   18600      0    2.50e+00    0    1.75e+00
2020 01 25  0515    58873   18900      0    2.49e+00    0    1.76e+00
2020 01 25  0520    58873   19200      0    2.53e+00    0    1.78e+00
2020 01 25  0525    58873   19500      0    2.49e+00    0    1.74e+00
2020 01 25  0530    58873   19800      0    2.55e+00    0    1.81e+00
2020 01 25  0535    58873   20100      0    2.50e+00    0    1.74e+00
2020 01 25  0540    58873   20400      0    2.52e+00    0    1.76e+00
2020 01 25  0545    58873   20700      0    2.53e+00    0    1.79e+00
2020 01 25  0550    58873   21000      0    2.53e+00    0    1.78e+00
2020 01 25  0555    58873   21300      0    2.49e+00    0    1.75e+00
2020 01 25  0600    58873   21600      0    2.57e+00    0    1.80e+00
2020 01 25  0605    58873   21900      0    2.51e+00    0    1.76e+00
2020 01 25  0610    58873   22200      0    2.47e+00    0    1.73e+00
2020 01 25  0615    58873   22500      0    2.60e+00    0    1.84e+00
2020 01 25  0620    58873   22800      0    2.55e+00    0    1.80e+00
2020 01 25  0625    58873   23100      0    2.53e+00    0    1.78e+00
2020 01 25  0630    58873   23400      0    2.49e+00    0    1.76e+00
2020 01 25  0635    58873   23700      0    2.54e+00    0    1.80e+00
2020 01 25  0640    58873   24000      0    2.51e+00    0    1.75e+00
2020 01 25  0645    58873   24300      0    2.47e+00    0    1.73e+00
2020 01 25  0650    58873   24600      0    2.53e+00    0    1.75e+00
2020 01 25  0655    58873   24900      0    2.45e+00    0    1.73e+00
2020 01 25  0700    58873   25200      0    2.53e+00    0    1.78e+00
2020 01 25  0705    58873   25500      0    2.52e+00    0    1.77e+00
2020 01 25  0710    58873   25800      0    2.54e+00    0    1.77e+00
2020 01 25  0715    58873   26100      0    2.50e+00    0    1.76e+00
2020 01 25  0720    58873   26400      0    2.48e+00    0    1.73e+00
2020 01 25  0725    58873   26700      0    2.55e+00    0    1.80e+00
2020 01 25  0730    58873   27000      0    2.49e+00    0    1.74e+00
2020 01 25  0735    58873   27300      0    2.52e+00    0    1.78e+00
2020 01 25  0740    58873   27600      0    2.54e+00    0    1.79e+00
2020 01 25  0745    58873   27900      0    2.50e+00    0    1.75e+00
2020 01 25  0750    58873   28200      0    2.52e+00    0    1.76e+00
2020 01 25  0755    58873   28500      0    2.51e+00    0    1.76e+00
2020 01 25  0800    58873   28800      0    2.56e+00    0    1.80e+00
2020 01 25  0805    58873   29100      0    2.49e+00    0    1.74e+00
2020 01 25  0810    58873   29400      0    2.52e+00    0    1.77e+00
2020 01 25  0815    58873   29700      0    2.42e+00    0    1.69e+00
2020 01 25  0820    58873   30000      0    2.54e+00    0    1.79e+00
2020 01 25  0825    58873   30300      0    2.50e+00    0    1.75e+00
2020 01 25  0830    58873   30600      0    2.49e+00    0    1.76e+00
2020 01 25  0835    58873   30900      0    2.51e+00    0    1.78e+00
2020 01 25  0840    58873   31200      0    2.52e+00    0    1.77e+00
2020 01 25  0845    58873   31500      0    2.49e+00    0    1.75e+00
2020 01 25  0850    58873   31800      0    2.47e+00    0    1.75e+00
2020 01 25  0855    58873   32100      0    2.54e+00    0    1.79e+00
2020 01 25  0900    58873   32400      0    2.46e+00    0    1.71e+00
2020 01 25  0905    58873   32700      0    2.49e+00    0    1.73e+00
2020 01 25  0910    58873   33000      0    2.45e+00    0    1.72e+00
2020 01 25  0915    58873   33300      0    2.48e+00    0    1.74e+00
2020 01 25  0920    58873   33600      0    2.51e+00    0    1.77e+00
2020 01 25  0925    58873   33900      0    2.37e+00    0    1.67e+00
2020 01 25  0930    58873   34200      0    2.50e+00    0    1.76e+00
2020 01 25  0935    58873   34500      0    2.50e+00    0    1.75e+00
2020 01 25  0940    58873   34800      0    2.54e+00    0    1.80e+00
2020 01 25  0945    58873   35100      0    2.52e+00    0    1.77e+00
2020 01 25  0950    58873   35400      0    2.52e+00    0    1.76e+00
2020 01 25  0955    58873   35700      0    2.48e+00    0    1.73e+00
2020 01 25  1000    58873   36000      0    2.49e+00    0    1.76e+00
2020 01 25  1005    58873   36300      0    2.48e+00    0    1.73e+00
2020 01 25  1010    58873   36600      0    2.46e+00    0    1.71e+00
2020 01 25  1015    58873   36900      0    2.56e+00    0    1.82e+00
2020 01 25  1020    58873   37200      0    2.51e+00    0    1.76e+00
2020 01 25  1025    58873   37500      0    2.58e+00    0    1.82e+00
2020 01 25  1030    58873   37800      0    2.54e+00    0    1.78e+00
2020 01 25  1035    58873   38100      0    2.55e+00    0    1.79e+00
2020 01 25  1040    58873   38400      0    2.57e+00    0    1.81e+00
2020 01 25  1045    58873   38700      0    2.48e+00    0    1.72e+00
2020 01 25  1050    58873   39000      0    2.50e+00    0    1.75e+00
2020 01 25  1055    58873   39300      0    2.48e+00    0    1.74e+00
2020 01 25  1100    58873   39600      0    2.54e+00    0    1.78e+00
2020 01 25  1105    58873   39900      0    2.50e+00    0    1.75e+00
2020 01 25  1110    58873   40200      0    2.56e+00    0    1.78e+00
2020 01 25  1115    58873   40500      0    2.50e+00    0    1.77e+00
2020 01 25  1120    58873   40800      0    2.51e+00    0    1.75e+00
2020 01 25  1125    58873   41100      0    2.50e+00    0    1.74e+00
2020 01 25  1130    58873   41400      0    2.52e+00    0    1.76e+00
2020 01 25  1135    58873   41700      0    2.48e+00    0    1.75e+00
2020 01 25  1140    58873   42000      0    2.46e+00    0    1.73e+00
2020 01 25  1145    58873   42300      0    2.52e+00    0    1.76e+00
2020 01 25  1150    58873   42600      0    2.52e+00    0    1.76e+00
2020 01 25  1155    58873   42900      0    2.53e+00    0    1.77e+00
2020 01 25  1200    58873   43200      0    2.49e+00    0    1.75e+00
2020 01 25  1205    58873   43500      0    2.50e+00    0    1.75e+00
2020 01 25  1210    58873   43800      0    2.54e+00    0    1.77e+00
2020 01 25  1215    58873   44100      0    2.52e+00    0    1.76e+00
2020 01 25  1220    58873   44400      0    2.49e+00    0    1.75e+00
2020 01 25  1225    58873   44700      0    2.56e+00    0    1.81e+00
2020 01 25  1230    58873   45000      0    2.57e+00    0    1.81e+00
2020 01 25  1235    58873   45300      0    2.55e+00    0    1.79e+00
2020 01 25  1240    58873   45600      0    2.47e+00    0    1.71e+00
2020 01 25  1245    58873   45900      0    2.50e+00    0    1.73e+00
2020 01 25  1250    58873   46200      0    2.55e+00    0    1.79e+00
2020 01 25  1255    58873   46500      0    2.51e+00    0    1.76e+00
2020 01 25  1300    58873   46800      0    2.52e+00    0    1.77e+00
2020 01 25  1305    58873   47100      0    2.56e+00    0    1.80e+00
2020 01 25  1310    58873   47400      0    2.51e+00    0    1.75e+00
2020 01 25  1315    58873   47700      0    2.51e+00    0    1.77e+00
2020 01 25  1320    58873   48000      0    2.52e+00    0    1.77e+00
2020 01 25  1325    58873   48300      0    2.54e+00    0    1.78e+00
2020 01 25  1330    58873   48600      0    2.53e+00    0    1.77e+00
2020 01 25  1335    58873   48900      0    2.52e+00    0    1.78e+00
2020 01 25  1340    58873   49200      0    2.52e+00    0    1.77e+00
2020 01 25  1345    58873   49500      0    2.51e+00    0    1.78e+00
2020 01 25  1350    58873   49800      0    2.51e+00    0    1.77e+00
2020 01 25  1355    58873   50100      0    2.49e+00    0    1.75e+00
2020 01 25  1400    58873   50400      0    2.53e+00    0    1.76e+00
2020 01 25  1405    58873   50700      0    2.51e+00    0    1.76e+00
2020 01 25  1410    58873   51000      0    2.49e+00    0    1.75e+00
2020 01 25  1415    58873   51300      0    2.55e+00    0    1.78e+00
2020 01 25  1420    58873   51600      0    2.55e+00    0    1.79e+00
2020 01 25  1425    58873   51900      0    2.56e+00    0    1.79e+00
2020 01 25  1430    58873   52200      0    2.54e+00    0    1.79e+00
2020 01 25  1435    58873   52500      0    2.51e+00    0    1.77e+00
2020 01 25  1440    58873   52800      0    2.57e+00    0    1.81e+00
2020 01 25  1445    58873   53100      0    2.58e+00    0    1.81e+00
2020 01 25  1450    58873   53400      0    2.50e+00    0    1.74e+00
2020 01 25  1455    58873   53700      0    2.56e+00    0    1.80e+00
2020 01 25  1500    58873   54000      0    2.50e+00    0    1.75e+00
2020 01 25  1505    58873   54300      0    2.54e+00    0    1.79e+00
2020 01 25  1510    58873   54600      0    2.51e+00    0    1.75e+00
2020 01 25  1515    58873   54900      0    2.49e+00    0    1.73e+00
2020 01 25  1520    58873   55200      0    2.54e+00    0    1.78e+00
2020 01 25  1525    58873   55500      0    2.57e+00    0    1.82e+00
2020 01 25  1530    58873   55800      0    2.58e+00    0    1.81e+00
2020 01 25  1535    58873   56100      0    2.57e+00    0    1.80e+00
2020 01 25  1540    58873   56400      0    2.57e+00    0    1.80e+00
2020 01 25  1545    58873   56700      0    2.47e+00    0    1.74e+00
2020 01 25  1550    58873   57000      0    2.54e+00    0    1.80e+00
2020 01 25  1555    58873   57300      0    2.52e+00    0    1.77e+00
2020 01 25  1600    58873   57600      0    2.54e+00    0    1.77e+00
2020 01 25  1605    58873   57900      0    2.58e+00    0    1.83e+00
2020 01 25  1610    58873   58200      0    2.53e+00    0    1.79e+00
2020 01 25  1615    58873   58500      0    2.46e+00    0    1.71e+00
2020 01 25  1620    58873   58800      0    2.52e+00    0    1.77e+00
2020 01 25  1625    58873   59100      0    2.52e+00    0    1.77e+00
2020 01 25  1630    58873   59400      0    2.64e+00    0    1.88e+00
2020 01 25  1635    58873   59700      0    2.52e+00    0    1.74e+00
2020 01 25  1640    58873   60000      0    2.51e+00    0    1.77e+00
2020 01 25  1645    58873   60300      0    2.61e+00    0    1.81e+00
2020 01 25  1650    58873   60600      0    2.20e+00    0    1.52e+00
2020 01 25  1655    58873   60900      0    2.51e+00    0    1.74e+00
2020 01 25  1700    58873   61200      0    2.48e+00    0    1.74e+00
2020 01 25  1705    58873   61500      0    2.51e+00    0    1.69e+00
2020 01 25  1710    58873   61800      0    2.47e+00    0    1.70e+00
2020 01 25  1715    58873   62100      0    2.48e+00    0    1.75e+00
2020 01 25  1720    58873   62400      0    2.55e+00    0    1.78e+00
2020 01 25  1725    58873   62700      0    2.62e+00    0    1.87e+00
2020 01 25  1730    58873   63000      0    2.54e+00    0    1.77e+00
2020 01 25  1735    58873   63300      0    2.63e+00    0    1.86e+00
2020 01 25  1740    58873   63600      0    2.41e+00    0    1.67e+00
2020 01 25  1745    58873   63900      0    2.57e+00    0    1.81e+00
2020 01 25  1750    58873   64200      9   -1.00e+05    9   -1.00e+05
2020 01 25  1755    58873   64500      0    2.56e+00    0    1.76e+00
2020 01 25  1800    58873   64800      0    2.46e+00    0    1.74e+00
2020 01 25  1805    58873   65100      0    2.54e+00    0    1.80e+00
2020 01 25  1810    58873   65400      0    2.46e+00    0    1.74e+00
2020 01 25  1815    58873   65700      0    2.62e+00    0    1.79e+00
2020 01 25  1820    58873   66000      0    2.52e+00    0    1.76e+00
2020 01 25  1825    58873   66300      0    2.65e+00    0    1.87e+00
2020 01 25  1830    58873   66600      0    2.52e+00    0    1.75e+00
2020 01 25  1835    58873   66900      0    2.68e+00    0    1.84e+00
2020 01 25  1840    58873   67200      9   -1.00e+05    9   -1.00e+05
2020 01 25  1845    58873   67500      0    2.56e+00    0    1.79e+00
2020 01 25  1850    58873   67800      0    2.42e+00    0    1.69e+00
2020 01 25  1855    58873   68100      0    2.57e+00    0    1.80e+00
2020 01 25  1900    58873   68400      0    2.56e+00    0    1.78e+00
2020 01 25  1905    58873   68700      0    2.42e+00    0    1.71e+00
2020 01 25  1910    58873   69000      0    2.61e+00    0    1.84e+00
2020 01 25  1915    58873   69300      0    2.56e+00    0    1.79e+00
2020 01 25  1920    58873   69600      0    2.53e+00    0    1.76e+00
2020 01 25  1925    58873   69900      0    2.66e+00    0    1.90e+00
2020 01 25  1930    58873   70200      0    2.58e+00    0    1.84e+00
2020 01 25  1935    58873   70500      0    2.60e+00    0    1.76e+00
2020 01 25  1940    58873   70800      9   -1.00e+05    9   -1.00e+05
2020 01 25  1945    58873   71100      0    2.51e+00    0    1.80e+00
2020 01 25  1950    58873   71400      0    2.48e+00    0    1.75e+00
2020 01 25  1955    58873   71700      0    2.50e+00    0    1.74e+00
2020 01 25  2000    58873   72000      0    2.49e+00    0    1.74e+00
2020 01 25  2005    58873   72300      0    2.44e+00    0    1.72e+00
2020 01 25  2010    58873   72600      0    2.51e+00    0    1.76e+00
2020 01 25  2015    58873   72900      0    2.49e+00    0    1.75e+00
2020 01 25  2020    58873   73200      0    2.48e+00    0    1.75e+00
2020 01 25  2025    58873   73500      0    2.52e+00    0    1.76e+00
2020 01 25  2030    58873   73800      0    2.53e+00    0    1.78e+00
2020 01 25  2035    58873   74100      0    2.55e+00    0    1.78e+00
2020 01 25  2040    58873   74400      0    2.51e+00    0    1.77e+00
2020 01 25  2045    58873   74700      0    2.50e+00    0    1.75e+00
2020 01 25  2050    58873   75000      0    2.53e+00    0    1.77e+00
2020 01 25  2055    58873   75300      0    2.51e+00    0    1.78e+00
2020 01 25  2100    58873   75600      0    2.51e+00    0    1.76e+00
2020 01 25  2105    58873   75900      0    2.51e+00    0    1.76e+00
2020 01 25  2110    58873   76200      0    2.54e+00    0    1.77e+00
2020 01 25  2115    58873   76500      0    2.53e+00    0    1.77e+00
2020 01 25  2120    58873   76800      0    2.46e+00    0    1.72e+00
2020 01 25  2125    58873   77100      0    2.48e+00    0    1.75e+00
2020 01 25  2130    58873   77400      0    2.50e+00    0    1.75e+00
2020 01 25  2135    58873   77700      0    2.53e+00    0    1.79e+00
2020 01 25  2140    58873   78000      0    2.52e+00    0    1.77e+00
2020 01 25  2145    58873   78300      0    2.57e+00    0    1.82e+00
2020 01 25  2150    58873   78600      0    2.54e+00    0    1.77e+00
2020 01 25  2155    58873   78900      0    2.52e+00    0    1.77e+00
2020 01 25  2200    58873   79200      0    2.51e+00    0    1.75e+00
2020 01 25  2205    58873   79500      0    2.55e+00    0    1.80e+00
2020 01 25  2210    58873   79800      0    2.55e+00    0    1.80e+00
2020 01 25  2215    58873   80100      0    2.54e+00    0    1.78e+00
2020 01 25  2220    58873   80400      0    2.53e+00    0    1.78e+00
2020 01 25  2225    58873   80700      0    2.55e+00    0    1.80e+00
2020 01 25  2230    58873   81000      0    2.51e+00    0    1.74e+00
2020 01 25  2235    58873   81300      0    2.57e+00    0    1.81e+00
2020 01 25  2240    58873   81600      0    2.50e+00    0    1.76e+00
2020 01 25  2245    58873   81900      0    2.49e+00    0    1.74e+00
2020 01 25  2250    58873   82200      0    2.50e+00    0    1.77e+00
2020 01 25  2255    58873   82500      0    2.51e+00    0    1.76e+00
2020 01 25  2300    58873   82800      0    2.55e+00    0    1.80e+00
2020 01 25  2305    58873   83100      0    2.48e+00    0    1.73e+00
2020 01 25  2310    58873   83400      0    2.48e+00    0    1.71e+00
2020 01 25  2315    58873   83700      0    2.49e+00    0    1.75e+00
2020 01 25  2320    58873   84000      0    2.47e+00    0    1.74e+00
2020 01 25  2325    58873   84300      0    2.49e+00    0    1.75e+00
2020 01 25  2330    58873   84600      0    2.53e+00    0    1.77e+00
2020 01 25  2335    58873   84900      0    2.53e+00    0    1.77e+00
2020 01 25  2340    58873   85200      0    2.49e+00    0    1.74e+00
2020 01 25  2345    58873   85500      0    2.47e+00    0    1.73e+00
2020 01 25  2350    58873   85800      0    2.52e+00    0    1.79e+00
2020 01 25  2355    58873   86100      0    2.53e+00    0    1.76e+00
