:Data_list: 20200812_ace_sis_5m.txt
:Created: 2020 Aug 13 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2020 08 12  0300    59073   10800      9   -1.00e+05    9   -1.00e+05
2020 08 12  0305    59073   11100      9   -1.00e+05    9   -1.00e+05
2020 08 12  0310    59073   11400      9   -1.00e+05    9   -1.00e+05
2020 08 12  0315    59073   11700      9   -1.00e+05    9   -1.00e+05
2020 08 12  0320    59073   12000      9   -1.00e+05    9   -1.00e+05
2020 08 12  0325    59073   12300      9   -1.00e+05    9   -1.00e+05
2020 08 12  0330    59073   12600      9   -1.00e+05    9   -1.00e+05
2020 08 12  0335    59073   12900      9   -1.00e+05    9   -1.00e+05
2020 08 12  0340    59073   13200      9   -1.00e+05    9   -1.00e+05
2020 08 12  0345    59073   13500      9   -1.00e+05    9   -1.00e+05
2020 08 12  0350    59073   13800      9   -1.00e+05    9   -1.00e+05
2020 08 12  0355    59073   14100      9   -1.00e+05    9   -1.00e+05
2020 08 12  0400    59073   14400      9   -1.00e+05    9   -1.00e+05
2020 08 12  0405    59073   14700      9   -1.00e+05    9   -1.00e+05
2020 08 12  0410    59073   15000      9   -1.00e+05    9   -1.00e+05
2020 08 12  0415    59073   15300      9   -1.00e+05    9   -1.00e+05
2020 08 12  0420    59073   15600      9   -1.00e+05    9   -1.00e+05
2020 08 12  0425    59073   15900      9   -1.00e+05    9   -1.00e+05
2020 08 12  0430    59073   16200      9   -1.00e+05    9   -1.00e+05
2020 08 12  0435    59073   16500      9   -1.00e+05    9   -1.00e+05
2020 08 12  0440    59073   16800      9   -1.00e+05    9   -1.00e+05
2020 08 12  0445    59073   17100      9   -1.00e+05    9   -1.00e+05
2020 08 12  0450    59073   17400      9   -1.00e+05    9   -1.00e+05
2020 08 12  0455    59073   17700      9   -1.00e+05    9   -1.00e+05
2020 08 12  0500    59073   18000      9   -1.00e+05    9   -1.00e+05
2020 08 12  0505    59073   18300      9   -1.00e+05    9   -1.00e+05
2020 08 12  0510    59073   18600      9   -1.00e+05    9   -1.00e+05
2020 08 12  0515    59073   18900      9   -1.00e+05    9   -1.00e+05
2020 08 12  0520    59073   19200      9   -1.00e+05    9   -1.00e+05
2020 08 12  0525    59073   19500      9   -1.00e+05    9   -1.00e+05
2020 08 12  0530    59073   19800      9   -1.00e+05    9   -1.00e+05
2020 08 12  0535    59073   20100      0    2.56e+00    0    1.77e+00
2020 08 12  0540    59073   20400      0    2.59e+00    0    1.82e+00
2020 08 12  0545    59073   20700      0    2.54e+00    0    1.78e+00
2020 08 12  0550    59073   21000      0    2.52e+00    0    1.77e+00
2020 08 12  0555    59073   21300      0    2.34e+00    0    1.65e+00
2020 08 12  0600    59073   21600      0    2.48e+00    0    1.73e+00
2020 08 12  0605    59073   21900      0    2.56e+00    0    1.79e+00
2020 08 12  0610    59073   22200      0    2.58e+00    0    1.82e+00
2020 08 12  0615    59073   22500      0    2.55e+00    0    1.79e+00
2020 08 12  0620    59073   22800      0    2.59e+00    0    1.81e+00
2020 08 12  0625    59073   23100      0    2.58e+00    0    1.83e+00
2020 08 12  0630    59073   23400      0    2.44e+00    0    1.72e+00
2020 08 12  0635    59073   23700      0    2.50e+00    0    1.74e+00
2020 08 12  0640    59073   24000      0    2.56e+00    0    1.79e+00
2020 08 12  0645    59073   24300      0    2.61e+00    0    1.82e+00
2020 08 12  0650    59073   24600      0    2.58e+00    0    1.80e+00
2020 08 12  0655    59073   24900      0    2.56e+00    0    1.80e+00
2020 08 12  0700    59073   25200      0    2.46e+00    0    1.73e+00
2020 08 12  0705    59073   25500      0    2.45e+00    0    1.73e+00
2020 08 12  0710    59073   25800      0    2.51e+00    0    1.76e+00
2020 08 12  0715    59073   26100      0    2.50e+00    0    1.74e+00
2020 08 12  0720    59073   26400      0    2.48e+00    0    1.73e+00
2020 08 12  0725    59073   26700      0    2.58e+00    0    1.80e+00
2020 08 12  0730    59073   27000      0    2.53e+00    0    1.77e+00
2020 08 12  0735    59073   27300      0    2.53e+00    0    1.77e+00
2020 08 12  0740    59073   27600      0    2.47e+00    0    1.72e+00
2020 08 12  0745    59073   27900      0    2.51e+00    0    1.77e+00
2020 08 12  0750    59073   28200      0    2.47e+00    0    1.73e+00
2020 08 12  0755    59073   28500      0    2.54e+00    0    1.78e+00
2020 08 12  0800    59073   28800      0    2.55e+00    0    1.81e+00
2020 08 12  0805    59073   29100      0    2.55e+00    0    1.79e+00
2020 08 12  0810    59073   29400      0    2.53e+00    0    1.77e+00
2020 08 12  0815    59073   29700      0    2.46e+00    0    1.71e+00
2020 08 12  0820    59073   30000      0    2.53e+00    0    1.75e+00
2020 08 12  0825    59073   30300      0    2.55e+00    0    1.78e+00
2020 08 12  0830    59073   30600      0    2.49e+00    0    1.75e+00
2020 08 12  0835    59073   30900      0    2.52e+00    0    1.76e+00
2020 08 12  0840    59073   31200      0    2.57e+00    0    1.80e+00
2020 08 12  0845    59073   31500      0    2.48e+00    0    1.75e+00
2020 08 12  0850    59073   31800      0    2.43e+00    0    1.71e+00
2020 08 12  0855    59073   32100      0    2.47e+00    0    1.71e+00
2020 08 12  0900    59073   32400      0    2.51e+00    0    1.76e+00
2020 08 12  0905    59073   32700      0    2.49e+00    0    1.74e+00
2020 08 12  0910    59073   33000      0    2.56e+00    0    1.80e+00
2020 08 12  0915    59073   33300      0    2.49e+00    0    1.74e+00
2020 08 12  0920    59073   33600      0    2.46e+00    0    1.72e+00
2020 08 12  0925    59073   33900      0    2.44e+00    0    1.69e+00
2020 08 12  0930    59073   34200      0    2.49e+00    0    1.73e+00
2020 08 12  0935    59073   34500      0    2.50e+00    0    1.75e+00
2020 08 12  0940    59073   34800      0    2.50e+00    0    1.75e+00
2020 08 12  0945    59073   35100      0    2.54e+00    0    1.78e+00
2020 08 12  0950    59073   35400      0    2.58e+00    0    1.82e+00
2020 08 12  0955    59073   35700      0    2.45e+00    0    1.72e+00
2020 08 12  1000    59073   36000      0    2.42e+00    0    1.69e+00
2020 08 12  1005    59073   36300      0    2.50e+00    0    1.75e+00
2020 08 12  1010    59073   36600      0    2.53e+00    0    1.76e+00
2020 08 12  1015    59073   36900      0    2.55e+00    0    1.78e+00
2020 08 12  1020    59073   37200      0    2.52e+00    0    1.77e+00
2020 08 12  1025    59073   37500      0    2.52e+00    0    1.74e+00
2020 08 12  1030    59073   37800      0    2.41e+00    0    1.69e+00
2020 08 12  1035    59073   38100      0    2.47e+00    0    1.73e+00
2020 08 12  1040    59073   38400      0    2.57e+00    0    1.81e+00
2020 08 12  1045    59073   38700      0    2.50e+00    0    1.73e+00
2020 08 12  1050    59073   39000      0    2.54e+00    0    1.78e+00
2020 08 12  1055    59073   39300      0    2.57e+00    0    1.79e+00
2020 08 12  1100    59073   39600      0    2.52e+00    0    1.77e+00
2020 08 12  1105    59073   39900      0    2.45e+00    0    1.71e+00
2020 08 12  1110    59073   40200      0    2.47e+00    0    1.74e+00
2020 08 12  1115    59073   40500      0    2.52e+00    0    1.77e+00
2020 08 12  1120    59073   40800      0    2.52e+00    0    1.77e+00
2020 08 12  1125    59073   41100      0    2.58e+00    0    1.80e+00
2020 08 12  1130    59073   41400      0    2.56e+00    0    1.80e+00
2020 08 12  1135    59073   41700      0    2.47e+00    0    1.75e+00
2020 08 12  1140    59073   42000      0    2.44e+00    0    1.71e+00
2020 08 12  1145    59073   42300      0    2.53e+00    0    1.78e+00
2020 08 12  1150    59073   42600      0    2.55e+00    0    1.80e+00
2020 08 12  1155    59073   42900      0    2.58e+00    0    1.80e+00
2020 08 12  1200    59073   43200      0    2.51e+00    0    1.74e+00
2020 08 12  1205    59073   43500      0    2.55e+00    0    1.78e+00
2020 08 12  1210    59073   43800      0    2.53e+00    0    1.77e+00
2020 08 12  1215    59073   44100      0    2.44e+00    0    1.71e+00
2020 08 12  1220    59073   44400      0    2.55e+00    0    1.78e+00
2020 08 12  1225    59073   44700      0    2.55e+00    0    1.78e+00
2020 08 12  1230    59073   45000      0    2.50e+00    0    1.74e+00
2020 08 12  1235    59073   45300      0    2.51e+00    0    1.76e+00
2020 08 12  1240    59073   45600      0    2.50e+00    0    1.74e+00
2020 08 12  1245    59073   45900      0    2.36e+00    0    1.65e+00
2020 08 12  1250    59073   46200      0    2.42e+00    0    1.69e+00
2020 08 12  1255    59073   46500      0    2.50e+00    0    1.75e+00
2020 08 12  1300    59073   46800      0    2.48e+00    0    1.73e+00
2020 08 12  1305    59073   47100      0    2.52e+00    0    1.76e+00
2020 08 12  1310    59073   47400      0    2.53e+00    0    1.77e+00
2020 08 12  1315    59073   47700      0    2.52e+00    0    1.76e+00
2020 08 12  1320    59073   48000      0    2.46e+00    0    1.72e+00
2020 08 12  1325    59073   48300      0    2.46e+00    0    1.73e+00
2020 08 12  1330    59073   48600      0    2.49e+00    0    1.75e+00
2020 08 12  1335    59073   48900      0    2.50e+00    0    1.73e+00
2020 08 12  1340    59073   49200      0    2.53e+00    0    1.76e+00
2020 08 12  1345    59073   49500      0    2.51e+00    0    1.76e+00
2020 08 12  1350    59073   49800      0    2.49e+00    0    1.74e+00
2020 08 12  1355    59073   50100      0    2.44e+00    0    1.70e+00
2020 08 12  1400    59073   50400      0    2.42e+00    0    1.68e+00
2020 08 12  1405    59073   50700      0    2.51e+00    0    1.76e+00
2020 08 12  1410    59073   51000      0    2.51e+00    0    1.75e+00
2020 08 12  1415    59073   51300      0    2.50e+00    0    1.73e+00
2020 08 12  1420    59073   51600      0    2.53e+00    0    1.78e+00
2020 08 12  1425    59073   51900      0    2.44e+00    0    1.69e+00
2020 08 12  1430    59073   52200      0    2.39e+00    0    1.68e+00
2020 08 12  1435    59073   52500      0    2.44e+00    0    1.70e+00
2020 08 12  1440    59073   52800      0    2.48e+00    0    1.75e+00
2020 08 12  1445    59073   53100      0    2.53e+00    0    1.77e+00
2020 08 12  1450    59073   53400      0    2.49e+00    0    1.74e+00
2020 08 12  1455    59073   53700      0    2.53e+00    0    1.77e+00
2020 08 12  1500    59073   54000      0    2.44e+00    0    1.72e+00
2020 08 12  1505    59073   54300      0    2.40e+00    0    1.70e+00
2020 08 12  1510    59073   54600      0    2.43e+00    0    1.71e+00
2020 08 12  1515    59073   54900      0    2.50e+00    0    1.75e+00
2020 08 12  1520    59073   55200      0    2.49e+00    0    1.72e+00
2020 08 12  1525    59073   55500      0    2.47e+00    0    1.72e+00
2020 08 12  1530    59073   55800      0    2.47e+00    0    1.73e+00
2020 08 12  1535    59073   56100      0    2.43e+00    0    1.69e+00
2020 08 12  1540    59073   56400      0    2.41e+00    0    1.67e+00
2020 08 12  1545    59073   56700      0    2.51e+00    0    1.75e+00
2020 08 12  1550    59073   57000      0    2.46e+00    0    1.73e+00
2020 08 12  1555    59073   57300      0    2.49e+00    0    1.75e+00
2020 08 12  1600    59073   57600      0    2.50e+00    0    1.76e+00
2020 08 12  1605    59073   57900      0    2.53e+00    0    1.77e+00
2020 08 12  1610    59073   58200      0    2.41e+00    0    1.69e+00
2020 08 12  1615    59073   58500      0    2.38e+00    0    1.65e+00
2020 08 12  1620    59073   58800      0    2.48e+00    0    1.74e+00
2020 08 12  1625    59073   59100      0    2.53e+00    0    1.78e+00
2020 08 12  1630    59073   59400      0    2.48e+00    0    1.73e+00
2020 08 12  1635    59073   59700      0    2.50e+00    0    1.75e+00
2020 08 12  1640    59073   60000      0    2.52e+00    0    1.76e+00
2020 08 12  1645    59073   60300      0    2.39e+00    0    1.66e+00
2020 08 12  1650    59073   60600      0    2.43e+00    0    1.71e+00
2020 08 12  1655    59073   60900      0    2.45e+00    0    1.71e+00
2020 08 12  1700    59073   61200      0    2.48e+00    0    1.74e+00
2020 08 12  1705    59073   61500      0    2.47e+00    0    1.72e+00
2020 08 12  1710    59073   61800      0    2.48e+00    0    1.73e+00
2020 08 12  1715    59073   62100      0    2.46e+00    0    1.71e+00
2020 08 12  1720    59073   62400      0    2.43e+00    0    1.70e+00
2020 08 12  1725    59073   62700      0    2.49e+00    0    1.74e+00
2020 08 12  1730    59073   63000      0    2.50e+00    0    1.74e+00
2020 08 12  1735    59073   63300      0    2.45e+00    0    1.72e+00
2020 08 12  1740    59073   63600      0    2.52e+00    0    1.75e+00
2020 08 12  1745    59073   63900      0    2.53e+00    0    1.77e+00
2020 08 12  1750    59073   64200      0    2.48e+00    0    1.76e+00
2020 08 12  1755    59073   64500      0    2.40e+00    0    1.67e+00
2020 08 12  1800    59073   64800      0    2.44e+00    0    1.71e+00
2020 08 12  1805    59073   65100      0    2.44e+00    0    1.70e+00
2020 08 12  1810    59073   65400      0    2.48e+00    0    1.75e+00
2020 08 12  1815    59073   65700      0    2.50e+00    0    1.73e+00
2020 08 12  1820    59073   66000      0    2.48e+00    0    1.74e+00
2020 08 12  1825    59073   66300      0    2.47e+00    0    1.74e+00
2020 08 12  1830    59073   66600      0    2.40e+00    0    1.67e+00
2020 08 12  1835    59073   66900      0    2.50e+00    0    1.75e+00
2020 08 12  1840    59073   67200      0    2.49e+00    0    1.74e+00
2020 08 12  1845    59073   67500      0    2.47e+00    0    1.74e+00
2020 08 12  1850    59073   67800      0    2.47e+00    0    1.73e+00
2020 08 12  1855    59073   68100      0    2.56e+00    0    1.80e+00
2020 08 12  1900    59073   68400      0    2.45e+00    0    1.72e+00
2020 08 12  1905    59073   68700      0    2.41e+00    0    1.68e+00
2020 08 12  1910    59073   69000      0    2.44e+00    0    1.71e+00
2020 08 12  1915    59073   69300      0    2.47e+00    0    1.74e+00
2020 08 12  1920    59073   69600      0    2.54e+00    0    1.79e+00
2020 08 12  1925    59073   69900      0    2.45e+00    0    1.70e+00
2020 08 12  1930    59073   70200      0    2.56e+00    0    1.79e+00
2020 08 12  1935    59073   70500      0    2.39e+00    0    1.68e+00
2020 08 12  1940    59073   70800      0    2.43e+00    0    1.69e+00
2020 08 12  1945    59073   71100      0    2.50e+00    0    1.75e+00
2020 08 12  1950    59073   71400      0    2.53e+00    0    1.77e+00
2020 08 12  1955    59073   71700      0    2.43e+00    0    1.72e+00
2020 08 12  2000    59073   72000      0    2.42e+00    0    1.69e+00
2020 08 12  2005    59073   72300      0    2.49e+00    0    1.73e+00
2020 08 12  2010    59073   72600      0    2.36e+00    0    1.64e+00
2020 08 12  2015    59073   72900      0    2.42e+00    0    1.69e+00
2020 08 12  2020    59073   73200      0    2.47e+00    0    1.74e+00
2020 08 12  2025    59073   73500      0    2.46e+00    0    1.72e+00
2020 08 12  2030    59073   73800      0    2.49e+00    0    1.72e+00
2020 08 12  2035    59073   74100      0    2.48e+00    0    1.73e+00
2020 08 12  2040    59073   74400      0    2.45e+00    0    1.71e+00
2020 08 12  2045    59073   74700      0    2.40e+00    0    1.68e+00
2020 08 12  2050    59073   75000      0    2.42e+00    0    1.68e+00
2020 08 12  2055    59073   75300      0    2.46e+00    0    1.71e+00
2020 08 12  2100    59073   75600      0    2.50e+00    0    1.74e+00
2020 08 12  2105    59073   75900      0    2.41e+00    0    1.69e+00
2020 08 12  2110    59073   76200      0    2.46e+00    0    1.70e+00
2020 08 12  2115    59073   76500      0    2.43e+00    0    1.69e+00
2020 08 12  2120    59073   76800      0    2.39e+00    0    1.68e+00
2020 08 12  2125    59073   77100      0    2.45e+00    0    1.72e+00
2020 08 12  2130    59073   77400      0    2.43e+00    0    1.69e+00
2020 08 12  2135    59073   77700      0    2.47e+00    0    1.72e+00
2020 08 12  2140    59073   78000      0    2.49e+00    0    1.76e+00
2020 08 12  2145    59073   78300      0    2.46e+00    0    1.72e+00
2020 08 12  2150    59073   78600      0    2.46e+00    0    1.70e+00
2020 08 12  2155    59073   78900      0    2.36e+00    0    1.65e+00
2020 08 12  2200    59073   79200      0    2.45e+00    0    1.71e+00
2020 08 12  2205    59073   79500      0    2.42e+00    0    1.68e+00
2020 08 12  2210    59073   79800      0    2.47e+00    0    1.73e+00
2020 08 12  2215    59073   80100      0    2.45e+00    0    1.74e+00
2020 08 12  2220    59073   80400      0    2.47e+00    0    1.73e+00
2020 08 12  2225    59073   80700      0    2.39e+00    0    1.66e+00
2020 08 12  2230    59073   81000      0    2.44e+00    0    1.71e+00
2020 08 12  2235    59073   81300      0    2.46e+00    0    1.73e+00
2020 08 12  2240    59073   81600      0    2.46e+00    0    1.71e+00
2020 08 12  2245    59073   81900      0    2.42e+00    0    1.69e+00
2020 08 12  2250    59073   82200      0    9.81e+00    0    4.25e+00
2020 08 12  2255    59073   82500      9   -1.00e+05    9   -1.00e+05
2020 08 12  2300    59073   82800      0    1.05e+01    0    8.23e+00
2020 08 12  2305    59073   83100      0    2.90e+01    0    1.83e+01
2020 08 12  2310    59073   83400      0    2.73e+00    0    1.19e+00
2020 08 12  2315    59073   83700      0    4.38e+03    0    4.38e+03
2020 08 12  2320    59073   84000      0    4.56e+03    0    4.56e+03
2020 08 12  2325    59073   84300      0    7.69e+03    0    4.42e+03
2020 08 12  2330    59073   84600      0    5.35e+03    0    5.35e+03
2020 08 12  2335    59073   84900      9   -1.00e+05    9   -1.00e+05
2020 08 12  2340    59073   85200      0    2.50e+03    0    1.25e+02
2020 08 12  2345    59073   85500      0    1.05e+02    0    9.64e+01
2020 08 12  2350    59073   85800      0    9.81e+00    0    4.25e+00
2020 08 12  2355    59073   86100      0    1.05e+02    0    9.64e+01
